Constraint,Price
MinCapReq_1,3834.6731625285734
MinCapReq_2,3062.412717575225
MinCapReq_3,2728.103308910519
MinCapReq_4,332.3066163475919
MinCapReq_5,324.86873018498943
MinCapReq_6,272.5643764121118
MinCapReq_7,3.2015098200165284e-9
MinCapReq_8,584.3614622589016
MinCapReq_9,1.231472563845049e-8
MinCapReq_10,7.740730934428044e-8
MinCapReq_11,492.57930833090165
MinCapReq_12,3331.899870781245
MinCapReq_13,5.349471929864827e-6
