Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,57.930565907058735
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,1.2912721074693837e9
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,40.77788018123607
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,24.435309122139206
NENG_Rest_nuclear_1,new_england_uranium,1,7.249470509322393e7
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,15.603234685429351
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,29.612794556603706
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,6.528403876510432e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,44.14858061988894
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,16.638368932528564
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,3.4957608703065173
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,6.952010055700926e7
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,14.03884222099161
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.8087493103210872e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,29.617724204405345
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,45.39948819078356
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,6.01458790177007e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,62857.254478244045
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
