region,marginal_price,total_demand
BASN,52.43692884361186,205854891.0
CASO,56.01051045072977,185445572.0
CANO,59.06193527228524,287331528.0
FRCC,59.20724217803669,373487472.0
ISNE,94.42773710946844,228967778.0
MISC,48.93261305944739,296003389.0
MISE,55.54087371630292,149857318.0
MISS,49.802232078277235,273572998.0
MISW,48.9299217995977,360803886.0
NWPP,50.72276661356024,342473432.0
NYCW,79.68513938996487,116580170.0
NYUP,63.858987059588145,100244191.0
PJMC,52.480202963535426,165669492.0
PJMD,63.38224959357455,160553816.0
PJME,68.10764732971334,428793884.0
PJMW,51.15953185124657,452703049.0
RMRG,43.65441829656727,173002995.0
SPPC,45.81875887936236,122568997.0
SPPN,44.62228749564562,85125345.0
SPPS,43.37227713969999,202777705.0
SRCA,60.19673595307124,320053848.0
SRCE,51.63863912408649,318246408.0
SRSE,56.46147992825665,375702387.0
SRSG,50.670142852883636,237915030.0
TRE,45.62499268795506,617229009.0
TREW,40.17259809343598,29860335.0
