Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,471585.5148408332,0.0,0.0,471585.5148408332
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,1.7428156705900547e6,0.0,1.7428156705900547e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,32766.497986684386,0.0,32766.497986684386
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,818072.6150798606,0.0,818072.6150798606
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,140857.62617159294,0.0,140857.62617159294
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,223177.94687404367,223177.94687404367
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,490948.6727343261,490948.6727343261
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,591628.5459430196,0.0,0.0,591628.5459430196
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,5.027356793228207e6,0.0,0.0,5.027356793228207e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.420084107774424e7,0.0,0.0,1.420084107774424e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,1.2605199973789316e6,0.0,0.0,1.2605199973789316e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,813691.862577073,0.0,0.0,813691.862577073
NENG_Rest,NENG_Rest_nuclear_1,1,1,315733.81656774477,0.0,0.0,315733.81656774477
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,549634.7828899889,0.0,549634.7828899889
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,58077.4153409639,0.0,58077.4153409639
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,55606.03667072411,0.0,55606.03667072411
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,147170.64434868403,0.0,147170.64434868403
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,0.8767109315036361,0.0,0.8767109315036361
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.10619086690684067,0.0,0.10619086690684067
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,2.184946545020056e6,0.0,2.184946545020056e6
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,0.5403914242010465,0.0,0.5403914242010465
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,3.3363618238498433e6,0.0,3.3363618238498433e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,345993.11739859515,0.0,345993.11739859515
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,112447.7635233451,0.0,112447.7635233451
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,4.324666771946503e6,0.0,4.324666771946503e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,150309.47741185303,0.0,150309.47741185303
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,922442.3680115552,0.0,922442.3680115552
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,26814.466623444703,0.0,26814.466623444703
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,103550.79603623047,0.0,103550.79603623047
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,30645.103755008087,0.0,30645.103755008087
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,934922.8344464005,0.0,934922.8344464005
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,3.495024775295751e6,0.0,3.495024775295751e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,934675.6962846607,0.0,934675.6962846607
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,2.0030530194908183e6,0.0,2.0030530194908183e6
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,271975.30509527354,0.0,271975.30509527354
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,652320.5974976686,0.0,652320.5974976686
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,414203.1900971068,0.0,414203.1900971068
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,659240.4594959794,0.0,659240.4594959794
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,2.15309421634326e6,2.15309421634326e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,1.304289010473193e7,1.304289010473193e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,848838.1866766188,848838.1866766188
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,604475.6770401916,604475.6770401916
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,3.223100812418684e6,3.223100812418684e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,1.6781097849934644e6,1.6781097849934644e6
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,6.843131764480074e6,6.843131764480074e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.10702784690306098,0.10702784690306098
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,674435.7103500443,674435.7103500443
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,15.910301969298605,15.910301969298605
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,2.665321126980117e7,2.665321126980117e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,675816.7647196101,675816.7647196101
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,2.6742250237493075e7,2.6742250237493075e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,917321.2423048682,917321.2423048682
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,397817.3180729093,397817.3180729093
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,8.219056788282633e6,8.219056788282633e6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,1.9643383777488508,0.0,0.0,1.9643383777488508
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.16915185653156695,0.0,0.0,0.16915185653156695
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.03841671445554329,0.0,0.0,0.03841671445554329
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.05518374768020062,0.0,0.0,0.05518374768020062
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.2869835740401976,0.0,0.2869835740401976
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.15703527577570633,0.0,0.15703527577570633
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.03617091932070328,0.0,0.03617091932070328
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.045766013853626386,0.0,0.045766013853626386
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.1928283998089705,0.0,0.1928283998089705
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.1363152961718772,0.0,0.1363152961718772
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.04372202788455105,0.0,0.04372202788455105
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.05026143489687345,0.0,0.05026143489687345
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.7250910877816279,0.0,0.7250910877816279
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.17795714859138148,0.0,0.17795714859138148
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.04218844902277763,0.0,0.04218844902277763
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.05012045492639577,0.0,0.05012045492639577
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,0.2434036854087637,0.0,0.2434036854087637
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.19165360470839546,0.0,0.19165360470839546
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.044043405364172915,0.0,0.044043405364172915
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.04924153781538002,0.0,0.04924153781538002
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,0.16209824339398038,0.0,0.16209824339398038
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.12575778386146552,0.0,0.12575778386146552
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.03753603474629657,0.0,0.03753603474629657
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.05151295858918198,0.0,0.05151295858918198
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,1.1088975816653235,0.0,1.1088975816653235
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,0.1572234375033628,0.0,0.1572234375033628
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.04808986113687357,0.0,0.04808986113687357
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.06957854508131407,0.0,0.06957854508131407
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.2269171049889896,0.0,0.2269171049889896
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.15249322069121254,0.0,0.15249322069121254
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.03313212462454328,0.0,0.03313212462454328
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.04557477278544936,0.0,0.04557477278544936
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,0.15898771315605892,0.0,0.15898771315605892
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.11370723254043229,0.0,0.11370723254043229
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.032188036451709444,0.0,0.032188036451709444
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.0,0.04987075046771488,0.0,0.04987075046771488
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.0,0.0,0.18601948462576318,0.18601948462576318
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.0,0.0,0.10997888381721316,0.10997888381721316
