Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-7.905907756162022e-11,-7.194582952540692e-10,-9.48459460764657e-10,-4.852693519802965e-10,-4.244907286280884e-9,-7.758439278646466e-10,-4.440359022830578e-10,-1.294633065801036e-10,-3.7744054739202894e-10,-6.576138531908891e-11,-1.695268395346398e-11
t2,-8.50518293968233e-11,-7.634084586394283e-10,-1.007291366246e-9,-5.139071553212595e-10,-4.525448911029443e-9,-8.230000727948529e-10,-4.707106772189702e-10,-1.3619912353680384e-10,-4.001623262770188e-10,-6.795245403260047e-11,-1.769678850344882e-11
t3,-8.93365642115924e-11,-7.955943121673686e-10,-1.0502367438273592e-9,-5.35368121185502e-10,-4.697856744641063e-9,-8.582574052761168e-10,-4.899695521508704e-10,-1.4116781134578776e-10,-4.16376928334339e-10,-7.034110958914607e-11,-1.8469809726520737e-11
t4,-9.231848261203236e-11,-8.143724456365703e-10,-1.0759692123373104e-9,-5.477642105787706e-10,-4.8455020758470384e-9,-8.789504714862634e-10,-5.021845856175993e-10,-1.442270131604752e-10,-4.266781455021933e-10,-7.193633599365595e-11,-1.896389510301733e-11
t5,-9.385157397906983e-11,-8.230221872830263e-10,-1.0873515451855037e-9,-5.534534833265032e-10,-4.883620927759326e-9,-8.877858515839604e-10,-5.069232931380798e-10,-1.4552103922971448e-10,-4.3088478165680033e-10,-7.258650549552977e-11,-1.925516296315316e-11
t6,-9.411364025473915e-11,-9.490385892277115e-10,-1.2110590375476126e-9,-6.738233155434167e-10,-4.878268328708658e-9,-1.0126648667546963e-9,-6.247021539902697e-10,-1.7359977762738911e-10,-5.402046512960811e-10,-7.766120815671899e-11,-1.9955063579665863e-11
t7,-9.418035919741008e-11,-8.231317556034794e-10,-1.0867181861845828e-9,-5.536722115288527e-10,-4.889492113357922e-9,-8.875851847953631e-10,-5.063415667451262e-10,-1.4565841893764606e-10,-4.295693512026877e-10,-7.7247156282858e-11,-1.9962502578718396e-11
t8,-9.112564311823721e-11,-7.693993235478061e-10,-1.015303079341486e-9,-5.187936094758536e-10,-4.565043306523503e-9,-8.307814007322594e-10,-4.734541299482303e-10,-1.3762270942158733e-10,-4.014922255236487e-10,-7.266219647589615e-11,-1.8905542627942166e-11
t9,-8.414336140616166e-11,-7.109621959826684e-10,-9.368924373125489e-10,-4.791764292929952e-10,-4.193136101133305e-9,-7.665479171401352e-10,-4.3755549548538346e-10,-1.2821352781597807e-10,-3.7138084952608654e-10,-6.735788363806774e-11,-1.7301879397297695e-11
t10,-7.68825908665589e-11,-6.608809120591815e-10,-8.699365273324868e-10,-4.463136481694539e-10,-3.901777592402123e-9,-7.133713377116084e-10,-4.07710388794714e-10,-1.2041024338984225e-10,-3.4603889750783596e-10,-6.31234535672759e-11,-1.5919176962505837e-11
t11,-7.193583195430805e-11,-6.267340562936676e-10,-8.249084423857918e-10,-4.237677534263176e-10,-3.6913373267174827e-9,-6.75801990403267e-10,-3.874413014866722e-10,-1.1497712033408625e-10,-3.291534880434275e-10,-6.005547879953833e-11,-1.4967127326377675e-11
t12,-6.89916357947316e-11,-6.032794242230023e-10,-7.942091992611464e-10,-4.083562660709879e-10,-3.5417046124137585e-9,-6.51236984401902e-10,-3.734087972377272e-10,-1.112548914139598e-10,-3.172043089826313e-10,-5.494952068826725e-11,-1.3785302599566024e-11
t13,-6.705063107241352e-11,-5.888795327978969e-10,-7.737459710956579e-10,-3.985816478077048e-10,-3.4582336470193096e-9,-6.349543036405211e-10,-3.6410637529382994e-10,-1.0879343627897776e-10,-3.094920200040202e-10,-5.3475753913029976e-11,-1.3241385792542362e-11
t14,-6.624004085195708e-11,-6.382528892652897e-10,-8.201078975957418e-10,-4.4868497475199743e-10,-3.3988016511141432e-9,-6.83454789924336e-10,-4.138362406946599e-10,-1.2101687088605152e-10,-3.5723592719026807e-10,-5.2665584537706205e-11,-1.289507147380843e-11
t15,-6.605862356756381e-11,-5.786484899199959e-10,-7.615086087156024e-10,-3.9201040192706085e-10,-3.4009720753026595e-9,-6.24375591152036e-10,-3.5829882113934794e-10,-1.0727397348155486e-10,-3.044432202354743e-10,-5.1891227816899797e-11,-1.2608450847823817e-11
t16,-6.589332594711994e-11,-5.743503210275591e-10,-7.549553376171436e-10,-3.8912417155011244e-10,-3.3633410998059687e-9,-6.193306492760569e-10,-3.5556117653581133e-10,-1.0658107797481775e-10,-3.019073156180818e-10,-5.098744366364128e-11,-1.2379747305961925e-11
t17,-6.534019385896417e-11,-5.665471348566484e-10,-7.448634477312278e-10,-3.8385747943652296e-10,-3.3259306244152e-9,-6.115023891453808e-10,-3.5080918617829985e-10,-1.0532557667025011e-10,-2.9777145959319065e-10,-5.005948245499809e-11,-1.2222298277958121e-11
t18,-6.46687297700165e-11,-5.620432020132641e-10,-7.386451004452681e-10,-3.8075285127885057e-10,-3.2899078320511824e-9,-6.062303471200793e-10,-3.478861927503148e-10,-1.0465984064332301e-10,-2.9547037218159716e-10,-4.9356707911007636e-11,-1.2161791666450715e-11
t19,-6.538921580084688e-11,-6.711101150483925e-10,-8.512079957271625e-10,-4.754232552551982e-10,-3.3102567886526445e-9,-7.161914959173994e-10,-4.347355381960718e-10,-1.1892183338068303e-10,-3.686546005111265e-10,-4.921717706152419e-11,-1.2289321316118788e-11
t20,-6.367266782958548e-11,-6.861186825605089e-10,-8.688854338554429e-10,-4.827464271346215e-10,-3.3532390020341715e-9,-7.323669258206429e-10,-4.4098270663386117e-10,-1.2007772866980474e-10,-3.735449420827168e-10,-4.9334367713589075e-11,-1.2520748314644638e-11
t21,-6.408743624591152e-11,-6.659329059862937e-10,-8.43453844862328e-10,-4.715590259536434e-10,-3.294175056644012e-9,-7.10516086121114e-10,-4.3167573009373503e-10,-1.1765481735394705e-10,-3.6642408885866894e-10,-5.069941622501476e-11,-1.295541038078468e-11
t22,-6.238998564179445e-11,-5.578460634927843e-10,-7.337030940695428e-10,-3.784353414544774e-10,-3.269897771836565e-9,-6.01537567710364e-10,-3.4606368175377303e-10,-1.038759569692712e-10,-2.9409436875115103e-10,-4.900736696901e-11,-1.273851546395465e-11
t23,-6.813570087044137e-11,-5.955777526777854e-10,-7.83450169785736e-10,-4.029060975991399e-10,-3.51316145188456e-9,-6.418099615950953e-10,-3.6838279563963045e-10,-1.0977767945788315e-10,-3.133761651442185e-10,-5.281102716559966e-11,-1.3635306777877708e-11
t24,-7.214922967593278e-11,-7.045383940808484e-10,-9.074379905974636e-10,-4.930451410342765e-10,-3.787032760679254e-9,-7.536790430424931e-10,-4.5496390674275573e-10,-1.3454805696518353e-10,-3.930489807297766e-10,-5.7649432007942987e-11,-1.488535448381783e-11
t25,-7.977504235799781e-11,-8.128620068314093e-10,-1.0362476281218593e-9,-5.779748198164339e-10,-4.142192390212206e-9,-8.672126388007163e-10,-5.353676304744828e-10,-1.475327603529071e-10,-4.6077196379246124e-10,-6.221325946628821e-11,-1.6135250739588283e-11
t26,-8.54895905796914e-11,-8.496154408579292e-10,-1.083843625482496e-9,-6.033165211586236e-10,-4.370668336568361e-9,-9.067954626413184e-10,-5.594494015364492e-10,-1.5503721682130756e-10,-4.833195684951116e-10,-6.703147849654357e-11,-1.7261522166834866e-11
t27,-8.891824067013852e-11,-7.654241234858417e-10,-1.0094485741232516e-9,-5.153756781372628e-10,-4.553134270762873e-9,-8.255556026313747e-10,-4.718876170584411e-10,-1.3635186153970255e-10,-4.011902868967241e-10,-7.14989489152036e-11,-1.8241669456790635e-11
t28,-9.920577292730024e-11,-9.020204102391468e-10,-1.1493235180489966e-9,-6.409660410557085e-10,-4.5981069472505255e-9,-9.617741496057607e-10,-5.93943442121155e-10,-1.636646671732613e-10,-5.117647560743079e-10,-7.188523760688163e-11,-1.8430973670338267e-11
t29,-9.987679586801442e-11,-8.262897143106096e-10,-1.0691224315722437e-9,-5.761724000564502e-10,-4.5673779253885166e-9,-8.862586764813226e-10,-5.330659093468906e-10,-1.598231864377022e-10,-4.5916567821381515e-10,-7.081457250648829e-11,-1.8131434985651736e-11
t30,-9.877797701777889e-11,-8.493112631484614e-10,-1.0840750845131399e-9,-6.035216698084167e-10,-4.366296967903993e-9,-9.068394152074498e-10,-5.606291788688545e-10,-1.5533987702426361e-10,-4.832481541251099e-10,-6.624430356500511e-11,-1.7108349287885132e-11
t31,-8.349586232578843e-11,-7.174060449886764e-10,-9.243333379659064e-10,-5.016868677126427e-10,-3.8786372357599606e-9,-7.672130644394906e-10,-4.6294404272249956e-10,-1.3736837167119762e-10,-3.9967457605816737e-10,-5.919660416315811e-11,-1.5621919181088182e-11
t32,-7.340051863661836e-11,-6.515441129010301e-10,-8.379392554073005e-10,-4.5749183764500084e-10,-3.4861449686301564e-9,-6.974242200428289e-10,-4.221943018815203e-10,-1.2390896466001164e-10,-3.64744325544967e-10,-5.385789614668845e-11,-1.448680514806878e-11
