Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,182444.9699312789,75971.54255372313,90973.73666668932,50094.65000049888,135670.75440612002,143586.85701235262,63522.790499335184,64701.27690058473,426296.8246989538,194515.8618274335,366076.59918361285,248736.30223805248,117888.30402950053,5402.520771046571,100916.5159425885,117154.02116189346,2.3839535278236642e6
t1,0.0,14.15548905350305,6.186156415990131e-6,5.696484964647655e-6,7.400687135765628,6.036568532734185,10.493161959698519,7.7112966673071215,13.232599940003622,54.17998702438025,37.321937659543764,6.438527027539918,20.562495999496342,8.458774781153636,5.9575756324061125e-6,9.636647272173885,19.619989841613485,215.24818073513046
t2,0.0,1.4596990449156904,1.816911478473807e-5,9.22563394970615,6.3102159023776325,2.280004481497152e-5,8.935954280204752,7.851955214248402,5.1116924657625615,52.63366221131084,3.65959658345226,7.402609037405287e-6,20.281198153765615,1.1641941672961793e-5,5.714380264190274e-6,18.42432034420781,10.419228085039276,144.31322196308153
t3,0.0,2.2283982006041672e-5,1.240606222327377e-5,4.245838281750857,6.2152982182376615,7.33763592716859e-6,8.914759363647612,7.922492033507063,5.616931708393657,51.613303850355344,8.421642170373788e-6,6.736452799921686e-6,17.4168174632283,1.1516399299917628,6.122548362415697e-6,18.133308802067173,2.0573517027236224e-5,121.23047353301995
t4,0.0,9.205678034804969e-6,7.024603593685768e-6,6.404637061528288e-6,6.339480460632697,3.105722191390299e-5,9.137938236983068,7.986220171416335,5.403578083891291,51.496655958011935,8.518443921634782e-6,6.857572217883999e-6,13.872673306590768,5.74211475859543,6.277606356590869e-6,11.464338678420784,6.723221772306356e-6,111.44308172352719
t5,0.0,2.670638881892822e-5,1.4287065533899424e-5,6.105030800614934,1.07749274184566,25.399993276605077,0.23838950367213094,8.002343286624658,5.288098893886239,32.86517492074667,23.974689535848324,6.986839642693516e-6,5.729927753644632,4.036189708774509,6.476895935279769e-6,10.880447973825925,6.878561770949265e-5,123.5979016388964
t6,0.0,2.4175309632139896e-5,5.479967475169914,19.75997789578742,0.5186978214514966,25.39999895936477,1.5618564640359707,8.017933910868932,9.088599004400277e-6,23.507250535329547,37.32203376782574,17.714925850258442,6.665140401409318,11.521607562409207,7.528662820603345e-6,10.351504228693365,19.61999858150544,187.44093424668102
t7,0.0,28.159999504554676,15.060000001228273,19.759999205860534,10.421987574220585,25.399999764175046,24.699986382027127,21.599984031651815,32.82498482392857,54.1799811621326,37.322035024575875,77.83998332484026,42.5774849726635,20.897989560928757,1.679990815792507,18.42431722491096,19.619999785193095,450.4687231586842
t8,0.0,28.159999526470543,15.060000032884533,19.759999248015564,10.421989236295726,25.399999788044795,24.699987408943798,21.59998476399314,32.82498539747197,54.179981794132566,37.32203506087328,77.83998467645273,42.57748619930162,20.897990705682226,1.6799918234557503,18.4243160329455,19.619999772380723,450.46873146734447
t9,0.0,28.159999520506112,15.060000020531703,19.759999239632588,10.42198907807571,25.399999800898442,24.699987913673056,21.59998464721232,32.82498510510643,54.17998163579642,37.3220350817299,77.8399844152109,42.57748605725939,20.897990509609578,1.6799915285880864,18.424316844917996,19.619999811149995,450.4687312098986
t10,0.0,28.159999533781185,15.060000037709527,15.943710115314806,10.421988621104859,25.39999979220259,24.69998890650288,21.599984852520834,32.824985101219,54.17998152893885,37.32203506754931,77.83998465027406,42.57748613276306,20.89799970339859,1.679999838606774,16.060107268006345,19.619999766060968,444.28825091595365
t11,0.0,28.059349734058234,14.907146121695058,18.30321791763536,10.421988323037512,25.399999790691663,24.699999470268903,18.190096170510238,28.889182064688725,50.41188424741397,37.32203503036793,73.9408861133103,38.666232534445385,20.841512447803684,1.646322087145236,14.42862887358591,19.61999971583823,425.7484806424963
t12,0.0,22.72654840693917,10.80490116303651,18.584324997980197,10.421988073410738,25.399999776188032,24.69999952997761,15.285646693349841,21.825567138566917,46.233788198633185,37.322035001626936,69.59936137630508,35.75801567622992,20.333128641005754,1.4096426926749515,18.424331626758697,19.61999925196128,398.44927824464486
t13,0.0,19.011604150319556,9.91349603456532,18.351563189748514,10.421987906637074,25.39999976085248,24.699999547651935,15.456353960514136,22.001986011484263,47.46104778145326,37.32203497539124,71.64531633154537,38.267032287038624,20.407557439963178,1.4471315408146388,18.424331642122812,19.619999254024314,399.8514418141267
t14,0.0,22.751997215564014,9.743446694971034,18.13262006581447,10.421987499562684,25.399999772333604,24.69999947262595,15.385514884131004,21.853916211182092,45.28518365142767,37.32203499332708,68.32157333220331,34.450189251817775,20.477305068656605,1.4960901016352894,18.424331625988046,19.619999517535653,393.78618935877626
t15,0.0,19.728476744840403,9.442384351331519,18.333053563193314,10.42196193806452,25.399999762866624,24.699998734503897,15.212276328774285,21.90605415297691,43.431099372647665,37.32203500859471,64.46574608645253,31.70101984101633,20.483892636090424,1.518848086368322,18.424331689650067,11.812955004256416,374.30413330162787
t16,0.0,19.569440406486766,10.523054264864351,18.72020500488554,10.421951435314817,25.39999977476795,24.6999952080962,14.978068827876351,22.902535245447993,45.293076534577864,37.322035027843285,64.90134531219151,33.01543897638263,20.4775131999748,1.5327900018386384,18.424331692010036,8.50510212334393e-6,368.18178941766087
t17,0.0,2.0179297679992616e-5,0.07919833076390931,19.75998840091953,2.6698953477832403,25.399992631581576,20.469011370310476,7.229337418313991,6.45751990127315e-6,48.59144169470052,32.703970492891926,35.07231121886194,18.054639390141045,20.897986911475716,0.4373678249912702,18.42433122101836,19.61999847913001,269.40949736970106
t18,0.0,6.026555801037651e-6,9.870666862764034e-6,16.961181237145922,1.7366640698953184,3.830679316170429,24.699995317011705,7.19870058828288,9.364779032800694,54.17998766296547,7.089865618212662e-6,26.434773715397803,17.671398079554177,20.89798913812801,1.0351868042696677,18.42433080165651,19.619998531576734,222.0556872819436
t19,0.0,19.789168535283498,6.040270646754537e-6,5.574487163573507e-6,7.817192626684207,25.399998546091382,22.631734897617733,8.097088591473526,16.045931750502717,54.179988757582564,37.32203339561156,17.386460339342147,25.191090110098184,7.472993287256401,5.368844248649751e-6,18.42432878358462,19.619998452742646,279.3780250574732
t20,0.0,7.021497787693526e-6,5.992185296763445e-6,9.127305851961329e-6,3.8756543040511326,2.515831485489093e-5,19.28657188436918,8.761830695257318,5.099533640190994,54.17998848955981,10.040661144291658,30.328557391810392,29.098760268798667,12.530091124840187,5.158162189294197e-6,8.059170639735775,19.619987708332708,200.8808597487038
t21,0.0,28.159999788200093,15.060000431184164,19.759999862518235,0.7174706743093627,25.399996896212954,24.699998055694596,8.720207443597234,5.3138729603202634e-5,48.984264039513164,27.986643753958674,36.139596498176765,25.02638101342565,13.403781464510429,4.9813257465924005e-6,18.424330550408882,19.619993469637507,312.102722061403
t22,0.0,7.448304916242305e-6,5.255853458154925e-6,6.247759240277153e-6,0.12346404807290098,25.399987396085606,19.56692957004445,8.70919022240893,0.4991534349057501,54.17998588496889,3.8305019977596215,19.797948131945702,18.950106948161217,17.177315674572682,5.122692522093809e-6,0.20920978575763316,1.1945825171835653e-5,168.4438291151187
t23,0.0,4.475955081778172,5.606823378661982e-6,5.467054523269242e-6,4.491670415398965,2.3967121091644195e-5,5.443987282459109,8.875233674132328,5.2080624017780155e-6,41.126421491275984,5.830445292666065,14.623895352251132,18.75767143471423,6.136727815379769,5.1511089399033336e-6,18.4243309458782,1.6836660062735083e-5,128.18640102276436
t24,0.0,6.829315089718023e-6,1.1944791259353782e-5,9.315109851945936,5.842983122756956,8.14856901031309,5.073303545361524,8.695487422123438,2.1640522408027625,54.17998869656791,37.321958249146206,20.551123119750514,33.244929891830125,1.9850683545116297,5.230495202172236e-6,18.424330697423148,5.8259595287055695e-6,204.94693403309435
t25,0.0,3.085252818748815,6.082929480381336e-6,5.633905395178392e-6,4.266950677045007,1.470305445770266,2.718239522193956,7.887518041257723,6.99688098466261e-6,53.19071963410808,37.321947295808364,16.59809449888165,24.724028670588194,9.489959399965539,5.539842257390161e-6,8.85585675392723,19.61998140516404,189.22887841701697
t26,0.0,3.9954058027153616,6.992984170944526e-6,6.3199635023038845e-6,4.004822123199662,2.641902114597445e-5,1.8265301591641503,7.76937799015879,8.229612848169421e-6,41.24493860302822,10.042379947284756,4.553960259748058,14.682877322279984,3.471360300889315,6.101328811291459e-6,18.424323173693214,12.396168657801688,122.41219840287366
t27,0.0,1.4472320205863306e-5,0.0001260831543157088,17.671829582123696,3.810365728869218,1.7082827952923517e-5,0.21232250659323063,6.944360457887305,6.3824895111419196e-6,33.18590456362625,3.592772087422273e-5,3.4466543344235143,13.05183727139411,1.0878177685971786e-5,0.2853696395259952,14.729648009508699,5.0307052596171563e-5,93.33855322769516
t28,0.0,7.627636484131757e-5,1.3223759340824316e-5,16.42802962454338,3.2443634199586198,1.3786394804659153e-5,9.188751415623041e-6,6.06897875364592,0.042973015013564285,30.61945141765193,9.358837184693976e-6,1.430820185958008e-5,3.7417005702046175,7.2804998643872025,6.227706595305881e-6,0.8999594892351541,1.4863577372377745e-5,68.32611338823381
t29,0.0,8.10101088497118e-5,1.2454601024073883e-5,6.692824787249223,3.3605897736659043,1.4421521197549493e-5,1.0336400852027218e-5,5.19731256933666,0.04724413767646291,27.87793616109633,1.0240803101590692e-5,1.421825143005819e-5,9.188478107408167e-6,10.309873447969743,0.03842846186316208,0.4593066090696876,1.537098699312822e-5,53.983683189078725
t30,0.0,8.878060055074577e-5,1.5540294947967532e-5,10.510380574317598,4.105392916911995,1.4299224448378952e-5,1.0890481844019848e-5,5.99149325234957,0.044946048189142,27.765112957559943,1.0314366749737469e-5,1.4288121618232887e-5,9.516332730322676e-6,9.75824224232432,1.3550189635188004,3.6844918757052754,19.619989079351434,82.83523153965098
t31,0.0,8.976634751928496e-5,15.045692767493739,19.75998730753205,4.646806529287269,1.4860846363504627e-5,9.15040562123324,6.683734050142604,6.299743478239285e-6,39.575178730450844,3.077402745814525e-5,12.254226201514564,8.922726595755405,18.961431993080804,6.1161143567933156e-6,18.424330839950024,19.619998766732788,173.04466722025248
t32,0.0,7.08161200879147e-6,8.843503844998067e-6,12.671581397541024,3.0818235063501414,1.5851089248653492e-5,12.777812599102297,7.350430874633018,6.267482896626426e-6,42.11544995098594,3.4220282004341775e-5,51.20921711543721,26.486852161620426,20.897989639515274,1.154755600043224,18.424330704623067,19.619998685516336,215.7903144993379
