region,marginal_price,total_demand
BASN,31.640696955448252,177158138.0
CASO,34.54563982252053,158791938.0
CANO,36.31388820716439,245898072.0
FRCC,37.52771445864061,334048179.0
ISNE,55.64252370966246,210413923.0
MISC,37.448770057371966,264171318.0
MISE,44.53212486349727,137137308.0
MISS,29.858271303881686,242486982.0
MISW,42.13201101727172,324181570.0
NWPP,31.051343903039964,300529644.0
NYCW,64.08574604524497,106442119.0
NYUP,33.441507189848274,92400602.0
PJMC,43.04404656691792,152682741.0
PJMD,40.82658330724621,145712440.0
PJME,43.39833546781236,389826566.0
PJMW,43.205264783960686,412215498.0
RMRG,26.815493369724965,150676430.0
SPPC,29.16209229000348,108907378.0
SPPN,28.80609102622914,74985567.0
SPPS,24.917822651095964,177543457.0
SRCA,42.05437208108265,287884867.0
SRCE,37.35377469824853,285639456.0
SRSE,35.97431109407893,333542368.0
SRSG,30.9802000389588,204888767.0
TRE,31.122102749084227,555402906.0
TREW,26.910487985410054,26667903.0
