region,marginal_price,total_demand
BASN,60.891458266728,205854891.0
CASO,64.18980827563875,185445572.0
CANO,71.04973088307375,287331528.0
FRCC,61.74005607437027,373487472.0
ISNE,57.15028715613892,228967778.0
MISC,54.61115767191707,296003389.0
MISE,55.5259732675721,149857318.0
MISS,57.96331747379808,273572998.0
MISW,57.87591326013697,360803886.0
NWPP,48.298437812240635,342473432.0
NYCW,66.63180582793639,116580170.0
NYUP,37.31731102789429,100244191.0
PJMC,57.890069052367814,165669492.0
PJMD,47.76202589466345,160553816.0
PJME,43.8458346946402,428793884.0
PJMW,53.871120184981706,452703049.0
RMRG,61.92518933727349,173002995.0
SPPC,62.11956792706182,122568997.0
SPPN,57.205978971380695,85125345.0
SPPS,54.090572983178944,202777705.0
SRCA,52.74433105488722,320053848.0
SRCE,58.6816755885812,318246408.0
SRSE,65.32486142098567,375702387.0
SRSG,66.65266456613963,237915030.0
TRE,79.63633305037986,617229009.0
TREW,69.6825145699647,29860335.0
