model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_short,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_short,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_short,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_short,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_short,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_short,MW,3415.311860826679
SWITCH,PJME_to_PJMD,2027,base_short,MW,4.547473508864641e-13
SWITCH,MISE_to_MISC,2027,base_short,MW,1.3425817626663246e-10
SWITCH,MISE_to_PJMW,2027,base_short,MW,0.0
SWITCH,MISE_to_MISW,2027,base_short,MW,1.146310464216766e-10
SWITCH,ISNE_to_NYUP,2027,base_short,MW,2.2737367544323206e-13
SWITCH,ISNE_to_NYCW,2027,base_short,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_short,MW,2056.960285921572
SWITCH,MISC_to_PJMW,2027,base_short,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_short,MW,9.094947017729282e-13
SWITCH,MISC_to_SPPS,2027,base_short,MW,4.547473508864641e-13
SWITCH,MISC_to_MISS,2027,base_short,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_short,MW,4.1066933329103345e-10
SWITCH,MISC_to_MISW,2027,base_short,MW,0.0
SWITCH,CANO_to_BASN,2027,base_short,MW,5.684341886080802e-14
SWITCH,CANO_to_CASO,2027,base_short,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_short,MW,0.0
SWITCH,TREW_to_TRE,2027,base_short,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_short,MW,1704.755415070781
SWITCH,SPPC_to_SPPS,2027,base_short,MW,4.547473508864641e-13
SWITCH,SPPC_to_MISS,2027,base_short,MW,1.0226536851852603e-09
SWITCH,SPPC_to_SPPN,2027,base_short,MW,653.6417720681188
SWITCH,SPPC_to_MISW,2027,base_short,MW,1.523943737931119e-10
SWITCH,FRCC_to_SRSE,2027,base_short,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_short,MW,377.9022150958432
SWITCH,SRCA_to_PJMW,2027,base_short,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_short,MW,2.842170943040401e-14
SWITCH,SRCA_to_PJMD,2027,base_short,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_short,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_short,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_short,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_short,MW,0.0
SWITCH,BASN_to_RMRG,2027,base_short,MW,0.0
SWITCH,BASN_to_CASO,2027,base_short,MW,0.0
SWITCH,BASN_to_NWPP,2027,base_short,MW,0.0
SWITCH,BASN_to_SRSG,2027,base_short,MW,0.0
SWITCH,SRCE_to_MISS,2027,base_short,MW,0.0
SWITCH,SRCE_to_SRSE,2027,base_short,MW,0.0
SWITCH,SPPS_to_MISS,2027,base_short,MW,5838.164342744023
SWITCH,SPPS_to_SRSG,2027,base_short,MW,0.0
SWITCH,SPPS_to_SPPN,2027,base_short,MW,1660.1212919304353
SWITCH,RMRG_to_NWPP,2027,base_short,MW,0.0
SWITCH,RMRG_to_SRSG,2027,base_short,MW,1.1368683772161603e-13
SWITCH,MISS_to_SRSE,2027,base_short,MW,1.1368683772161603e-13
SWITCH,CASO_to_NWPP,2027,base_short,MW,4.547473508864641e-13
SWITCH,CASO_to_SRSG,2027,base_short,MW,0.0
SWITCH,SPPN_to_MISW,2027,base_short,MW,0.0
SWITCH,NWPP_to_SPPN,2027,base_short,MW,9.108325201353779e-11
SWITCH,NWPP_to_MISW,2027,base_short,MW,0.0
SWITCH,RMRG_to_SPPN,2027,base_short,MW,873.5828309520921
SWITCH,RMRG_to_SPPC,2027,base_short,MW,1014.7014929155837
SWITCH,SRSG_to_TRE,2027,base_short,MW,1.5499021281549988e-10
SWITCH,PJMC_to_MISC,2030,base_short,MW,9.094947017729282e-13
SWITCH,PJMC_to_PJMW,2030,base_short,MW,2295.569857767188
SWITCH,PJMC_to_MISW,2030,base_short,MW,420.0913400009854
SWITCH,PJME_to_NYUP,2030,base_short,MW,2003.1768624753363
SWITCH,PJME_to_PJMW,2030,base_short,MW,505.8130562317765
SWITCH,PJME_to_NYCW,2030,base_short,MW,1870.905930512698
SWITCH,PJME_to_PJMD,2030,base_short,MW,2846.640876847199
SWITCH,MISE_to_MISC,2030,base_short,MW,882.2993278940928
SWITCH,MISE_to_PJMW,2030,base_short,MW,9.094947017729282e-13
SWITCH,MISE_to_MISW,2030,base_short,MW,1247.9353564732241
SWITCH,ISNE_to_NYUP,2030,base_short,MW,2717.0655189498893
SWITCH,ISNE_to_NYCW,2030,base_short,MW,1.3642420526593924e-12
SWITCH,MISC_to_SPPC,2030,base_short,MW,2858.447039049739
SWITCH,MISC_to_PJMW,2030,base_short,MW,1.8189894035458565e-12
SWITCH,MISC_to_SRCE,2030,base_short,MW,9.094947017729282e-13
SWITCH,MISC_to_SPPS,2030,base_short,MW,65.40924880998136
SWITCH,MISC_to_MISS,2030,base_short,MW,9.094947017729282e-13
SWITCH,MISC_to_SPPN,2030,base_short,MW,415.0078073603545
SWITCH,MISC_to_MISW,2030,base_short,MW,4.547473508864641e-13
SWITCH,CANO_to_BASN,2030,base_short,MW,4.973799150320701e-13
SWITCH,CANO_to_CASO,2030,base_short,MW,9.094947017729282e-13
SWITCH,CANO_to_NWPP,2030,base_short,MW,1.8189894035458565e-12
SWITCH,TREW_to_TRE,2030,base_short,MW,0.0
SWITCH,TREW_to_SPPS,2030,base_short,MW,2713.3796482827465
SWITCH,SPPC_to_SPPS,2030,base_short,MW,9.549694368615746e-12
SWITCH,SPPC_to_MISS,2030,base_short,MW,1050.8395652040722
SWITCH,SPPC_to_SPPN,2030,base_short,MW,1.4097167877480388e-11
SWITCH,SPPC_to_MISW,2030,base_short,MW,2.754151626479544e-09
SWITCH,FRCC_to_SRSE,2030,base_short,MW,9.094947017729282e-13
SWITCH,TRE_to_SPPS,2030,base_short,MW,4747.701391219375
SWITCH,SRCA_to_PJMW,2030,base_short,MW,4.547473508864641e-13
SWITCH,SRCA_to_SRCE,2030,base_short,MW,2.6432189770275727e-12
SWITCH,SRCA_to_PJMD,2030,base_short,MW,1.8189894035458565e-12
SWITCH,SRCA_to_SRSE,2030,base_short,MW,4.547473508864641e-13
SWITCH,NYUP_to_NYCW,2030,base_short,MW,1499.4493082464223
SWITCH,PJMW_to_SRCE,2030,base_short,MW,9.094947017729282e-13
SWITCH,PJMW_to_PJMD,2030,base_short,MW,9.094947017729282e-13
SWITCH,BASN_to_RMRG,2030,base_short,MW,9.094947017729282e-13
SWITCH,BASN_to_CASO,2030,base_short,MW,6.366462912410498e-12
SWITCH,BASN_to_NWPP,2030,base_short,MW,2.7284841053187847e-12
SWITCH,BASN_to_SRSG,2030,base_short,MW,2.000888343900442e-11
SWITCH,SRCE_to_MISS,2030,base_short,MW,9.094947017729282e-13
SWITCH,SRCE_to_SRSE,2030,base_short,MW,4.547473508864641e-12
SWITCH,SPPS_to_MISS,2030,base_short,MW,13636.588891728987
SWITCH,SPPS_to_SRSG,2030,base_short,MW,3361.9502623676926
SWITCH,SPPS_to_SPPN,2030,base_short,MW,2767.950969372495
SWITCH,RMRG_to_NWPP,2030,base_short,MW,2996.8112779296
SWITCH,RMRG_to_SRSG,2030,base_short,MW,5.7980287238024175e-12
SWITCH,MISS_to_SRSE,2030,base_short,MW,3809.4077567613213
SWITCH,CASO_to_NWPP,2030,base_short,MW,1.3642420526593924e-12
SWITCH,CASO_to_SRSG,2030,base_short,MW,511.0588334514787
SWITCH,SPPN_to_MISW,2030,base_short,MW,9.094947017729282e-13
SWITCH,NWPP_to_SPPN,2030,base_short,MW,167.59911645786843
SWITCH,NWPP_to_MISW,2030,base_short,MW,7.105427357601002e-13
SWITCH,RMRG_to_SPPN,2030,base_short,MW,2375.372743499405
SWITCH,RMRG_to_SPPC,2030,base_short,MW,3594.6122327822513
SWITCH,SRSG_to_TRE,2030,base_short,MW,1598.4035073278008
SWITCH,PJMC_to_MISC,2035,base_short,MW,4.729372449219227e-11
SWITCH,PJMC_to_PJMW,2035,base_short,MW,1552.4603930805092
SWITCH,PJMC_to_MISW,2035,base_short,MW,4.887624527327716e-09
SWITCH,PJME_to_NYUP,2035,base_short,MW,475.92753055460753
SWITCH,PJME_to_PJMW,2035,base_short,MW,23214.677137808052
SWITCH,PJME_to_NYCW,2035,base_short,MW,4498.466771022975
SWITCH,PJME_to_PJMD,2035,base_short,MW,1.8690116121433675e-10
SWITCH,MISE_to_MISC,2035,base_short,MW,1234.9702453074842
SWITCH,MISE_to_PJMW,2035,base_short,MW,1.4233592082746327e-10
SWITCH,MISE_to_MISW,2035,base_short,MW,1.5688783605583012e-11
SWITCH,ISNE_to_NYUP,2035,base_short,MW,3812.4015284124453
SWITCH,ISNE_to_NYCW,2035,base_short,MW,3.751665644813329e-11
SWITCH,MISC_to_SPPC,2035,base_short,MW,614.0939065985094
SWITCH,MISC_to_PJMW,2035,base_short,MW,6.393747753463686e-10
SWITCH,MISC_to_SRCE,2035,base_short,MW,1.5006662579253316e-11
SWITCH,MISC_to_SPPS,2035,base_short,MW,5086.91224943061
SWITCH,MISC_to_MISS,2035,base_short,MW,6.298250809777528e-11
SWITCH,MISC_to_SPPN,2035,base_short,MW,3848.486882943785
SWITCH,MISC_to_MISW,2035,base_short,MW,1.2050804798491299e-11
SWITCH,CANO_to_BASN,2035,base_short,MW,9.188738658849616e-11
SWITCH,CANO_to_CASO,2035,base_short,MW,1.0913936421275139e-11
SWITCH,CANO_to_NWPP,2035,base_short,MW,3.319655661471188e-11
SWITCH,TREW_to_TRE,2035,base_short,MW,1.8189894035458565e-11
SWITCH,TREW_to_SPPS,2035,base_short,MW,6922.957969993848
SWITCH,SPPC_to_SPPS,2035,base_short,MW,5.079527909401804e-10
SWITCH,SPPC_to_MISS,2035,base_short,MW,164.7776721198236
SWITCH,SPPC_to_SPPN,2035,base_short,MW,243.41517723579182
SWITCH,SPPC_to_MISW,2035,base_short,MW,1.1125799083243054e-07
SWITCH,FRCC_to_SRSE,2035,base_short,MW,1.07775122160092e-10
SWITCH,TRE_to_SPPS,2035,base_short,MW,1985.7929170085554
SWITCH,SRCA_to_PJMW,2035,base_short,MW,1.4802026271354407e-10
SWITCH,SRCA_to_SRCE,2035,base_short,MW,1.1360157259332482e-10
SWITCH,SRCA_to_PJMD,2035,base_short,MW,1.2755663192365319e-10
SWITCH,SRCA_to_SRSE,2035,base_short,MW,3.524291969370097e-11
SWITCH,NYUP_to_NYCW,2035,base_short,MW,1.0459189070388675e-11
SWITCH,PJMW_to_SRCE,2035,base_short,MW,2.6830093702301383e-11
SWITCH,PJMW_to_PJMD,2035,base_short,MW,5.638867150992155e-11
SWITCH,BASN_to_RMRG,2035,base_short,MW,587.074417622177
SWITCH,BASN_to_CASO,2035,base_short,MW,2.637534635141492e-11
SWITCH,BASN_to_NWPP,2035,base_short,MW,2.6693669497035444e-10
SWITCH,BASN_to_SRSG,2035,base_short,MW,7.09405867382884e-11
SWITCH,SRCE_to_MISS,2035,base_short,MW,4.320099833421409e-11
SWITCH,SRCE_to_SRSE,2035,base_short,MW,9.549694368615746e-11
SWITCH,SPPS_to_MISS,2035,base_short,MW,7581.729526017498
SWITCH,SPPS_to_SRSG,2035,base_short,MW,1147.7919174048002
SWITCH,SPPS_to_SPPN,2035,base_short,MW,318.9850268424889
SWITCH,RMRG_to_NWPP,2035,base_short,MW,1406.5176230739971
SWITCH,RMRG_to_SRSG,2035,base_short,MW,2120.3118376269745
SWITCH,MISS_to_SRSE,2035,base_short,MW,4353.9457298054685
SWITCH,CASO_to_NWPP,2035,base_short,MW,2.1373125491663814e-11
SWITCH,CASO_to_SRSG,2035,base_short,MW,1795.268186224298
SWITCH,SPPN_to_MISW,2035,base_short,MW,3.092281986027956e-11
SWITCH,NWPP_to_SPPN,2035,base_short,MW,6.902212135173613e-10
SWITCH,NWPP_to_MISW,2035,base_short,MW,1.0791723070724402e-10
SWITCH,RMRG_to_SPPN,2035,base_short,MW,1614.785536201755
SWITCH,RMRG_to_SPPC,2035,base_short,MW,749.6930693594513
SWITCH,SRSG_to_TRE,2035,base_short,MW,4483.944190574854
SWITCH,PJMC_to_MISC,2040,base_short,MW,1.071839506039396e-08
SWITCH,PJMC_to_PJMW,2040,base_short,MW,7.141625246731564e-08
SWITCH,PJMC_to_MISW,2040,base_short,MW,879.7369020688307
SWITCH,PJME_to_NYUP,2040,base_short,MW,2454.258320634065
SWITCH,PJME_to_PJMW,2040,base_short,MW,11371.85625985929
SWITCH,PJME_to_NYCW,2040,base_short,MW,1948.9134325140676
SWITCH,PJME_to_PJMD,2040,base_short,MW,420.58448827375605
SWITCH,MISE_to_MISC,2040,base_short,MW,4.083949534106068e-08
SWITCH,MISE_to_PJMW,2040,base_short,MW,5.2209543355274945e-09
SWITCH,MISE_to_MISW,2040,base_short,MW,6.240043148864061e-09
SWITCH,ISNE_to_NYUP,2040,base_short,MW,2.841215973603539e-07
SWITCH,ISNE_to_NYCW,2040,base_short,MW,135.53255844278578
SWITCH,MISC_to_SPPC,2040,base_short,MW,1.5153091226238757e-07
SWITCH,MISC_to_PJMW,2040,base_short,MW,5.936635716352612e-08
SWITCH,MISC_to_SRCE,2040,base_short,MW,4.354205884737894e-09
SWITCH,MISC_to_SPPS,2040,base_short,MW,6.833761290181428e-08
SWITCH,MISC_to_MISS,2040,base_short,MW,4.087951310793869e-09
SWITCH,MISC_to_SPPN,2040,base_short,MW,583.7603319662112
SWITCH,MISC_to_MISW,2040,base_short,MW,1.4304077922133729e-09
SWITCH,CANO_to_BASN,2040,base_short,MW,5.684000825567637e-09
SWITCH,CANO_to_CASO,2040,base_short,MW,4.109551809960976e-09
SWITCH,CANO_to_NWPP,2040,base_short,MW,7.445578376064077e-09
SWITCH,TREW_to_TRE,2040,base_short,MW,8.152710506692529e-09
SWITCH,TREW_to_SPPS,2040,base_short,MW,8.921415428631008e-08
SWITCH,SPPC_to_SPPS,2040,base_short,MW,33.96927673208802
SWITCH,SPPC_to_MISS,2040,base_short,MW,498.0096870907771
SWITCH,SPPC_to_SPPN,2040,base_short,MW,460.4164825252474
SWITCH,SPPC_to_MISW,2040,base_short,MW,4.033550709178578e-05
SWITCH,FRCC_to_SRSE,2040,base_short,MW,9.928953659255058e-09
SWITCH,TRE_to_SPPS,2040,base_short,MW,2.28057979256846e-06
SWITCH,SRCA_to_PJMW,2040,base_short,MW,3.559534889063798e-09
SWITCH,SRCA_to_SRCE,2040,base_short,MW,6.608843250432983e-09
SWITCH,SRCA_to_PJMD,2040,base_short,MW,224.96246665169667
SWITCH,SRCA_to_SRSE,2040,base_short,MW,5.393985702539794e-09
SWITCH,NYUP_to_NYCW,2040,base_short,MW,3.631157596828416e-09
SWITCH,PJMW_to_SRCE,2040,base_short,MW,8.707502274774015e-09
SWITCH,PJMW_to_PJMD,2040,base_short,MW,1.0978510545101017e-08
SWITCH,BASN_to_RMRG,2040,base_short,MW,925.0100298408497
SWITCH,BASN_to_CASO,2040,base_short,MW,4.729372449219227e-09
SWITCH,BASN_to_NWPP,2040,base_short,MW,6.554728315677494e-09
SWITCH,BASN_to_SRSG,2040,base_short,MW,4.964022082276642e-09
SWITCH,SRCE_to_MISS,2040,base_short,MW,7.651124178664759e-09
SWITCH,SRCE_to_SRSE,2040,base_short,MW,6.452864909078926e-09
SWITCH,SPPS_to_MISS,2040,base_short,MW,2389.08686157368
SWITCH,SPPS_to_SRSG,2040,base_short,MW,2472.518800571969
SWITCH,SPPS_to_SPPN,2040,base_short,MW,1216.793292766457
SWITCH,RMRG_to_NWPP,2040,base_short,MW,1.5648674889234826e-07
SWITCH,RMRG_to_SRSG,2040,base_short,MW,2.2452422854257748e-07
SWITCH,MISS_to_SRSE,2040,base_short,MW,948.6027430573613
SWITCH,CASO_to_NWPP,2040,base_short,MW,8.115421223919839e-09
SWITCH,CASO_to_SRSG,2040,base_short,MW,1491.1047024671552
SWITCH,SPPN_to_MISW,2040,base_short,MW,1.2840246199630201e-08
SWITCH,NWPP_to_SPPN,2040,base_short,MW,1.316245914040337e-06
SWITCH,NWPP_to_MISW,2040,base_short,MW,4.552163090920658e-09
SWITCH,RMRG_to_SPPN,2040,base_short,MW,813.9099368954785
SWITCH,RMRG_to_SPPC,2040,base_short,MW,448.3913208505028
SWITCH,SRSG_to_TRE,2040,base_short,MW,2798.763751587263
SWITCH,PJMC_to_MISC,2045,base_short,MW,6.030859367456287e-09
SWITCH,PJMC_to_PJMW,2045,base_short,MW,199.3546382207469
SWITCH,PJMC_to_MISW,2045,base_short,MW,357.2336596819314
SWITCH,PJME_to_NYUP,2045,base_short,MW,547.0177724551695
SWITCH,PJME_to_PJMW,2045,base_short,MW,7235.716814026069
SWITCH,PJME_to_NYCW,2045,base_short,MW,1482.7625884547142
SWITCH,PJME_to_PJMD,2045,base_short,MW,1955.6459311497001
SWITCH,MISE_to_MISC,2045,base_short,MW,1.4954730431782082e-07
SWITCH,MISE_to_PJMW,2045,base_short,MW,5.9321791923139244e-09
SWITCH,MISE_to_MISW,2045,base_short,MW,1.4057377484277822e-08
SWITCH,ISNE_to_NYUP,2045,base_short,MW,1.5289151633623987e-07
SWITCH,ISNE_to_NYCW,2045,base_short,MW,1.795046955521684e-08
SWITCH,MISC_to_SPPC,2045,base_short,MW,506.2327484321113
SWITCH,MISC_to_PJMW,2045,base_short,MW,8.790266292635351e-08
SWITCH,MISC_to_SRCE,2045,base_short,MW,7.949893188197166e-09
SWITCH,MISC_to_SPPS,2045,base_short,MW,1.128009898820892e-07
SWITCH,MISC_to_MISS,2045,base_short,MW,6.475602276623249e-09
SWITCH,MISC_to_SPPN,2045,base_short,MW,555.1284070833808
SWITCH,MISC_to_MISW,2045,base_short,MW,5.107722245156765e-09
SWITCH,CANO_to_BASN,2045,base_short,MW,1.804102112146211e-08
SWITCH,CANO_to_CASO,2045,base_short,MW,7.163180271163583e-09
SWITCH,CANO_to_NWPP,2045,base_short,MW,1.0992607712978497e-08
SWITCH,TREW_to_TRE,2045,base_short,MW,2.0718289306387305e-08
SWITCH,TREW_to_SPPS,2045,base_short,MW,1.951615558937192e-06
SWITCH,SPPC_to_SPPS,2045,base_short,MW,699.3124666595859
SWITCH,SPPC_to_MISS,2045,base_short,MW,459.41472788550914
SWITCH,SPPC_to_SPPN,2045,base_short,MW,4.5379283619695343e-07
SWITCH,SPPC_to_MISW,2045,base_short,MW,0.00016314187889398152
SWITCH,FRCC_to_SRSE,2045,base_short,MW,2.5727331376401708e-08
