model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_short,kg,12712442801.276104
SWITCH,CANO,2027,base_short,kg,16353017559.066425
SWITCH,CASO,2027,base_short,kg,17192628415.78699
SWITCH,FRCC,2027,base_short,kg,76281268351.89243
SWITCH,ISNE,2027,base_short,kg,33087021218.35093
SWITCH,MISC,2027,base_short,kg,48662283860.961876
SWITCH,MISE,2027,base_short,kg,33885877217.304424
SWITCH,MISS,2027,base_short,kg,49531407355.34148
SWITCH,MISW,2027,base_short,kg,51219730988.483635
SWITCH,NWPP,2027,base_short,kg,6661677172.23108
SWITCH,NYCW,2027,base_short,kg,11589847121.865732
SWITCH,NYUP,2027,base_short,kg,13370470122.595888
SWITCH,PJMC,2027,base_short,kg,14510984273.869974
SWITCH,PJMD,2027,base_short,kg,18669595449.023403
SWITCH,PJME,2027,base_short,kg,80969377100.63371
SWITCH,PJMW,2027,base_short,kg,99647841453.07932
SWITCH,RMRG,2027,base_short,kg,12606352187.948507
SWITCH,SPPC,2027,base_short,kg,16859723886.755802
SWITCH,SPPN,2027,base_short,kg,7930614197.24621
SWITCH,SPPS,2027,base_short,kg,16675951498.101078
SWITCH,SRCA,2027,base_short,kg,41426996151.665474
SWITCH,SRCE,2027,base_short,kg,44883047030.311
SWITCH,SRSE,2027,base_short,kg,57193712117.48834
SWITCH,SRSG,2027,base_short,kg,20503694597.388798
SWITCH,TRE,2027,base_short,kg,63495881292.96289
SWITCH,TREW,2027,base_short,kg,7078556578.296374
SWITCH,BASN,2030,base_short,kg,2180350974.8527594
SWITCH,CANO,2030,base_short,kg,4606568438.029111
SWITCH,CASO,2030,base_short,kg,6240740785.658497
SWITCH,FRCC,2030,base_short,kg,10462098039.072943
SWITCH,ISNE,2030,base_short,kg,12223116020.312614
SWITCH,MISC,2030,base_short,kg,5012807482.032505
SWITCH,MISE,2030,base_short,kg,5907489384.454272
SWITCH,MISS,2030,base_short,kg,13412889179.107084
SWITCH,MISW,2030,base_short,kg,7103000037.624705
SWITCH,NWPP,2030,base_short,kg,978628471.0802213
SWITCH,NYCW,2030,base_short,kg,3600762295.91606
SWITCH,NYUP,2030,base_short,kg,3991387079.6136394
SWITCH,PJMC,2030,base_short,kg,5301829595.055109
SWITCH,PJMD,2030,base_short,kg,5215001023.920317
SWITCH,PJME,2030,base_short,kg,37128976292.911934
SWITCH,PJMW,2030,base_short,kg,13159999615.046917
SWITCH,RMRG,2030,base_short,kg,458926711.35516006
SWITCH,SPPC,2030,base_short,kg,777435559.2479064
SWITCH,SPPN,2030,base_short,kg,194396833.9212767
SWITCH,SPPS,2030,base_short,kg,4626044534.016529
SWITCH,SRCA,2030,base_short,kg,6878024976.836186
SWITCH,SRCE,2030,base_short,kg,7376072546.602274
SWITCH,SRSE,2030,base_short,kg,9979064356.962833
SWITCH,SRSG,2030,base_short,kg,3583187664.308139
SWITCH,TRE,2030,base_short,kg,12487536211.51945
SWITCH,TREW,2030,base_short,kg,3113665890.673633
SWITCH,BASN,2035,base_short,kg,2925895696.182468
SWITCH,CANO,2035,base_short,kg,2156958259.7179837
SWITCH,CASO,2035,base_short,kg,4709881376.534896
SWITCH,FRCC,2035,base_short,kg,9302698320.03602
SWITCH,ISNE,2035,base_short,kg,15414286911.534348
SWITCH,MISC,2035,base_short,kg,3900691697.361728
SWITCH,MISE,2035,base_short,kg,3854649439.1193094
SWITCH,MISS,2035,base_short,kg,7228972032.045525
SWITCH,MISW,2035,base_short,kg,4743463513.8976345
SWITCH,NWPP,2035,base_short,kg,1508606478.2077346
SWITCH,NYCW,2035,base_short,kg,1330511480.2361362
SWITCH,NYUP,2035,base_short,kg,1961473816.1801205
SWITCH,PJMC,2035,base_short,kg,3521443342.5355754
SWITCH,PJMD,2035,base_short,kg,3626455939.5117254
SWITCH,PJME,2035,base_short,kg,21711887362.968174
SWITCH,PJMW,2035,base_short,kg,10613518341.19795
SWITCH,RMRG,2035,base_short,kg,290138152.42310774
SWITCH,SPPC,2035,base_short,kg,453348296.32994956
SWITCH,SPPN,2035,base_short,kg,121631168.89897941
SWITCH,SPPS,2035,base_short,kg,2976998045.37838
SWITCH,SRCA,2035,base_short,kg,5039853343.202948
SWITCH,SRCE,2035,base_short,kg,4382328226.570229
SWITCH,SRSE,2035,base_short,kg,5917576764.621802
SWITCH,SRSG,2035,base_short,kg,3910393744.071095
SWITCH,TRE,2035,base_short,kg,6820476971.273375
SWITCH,TREW,2035,base_short,kg,1575861280.4430294
SWITCH,BASN,2040,base_short,kg,3695560501.9539137
SWITCH,CANO,2040,base_short,kg,3806363875.4703393
SWITCH,CASO,2040,base_short,kg,4933970863.357125
SWITCH,FRCC,2040,base_short,kg,9668952882.19703
SWITCH,ISNE,2040,base_short,kg,13275944146.010899
SWITCH,MISC,2040,base_short,kg,3860905631.635338
SWITCH,MISE,2040,base_short,kg,3686551632.0741897
SWITCH,MISS,2040,base_short,kg,6618777115.252097
SWITCH,MISW,2040,base_short,kg,4432280562.382723
SWITCH,NWPP,2040,base_short,kg,2037938938.739302
SWITCH,NYCW,2040,base_short,kg,1113184047.8935986
SWITCH,NYUP,2040,base_short,kg,2041667783.3120975
SWITCH,PJMC,2040,base_short,kg,3166779989.624855
SWITCH,PJMD,2040,base_short,kg,3061866908.385064
SWITCH,PJME,2040,base_short,kg,17349733888.67462
SWITCH,PJMW,2040,base_short,kg,10675452868.463593
SWITCH,RMRG,2040,base_short,kg,544360442.1193874
SWITCH,SPPC,2040,base_short,kg,453487360.83816314
SWITCH,SPPN,2040,base_short,kg,174456475.61633334
SWITCH,SPPS,2040,base_short,kg,2616524424.0454664
SWITCH,SRCA,2040,base_short,kg,5017637489.959351
SWITCH,SRCE,2040,base_short,kg,4307795651.016048
SWITCH,SRSE,2040,base_short,kg,5953516096.565313
SWITCH,SRSG,2040,base_short,kg,4243108582.608729
SWITCH,TRE,2040,base_short,kg,7390606775.220551
SWITCH,TREW,2040,base_short,kg,1379612037.5611873
SWITCH,BASN,2045,base_short,kg,3130072626.8812394
SWITCH,CANO,2045,base_short,kg,4270213184.019928
SWITCH,CASO,2045,base_short,kg,5140501711.235214
SWITCH,FRCC,2045,base_short,kg,10309599225.387465
SWITCH,ISNE,2045,base_short,kg,13968079095.266378
SWITCH,MISC,2045,base_short,kg,4220172168.1231904
SWITCH,MISE,2045,base_short,kg,3838310864.3746557
SWITCH,MISS,2045,base_short,kg,7133425640.42451
SWITCH,MISW,2045,base_short,kg,4453354228.598966
SWITCH,NWPP,2045,base_short,kg,2225020932.8372407
SWITCH,NYCW,2045,base_short,kg,1113451159.4405508
SWITCH,NYUP,2045,base_short,kg,2251187649.3049917
SWITCH,PJMC,2045,base_short,kg,3003675461.5074415
SWITCH,PJMD,2045,base_short,kg,2503165568.9588027
SWITCH,PJME,2045,base_short,kg,16396718108.941631
SWITCH,PJMW,2045,base_short,kg,11460870829.144428
SWITCH,RMRG,2045,base_short,kg,546088177.0881792
SWITCH,SPPC,2045,base_short,kg,538083561.7986815
SWITCH,SPPN,2045,base_short,kg,204898676.69823858
SWITCH,SPPS,2045,base_short,kg,2519644487.968142
SWITCH,SRCA,2045,base_short,kg,5210643499.540923
SWITCH,SRCE,2045,base_short,kg,4534344230.30816
SWITCH,SRSE,2045,base_short,kg,7058615304.258321
SWITCH,SRSG,2045,base_short,kg,4216003361.5303926
SWITCH,TRE,2045,base_short,kg,8372092775.582391
SWITCH,TREW,2045,base_short,kg,1323431717.525558
SWITCH,BASN,2050,base_short,kg,2717156216.8786464
SWITCH,CANO,2050,base_short,kg,4260500703.942407
SWITCH,CASO,2050,base_short,kg,5328729593.377948
SWITCH,FRCC,2050,base_short,kg,10655301143.030462
SWITCH,ISNE,2050,base_short,kg,16104137112.36694
SWITCH,MISC,2050,base_short,kg,4065210828.194521
SWITCH,MISE,2050,base_short,kg,4366547562.413582
SWITCH,MISS,2050,base_short,kg,7074086577.187212
SWITCH,MISW,2050,base_short,kg,4109699729.1899858
SWITCH,NWPP,2050,base_short,kg,1969825154.3155937
SWITCH,NYCW,2050,base_short,kg,1049792966.6335793
SWITCH,NYUP,2050,base_short,kg,2351151757.1733885
SWITCH,PJMC,2050,base_short,kg,2631348815.559125
SWITCH,PJMD,2050,base_short,kg,1717911746.2784693
SWITCH,PJME,2050,base_short,kg,14293518787.326967
SWITCH,PJMW,2050,base_short,kg,11703042620.421886
SWITCH,RMRG,2050,base_short,kg,495705803.2984841
SWITCH,SPPC,2050,base_short,kg,484150146.97641623
SWITCH,SPPN,2050,base_short,kg,244256767.51380002
SWITCH,SPPS,2050,base_short,kg,2462970950.079014
SWITCH,SRCA,2050,base_short,kg,4847040747.2555065
SWITCH,SRCE,2050,base_short,kg,4203681912.550983
SWITCH,SRSE,2050,base_short,kg,7969483141.201499
SWITCH,SRSG,2050,base_short,kg,4092965361.1977715
SWITCH,TRE,2050,base_short,kg,8523532514.802519
SWITCH,TREW,2050,base_short,kg,1210826939.2521033
