Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,14.952365823784161
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,1.0007963752524076e9
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,10.288008906572028
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,6.940404380825379
NENG_Rest_nuclear_1,new_england_uranium,1,2.3598613085257992e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,939195.5406506427
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,35.990122434368416
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,15.968324798434168
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,598165.8412885724
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,4.023239452915516
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,2.079265065924111
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,8.243160169350292e7
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,12.389186922380373
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.9426615114066416e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,1.151928076359707e7
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,522885.3852407831
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,32.28215052210123
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,12.868515736225678
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.2681174756650561e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,242592.25487140365
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,384609.43414724164
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,452647.6690723866
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,9.429134082409231e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,3.571267909865815e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,13.090055418998814
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,2.200150842273336e7
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,1.2234955099579232e7
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,9.068058408451083e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,5.03318042392922e6
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,1.3025842585554136e7
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,9.793174721172678
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,9.431583990386397e7
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,5.576296286740331
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,6.659417568430178
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,7.02993815569055
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,5.826067457390567
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,2.4904949887351534e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,3.2562062577517796
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,3.402311262751366e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,1.071015015298947e8
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,2.3840719964174995e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,2.2294008150488954e7
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,3.333672834174113e7
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,5.451169400660512
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,6.833803068977535
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.6082716596238422e9
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,11.63423772238705
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,8.07224560300806
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,0.7967999256134172
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,2.9572677628095487
NY_Z_A_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,2,7.454547460109117
NY_Z_A_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,2,6.380747630722081
NY_Z_A_nuclear_nuclear_moderate_0,middle_atlantic_uranium,2,0.6585895845935231
NY_Z_A_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,2,3.303984022864918
NY_Z_B_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,3,9.062473490492481
NY_Z_B_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,3,3.996150907987281
NY_Z_B_nuclear_nuclear_moderate_0,middle_atlantic_uranium,3,0.6834368101330164
NY_Z_B_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,3,2.574818500114289
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,4,15.023407397206174
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,4,10.424275505799734
NY_Z_C&E_nuclear_nuclear_moderate_0,middle_atlantic_uranium,4,0.9463324441228861
NY_Z_C&E_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,4,4.2220607688589435
NY_Z_D_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,5,18.66748824667227
NY_Z_D_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,5,41.33366684240424
NY_Z_D_nuclear_nuclear_moderate_0,middle_atlantic_uranium,5,0.8330837746190912
NY_Z_D_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,5,2.616292142839909
NY_Z_F_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,6,42.2624439326274
NY_Z_F_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,6,7.0977122084248485
NY_Z_F_nuclear_nuclear_moderate_0,middle_atlantic_uranium,6,0.6844260146366171
