Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
2.0,2445759.598617073,CANO,2045.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,3642243.41278351,CASO,2045.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,8293825.737611645,FRCC,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,12256501.16882634,ISNE,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,3593027.2836107416,MISC,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,3269516.4680330236,MISE,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,4719526.6074875025,MISS,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,4337247.450669233,MISW,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,931472.8359551256,NWPP,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,1664592.6700328295,NYCW,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,1696403.3947122255,NYUP,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,1806927.8116734535,PJMC,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,1891005.543246657,PJMD,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,11667570.912306525,PJME,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,13293923.197730858,PJMW,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,354177.79739339114,RMRG,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,277376.5814166841,SPPC,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,78736.33031768721,SPPN,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,1463327.600563523,SPPS,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,4619161.961620574,SRCA,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,3363778.858184134,SRCE,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,6063580.508493464,SRSE,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,1245485.6262025996,SRSG,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,6736293.832335534,TRE,2045.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,838212.4462197211,TREW,2045.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,1814197.511098482,BASN,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,2263654.0725036166,CANO,2050.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,3304017.691687093,CASO,2050.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,7886734.037081317,FRCC,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,11714094.295616204,ISNE,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,3540869.217316178,MISC,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,3641162.5146672945,MISE,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,4455975.856795025,MISS,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,4111927.088261212,MISW,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,984755.9059978508,NWPP,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,1638713.0834776862,NYCW,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,1603677.8729472726,NYUP,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,1683613.5780192662,PJMC,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,1537032.0652744905,PJMD,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,11443106.661969986,PJME,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,13001071.400159104,PJMW,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,352801.76145643234,RMRG,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,248199.6078509796,SPPC,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,79525.42352385753,SPPN,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,1328596.9430969486,SPPS,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,4598189.904218489,SRCA,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,3170522.9755422156,SRCE,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,5697215.489997015,SRSE,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,1039336.7922542506,SRSG,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,6476878.825027996,TRE,2050.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,785743.5736842752,TREW,2050.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,42357197.03182434,BASN,2027.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,19086828.141530544,CANO,2027.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,21992172.984482408,CASO,2027.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,75602454.83534813,FRCC,2027.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,32127076.213542465,ISNE,2027.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,45817922.46025437,MISC,2027.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,27341518.20735903,MISE,2027.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,53098926.385874406,MISS,2027.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,44016147.59442878,MISW,2027.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,9177379.28320602,NWPP,2027.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,22098231.47697171,NYCW,2027.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,14739825.979242874,NYUP,2027.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,14485621.50453668,PJMC,2027.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,14103032.175171258,PJMD,2027.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,66635183.17280055,PJME,2027.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,81163454.88379028,PJMW,2027.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,9251897.690019447,RMRG,2027.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,19726205.94723049,SPPC,2027.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,10399515.77295588,SPPN,2027.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,18759819.33054378,SPPS,2027.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,31136593.523616724,SRCA,2027.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,33168683.61941902,SRCE,2027.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,48044857.34900979,SRSE,2027.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,40826884.96173897,SRSG,2027.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,70241271.17805223,TRE,2027.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,7589596.309639215,TREW,2027.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,3898259.296092529,BASN,2030.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,4034373.9113154593,CANO,2030.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,7539603.830380713,CASO,2030.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,10759569.757784924,FRCC,2030.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,9434384.966150513,ISNE,2030.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,6381626.127331156,MISC,2030.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,6820157.762051642,MISE,2030.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,11518884.702662164,MISS,2030.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,9574546.78215457,MISW,2030.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,197410.4650337899,NWPP,2030.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,3867318.829903456,NYCW,2030.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,4104779.1236282154,NYUP,2030.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,4131503.3068331983,PJMC,2030.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,4451790.658516802,PJMD,2030.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,31392691.86686916,PJME,2030.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,22253300.71614851,PJMW,2030.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,474693.0354766973,RMRG,2030.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,669600.6326947889,SPPC,2030.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,186122.2662619006,SPPN,2030.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,4146109.345890196,SPPS,2030.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,7193434.102071585,SRCA,2030.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,8075128.737032581,SRCE,2030.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,10369244.251326192,SRSE,2030.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,3304394.649750615,SRSG,2030.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,16031839.172178213,TRE,2030.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,2553545.304189085,TREW,2030.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,3360996.893379591,BASN,2035.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,2687662.386586275,CANO,2035.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,4359595.519154239,CASO,2035.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,8824201.236165788,FRCC,2035.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,13276088.520966774,ISNE,2035.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,5043133.4041055795,MISC,2035.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,4768053.592159151,MISE,2035.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,7056763.918432442,MISS,2035.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,6570581.706656711,MISW,2035.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,464537.7736235772,NWPP,2035.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,2120596.5188605576,NYCW,2035.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,2239596.1773850126,NYUP,2035.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,2716537.7628494254,PJMC,2035.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,3398440.270059079,PJMD,2035.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,20448894.57855876,PJME,2035.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,16582293.455909705,PJMW,2035.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,346839.9406560926,RMRG,2035.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,415696.5563025882,SPPC,2035.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,112180.80154146292,SPPN,2035.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,2731510.247575058,SPPS,2035.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,5547601.7515632175,SRCA,2035.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,5407349.56756641,SRCE,2035.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,7414443.874103263,SRSE,2035.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,2361675.401637065,SRSG,2035.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,9617955.678665832,TRE,2035.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,1451909.105422358,TREW,2035.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,2692025.523069864,BASN,2040.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,2251147.863670434,CANO,2040.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,3530399.3610139266,CASO,2040.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,7920492.372817518,FRCC,2040.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,11485242.859091774,ISNE,2040.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,3901598.824429971,MISC,2040.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,3521547.729499927,MISE,2040.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,4817115.977464306,MISS,2040.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,4944240.535622834,MISW,2040.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,598276.5643034453,NWPP,2040.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,1434299.6056002816,NYCW,2040.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,1619033.1034024083,NYUP,2040.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,1961997.0767285123,PJMC,2040.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,2290485.306948829,PJMD,2040.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,13369590.20805679,PJME,2040.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,13473872.24234558,PJMW,2040.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,360503.6300300951,RMRG,2040.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,334944.1593911861,SPPC,2040.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,71877.33911053799,SPPN,2040.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,1786112.9917420591,SPPS,2040.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,4758342.023756095,SRCA,2040.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,3691928.49494551,SRCE,2040.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,6127999.327179193,SRSE,2040.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,1528110.406088214,SRSG,2040.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,6815263.700007318,TRE,2040.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,959076.5090462816,TREW,2040.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,2393997.4187307307,BASN,2045.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,2401641.527412882,CANO,2045.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,3632986.15836029,CASO,2045.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,8210469.992540231,FRCC,2045.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,11988725.494909888,ISNE,2045.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,3868609.0128687974,MISC,2045.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,3380432.590657836,MISE,2045.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,4725999.486967474,MISS,2045.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,4696833.324755534,MISW,2045.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,978673.9480247038,NWPP,2045.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,1491963.5541933414,NYCW,2045.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,1623218.3742536944,NYUP,2045.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,1940328.5482495911,PJMC,2045.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,1872363.596912736,PJMD,2045.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,12369855.718093276,PJME,2045.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,13885439.04817143,PJMW,2045.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,314871.3966846854,RMRG,2045.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,295419.5244601447,SPPC,2045.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,74714.55930338039,SPPN,2045.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,1658816.0807833057,SPPS,2045.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,4957390.680336808,SRCA,2045.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,3401755.5487339296,SRCE,2045.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,6034901.54471719,SRSE,2045.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,1230416.1615690691,SRSG,2045.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,6760979.885686597,TRE,2045.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,865791.3500204536,TREW,2045.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,2319846.033855588,BASN,2050.0,Switch,WECC,full-base-200-retire,base,retirement,none
2.0,2246475.978871519,CANO,2050.0,Switch,CA,full-base-200-retire,base,retirement,none
3.0,3449957.248077544,CASO,2050.0,Switch,CA,full-base-200-retire,base,retirement,none
4.0,7706477.101997474,FRCC,2050.0,Switch,SOU,full-base-200-retire,base,retirement,none
5.0,11468973.304007735,ISNE,2050.0,Switch,NE,full-base-200-retire,base,retirement,none
6.0,3812322.163543653,MISC,2050.0,Switch,MISO,full-base-200-retire,base,retirement,none
7.0,3823417.7434588014,MISE,2050.0,Switch,MISO,full-base-200-retire,base,retirement,none
8.0,4435546.526366048,MISS,2050.0,Switch,MISO,full-base-200-retire,base,retirement,none
9.0,4531344.331614864,MISW,2050.0,Switch,MISO,full-base-200-retire,base,retirement,none
10.0,1297026.684009954,NWPP,2050.0,Switch,WECC,full-base-200-retire,base,retirement,none
11.0,1414488.6904028673,NYCW,2050.0,Switch,NE,full-base-200-retire,base,retirement,none
12.0,1568433.855815691,NYUP,2050.0,Switch,NE,full-base-200-retire,base,retirement,none
13.0,1857119.4172424776,PJMC,2050.0,Switch,PJM,full-base-200-retire,base,retirement,none
14.0,1611889.5743615348,PJMD,2050.0,Switch,PJM,full-base-200-retire,base,retirement,none
15.0,12063070.321486212,PJME,2050.0,Switch,PJM,full-base-200-retire,base,retirement,none
16.0,13514160.251912916,PJMW,2050.0,Switch,PJM,full-base-200-retire,base,retirement,none
17.0,315298.26239586645,RMRG,2050.0,Switch,WECC,full-base-200-retire,base,retirement,none
18.0,271019.20928017434,SPPC,2050.0,Switch,SPP,full-base-200-retire,base,retirement,none
19.0,75329.42616462687,SPPN,2050.0,Switch,SPP,full-base-200-retire,base,retirement,none
20.0,1589222.365660315,SPPS,2050.0,Switch,SPP,full-base-200-retire,base,retirement,none
21.0,4964726.815371364,SRCA,2050.0,Switch,SOU,full-base-200-retire,base,retirement,none
22.0,3237489.818487811,SRCE,2050.0,Switch,MISO,full-base-200-retire,base,retirement,none
23.0,5490552.873846121,SRSE,2050.0,Switch,SOU,full-base-200-retire,base,retirement,none
24.0,1181743.0949270965,SRSG,2050.0,Switch,WECC,full-base-200-retire,base,retirement,none
25.0,6600704.545463682,TRE,2050.0,Switch,TRE,full-base-200-retire,base,retirement,none
26.0,812456.9865912244,TREW,2050.0,Switch,TRE,full-base-200-retire,base,retirement,none
1.0,32102729.0488826,BASN,2027.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
2.0,22379013.965612795,CANO,2027.0,TEMOA,CA,full-base-200-retire,base,retirement,none
3.0,22466144.53656548,CASO,2027.0,TEMOA,CA,full-base-200-retire,base,retirement,none
4.0,76201572.6871126,FRCC,2027.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
5.0,31330978.266540755,ISNE,2027.0,TEMOA,NE,full-base-200-retire,base,retirement,none
6.0,49343937.1363523,MISC,2027.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
7.0,29797820.96046345,MISE,2027.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
8.0,62274158.1108721,MISS,2027.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
9.0,35463143.37999784,MISW,2027.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
10.0,20762730.050395273,NWPP,2027.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
11.0,17441383.867867123,NYCW,2027.0,TEMOA,NE,full-base-200-retire,base,retirement,none
12.0,23219674.65715756,NYUP,2027.0,TEMOA,NE,full-base-200-retire,base,retirement,none
13.0,12857356.068371916,PJMC,2027.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
14.0,11964895.605442734,PJMD,2027.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
15.0,74855203.1070049,PJME,2027.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
16.0,82159590.46086638,PJMW,2027.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
17.0,3785621.9505505944,RMRG,2027.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
18.0,17256422.951321106,SPPC,2027.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
19.0,15211103.025245514,SPPN,2027.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
20.0,17597174.354874805,SPPS,2027.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
21.0,32206293.841904968,SRCA,2027.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
22.0,36745907.71432893,SRCE,2027.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
23.0,47569784.035024725,SRSE,2027.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
24.0,21717210.427144047,SRSG,2027.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
25.0,68949567.3442531,TRE,2027.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
26.0,7340605.089136015,TREW,2027.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
1.0,3173484.2036996484,BASN,2030.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
2.0,5181057.5496039,CANO,2030.0,TEMOA,CA,full-base-200-retire,base,retirement,none
3.0,7136063.314022365,CASO,2030.0,TEMOA,CA,full-base-200-retire,base,retirement,none
4.0,9710910.151226273,FRCC,2030.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
5.0,8851477.49450143,ISNE,2030.0,TEMOA,NE,full-base-200-retire,base,retirement,none
6.0,11293570.802405886,MISC,2030.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
7.0,8301773.304608103,MISE,2030.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
8.0,12040464.284716535,MISS,2030.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
9.0,9512974.27030123,MISW,2030.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
10.0,905952.2458760772,NWPP,2030.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
11.0,7845472.802468861,NYCW,2030.0,TEMOA,NE,full-base-200-retire,base,retirement,none
12.0,5108324.9932069415,NYUP,2030.0,TEMOA,NE,full-base-200-retire,base,retirement,none
13.0,3318378.265435058,PJMC,2030.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
14.0,4538052.648608551,PJMD,2030.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
15.0,28002030.469802573,PJME,2030.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
16.0,21752490.524287723,PJMW,2030.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
17.0,408981.2787384849,RMRG,2030.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
18.0,625536.7233840498,SPPC,2030.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
19.0,156918.28181002112,SPPN,2030.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
20.0,3518198.9300278006,SPPS,2030.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
21.0,8537296.686840378,SRCA,2030.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
22.0,9453746.815570503,SRCE,2030.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
23.0,9657202.22740014,SRSE,2030.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
24.0,3710432.1811043583,SRSG,2030.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
25.0,14910207.598691111,TRE,2030.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
26.0,2121922.479485335,TREW,2030.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
1.0,2889658.4171164264,BASN,2035.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
2.0,3463346.9496100117,CANO,2035.0,TEMOA,CA,full-base-200-retire,base,retirement,none
3.0,4874037.769095908,CASO,2035.0,TEMOA,CA,full-base-200-retire,base,retirement,none
4.0,8314303.666707321,FRCC,2035.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
5.0,11611718.76394846,ISNE,2035.0,TEMOA,NE,full-base-200-retire,base,retirement,none
6.0,8143495.294515547,MISC,2035.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
7.0,5671146.285293374,MISE,2035.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
8.0,8367398.993330206,MISS,2035.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
9.0,6868083.500580471,MISW,2035.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
10.0,1374026.483249886,NWPP,2035.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
11.0,4721894.573280257,NYCW,2035.0,TEMOA,NE,full-base-200-retire,base,retirement,none
12.0,3215974.899089175,NYUP,2035.0,TEMOA,NE,full-base-200-retire,base,retirement,none
13.0,2204505.4643889824,PJMC,2035.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
14.0,3107599.1881549396,PJMD,2035.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
15.0,17378021.785907596,PJME,2035.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
16.0,13771134.090835754,PJMW,2035.0,TEMOA,PJM,full-base-200-retire,base,retirement,none
17.0,322448.73092513613,RMRG,2035.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
18.0,402947.4788964746,SPPC,2035.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
19.0,131095.71573763897,SPPN,2035.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
20.0,2313111.846407623,SPPS,2035.0,TEMOA,SPP,full-base-200-retire,base,retirement,none
21.0,6162633.6442751875,SRCA,2035.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
22.0,6444010.857632321,SRCE,2035.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
23.0,7183429.133564701,SRSE,2035.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
24.0,3038588.2760955906,SRSG,2035.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
25.0,9424333.368834108,TRE,2035.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
26.0,1298293.6899758233,TREW,2035.0,TEMOA,TRE,full-base-200-retire,base,retirement,none
1.0,2349229.419441027,BASN,2040.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
2.0,3121747.550066708,CANO,2040.0,TEMOA,CA,full-base-200-retire,base,retirement,none
3.0,4030620.819624445,CASO,2040.0,TEMOA,CA,full-base-200-retire,base,retirement,none
4.0,7742468.800617274,FRCC,2040.0,TEMOA,SOU,full-base-200-retire,base,retirement,none
5.0,10976213.74717935,ISNE,2040.0,TEMOA,NE,full-base-200-retire,base,retirement,none
6.0,6462221.556728034,MISC,2040.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
7.0,4578077.427792576,MISE,2040.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
8.0,6068632.721687817,MISS,2040.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
9.0,5280092.7366852425,MISW,2040.0,TEMOA,MISO,full-base-200-retire,base,retirement,none
10.0,1144657.1189985988,NWPP,2040.0,TEMOA,WECC,full-base-200-retire,base,retirement,none
