line_name,planning_year,case,start_region,dest_region,value
MISW_to_SPPC,2027,full-current-policies-retire-low-gas,MISW,SPPC,17.0
BASN_to_SRSG,2027,full-current-policies-retire-low-gas,BASN,SRSG,1.0
SPPS_to_TRE,2027,full-current-policies-retire-low-gas,SPPS,TRE,1035.0
MISW_to_SPPN,2027,full-current-policies-retire-low-gas,MISW,SPPN,2.0
MISC_to_PJMW,2027,full-current-policies-retire-low-gas,MISC,PJMW,4.0
NYCW_to_PJME,2027,full-current-policies-retire-low-gas,NYCW,PJME,0.0
NWPP_to_RMRG,2027,full-current-policies-retire-low-gas,NWPP,RMRG,0.0
SPPC_to_SPPN,2027,full-current-policies-retire-low-gas,SPPC,SPPN,330.0
NYCW_to_NYUP,2027,full-current-policies-retire-low-gas,NYCW,NYUP,0.0
MISC_to_MISS,2027,full-current-policies-retire-low-gas,MISC,MISS,0.0
MISC_to_MISW,2027,full-current-policies-retire-low-gas,MISC,MISW,1.0
NWPP_to_SPPN,2027,full-current-policies-retire-low-gas,NWPP,SPPN,19.0
CANO_to_NWPP,2027,full-current-policies-retire-low-gas,CANO,NWPP,7.0
SPPC_to_SPPS,2027,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
BASN_to_RMRG,2030,full-current-policies-retire-low-gas,BASN,RMRG,0.0
MISC_to_SPPC,2030,full-current-policies-retire-low-gas,MISC,SPPC,0.0
BASN_to_CANO,2030,full-current-policies-retire-low-gas,BASN,CANO,0.0
MISW_to_NWPP,2030,full-current-policies-retire-low-gas,MISW,NWPP,0.0
MISC_to_SPPS,2030,full-current-policies-retire-low-gas,MISC,SPPS,0.0
MISS_to_SPPS,2030,full-current-policies-retire-low-gas,MISS,SPPS,2006.0
TRE_to_TREW,2030,full-current-policies-retire-low-gas,TRE,TREW,1.0
MISE_to_MISW,2030,full-current-policies-retire-low-gas,MISE,MISW,1.0
MISW_to_PJMC,2030,full-current-policies-retire-low-gas,MISW,PJMC,0.0
SPPS_to_TREW,2030,full-current-policies-retire-low-gas,SPPS,TREW,7.0
SRCE_to_SRSE,2030,full-current-policies-retire-low-gas,SRCE,SRSE,0.0
MISS_to_SRSE,2030,full-current-policies-retire-low-gas,MISS,SRSE,0.0
MISS_to_SRCE,2030,full-current-policies-retire-low-gas,MISS,SRCE,5.0
SRCA_to_SRSE,2030,full-current-policies-retire-low-gas,SRCA,SRSE,0.0
SRSG_to_TRE,2030,full-current-policies-retire-low-gas,SRSG,TRE,2.0
BASN_to_NWPP,2030,full-current-policies-retire-low-gas,BASN,NWPP,0.0
MISS_to_SPPC,2030,full-current-policies-retire-low-gas,MISS,SPPC,340.0
MISC_to_SRCE,2030,full-current-policies-retire-low-gas,MISC,SRCE,0.0
SRCA_to_SRCE,2030,full-current-policies-retire-low-gas,SRCA,SRCE,0.0
MISE_to_PJMW,2030,full-current-policies-retire-low-gas,MISE,PJMW,0.0
BASN_to_CASO,2030,full-current-policies-retire-low-gas,BASN,CASO,4.0
MISC_to_SPPN,2030,full-current-policies-retire-low-gas,MISC,SPPN,3.0
RMRG_to_SPPC,2030,full-current-policies-retire-low-gas,RMRG,SPPC,1.0
PJMC_to_PJMW,2030,full-current-policies-retire-low-gas,PJMC,PJMW,0.0
CASO_to_SRSG,2030,full-current-policies-retire-low-gas,CASO,SRSG,1.0
CASO_to_NWPP,2030,full-current-policies-retire-low-gas,CASO,NWPP,1.0
RMRG_to_SPPN,2030,full-current-policies-retire-low-gas,RMRG,SPPN,0.0
NYUP_to_PJME,2030,full-current-policies-retire-low-gas,NYUP,PJME,1243.0
MISC_to_MISE,2030,full-current-policies-retire-low-gas,MISC,MISE,1.0
NYCW_to_PJME,2030,full-current-policies-retire-low-gas,NYCW,PJME,0.0
FRCC_to_SRSE,2030,full-current-policies-retire-low-gas,FRCC,SRSE,0.0
PJMD_to_SRCA,2030,full-current-policies-retire-low-gas,PJMD,SRCA,0.0
ISNE_to_NYCW,2030,full-current-policies-retire-low-gas,ISNE,NYCW,0.0
PJME_to_PJMW,2030,full-current-policies-retire-low-gas,PJME,PJMW,1.0
PJMD_to_PJME,2030,full-current-policies-retire-low-gas,PJMD,PJME,774.0
ISNE_to_NYUP,2030,full-current-policies-retire-low-gas,ISNE,NYUP,3560.0
PJMW_to_SRCE,2030,full-current-policies-retire-low-gas,PJMW,SRCE,0.0
PJMD_to_PJMW,2030,full-current-policies-retire-low-gas,PJMD,PJMW,1.0
PJMW_to_SRCA,2030,full-current-policies-retire-low-gas,PJMW,SRCA,0.0
MISC_to_PJMC,2030,full-current-policies-retire-low-gas,MISC,PJMC,1.0
CANO_to_CASO,2030,full-current-policies-retire-low-gas,CANO,CASO,0.0
SPPN_to_SPPS,2030,full-current-policies-retire-low-gas,SPPN,SPPS,286.0
SPPS_to_TRE,2030,full-current-policies-retire-low-gas,SPPS,TRE,761.0
MISW_to_SPPC,2030,full-current-policies-retire-low-gas,MISW,SPPC,1.0
BASN_to_SRSG,2030,full-current-policies-retire-low-gas,BASN,SRSG,0.0
MISW_to_SPPN,2030,full-current-policies-retire-low-gas,MISW,SPPN,0.0
SPPS_to_SRSG,2030,full-current-policies-retire-low-gas,SPPS,SRSG,1494.0
MISC_to_PJMW,2030,full-current-policies-retire-low-gas,MISC,PJMW,0.0
CANO_to_NWPP,2030,full-current-policies-retire-low-gas,CANO,NWPP,1.0
SPPC_to_SPPN,2030,full-current-policies-retire-low-gas,SPPC,SPPN,53.0
NYCW_to_NYUP,2030,full-current-policies-retire-low-gas,NYCW,NYUP,869.0
MISC_to_MISS,2030,full-current-policies-retire-low-gas,MISC,MISS,0.0
RMRG_to_SRSG,2030,full-current-policies-retire-low-gas,RMRG,SRSG,11.0
NWPP_to_RMRG,2030,full-current-policies-retire-low-gas,NWPP,RMRG,0.0
MISC_to_MISW,2030,full-current-policies-retire-low-gas,MISC,MISW,0.0
SPPC_to_SPPS,2030,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
NWPP_to_SPPN,2030,full-current-policies-retire-low-gas,NWPP,SPPN,5.0
SPPS_to_TREW,2035,full-current-policies-retire-low-gas,SPPS,TREW,426.0
SRCE_to_SRSE,2035,full-current-policies-retire-low-gas,SRCE,SRSE,1041.0
BASN_to_RMRG,2035,full-current-policies-retire-low-gas,BASN,RMRG,0.0
MISW_to_NWPP,2035,full-current-policies-retire-low-gas,MISW,NWPP,0.0
MISC_to_SRCE,2035,full-current-policies-retire-low-gas,MISC,SRCE,1.0
MISC_to_SPPC,2035,full-current-policies-retire-low-gas,MISC,SPPC,2298.0
MISC_to_SPPS,2035,full-current-policies-retire-low-gas,MISC,SPPS,280.0
TRE_to_TREW,2035,full-current-policies-retire-low-gas,TRE,TREW,2.0
MISW_to_PJMC,2035,full-current-policies-retire-low-gas,MISW,PJMC,0.0
MISE_to_MISW,2035,full-current-policies-retire-low-gas,MISE,MISW,49.0
BASN_to_CASO,2035,full-current-policies-retire-low-gas,BASN,CASO,0.0
MISS_to_SPPS,2035,full-current-policies-retire-low-gas,MISS,SPPS,4449.0
BASN_to_CANO,2035,full-current-policies-retire-low-gas,BASN,CANO,0.0
SRSG_to_TRE,2035,full-current-policies-retire-low-gas,SRSG,TRE,1946.0
BASN_to_NWPP,2035,full-current-policies-retire-low-gas,BASN,NWPP,5.0
SPPS_to_TRE,2035,full-current-policies-retire-low-gas,SPPS,TRE,230.0
MISS_to_SPPC,2035,full-current-policies-retire-low-gas,MISS,SPPC,1121.0
MISS_to_SRCE,2035,full-current-policies-retire-low-gas,MISS,SRCE,1.0
SRCA_to_SRSE,2035,full-current-policies-retire-low-gas,SRCA,SRSE,0.0
MISC_to_SPPN,2035,full-current-policies-retire-low-gas,MISC,SPPN,16.0
MISE_to_PJMW,2035,full-current-policies-retire-low-gas,MISE,PJMW,0.0
MISS_to_SRSE,2035,full-current-policies-retire-low-gas,MISS,SRSE,3285.0
SRCA_to_SRCE,2035,full-current-policies-retire-low-gas,SRCA,SRCE,0.0
RMRG_to_SPPC,2035,full-current-policies-retire-low-gas,RMRG,SPPC,1905.0
PJMC_to_PJMW,2035,full-current-policies-retire-low-gas,PJMC,PJMW,2912.0
ISNE_to_NYUP,2035,full-current-policies-retire-low-gas,ISNE,NYUP,310.0
NYUP_to_PJME,2035,full-current-policies-retire-low-gas,NYUP,PJME,0.0
NYCW_to_PJME,2035,full-current-policies-retire-low-gas,NYCW,PJME,1042.0
MISC_to_MISE,2035,full-current-policies-retire-low-gas,MISC,MISE,232.0
CASO_to_NWPP,2035,full-current-policies-retire-low-gas,CASO,NWPP,2.0
RMRG_to_SPPN,2035,full-current-policies-retire-low-gas,RMRG,SPPN,1408.0
PJMW_to_SRCE,2035,full-current-policies-retire-low-gas,PJMW,SRCE,1.0
ISNE_to_NYCW,2035,full-current-policies-retire-low-gas,ISNE,NYCW,0.0
FRCC_to_SRSE,2035,full-current-policies-retire-low-gas,FRCC,SRSE,1.0
PJME_to_PJMW,2035,full-current-policies-retire-low-gas,PJME,PJMW,10.0
PJMD_to_SRCA,2035,full-current-policies-retire-low-gas,PJMD,SRCA,1354.0
CASO_to_SRSG,2035,full-current-policies-retire-low-gas,CASO,SRSG,0.0
PJMD_to_PJME,2035,full-current-policies-retire-low-gas,PJMD,PJME,3156.0
PJMW_to_SRCA,2035,full-current-policies-retire-low-gas,PJMW,SRCA,0.0
PJMD_to_PJMW,2035,full-current-policies-retire-low-gas,PJMD,PJMW,1.0
MISW_to_SPPN,2035,full-current-policies-retire-low-gas,MISW,SPPN,1.0
MISC_to_PJMC,2035,full-current-policies-retire-low-gas,MISC,PJMC,0.0
CANO_to_CASO,2035,full-current-policies-retire-low-gas,CANO,CASO,1.0
SPPN_to_SPPS,2035,full-current-policies-retire-low-gas,SPPN,SPPS,118.0
MISC_to_PJMW,2035,full-current-policies-retire-low-gas,MISC,PJMW,1.0
MISW_to_SPPC,2035,full-current-policies-retire-low-gas,MISW,SPPC,3.0
BASN_to_SRSG,2035,full-current-policies-retire-low-gas,BASN,SRSG,1.0
SPPS_to_SRSG,2035,full-current-policies-retire-low-gas,SPPS,SRSG,4575.0
MISC_to_MISW,2035,full-current-policies-retire-low-gas,MISC,MISW,0.0
MISC_to_MISS,2035,full-current-policies-retire-low-gas,MISC,MISS,0.0
CANO_to_NWPP,2035,full-current-policies-retire-low-gas,CANO,NWPP,1.0
NYCW_to_NYUP,2035,full-current-policies-retire-low-gas,NYCW,NYUP,1531.0
RMRG_to_SRSG,2035,full-current-policies-retire-low-gas,RMRG,SRSG,1364.0
SPPC_to_SPPN,2035,full-current-policies-retire-low-gas,SPPC,SPPN,0.0
NWPP_to_SPPN,2035,full-current-policies-retire-low-gas,NWPP,SPPN,1706.0
NWPP_to_RMRG,2035,full-current-policies-retire-low-gas,NWPP,RMRG,149.0
SPPC_to_SPPS,2035,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
MISC_to_SPPS,2040,full-current-policies-retire-low-gas,MISC,SPPS,0.0
MISE_to_MISW,2040,full-current-policies-retire-low-gas,MISE,MISW,0.0
MISS_to_SPPS,2040,full-current-policies-retire-low-gas,MISS,SPPS,1590.0
MISW_to_NWPP,2040,full-current-policies-retire-low-gas,MISW,NWPP,0.0
SPPS_to_TREW,2040,full-current-policies-retire-low-gas,SPPS,TREW,0.0
MISC_to_SRCE,2040,full-current-policies-retire-low-gas,MISC,SRCE,0.0
MISW_to_PJMC,2040,full-current-policies-retire-low-gas,MISW,PJMC,0.0
SPPS_to_TRE,2040,full-current-policies-retire-low-gas,SPPS,TRE,0.0
TRE_to_TREW,2040,full-current-policies-retire-low-gas,TRE,TREW,0.0
BASN_to_RMRG,2040,full-current-policies-retire-low-gas,BASN,RMRG,0.0
SRCE_to_SRSE,2040,full-current-policies-retire-low-gas,SRCE,SRSE,0.0
BASN_to_CASO,2040,full-current-policies-retire-low-gas,BASN,CASO,0.0
BASN_to_NWPP,2040,full-current-policies-retire-low-gas,BASN,NWPP,0.0
MISS_to_SPPC,2040,full-current-policies-retire-low-gas,MISS,SPPC,0.0
MISC_to_SPPN,2040,full-current-policies-retire-low-gas,MISC,SPPN,2.0
SRCA_to_SRSE,2040,full-current-policies-retire-low-gas,SRCA,SRSE,0.0
MISS_to_SRCE,2040,full-current-policies-retire-low-gas,MISS,SRCE,0.0
MISC_to_SPPC,2040,full-current-policies-retire-low-gas,MISC,SPPC,2085.0
SRSG_to_TRE,2040,full-current-policies-retire-low-gas,SRSG,TRE,0.0
MISS_to_SRSE,2040,full-current-policies-retire-low-gas,MISS,SRSE,289.0
SRCA_to_SRCE,2040,full-current-policies-retire-low-gas,SRCA,SRCE,0.0
BASN_to_CANO,2040,full-current-policies-retire-low-gas,BASN,CANO,0.0
MISE_to_PJMW,2040,full-current-policies-retire-low-gas,MISE,PJMW,0.0
MISC_to_PJMW,2040,full-current-policies-retire-low-gas,MISC,PJMW,0.0
RMRG_to_SPPC,2040,full-current-policies-retire-low-gas,RMRG,SPPC,1635.0
PJMC_to_PJMW,2040,full-current-policies-retire-low-gas,PJMC,PJMW,1377.0
ISNE_to_NYUP,2040,full-current-policies-retire-low-gas,ISNE,NYUP,2849.0
PJMW_to_SRCE,2040,full-current-policies-retire-low-gas,PJMW,SRCE,0.0
NYCW_to_PJME,2040,full-current-policies-retire-low-gas,NYCW,PJME,249.0
MISC_to_MISE,2040,full-current-policies-retire-low-gas,MISC,MISE,806.0
RMRG_to_SPPN,2040,full-current-policies-retire-low-gas,RMRG,SPPN,1016.0
NYUP_to_PJME,2040,full-current-policies-retire-low-gas,NYUP,PJME,0.0
CASO_to_NWPP,2040,full-current-policies-retire-low-gas,CASO,NWPP,0.0
FRCC_to_SRSE,2040,full-current-policies-retire-low-gas,FRCC,SRSE,0.0
PJME_to_PJMW,2040,full-current-policies-retire-low-gas,PJME,PJMW,2638.0
PJMD_to_SRCA,2040,full-current-policies-retire-low-gas,PJMD,SRCA,0.0
PJMD_to_PJMW,2040,full-current-policies-retire-low-gas,PJMD,PJMW,1.0
CASO_to_SRSG,2040,full-current-policies-retire-low-gas,CASO,SRSG,0.0
PJMD_to_PJME,2040,full-current-policies-retire-low-gas,PJMD,PJME,0.0
ISNE_to_NYCW,2040,full-current-policies-retire-low-gas,ISNE,NYCW,0.0
PJMW_to_SRCA,2040,full-current-policies-retire-low-gas,PJMW,SRCA,0.0
MISW_to_SPPN,2040,full-current-policies-retire-low-gas,MISW,SPPN,0.0
SPPN_to_SPPS,2040,full-current-policies-retire-low-gas,SPPN,SPPS,0.0
MISC_to_PJMC,2040,full-current-policies-retire-low-gas,MISC,PJMC,0.0
MISC_to_MISW,2040,full-current-policies-retire-low-gas,MISC,MISW,0.0
MISW_to_SPPC,2040,full-current-policies-retire-low-gas,MISW,SPPC,0.0
SPPS_to_SRSG,2040,full-current-policies-retire-low-gas,SPPS,SRSG,24.0
BASN_to_SRSG,2040,full-current-policies-retire-low-gas,BASN,SRSG,0.0
MISC_to_MISS,2040,full-current-policies-retire-low-gas,MISC,MISS,0.0
CANO_to_NWPP,2040,full-current-policies-retire-low-gas,CANO,NWPP,0.0
RMRG_to_SRSG,2040,full-current-policies-retire-low-gas,RMRG,SRSG,0.0
NYCW_to_NYUP,2040,full-current-policies-retire-low-gas,NYCW,NYUP,1609.0
CANO_to_CASO,2040,full-current-policies-retire-low-gas,CANO,CASO,0.0
SPPC_to_SPPS,2040,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
NWPP_to_RMRG,2040,full-current-policies-retire-low-gas,NWPP,RMRG,0.0
NWPP_to_SPPN,2040,full-current-policies-retire-low-gas,NWPP,SPPN,0.0
SPPC_to_SPPN,2040,full-current-policies-retire-low-gas,SPPC,SPPN,0.0
MISW_to_NWPP,2045,full-current-policies-retire-low-gas,MISW,NWPP,0.0
MISE_to_MISW,2045,full-current-policies-retire-low-gas,MISE,MISW,1.0
BASN_to_CASO,2045,full-current-policies-retire-low-gas,BASN,CASO,0.0
MISS_to_SPPS,2045,full-current-policies-retire-low-gas,MISS,SPPS,1.0
SPPS_to_TREW,2045,full-current-policies-retire-low-gas,SPPS,TREW,943.0
SPPS_to_TRE,2045,full-current-policies-retire-low-gas,SPPS,TRE,0.0
MISC_to_PJMW,2045,full-current-policies-retire-low-gas,MISC,PJMW,0.0
MISW_to_PJMC,2045,full-current-policies-retire-low-gas,MISW,PJMC,0.0
SRCE_to_SRSE,2045,full-current-policies-retire-low-gas,SRCE,SRSE,1.0
BASN_to_RMRG,2045,full-current-policies-retire-low-gas,BASN,RMRG,0.0
MISC_to_SRCE,2045,full-current-policies-retire-low-gas,MISC,SRCE,1.0
BASN_to_CANO,2045,full-current-policies-retire-low-gas,BASN,CANO,0.0
MISC_to_SPPN,2045,full-current-policies-retire-low-gas,MISC,SPPN,22.0
SRCA_to_SRSE,2045,full-current-policies-retire-low-gas,SRCA,SRSE,0.0
MISS_to_SRCE,2045,full-current-policies-retire-low-gas,MISS,SRCE,3.0
SRSG_to_TRE,2045,full-current-policies-retire-low-gas,SRSG,TRE,240.0
MISC_to_SPPC,2045,full-current-policies-retire-low-gas,MISC,SPPC,1014.0
MISS_to_SPPC,2045,full-current-policies-retire-low-gas,MISS,SPPC,0.0
MISE_to_PJMW,2045,full-current-policies-retire-low-gas,MISE,PJMW,1.0
SRCA_to_SRCE,2045,full-current-policies-retire-low-gas,SRCA,SRCE,0.0
MISC_to_SPPS,2045,full-current-policies-retire-low-gas,MISC,SPPS,391.0
MISS_to_SRSE,2045,full-current-policies-retire-low-gas,MISS,SRSE,10.0
BASN_to_NWPP,2045,full-current-policies-retire-low-gas,BASN,NWPP,1.0
CASO_to_NWPP,2045,full-current-policies-retire-low-gas,CASO,NWPP,0.0
NYUP_to_PJME,2045,full-current-policies-retire-low-gas,NYUP,PJME,3142.0
RMRG_to_SPPC,2045,full-current-policies-retire-low-gas,RMRG,SPPC,0.0
ISNE_to_NYUP,2045,full-current-policies-retire-low-gas,ISNE,NYUP,6.0
PJMW_to_SRCE,2045,full-current-policies-retire-low-gas,PJMW,SRCE,1.0
PJMC_to_PJMW,2045,full-current-policies-retire-low-gas,PJMC,PJMW,5.0
MISC_to_MISE,2045,full-current-policies-retire-low-gas,MISC,MISE,0.0
RMRG_to_SPPN,2045,full-current-policies-retire-low-gas,RMRG,SPPN,352.0
NYCW_to_PJME,2045,full-current-policies-retire-low-gas,NYCW,PJME,391.0
PJMD_to_PJMW,2045,full-current-policies-retire-low-gas,PJMD,PJMW,8.0
PJME_to_PJMW,2045,full-current-policies-retire-low-gas,PJME,PJMW,2544.0
PJMD_to_SRCA,2045,full-current-policies-retire-low-gas,PJMD,SRCA,0.0
FRCC_to_SRSE,2045,full-current-policies-retire-low-gas,FRCC,SRSE,14.0
PJMD_to_PJME,2045,full-current-policies-retire-low-gas,PJMD,PJME,0.0
PJMW_to_SRCA,2045,full-current-policies-retire-low-gas,PJMW,SRCA,0.0
ISNE_to_NYCW,2045,full-current-policies-retire-low-gas,ISNE,NYCW,0.0
CASO_to_SRSG,2045,full-current-policies-retire-low-gas,CASO,SRSG,0.0
SPPN_to_SPPS,2045,full-current-policies-retire-low-gas,SPPN,SPPS,2.0
MISW_to_SPPN,2045,full-current-policies-retire-low-gas,MISW,SPPN,12.0
MISC_to_PJMC,2045,full-current-policies-retire-low-gas,MISC,PJMC,6.0
MISC_to_MISW,2045,full-current-policies-retire-low-gas,MISC,MISW,0.0
BASN_to_SRSG,2045,full-current-policies-retire-low-gas,BASN,SRSG,3.0
SPPS_to_SRSG,2045,full-current-policies-retire-low-gas,SPPS,SRSG,2122.0
MISW_to_SPPC,2045,full-current-policies-retire-low-gas,MISW,SPPC,12.0
TRE_to_TREW,2045,full-current-policies-retire-low-gas,TRE,TREW,1.0
NWPP_to_SPPN,2045,full-current-policies-retire-low-gas,NWPP,SPPN,6.0
NYCW_to_NYUP,2045,full-current-policies-retire-low-gas,NYCW,NYUP,0.0
CANO_to_NWPP,2045,full-current-policies-retire-low-gas,CANO,NWPP,12.0
RMRG_to_SRSG,2045,full-current-policies-retire-low-gas,RMRG,SRSG,0.0
SPPC_to_SPPS,2045,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
CANO_to_CASO,2045,full-current-policies-retire-low-gas,CANO,CASO,2.0
NWPP_to_RMRG,2045,full-current-policies-retire-low-gas,NWPP,RMRG,0.0
SPPC_to_SPPN,2045,full-current-policies-retire-low-gas,SPPC,SPPN,1.0
MISC_to_MISS,2045,full-current-policies-retire-low-gas,MISC,MISS,0.0
MISS_to_SPPC,2050,full-current-policies-retire-low-gas,MISS,SPPC,0.0
SPPS_to_TREW,2050,full-current-policies-retire-low-gas,SPPS,TREW,223.0
MISE_to_MISW,2050,full-current-policies-retire-low-gas,MISE,MISW,2.0
MISW_to_NWPP,2050,full-current-policies-retire-low-gas,MISW,NWPP,0.0
BASN_to_RMRG,2050,full-current-policies-retire-low-gas,BASN,RMRG,0.0
SRCE_to_SRSE,2050,full-current-policies-retire-low-gas,SRCE,SRSE,1.0
SPPS_to_TRE,2050,full-current-policies-retire-low-gas,SPPS,TRE,0.0
MISC_to_PJMW,2050,full-current-policies-retire-low-gas,MISC,PJMW,3.0
SRCA_to_SRSE,2050,full-current-policies-retire-low-gas,SRCA,SRSE,0.0
MISS_to_SRCE,2050,full-current-policies-retire-low-gas,MISS,SRCE,6.0
SRCA_to_SRCE,2050,full-current-policies-retire-low-gas,SRCA,SRCE,0.0
MISC_to_SPPS,2050,full-current-policies-retire-low-gas,MISC,SPPS,1.0
MISC_to_SPPN,2050,full-current-policies-retire-low-gas,MISC,SPPN,25.0
BASN_to_CANO,2050,full-current-policies-retire-low-gas,BASN,CANO,0.0
MISE_to_PJMW,2050,full-current-policies-retire-low-gas,MISE,PJMW,0.0
BASN_to_CASO,2050,full-current-policies-retire-low-gas,BASN,CASO,1.0
MISS_to_SRSE,2050,full-current-policies-retire-low-gas,MISS,SRSE,2.0
MISS_to_SPPS,2050,full-current-policies-retire-low-gas,MISS,SPPS,0.0
SRSG_to_TRE,2050,full-current-policies-retire-low-gas,SRSG,TRE,937.0
MISC_to_SPPC,2050,full-current-policies-retire-low-gas,MISC,SPPC,299.0
BASN_to_NWPP,2050,full-current-policies-retire-low-gas,BASN,NWPP,2.0
NYUP_to_PJME,2050,full-current-policies-retire-low-gas,NYUP,PJME,4208.0
ISNE_to_NYUP,2050,full-current-policies-retire-low-gas,ISNE,NYUP,24.0
CASO_to_NWPP,2050,full-current-policies-retire-low-gas,CASO,NWPP,1.0
PJMW_to_SRCE,2050,full-current-policies-retire-low-gas,PJMW,SRCE,1.0
PJMC_to_PJMW,2050,full-current-policies-retire-low-gas,PJMC,PJMW,25.0
CANO_to_NWPP,2050,full-current-policies-retire-low-gas,CANO,NWPP,1.0
RMRG_to_SPPN,2050,full-current-policies-retire-low-gas,RMRG,SPPN,2.0
NYCW_to_PJME,2050,full-current-policies-retire-low-gas,NYCW,PJME,0.0
RMRG_to_SPPC,2050,full-current-policies-retire-low-gas,RMRG,SPPC,16.0
MISC_to_SRCE,2050,full-current-policies-retire-low-gas,MISC,SRCE,0.0
PJMD_to_PJMW,2050,full-current-policies-retire-low-gas,PJMD,PJMW,0.0
PJME_to_PJMW,2050,full-current-policies-retire-low-gas,PJME,PJMW,0.0
PJMD_to_SRCA,2050,full-current-policies-retire-low-gas,PJMD,SRCA,1.0
FRCC_to_SRSE,2050,full-current-policies-retire-low-gas,FRCC,SRSE,2.0
PJMW_to_SRCA,2050,full-current-policies-retire-low-gas,PJMW,SRCA,0.0
PJMD_to_PJME,2050,full-current-policies-retire-low-gas,PJMD,PJME,1.0
ISNE_to_NYCW,2050,full-current-policies-retire-low-gas,ISNE,NYCW,0.0
CASO_to_SRSG,2050,full-current-policies-retire-low-gas,CASO,SRSG,0.0
MISW_to_PJMC,2050,full-current-policies-retire-low-gas,MISW,PJMC,0.0
MISC_to_MISE,2050,full-current-policies-retire-low-gas,MISC,MISE,0.0
MISC_to_PJMC,2050,full-current-policies-retire-low-gas,MISC,PJMC,0.0
BASN_to_SRSG,2050,full-current-policies-retire-low-gas,BASN,SRSG,0.0
SPPN_to_SPPS,2050,full-current-policies-retire-low-gas,SPPN,SPPS,541.0
MISW_to_SPPN,2050,full-current-policies-retire-low-gas,MISW,SPPN,2.0
MISC_to_MISW,2050,full-current-policies-retire-low-gas,MISC,MISW,0.0
SPPC_to_SPPS,2050,full-current-policies-retire-low-gas,SPPC,SPPS,0.0
SPPS_to_SRSG,2050,full-current-policies-retire-low-gas,SPPS,SRSG,398.0
MISW_to_SPPC,2050,full-current-policies-retire-low-gas,MISW,SPPC,6.0
NWPP_to_SPPN,2050,full-current-policies-retire-low-gas,NWPP,SPPN,280.0
RMRG_to_SRSG,2050,full-current-policies-retire-low-gas,RMRG,SRSG,1.0
NYCW_to_NYUP,2050,full-current-policies-retire-low-gas,NYCW,NYUP,0.0
NWPP_to_RMRG,2050,full-current-policies-retire-low-gas,NWPP,RMRG,1.0
MISC_to_MISS,2050,full-current-policies-retire-low-gas,MISC,MISS,0.0
CANO_to_CASO,2050,full-current-policies-retire-low-gas,CANO,CASO,1.0
SPPC_to_SPPN,2050,full-current-policies-retire-low-gas,SPPC,SPPN,0.0
TRE_to_TREW,2050,full-current-policies-retire-low-gas,TRE,TREW,4.0
