model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,current_policies_52_week_retire_high_coal,MW,0.19920000000001892
SWITCH,PJMC_to_PJMW,2027,current_policies_52_week_retire_high_coal,MW,0.05610999999998967
SWITCH,PJMC_to_MISW,2027,current_policies_52_week_retire_high_coal,MW,0.0010699999997996201
SWITCH,PJME_to_NYUP,2027,current_policies_52_week_retire_high_coal,MW,6350.05502
SWITCH,PJME_to_PJMW,2027,current_policies_52_week_retire_high_coal,MW,0.2606999999998152
SWITCH,PJME_to_NYCW,2027,current_policies_52_week_retire_high_coal,MW,0.021489999999971587
SWITCH,PJME_to_PJMD,2027,current_policies_52_week_retire_high_coal,MW,2428.48167
SWITCH,MISE_to_MISC,2027,current_policies_52_week_retire_high_coal,MW,12.78505
SWITCH,MISE_to_PJMW,2027,current_policies_52_week_retire_high_coal,MW,0.010960000000068248
SWITCH,MISE_to_MISW,2027,current_policies_52_week_retire_high_coal,MW,11.5518
SWITCH,ISNE_to_NYUP,2027,current_policies_52_week_retire_high_coal,MW,0.2578000000000884
SWITCH,ISNE_to_NYCW,2027,current_policies_52_week_retire_high_coal,MW,0.0037899999999808642
SWITCH,MISC_to_SPPC,2027,current_policies_52_week_retire_high_coal,MW,1012.18658
SWITCH,MISC_to_PJMW,2027,current_policies_52_week_retire_high_coal,MW,0.23765000000003056
SWITCH,MISC_to_SRCE,2027,current_policies_52_week_retire_high_coal,MW,0.1969899999999143
SWITCH,MISC_to_SPPS,2027,current_policies_52_week_retire_high_coal,MW,0.35247000000003936
SWITCH,MISC_to_MISS,2027,current_policies_52_week_retire_high_coal,MW,0.004149999999981446
SWITCH,MISC_to_SPPN,2027,current_policies_52_week_retire_high_coal,MW,160.61321
SWITCH,MISC_to_MISW,2027,current_policies_52_week_retire_high_coal,MW,0.0330100000001039
SWITCH,CANO_to_BASN,2027,current_policies_52_week_retire_high_coal,MW,0.0014599999999944657
SWITCH,CANO_to_CASO,2027,current_policies_52_week_retire_high_coal,MW,3.1587399999998524
SWITCH,CANO_to_NWPP,2027,current_policies_52_week_retire_high_coal,MW,0.07252000000016778
SWITCH,TREW_to_TRE,2027,current_policies_52_week_retire_high_coal,MW,2.0248500000016065
SWITCH,TREW_to_SPPS,2027,current_policies_52_week_retire_high_coal,MW,3276.7135
SWITCH,SPPC_to_SPPS,2027,current_policies_52_week_retire_high_coal,MW,0.006170000000111031
SWITCH,SPPC_to_MISS,2027,current_policies_52_week_retire_high_coal,MW,1821.20662
SWITCH,SPPC_to_SPPN,2027,current_policies_52_week_retire_high_coal,MW,714.9973500000001
SWITCH,SPPC_to_MISW,2027,current_policies_52_week_retire_high_coal,MW,12.27731
