Segment,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Total
Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
AnnualSum,1.0571733282306566,1.0569773989608315,1.0630506837218896,1.0660390200299639,65304.82963055446,1.0644168448472016,1.0473275594741709,1.0646650678914296,1.0705380975053753,1428.8833095688526,690.6115119403476,1.0476740432241531,1.0564924814636178,1.0424551545997454,1.0666613653559596,1.066020648547247,1.0559097246797249,1.065208008587671,1.0538445724663488,1.0632461010045464,1.0571092854365274,1.0683563553572182,1.0728170423501662,1.0522670043253817,1.0806484436732133,1.039822755932342,67448.70317305134
t1,0.00031351943039367475,0.00031477731722642473,0.0003170929077679387,0.00031422926754413655,0.0003098649848869581,0.00031377357111202675,0.0003080124890377711,0.0003153318984860283,0.00031542867245183,0.00031420471790837213,0.0003106708126260298,0.0003070528510447301,0.0003123332810407571,0.0003086725799092231,0.00031406046501282557,0.00031381661354596145,0.0003113957842375817,0.0003145392636589469,0.0003108801863712454,0.00031274901750624707,0.00031244240704979216,0.00031543979013973265,0.0003180273100253671,0.00031078680966992737,0.0003195178031071922,0.00030532831433133375,0.008133948546092054
t2,0.00031247700353742325,0.00031387115946756336,0.00031601398950198217,0.0003130826807462509,0.00030956581013086504,0.00031277866010643804,0.00030730980802788074,0.00031425629586181157,0.00031389908814648,0.00031233176668903886,0.0003104522848195485,0.00030662220396340004,0.0003111101061743356,0.00030792159353134436,0.0003129206705529803,0.0003127212998479251,0.0003103869679908876,0.0003136567338479459,0.0003101659649285577,0.0003117816399089523,0.0003117815802108956,0.0003141835513827926,0.00031706432381051197,0.00031015016853047487,0.0003183233265528327,0.00030576266604276906,0.008110591344311888
t3,0.0003104495714031305,0.0003125101543510831,0.00031467233246444746,0.0003152428631448204,0.0003080075492230764,0.000311089993523837,0.00031013113242231254,0.00031097990078721844,0.0003121430624418418,0.0003125501948310009,0.0003093003985479012,0.0003047242365123295,0.00031020773358671417,0.0003051927075864696,0.0003114374831458466,0.0003160526042641197,0.00031213146696963364,0.0003120688418715067,0.0003092121050043611,0.00031475897574190204,0.0003110832926230867,0.00031243464741267013,0.0003152205383789629,0.00031093565978261594,0.0003154254577869598,0.0003083016551669091,0.008096264558974758
t4,0.00031120002824608253,0.00031293460737434343,0.0003150767600635249,0.00031345070835584474,0.00030972109325584315,0.0003131920608044356,0.00030751989227305776,0.000314791189383837,0.00031468827928164407,0.0003096807349466337,0.00031067457420374026,0.0003069067772835377,0.0003113115544237529,0.00030838777786874264,0.0003136906217974933,0.0003134555218501161,0.0003097912576716,0.0003139673394645388,0.00031045500591611597,0.00031232414151743606,0.00031214782435126756,0.00031504752879996193,0.00031731072241065594,0.00030907733410961817,0.000318585804980129,0.0003047058057831449,0.008110094946417097
t5,0.00031062785663334944,0.0003122907282900552,0.00031386754342900135,0.00031290828238768055,0.0003095578291036203,0.00031248311934063894,0.0003070864819441161,0.0003139314459524005,0.0003135655362988609,0.0003088878604366369,0.00031050980025358274,0.00030664807604261304,0.0003101987837362106,0.000307778118097537,0.00031285345894215087,0.0003125749699784269,0.0003094156025899795,0.00031336947736347836,0.00031000082915501207,0.00031155626010554344,0.0003117809346530749,0.0003140352070595614,0.00031679009243656476,0.00030867539905747306,0.0003176787113628405,0.00030547856183689806,0.008094550966487308
t6,0.00030987664156594767,0.00031162526424934533,0.00031325833477546946,0.00031552475325177397,0.00030808364945895706,0.00031105711199270705,0.00031026257395153203,0.00031092140905119783,0.00031219085539642487,0.0003111981996825037,0.00030914687251444936,0.0003048992440237919,0.00030950933191609944,0.00030488090278858347,0.00031156927823408436,0.00031613220321563703,0.0003115916499776905,0.0003120138558990777,0.00030924081329608766,0.0003147414735142906,0.00031135517303378644,0.00031314749968919297,0.00031522298303296025,0.0003103887606470449,0.0003152146427349362,0.00030829853683194373,0.008091352014725514
t7,0.00031159982881218454,0.0003125088832094293,0.00031431872073425717,0.00031367382199435094,0.0003096215150050756,0.00031390686464289935,0.00030809844081835006,0.00031536140310626484,0.00031551650474230574,0.00030935676076761134,0.0003106405086336811,0.0003072632362025918,0.0003113014437709827,0.0003082706195399956,0.00031414847290827427,0.0003137851496846013,0.00031031489100375516,0.00031461263828715574,0.0003111423361887585,0.0003129354601010308,0.0003123070938954313,0.0003156459577739901,0.0003172159238092156,0.00030949108851306787,0.00031863971521008507,0.00030490906345097377,0.00811658634280632
t8,0.00031130962061511936,0.0003121885338937707,0.00031366888683043766,0.0003129645423019465,0.00030894173612580264,0.00031349334414471617,0.00030726956958579865,0.00031459110461667635,0.00031472332213668326,0.00030912074744997515,0.00031013068141740746,0.00030621772291480323,0.00031097682005348283,0.000306886472626059,0.00031281447887868943,0.00031240516152038287,0.00031011953359698894,0.0003141602166999655,0.0003107936629302689,0.0003123271877472512,0.0003118409587846559,0.00031437023340463374,0.0003163768416529362,0.00030933344598304885,0.00031807864705797465,0.0003058205595959802,0.008100924032565454
t9,0.00031070064687905696,0.00031173483642216507,0.00031350874869128236,0.00031533795129989146,0.0003069725070600477,0.0003119423844289729,0.00030980794746316933,0.0003113814431674862,0.00031325711320466455,0.0003116865203292475,0.0003086492340025241,0.00030405319509296575,0.0003101751189507927,0.0003041344672659881,0.0003112526225469833,0.0003158573271068814,0.00031249551535686784,0.0003126009343530898,0.00030995715708157336,0.0003152721559402385,0.00031032218119661677,0.0003132296326535416,0.00031428306473273897,0.0003111819855092518,0.00031621356090967415,0.0003092329118742256,0.008095241163519937
t10,0.0003114485222263342,0.00031296236153699334,0.00031491925399591283,0.00031286692172167226,0.0003082986136327873,0.0003135851727714718,0.0003068744811142058,0.0003146183970112429,0.00031521416259909307,0.00031047603642411846,0.0003093744136705036,0.0003057729618398883,0.00031084965343494974,0.000306657078647272,0.00031326301388397035,0.0003125262148651267,0.0003099292785571826,0.0003140727273422785,0.00031067327307606846,0.00031229640287714624,0.0003108120955680468,0.0003153529503460242,0.00031602444588921003,0.00030881680493031837,0.0003190761428415984,0.00030561643802081025,0.008102377818824226
t11,0.0003113676956173424,0.00031154372911997843,0.00031308650631612473,0.00031296985082716986,0.00030829033052529053,0.0003133191315922919,0.00030691779068654486,0.00031421388457921547,0.00031461013803481307,0.00031012089977914436,0.00030928236628288946,0.0003056517056892053,0.0003105711812981769,0.00030639183469823294,0.00031267522452176646,0.0003120886583263605,0.0003098243063553777,0.000313747433318732,0.0003104273949722199,0.00031194436437349295,0.0003106525589495812,0.0003146133552030807,0.0003158440546981826,0.00030880110008712705,0.0003188656023781999,0.00030647781219946186,0.008094298910430004
