Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,-1215.3303279052993,-0.0001454217884981,-4.098761463989493e-5,-0.0003657184082615689,382.97952444909544,-937.1822824391628,-1493.3084625658464,1326.3940665746802,0.0013464711380569735,366.5585267198562,3.713656410799755e-5,5396.840185011189,1331.2915077314633,0.0002684719948840833,-968.7404110200971,20.86944180207766
t2,0.0,230.15762725142278,3.887181464284088e-5,0.00016197457919194384,-258.1753602963355,664.8544629455902,-1134.5004003407337,-1519.1235178338243,65.68272825097118,1.1881938925345022e-5,1509.9989141472008,-737.5107911873548,3962.2459689592542,2143.9111116494864,0.00026779732900884405,2.6189029039811737e-5,588.7034817724341
t3,0.0,142.46004218974184,3.796056703336134e-5,0.0001310112364610631,-389.9830170294806,935.0793393605529,-1200.4126048842218,-1435.6107159629335,0.0002856906499157643,-0.0001345578881962595,1509.998790818404,-848.5259678033028,4098.334489031548,2009.2989936267957,0.0002784984662237511,0.00011200336949034435,588.8777740142529
t4,0.0,-1059.2091330349567,-1199.998958339797,-0.00031246328881050656,-618.0836381363981,999.9998556773929,-1424.353184992152,-1331.7643307026347,3.036965803876468e-6,-260.4180845007432,1509.9998728513513,-2067.1890684789682,2608.622956114914,840.7975794230777,0.00029068961907082673,-1132.3010504048239,599.9999208790963
t5,0.0,-1203.50712525672,-1199.998942943073,-0.00030860914942491753,-374.12761380289624,999.9998929964703,-1143.9506027458149,-1331.6358519570435,63.12948824842159,2.498559286551183e-6,1509.9999041243582,-2041.9455532403288,3337.0425119888623,558.5733472447879,0.00029114802298873984,-1220.4229495182772,599.9999560576877
t6,0.0,-932.373208785641,-1199.9989307270832,-0.0003017274102454187,-128.96653716731086,999.9998946572296,-842.0164395249689,-1300.9579380900157,385.0657896595438,8.626757625255245e-6,1509.9999046420671,-1403.2963909017665,4047.7546070073195,517.4368928051475,0.0002916666832147627,-1220.4229493538485,599.9999527126364
t7,0.0,-1599.9991875538885,-1192.5130558742512,-0.00014131415596465313,285.5966424086631,999.999966782353,-433.7920996682955,-1174.3805780797775,643.2435741472995,0.0003131654861981455,1509.9999656370167,-9.451252753995654e-5,5337.1881191612165,586.4167398328244,0.0002629032014460555,-1220.4225183792955,599.999967999022
t8,0.0,-1599.999816003624,-191.68624108647953,-0.00013973487151737926,340.6265607498488,999.9999641744876,-464.97520826509486,-1024.7876645805713,-1.3120058977824523e-5,371.3142249422448,1509.9999625098467,469.826358302385,6769.754887185462,810.41235795371,0.00025829751635653294,-1220.4228766880053,599.999967811776
t9,0.0,-1599.9997907627242,-0.007762540416341133,-0.00015434227813583968,45.02301584636593,999.9999656015351,-846.9151325125157,-942.3665987436074,-9.241129881219837e-5,0.0005002268415344493,1509.999964215864,56.07426700006344,6376.596598805445,989.421510211608,0.00025760581970134445,-1220.4230259582996,599.9999832122613
t10,0.0,-1599.9999493237108,-1199.9999425148812,-1517.953409757889,-0.0005061183235502783,347.3689154141413,-902.5526425976523,-886.1139063835901,6.991208017819301e-5,3118.8517089369616,1223.4804144613395,1223.6597357412406,5903.618014285933,2579.999930858659,349.9999281591921,-1220.4229900996093,0.00031409951602231594
t11,0.0,-1599.999992513661,-1199.999992484478,-1483.6147926678868,1117.686316995471,-999.9999414005226,151.5647045913197,-684.298282032488,3249.998722171334,4299.998953881945,-1509.9999392929226,5039.579306987714,6668.104774519873,2579.999992032858,349.9999923116627,-1220.422971932522,-599.9999924484487
t12,0.0,-1599.9999926010464,-1199.9999925234206,-1481.9980786015703,1001.6490589888805,-999.999945395736,69.3670433633455,-883.4415555583871,3249.998796187404,4299.998958763107,-1509.999944550083,5644.854560713848,7703.176916407634,2579.9999920564132,349.99999234055485,-1220.422962218986,-599.999992454565
t13,0.0,-1599.999992649986,-1199.9999925819925,-1478.980631597769,963.5983432650311,-999.9999456924742,27.551610870139687,-747.3784124883696,3249.998796653047,4299.998979858077,-1509.9999457820913,5789.350927163962,7725.171068827723,2579.999992045675,349.9999923420596,-1220.4229627854702,-599.9999924862334
t14,0.0,-1599.999992635811,-1199.999992563307,-1478.10982848194,954.9659535762258,-999.9999451838507,22.548539573080333,-1073.48801852968,3249.998852412352,4299.999016702525,-1509.9999458128646,5466.674071482891,6896.568220177313,2579.9999920418927,349.9999923334011,-1220.4229725589291,-599.9999924977369
t15,0.0,-1599.9999926006737,-1199.9999925123182,-1464.2758131924518,1050.7527984576682,-999.9999452697517,61.86064142737646,-873.3852445845579,3249.9987799098353,4299.999043907326,-1509.9999444434084,4278.875435104547,5446.668558734833,2579.9999920054406,349.9999923402191,-1220.4229642773448,-599.9999924932898
t16,0.0,-1599.9999925452803,-1199.9999924393721,-1370.951886933344,1226.6426013569694,-999.9999477491034,249.9497195673452,-897.0510103881185,3005.9585879776905,4299.995281053654,-1509.9999450545718,3542.4405451539483,4366.117574745738,2579.9999920518812,349.99999240138726,-1220.4229754963376,-599.9999920171442
t17,0.0,-1599.9999818540052,-1199.9999809948217,-1519.9998147673455,1185.4742528837182,-999.9999525974703,161.98379610862827,-946.341916079756,1607.8918790068824,4299.999350472834,-1509.9999747759805,1004.5748892882069,4866.570090020663,2579.999977577233,349.9999776210996,-1220.4227608673912,-599.9999882050394
t18,0.0,-1599.9998342002614,-1199.9996070420384,-312.2665695513433,1597.9843138687802,-999.9998303984436,499.13829509662816,-979.3193834870185,1754.8440446533787,1681.717056150402,-1509.9998158447686,6.796357095233376e-5,4989.24344178577,1827.3734695238409,0.00022861691280235275,-1220.4229394815402,-77.8090674104932
t19,0.0,-1599.9958823328157,-790.4422208519281,-0.00012041565494432273,232.57622474855228,689.649263858445,-804.6327190092509,-750.5415594939069,758.7171910685552,0.00026903518942640467,0.0001701369281339118,-4.365099642740066e-5,4346.8853807193855,1342.1793595454114,0.0002155822823348357,-1220.4229906804233,599.9999333525528
t20,0.0,-1599.9997273187266,-1129.8745377187215,-0.0001253253035585122,428.8002159035231,684.1096571967367,-577.9115462351903,-666.7249882188203,278.28998116286357,622.2279857953974,0.00015400456003480527,6.810752876184253e-5,4796.625439838676,1246.7689571530623,0.0002160562597201404,-1220.4229963240646,599.999931531163
t21,0.0,-1599.9996723449794,-864.4820277927256,-0.00014430550987963548,717.5120142002488,441.44463289349005,-277.69966788632985,-716.3216678108307,90.7076051369066,1425.6975449382437,0.0001814876566755752,9.057242697809939e-5,5950.334575477828,1198.6179609062667,0.00022221411067482153,-1220.4229950387025,599.9999310245584
t22,0.0,-1599.9998479624167,-1199.999699964062,-406.00573938068766,80.47025994789112,901.4583651127359,-955.8390067807818,-586.3145475439002,177.03858271135786,562.4641956592394,0.00015238443034336978,7.156381150588397e-5,4562.300655966734,1489.7313145483847,0.00022046355549464045,-1220.4229920297807,599.9999280557579
t23,0.0,-1447.221150465053,-0.0001078025713205632,-3.325023242913472e-5,1816.017856568961,-999.9999062035478,847.7425291950698,-526.8647475789329,1438.1018003257063,2180.3553357719966,-1509.999911227353,0.00010503202266773234,7799.0662851727075,1070.664850382523,0.00021931100387453438,-1220.4229889730022,-71.89182394013326
t24,0.0,-1140.7784401860806,-0.0001060390193630558,-3.083585319009968e-5,1861.1467882611514,-999.9999010275469,949.7666365538593,-510.13295784211044,1059.04377798611,2768.750105729114,-1509.9999125312759,7.93683808387152e-5,8523.544641982999,1005.8775096395171,0.00021527812218396489,-1220.4229850543625,-72.31199198605029
