Constraint,CapRes_1,CapRes_2,CapRes_3
t139,1.4507118316417973e-9,4.342128400864396e-9,1.1096510754928123e-10
t140,1.0595415310497237e-9,3.758440451219088e-9,1.0902704953189125e-10
t141,1.055705506308998e-9,8.39486899528757e-10,1.4302832963794504e-10
t142,1.0335582651775398e-9,8.17016975229729e-10,1.1443729866588934e-10
t143,9.257958661449383e-10,7.43868587352175e-10,1.00841497342171e-10
t144,6.500573433681985e-10,7.400750939527247e-10,1.2213534127697264e-10
t145,5.64414728448116e-10,5.09846391458691e-10,6.107409361872313e-11
t146,5.321460571536626e-10,2.2949910705230873e-9,1.0072216475646398e-10
t147,4.750855395303553e-10,5.079462805202797e-10,9.670637683913358e-11
t148,5.00146102286071e-10,5.170387046046553e-10,1.0020437661839358e-10
t149,5.105502646171322e-10,1.2067430470828395e-9,6.633621404623778e-11
t150,5.281181905139969e-10,1.2008883331645887e-9,6.404344544450605e-11
t151,5.918219147006365e-10,1.7663534993067142e-9,4.498404152312681e-11
t152,6.551455937859971e-10,1.8035435490765439e-9,4.192742860132994e-11
t153,7.847364409144159e-10,1.914423315764102e-9,1.2898452096271091e-11
t154,8.050198844805874e-10,1.7421356536102254e-9,1.3393036022643594e-11
t155,8.029906485961587e-10,3.872398152652138e-9,4.225161753324607e-11
t156,8.301914319942641e-10,4.2740393282031596e-10,4.5992789880089426e-11
t157,8.25206284176738e-10,3.2571389989464166e-9,6.20372092989444e-11
t158,8.073796799875252e-10,4.543940714724197e-10,2.6643231618433486e-11
t159,8.498285979890324e-10,2.784808708145156e-9,3.10418045964025e-11
t160,8.018466015571382e-10,2.6952290078219904e-9,3.11474891494379e-11
t161,7.909264268167498e-10,4.822945564279251e-10,2.454837300973788e-11
t162,8.009438364355078e-10,5.22198115748119e-10,7.684393436188411e-11
t163,7.253823842875291e-10,5.106390327915655e-10,9.000822499835652e-11
t164,1.1409986801148606e-9,3.717514661587846e-9,8.674030627988607e-11
t165,1.110924715190668e-9,3.40651988026076e-9,1.191523785762598e-10
t166,1.0488625776653348e-9,7.626038683595994e-10,1.3665282386907e-10
t167,9.47132266451263e-10,6.41136760654347e-10,1.290728024860494e-10
t168,6.191218475782119e-10,5.96434166680874e-10,1.1568879530295706e-10
t169,5.451243693045215e-10,1.881050357715359e-9,1.0447877475365122e-10
t170,4.780380234423926e-10,5.024481154108423e-10,9.740383332654279e-11
t171,4.660333738361506e-10,2.3164426600125125e-9,9.18771975423723e-11
t172,4.4152257140287786e-10,2.0625310230723873e-9,8.778558034057621e-11
t173,4.4902817726332724e-10,4.910206685919203e-10,4.921561209596605e-11
t174,4.750841317416221e-10,2.4453526496033496e-9,1.0098029208691952e-10
t175,5.277625414576581e-10,3.111671062692283e-9,9.15449223151523e-11
t176,5.585691804998506e-10,3.9189001974633996e-10,8.1459979210997e-11
t177,6.777809283984841e-10,4.106723207103644e-9,6.92863660065108e-11
t178,6.8936695264986e-10,4.500277242972186e-9,6.719636077823211e-11
t179,7.574825253906505e-10,4.766838146503331e-9,6.711393931451119e-11
t180,8.383298953868796e-10,4.0800831011521017e-10,6.877103325177932e-11
t181,7.228490178901967e-10,4.4817082778603454e-10,7.130489019813537e-11
t182,6.783022055329351e-10,4.342091040351646e-10,7.197884520310829e-11
t183,6.065466749734652e-10,4.2061005007997174e-10,7.340232364174687e-11
t184,6.37253416024833e-10,4.3788689009577937e-10,7.793710562725365e-11
t185,7.252948713413549e-10,4.43888497991603e-10,8.530906785259294e-11
t186,7.036276636280539e-10,4.173423530151673e-10,9.945418144201636e-11
t187,6.116790880817499e-10,5.102210962525452e-10,1.0711002965940555e-10
t188,5.887996104372882e-10,5.693682695653952e-9,1.0014675659402049e-10
t189,5.71170469624394e-10,7.074730101429265e-10,1.1505786938458e-10
t190,5.548662653761781e-10,7.007678741726799e-10,1.3334141671869693e-10
t191,5.284526948335901e-10,6.54258768697303e-10,1.2427220511687276e-10
t192,4.5912130754435766e-10,5.892802453802156e-10,1.0806441535316605e-10
t193,1.0594065517004709e-9,1.4369011285615233e-9,2.375760562169174e-10
t194,8.816675964490124e-10,1.2317828435073334e-9,2.0783944127024545e-10
t195,7.173884460999531e-10,5.5647968458680785e-9,1.5830388257715691e-10
t196,7.659456976141855e-10,5.2625117599207464e-9,1.3531010188956494e-10
t197,8.469768506172108e-10,1.1068459263557857e-9,1.215211398966726e-10
t198,9.125731801034382e-10,1.0713034828932673e-9,1.995198850284625e-10
t199,1.0805939385437397e-9,1.074248302755987e-9,2.022478626915976e-10
t200,1.2527547825616506e-9,7.078698887924497e-10,1.1399919977910176e-10
t201,1.4591210624740844e-9,5.730172410933296e-9,8.157168514731431e-11
t202,1.540457044106281e-9,5.324837932409973e-9,7.56531182973342e-11
t203,1.7261926055211386e-9,7.650966895494231e-9,1.595611145255092e-10
t204,1.9325890785818686e-9,9.321708274928014e-9,1.659549846002833e-10
t205,1.7182858643133333e-9,6.983982269075572e-10,1.9780948051136695e-10
t206,1.5761175845144897e-9,7.156244857992547e-10,2.2088470754853963e-10
t207,1.5956558371323908e-9,8.133284975472343e-10,2.3199722698887125e-10
t208,2.703280540085484e-9,8.407561985031438e-10,2.915051688792153e-10
t209,5.03822397244452e-9,1.1164811381869131e-9,3.4179473876914603e-10
t210,5.303721869322946e-9,1.8181815531612048e-9,3.228060966577993e-10
t211,5.957511346631838e-9,1.3704642650671355e-8,5.453210035568431e-10
t212,5.901062159405753e-9,7.944859425316456e-9,7.904009419803843e-10
t213,5.622273623097468e-9,1.264386557330022e-9,1.3705704950605872e-9
t214,3.958880568805728e-9,7.189544632624022e-9,1.031331311291668e-9
t215,2.6482067224422067e-9,1.076732224881923e-9,6.270032619091509e-10
t216,1.6641258950022435e-9,5.0232999844082785e-9,3.5596181319952926e-10
t217,1.504312451150508e-9,8.218908070987021e-10,2.0540892218106384e-10
t218,1.4876282200776062e-9,8.295344175369033e-10,1.486122448985693e-10
t219,1.2069225144027553e-9,4.15577907518043e-9,1.4551523935822776e-10
t220,9.784257138769294e-10,8.280517679844142e-10,1.3309799497912211e-10
t221,8.923654131942363e-10,8.67599028615405e-10,1.3702730606275662e-10
t222,1.116156397581057e-9,9.225638698271782e-10,2.0601425750492163e-10
t223,1.2013947222090066e-9,9.008385848294836e-10,1.2064051849607266e-10
t224,1.5282106268979686e-9,3.965009685367434e-9,7.002894348161763e-11
t225,1.4527326436298567e-9,4.372967622084605e-9,1.09003053152338e-10
t226,1.5232746960892788e-9,6.189614935278854e-10,1.0027484989497642e-10
t227,1.691124184425134e-9,6.221607050072323e-9,1.0388533657514522e-10
t228,1.9366194469480622e-9,6.34007607277723e-9,5.4213623170951256e-11
t229,1.7572861483523593e-9,6.643547271180025e-9,1.0471049777783735e-10
t230,1.5912752845216325e-9,6.564493006443538e-9,1.288787652790193e-10
t231,1.625445981087523e-9,6.785631986212297e-10,1.587799526401588e-10
t232,1.664958174995047e-9,6.692107850182131e-10,2.2050385684599994e-10
t233,1.7940629872004045e-9,7.822499147279102e-10,2.8459341728515433e-10
t234,2.922928812288429e-9,1.080915088124537e-9,4.1599545166966656e-10
t235,5.4053545673177e-9,1.5273648484798245e-9,7.455942256217797e-10
t236,7.031141669243246e-9,1.1785628026527677e-8,8.699631622736e-9
t237,5.181305409796728e-9,1.309517989187066e-9,1.8571186399812026e-9
t238,4.558961746760859e-9,1.3459794914116323e-9,9.577874341509954e-10
t239,2.1923900088207076e-9,1.063500426852467e-9,5.593353777372851e-10
t240,1.710443428180694e-9,9.584218544934943e-10,3.2802564177945567e-10
t241,1.0981582990816038e-9,8.246846986343689e-10,2.351844144981975e-10
t242,8.591001190623051e-10,9.204288143386473e-10,2.0118311205275855e-10
t243,7.949051298926574e-10,7.914624949695473e-10,1.8903515391971605e-10
t244,7.990687805847431e-10,7.968636296115518e-10,1.8300347499032443e-10
t245,8.084900619994176e-10,7.954415380802524e-10,1.8301182331307108e-10
t246,9.479675110649622e-10,8.737564649480705e-10,2.1062914676713018e-10
t247,1.3104187725884918e-9,1.1083596993362008e-9,2.3410346179826083e-10
t248,1.3573368048611725e-9,7.367420224870131e-10,1.7458597373586154e-10
t249,1.8687383257224453e-9,7.097952823800047e-10,1.270443694896267e-10
t250,1.8327306462791101e-9,7.165222525423308e-9,1.0787514948856104e-10
t251,2.4814997365214733e-9,7.57372742085498e-9,1.382428081412503e-10
t252,1.7349210397542096e-9,9.374167916435403e-9,2.2956983156390844e-10
t253,4.229428941240458e-9,1.0950973295172984e-8,2.6594462626639976e-10
t254,2.3664279426466735e-9,8.117807354711121e-10,3.4245948341609565e-10
t255,3.4145981375841927e-9,9.379580985856022e-10,2.8918012220271714e-10
t256,3.755245821534005e-9,1.747817464010602e-8,5.435495452417029e-10
t257,6.669007775027346e-9,1.442708465317453e-9,1.0270201990704528e-9
t258,0.004203791828185137,2.5910692980332917e-9,4.418995917294959e-9
t259,0.004203738698561332,2.5328588264459476e-9,3.782163048994086e-9
t260,0.028095206721956683,2.005878085971461e-9,0.041871994192815065
t261,2.1605204622921535e-8,1.823404303972244e-8,5.779685831857122e-9
t262,8.779664773929273e-9,1.7882685269025272e-9,2.879315326765247e-9
t263,4.626851804987081e-9,1.5170585243427486e-9,8.6304107463454e-10
t264,2.5958981610958375e-9,1.1701493294949697e-9,4.1700985359401554e-10
t265,1.5532128170598728e-9,1.0372333176738761e-9,2.862913175407428e-10
t266,1.1087064226602891e-9,1.0252497764913612e-9,2.3788224410463756e-10
t267,9.012415931120685e-10,6.822385288460925e-9,2.0592045913716132e-10
t268,8.755489269309347e-10,9.083730670679905e-10,1.9622827725446147e-10
t269,8.523003883133218e-10,9.114874010963711e-10,1.9921763022422103e-10
t270,9.339197538971588e-10,1.0179578116759143e-9,2.2532784164880832e-10
t271,1.311678834727529e-9,8.328198546013824e-10,2.3808935778625224e-10
t272,1.5619081062702406e-9,7.042909727086197e-10,1.4961429345962356e-10
t273,1.877620282782323e-9,1.1737250986047159e-8,1.5998753949708358e-10
t274,2.0614220753466283e-9,7.305581864804554e-10,1.7769874010789443e-10
t275,2.461833826597746e-9,7.609615364639252e-10,1.573669800898174e-10
t276,2.803862575355362e-9,8.858644770888398e-10,2.3559672372000116e-10
t277,3.676799111442332e-9,1.4673048944456879e-8,1.858903146560598e-10
t278,5.685741250419759e-9,1.5436256785891173e-8,2.667884970606298e-10
t279,1.3880538758756018e-8,1.1248044401593681e-9,4.0062412192709297e-10
t280,0.00420387871365193,1.3643853366008293e-9,6.463866991288676e-10
t281,2.9941763533490144,2.320130735933831e-9,2.0679285938660006e-8
t282,4.783002299271099,9.438161017946029e-9,4.687300412048478
t283,4.67851913371945,4.046183048624898,4.68730023541273
t284,3.8809992777518083,3.906882833441142,4.281766813767894
t285,3.60118702849686,3.400908933560868,3.517726465130585
t286,1.0595565720771547e-8,2.600718965491078e-9,3.817948207483666e-9
t287,5.485621123757721e-9,1.779930456580617e-9,6.744236644461298e-10
t288,1.581079207548537e-9,1.2719636924339704e-9,3.452503801897471e-10
t289,1.7698190497308275e-8,2.4598985078733068e-8,4.338146992921239e-9
t290,1.687913476291987e-8,2.2124230140947354e-7,4.076827563480974e-9
t291,1.6968899932419803e-8,2.2290635779594547e-8,3.839708755283726e-9
t292,1.8587947905134134e-8,2.314591362991709e-8,2.0404321570350644e-9
t293,1.7485168426741067e-8,2.1975793643194136e-8,2.4436157746624633e-9
t294,1.829889433252298e-8,2.2555332475736544e-8,1.7660680939315992e-9
t295,1.80235178264016e-8,2.2196973375740353e-8,2.2572732966004277e-9
t296,2.0579869223966947e-8,2.19995497008088e-8,2.7781403576331877e-9
t297,2.428523528187458e-8,2.1723586463836112e-8,3.3004677120118387e-9
t298,2.433879872555545e-8,1.0722590654124635e-7,9.947682712693653e-10
t299,2.4118557513121618e-8,1.4161205710304668e-8,2.781933101027681e-9
t300,2.4194370301152612e-8,1.383619591894758e-8,2.5077827484163427e-9
t301,2.4669033049280745e-8,1.3242361344395718e-8,2.3818080548643066e-9
t302,2.4926664534869464e-8,1.2248713589437502e-8,2.4009602392977234e-9
t303,2.3904121765781655e-8,1.349159762793243e-8,2.5302627968028514e-9
t304,2.449701328434721e-8,1.4800844835848821e-8,2.78106645503163e-9
t305,2.4361405133432087e-8,1.790521451909845e-8,3.6342471290349133e-9
t306,2.5339848149084147e-8,2.7732755325014756e-8,4.977267704003254e-9
t307,2.9413918389084278e-8,3.140855851063937e-8,6.5524524335296e-9
t308,2.947475140391884e-8,3.152412899982628e-8,6.523719653686661e-9
t309,2.5423674397634494e-8,3.0463998285545176e-8,6.125476447188884e-9
t310,2.099552976436562e-8,2.7280589033076464e-8,5.592783923228726e-9
t311,1.8975608097637175e-8,2.5269842714489973e-8,4.822638562321442e-9
t312,1.695437685186559e-8,2.2096812417242136e-8,4.172728458068347e-9
t313,1.5616149489541766e-8,2.020960041306433e-8,3.633026590235e-9
t314,1.5456391240094756e-8,1.851628259701976e-8,3.4783405562783467e-9
t315,1.5412480158756947e-8,1.6460626197247514e-8,3.4519052752880637e-9
t316,1.5828189905963248e-8,1.4922245736615838e-8,3.526552015240582e-9
t317,1.5921040331336744e-8,1.4789628174605067e-8,3.651169380663975e-9
t318,1.7218168234773915e-8,1.5492067368947053e-8,3.950119252100473e-9
t319,1.7716406249301726e-8,1.6218498893342396e-8,4.451214593829855e-9
t320,2.060273998715098e-8,1.732498002775029e-8,5.077067900396959e-9
t321,1.925686331883824e-8,1.8575635159116318e-7,4.843293872860008e-9
t322,1.3829208086531403e-8,1.3133848714408203e-8,4.039468881094207e-9
t323,1.369878877350694e-8,1.29549529857647e-8,3.4599422800670572e-9
t324,1.538287080255612e-8,1.3195170958053744e-8,3.242440174008352e-9
t325,1.548445967846856e-8,1.3326854875952277e-8,3.2152257891719938e-9
t326,1.4827684824105407e-8,1.371816874973483e-8,3.1890700875456184e-9
t327,1.587193265861552e-8,1.4146299631379104e-8,3.2983149530914422e-9
t328,1.895619853149474e-8,1.56805759894258e-8,3.7120642358578686e-9
t329,2.3288054060062948e-8,2.5599382468345486e-8,5.2882548058530515e-9
t330,2.997266485949013e-8,3.9576921105673285e-8,2.2167437403932483e-8
t331,3.468131273407184e-8,4.0821844284771256e-8,3.344225095243676e-8
t332,2.805343690286824e-8,3.437978272596489e-8,1.6639764006997402e-8
t333,2.607795057208402e-8,3.236629469788023e-8,1.3225182860430387e-8
t334,2.4082766726210807e-8,3.0103551644561635e-8,1.1060782899000322e-8
t335,2.030261297661046e-8,2.672937588444899e-8,8.236686844335766e-9
t336,1.7478775520996187e-8,2.350883851069755e-8,6.686681870026678e-9
t337,1.680034480729039e-8,2.326968424200264e-8,6.710905528337298e-9
t338,1.7505807136946093e-8,2.2991499032381217e-8,6.373726504216835e-9
t339,1.786960155400326e-8,2.2554807884433588e-8,6.254467707320468e-9
t340,1.7942083969444262e-8,2.3718585696424393e-8,6.334458250102946e-9
t341,1.818560493684862e-8,2.4083564752186776e-8,6.6303324692938345e-9
t342,1.8201514910588017e-8,2.4886443491527126e-8,8.253330783415842e-9
t343,2.0425217627227863e-8,2.7231631053067815e-8,1.1296827609470837e-8
t344,2.7883613148560764e-8,3.1772588477110846e-8,1.6706787199930173e-8
t345,3.3415144002298515e-8,3.26686031460293e-8,1.8565763924702632e-8
t346,2.9548745601559064e-8,1.8574149905534915e-8,6.451533337560471e-9
t347,2.28610900090324e-8,1.5784665235316706e-8,4.603683605378336e-9
t348,2.0815076568436197e-8,1.487264789321493e-8,3.938785741790601e-9
t349,1.9531937110759784e-8,1.4204610165722441e-8,3.6532311090713967e-9
t350,1.697623794746437e-8,1.4009388962995033e-8,3.5334758656683265e-9
t351,1.9415009415223824e-8,1.4596275798677036e-8,3.631119113720308e-9
t352,2.3677481200826723e-8,1.7380434789539524e-8,4.318585421162894e-9
t353,2.829706683863728e-8,3.1285126092235746e-8,6.667831516374504e-9
t354,1.0132749505061742e-7,7.016057365158933e-8,0.054548538442948234
t355,1.1144483805881701e-7,7.439898077183173e-8,6.924768833543644
t356,6.496893978873062e-8,5.3609532250430424e-8,0.053121103392090294
t357,5.580462502143627e-8,4.79931694811617e-8,0.02238888481922388
t358,3.8712729535109855e-8,3.8229103216612894e-8,5.0079799588543097e-8
t359,3.058651422907751e-8,2.9311389442911224e-8,1.8695973766945733e-8
t360,2.508107889274302e-8,2.638483868919519e-8,1.129621134271371e-8
t361,2.0572682059791397e-8,2.7643646287407423e-8,1.0508171825811035e-8
t362,2.093213895951906e-8,2.5949175566632576e-8,9.387038790883245e-9
t363,2.085619280814204e-8,2.637098228779529e-8,8.826887251810495e-9
t364,2.1229878902099598e-8,2.6323389578489392e-8,8.629306465577422e-9
t365,2.1392663094675632e-8,2.648087120252053e-8,9.10933844644138e-9
t366,2.222855241295535e-8,2.6340328900463946e-8,1.2558349137802607e-8
t367,2.434778280833747e-8,3.061904102373251e-8,2.564203118033549e-8
t368,4.9629271525225944e-8,3.77383023375591e-8,1.0798914680259641e-7
t369,4.879533987735874e-8,3.405948054186414e-8,7.85167757828708e-8
t370,4.0178592238564964e-8,2.1549798889792847e-8,1.3239504340150833e-8
t371,3.0292892623445827e-8,1.9174407913132713e-8,7.138972091515904e-9
t372,4.318186169761753e-8,1.803795132687806e-8,5.8639303912082726e-9
t373,3.692396015775877e-8,2.4206624985330893e-7,4.866152267921288e-9
t374,4.492910221723782e-8,1.871857103020177e-8,4.466536100311578e-9
t375,3.784543299125688e-8,1.9069268432788615e-8,4.502872754467429e-9
t376,8.705655656453082e-8,2.2631317318213074e-8,6.001105464474081e-9
