model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,20-week-myopic,tons,33250941
USENSYS,BASN,2030,20-week-myopic,tons,2794271
USENSYS,BASN,2035,20-week-myopic,tons,2127162
USENSYS,BASN,2040,20-week-myopic,tons,3102281
USENSYS,BASN,2045,20-week-myopic,tons,2670550
USENSYS,BASN,2050,20-week-myopic,tons,2287381
USENSYS,CANO,2027,20-week-myopic,tons,18376235
USENSYS,CANO,2030,20-week-myopic,tons,5311963
USENSYS,CANO,2035,20-week-myopic,tons,2744629
USENSYS,CANO,2040,20-week-myopic,tons,3730081
USENSYS,CANO,2045,20-week-myopic,tons,4051091
USENSYS,CANO,2050,20-week-myopic,tons,3837489
USENSYS,CASO,2027,20-week-myopic,tons,17010623
USENSYS,CASO,2030,20-week-myopic,tons,7148086
USENSYS,CASO,2035,20-week-myopic,tons,4848699
USENSYS,CASO,2040,20-week-myopic,tons,4895661
USENSYS,CASO,2045,20-week-myopic,tons,4765777
USENSYS,CASO,2050,20-week-myopic,tons,4197766
USENSYS,FRCC,2027,20-week-myopic,tons,63791801
USENSYS,FRCC,2030,20-week-myopic,tons,14895467
USENSYS,FRCC,2035,20-week-myopic,tons,8559470
USENSYS,FRCC,2040,20-week-myopic,tons,8498681
USENSYS,FRCC,2045,20-week-myopic,tons,9479279
USENSYS,FRCC,2050,20-week-myopic,tons,9287546
USENSYS,ISNE,2027,20-week-myopic,tons,27523835
USENSYS,ISNE,2030,20-week-myopic,tons,9712125
USENSYS,ISNE,2035,20-week-myopic,tons,11336466
USENSYS,ISNE,2040,20-week-myopic,tons,11827134
USENSYS,ISNE,2045,20-week-myopic,tons,11642479
USENSYS,ISNE,2050,20-week-myopic,tons,10749053
USENSYS,MISC,2027,20-week-myopic,tons,44506787
USENSYS,MISC,2030,20-week-myopic,tons,3649975
USENSYS,MISC,2035,20-week-myopic,tons,2702527
USENSYS,MISC,2040,20-week-myopic,tons,2768811
USENSYS,MISC,2045,20-week-myopic,tons,2965911
USENSYS,MISC,2050,20-week-myopic,tons,2796289
USENSYS,MISE,2027,20-week-myopic,tons,35308297
USENSYS,MISE,2030,20-week-myopic,tons,3504257
USENSYS,MISE,2035,20-week-myopic,tons,2169523
USENSYS,MISE,2040,20-week-myopic,tons,2126073
USENSYS,MISE,2045,20-week-myopic,tons,2381778
USENSYS,MISE,2050,20-week-myopic,tons,2483533
USENSYS,MISS,2027,20-week-myopic,tons,41529261
USENSYS,MISS,2030,20-week-myopic,tons,11257544
USENSYS,MISS,2035,20-week-myopic,tons,8681183
USENSYS,MISS,2040,20-week-myopic,tons,7202312
USENSYS,MISS,2045,20-week-myopic,tons,6871929
USENSYS,MISS,2050,20-week-myopic,tons,5562216
USENSYS,MISW,2027,20-week-myopic,tons,40431550
USENSYS,MISW,2030,20-week-myopic,tons,7255936
USENSYS,MISW,2035,20-week-myopic,tons,4789827
USENSYS,MISW,2040,20-week-myopic,tons,4434867
USENSYS,MISW,2045,20-week-myopic,tons,4246090
USENSYS,MISW,2050,20-week-myopic,tons,3345148
USENSYS,NWPP,2027,20-week-myopic,tons,17913839
USENSYS,NWPP,2030,20-week-myopic,tons,1018079
USENSYS,NWPP,2035,20-week-myopic,tons,1000907
USENSYS,NWPP,2040,20-week-myopic,tons,1775607
USENSYS,NWPP,2045,20-week-myopic,tons,1837356
USENSYS,NWPP,2050,20-week-myopic,tons,1661137
USENSYS,NYCW,2027,20-week-myopic,tons,6964855
USENSYS,NYCW,2030,20-week-myopic,tons,2690764
USENSYS,NYCW,2035,20-week-myopic,tons,1426847
USENSYS,NYCW,2040,20-week-myopic,tons,1181624
USENSYS,NYCW,2045,20-week-myopic,tons,1252800
USENSYS,NYCW,2050,20-week-myopic,tons,914582
USENSYS,NYUP,2027,20-week-myopic,tons,14575379
USENSYS,NYUP,2030,20-week-myopic,tons,4251471
USENSYS,NYUP,2035,20-week-myopic,tons,1955454
USENSYS,NYUP,2040,20-week-myopic,tons,1466861
USENSYS,NYUP,2045,20-week-myopic,tons,1590182
USENSYS,NYUP,2050,20-week-myopic,tons,1318390
USENSYS,PJMC,2027,20-week-myopic,tons,11950011
USENSYS,PJMC,2030,20-week-myopic,tons,5223380
USENSYS,PJMC,2035,20-week-myopic,tons,3438898
USENSYS,PJMC,2040,20-week-myopic,tons,2934607
USENSYS,PJMC,2045,20-week-myopic,tons,2617271
USENSYS,PJMC,2050,20-week-myopic,tons,2087792
USENSYS,PJMD,2027,20-week-myopic,tons,11235933
USENSYS,PJMD,2030,20-week-myopic,tons,4298551
USENSYS,PJMD,2035,20-week-myopic,tons,3221578
USENSYS,PJMD,2040,20-week-myopic,tons,2903281
USENSYS,PJMD,2045,20-week-myopic,tons,2872464
USENSYS,PJMD,2050,20-week-myopic,tons,1924915
USENSYS,PJME,2027,20-week-myopic,tons,77076115
USENSYS,PJME,2030,20-week-myopic,tons,32052231
USENSYS,PJME,2035,20-week-myopic,tons,19425044
USENSYS,PJME,2040,20-week-myopic,tons,14979032
USENSYS,PJME,2045,20-week-myopic,tons,14041883
USENSYS,PJME,2050,20-week-myopic,tons,11211353
USENSYS,PJMW,2027,20-week-myopic,tons,99740803
USENSYS,PJMW,2030,20-week-myopic,tons,16580377
USENSYS,PJMW,2035,20-week-myopic,tons,11280935
USENSYS,PJMW,2040,20-week-myopic,tons,10726714
USENSYS,PJMW,2045,20-week-myopic,tons,11927116
USENSYS,PJMW,2050,20-week-myopic,tons,11039202
USENSYS,RMRG,2027,20-week-myopic,tons,28594081
USENSYS,RMRG,2030,20-week-myopic,tons,605439
USENSYS,RMRG,2035,20-week-myopic,tons,527266
USENSYS,RMRG,2040,20-week-myopic,tons,610291
USENSYS,RMRG,2045,20-week-myopic,tons,614802
USENSYS,RMRG,2050,20-week-myopic,tons,436309
USENSYS,SPPC,2027,20-week-myopic,tons,31604525
USENSYS,SPPC,2030,20-week-myopic,tons,813829
USENSYS,SPPC,2035,20-week-myopic,tons,625923
USENSYS,SPPC,2040,20-week-myopic,tons,606787
USENSYS,SPPC,2045,20-week-myopic,tons,591873
USENSYS,SPPC,2050,20-week-myopic,tons,434129
USENSYS,SPPN,2027,20-week-myopic,tons,22545472
USENSYS,SPPN,2030,20-week-myopic,tons,223094
USENSYS,SPPN,2035,20-week-myopic,tons,212242
USENSYS,SPPN,2040,20-week-myopic,tons,228452
USENSYS,SPPN,2045,20-week-myopic,tons,281214
