Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,20.865988358808096,1199.9956635739713,1055.4509567123828,533.2594328838564,999.9999671108565,0.0006877676123410875,-1109.669078628131,0.00020928955262090057,1507.3803499639362,1509.9999663213673,2669.528005287919,3463.463120804442,340.43348394831435,0.0009280932257077953,-1319.9997745070095,599.9999284368056
t2,0.0,164.0226634868983,1199.9963517877995,1055.450808469511,277.39029106477653,999.9999713007562,-452.14879487292666,-1117.909274334387,0.0002289647130097972,886.6312683355809,1509.999971363558,2677.776584188989,2238.9687271466073,976.6914203671768,0.0012858991895956249,-657.381670300769,599.9999301263554
t3,0.0,44.91535829996196,1199.9916171696732,1055.4506890047467,148.4454610192615,999.999971578734,-550.0927213214961,-1015.4501307312485,0.00021278804227030298,738.3631610955275,1509.9999717461487,2680.4508223147,2339.022059147244,924.290076202837,0.0012546910910325396,-490.5442186093166,599.9999306184627
t4,0.0,-113.99386920103841,-0.0001149703511209914,3.3519967629101095e-5,-32.47297895990472,999.9999722683889,-756.9147959597174,-914.9747561104161,0.00021421588391249845,604.3844316170187,1509.9999724638,2570.9515533210183,704.913871420828,1137.2033269894812,0.0012534236001532208,-1319.999884410391,599.9999379902998
t5,0.0,-433.0840222314813,-0.00010878291318120076,4.1119229148438496e-5,284.9278224094158,999.9999725262985,-321.80535192579697,-975.1666003226676,0.0002060361972968366,1251.732743753272,1509.9999725369912,2391.050761813829,1493.6883007161375,959.4986580533119,0.0012867550602836857,-1319.9998870635475,599.9999380201531
t6,0.0,-134.1529664022218,-0.00013952590117053136,4.2340505445535914e-5,555.1414666884347,999.9999741005483,8.347473235775665,-906.0527899668831,0.00020912930281898845,1484.551980126981,1509.99997385848,2717.358714913576,2131.2060636873125,910.2716039864262,0.0013384544384431008,-1319.9998762421515,599.9999382369183
t7,0.0,0.002342812988036466,25.28647222589376,1055.436732945127,760.9383589512124,999.9999644480358,223.63098420137274,-836.6914828952185,0.00020832698166260737,1524.2096240376363,1509.9999626395925,3010.7183259963504,3341.5097754733456,0.0006220144250378756,-66.43132457664314,-1319.9997234169684,599.9999278837968
t8,0.0,-0.001620348572420111,-2.3114025213053897e-5,0.00017897162485180633,960.6604344006076,999.9999613022627,2371.5173200901036,-828.0968400378049,0.00011966080913255157,3629.6746957085625,1509.9999570283203,3895.9285169892923,4882.162022834257,1203.0790881685039,0.001156830410679187,-1319.9997570051055,599.9999249204226
t9,0.0,-218.56842242768323,-0.00033110230593142137,9.863600218256699e-5,515.3306708468604,999.9999594590226,2308.8547103536407,-790.4279141928806,1.2998509168827552e-5,3888.408629059258,1509.9999477531605,3558.7123779724875,4583.499888194602,1382.078161684748,0.0012062289485725588,-1319.9997206792104,599.9999282166871
t10,0.0,-1599.9994692958594,-1199.998600611725,-886.6103607140652,961.9018323071838,115.18562394867118,2599.9994267802203,-834.2385978633195,4195.491393462372,4299.998274574058,-0.0001984746985859041,5156.570755646102,4156.235003957259,2579.985322815825,0.003283347550980583,-1156.8818057333212,-599.9759208535763
t11,0.0,-1599.9996909382614,-1199.99851949039,-910.1727332266705,459.70772101706325,606.3304326697271,2048.4223416321393,-795.6688751027724,5213.594496596054,4299.999520889188,6.479634570706115e-6,6110.823819996635,5236.768045099361,2579.9848999777255,0.0034858603117465877,-1142.1735139902348,-599.9758931083005
t12,0.0,-1599.9996935536867,-1199.998245554027,-896.8643488334219,608.6454537572591,604.330826162062,976.5647345553417,-916.273453967662,4990.100274402657,4299.99954698199,0.00012412588885224723,6110.823887518523,5519.408267551469,2529.3180053914866,0.0013532211070571172,-1153.3834125614885,-599.9758070655743
t13,0.0,-1599.9996952126558,-1199.9985429010874,-907.2970378847085,587.126041296855,584.1031192417036,1051.416261345829,-831.1527546913001,4991.322304479923,4299.99952872574,0.00014798371782969184,6110.823856391369,5423.427583207688,2579.984889428991,0.0039048418208129138,-1144.8087004901877,-599.975856893326
t14,0.0,-1599.9996846795382,-1199.9984695549274,-920.9313779095576,667.7138420318134,565.4722063165806,422.2571679116927,-929.4269366866174,4958.350777390016,4299.999495914081,0.0001320659119787276,6110.823792743304,5312.573598027564,2579.9846515342774,0.0034325715792460215,-1111.8807680426717,-599.9758594122225
t15,0.0,-1599.9996870996265,-1199.9987436249714,-947.7445858426895,545.745104549212,602.9425604613036,1352.641597218253,-810.9780335842081,5052.926918839051,4299.999528557003,0.00014584686038359194,6110.823874389132,4955.098927065993,2579.9949114322512,296.6597618140981,-1016.6125467092138,-599.9758802421366
t16,0.0,-1599.9996820951603,-1199.9987571076354,-910.117470292115,700.3159178973409,526.4863314068376,2489.2087750577703,-824.8775995941149,5043.888919205093,4299.999548151047,5.3448809368006766e-5,6110.823625647839,4669.66878887423,2579.9950010590305,332.6283749131763,-1088.3272989150096,-599.9757617758769
t17,0.0,-1599.9990816521172,-931.4057598840343,-0.00036997785317748337,1061.6375218780308,35.05918131546092,2599.9996209644924,-715.386444267717,2797.60443418797,4299.998351611401,-0.0006450975444833995,3806.9078661887434,2883.7035762084774,2579.9930536606334,248.73083011695078,-202.83603635780034,-599.9984837691244
t18,0.0,0.002000448180349262,676.60185609359,1055.4503352184645,509.93948406973556,999.9999069965482,638.0493990542365,-582.9192990492854,0.0001849788823734493,721.6852373333246,1509.9998972985406,3744.9679826720385,2835.992699789461,500.80349803928726,0.0009110254147361064,-1319.999835062449,599.9998959162128
t19,0.0,0.002066083885821305,585.8513569073444,1055.4505197468764,374.77014176755625,999.9999059977984,1587.271441303433,-506.65088537329393,0.00015203571338469468,1433.7304504552953,1509.9998944330296,3570.924830093631,3021.3944715207917,634.4084835303948,0.0009764911624297702,-1319.99983811936,599.9998931041702
t20,0.0,0.0023470964476007194,128.26755624520865,1055.4490761569646,550.2067359001702,999.9998937346663,2195.8409188346095,-504.26943773792686,0.00015080155779265548,2109.0100663701814,1509.9998780105814,3475.203213857339,3262.120363044468,555.0408575705665,0.0011133628361708954,-1319.999822128179,599.9998933741496
t21,0.0,0.0025428694430601547,907.6278304190877,1055.4505139066232,562.0189539707034,999.9998996831026,2361.743191086893,-543.2782415461198,0.0001343408148318977,2198.9812450200875,1509.9998721364973,3463.937556271152,4262.4908343000625,457.02377430709384,0.0012629018253991326,-1319.9998001290435,599.9998945371707
t22,0.0,-0.0003338856261747474,0.0013399086154688537,253.347520140298,33.68183112638747,999.9998895301053,2416.2678208353827,-513.874806992978,0.00026367814941228034,2088.1895204770863,1509.9998289979,3500.1772563931145,2793.106141561274,1064.6736674198373,0.0011981582875008592,-1319.999795177809,599.9998855127451
t23,0.0,0.0023247624692242404,1153.7018374817383,1055.4505295642232,725.4379744349579,999.9999057488013,2490.364698938403,-636.8816346858944,8.56742334894419e-5,2751.306101430793,1509.9998799113418,3577.434286987388,5704.159415210442,150.04212060417456,0.0010935915453981738,-1319.9998283767304,599.9998950628122
t24,0.0,0.0023395103521154557,1146.4359869819637,1055.4505456786937,841.7145554535377,999.9998894181108,2316.9333756197893,-780.0830478351642,0.00011324486195400032,2907.7442971987266,1509.9998830572822,3683.1296851867155,6089.658229901322,112.49100191234656,0.0011711311545919763,-1319.9998098532446,599.9998904085867
t25,0.0,0.002390273687256396,1166.3295289065272,1055.4502700707155,953.7445332870304,999.9998176817203,640.3596690469699,-779.2261981169863,0.0001861987026510665,1827.6895658193482,1509.999665751391,3981.812350208075,5533.605621202344,34.50438341959653,0.00018095258708347774,-1319.9997707348712,599.9998402238806
t26,0.0,0.0017209362055189046,560.3907617788785,1055.450349502366,660.669951780227,999.9989130060474,89.54891837127407,-728.2247148369588,0.00044726012479982325,2818.5136770045146,0.0012586113478485607,2818.8842224186023,4901.8565723708325,0.027018291874056768,0.018554720264897972,-1319.9999206308241,588.3517221359966
