Constraint,Price
MinCapReq_1,1589.2997222916642
MinCapReq_2,1145.1148101925871
MinCapReq_3,1231.2623213735226
MinCapReq_4,8.35335257044142
MinCapReq_5,61.151505711704104
MinCapReq_6,0.0
MinCapReq_7,1.3647607634397055e-9
MinCapReq_8,594.6336458987721
MinCapReq_9,28.13700589824455
MinCapReq_10,41.5788110359637
MinCapReq_11,791.2647166733234
MinCapReq_12,1578.49210861487
MinCapReq_13,221.72667757941414
