model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52_tx15,all,MWh,194754
TEMOA,BASN,BASN_biomass_2,Other,2027,base_52_tx15,all,MWh,164778
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52_tx15,all,MWh,8.3122e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52_tx15,all,MWh,2.57159e+06
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_52_tx15,all,MWh,1.0982e+07
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52_tx15,all,MWh,2.82768e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52_tx15,all,MWh,4.85853e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx15,all,MWh,2.95148e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_tx15,all,MWh,1.52567e+07
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx15,all,MWh,606670
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx15,all,MWh,2.96264e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx15,all,MWh,5463.53
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_52_tx15,all,MWh,3.99844e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52_tx15,all,MWh,1.6301e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_52_tx15,all,MWh,2.00236e+07
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52_tx15,all,MWh,308995
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52_tx15,all,MWh,1.31502e+06
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_tx15,all,MWh,608510
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52_tx15,all,MWh,1.91141e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_52_tx15,all,MWh,1.03531e+07
