model,line,line_name,planning_year,case,unit,value
TEMOA,14,MISC_to_MISS,2050,base_52_tx15,MW,56.2653
TEMOA,15,MISC_to_MISW,2050,base_52_tx15,MW,20.3539
TEMOA,16,MISC_to_PJMC,2050,base_52_tx15,MW,20.7778
TEMOA,17,MISC_to_PJMW,2050,base_52_tx15,MW,532.874
TEMOA,18,MISC_to_SPPC,2050,base_52_tx15,MW,397.439
TEMOA,19,MISC_to_SPPN,2050,base_52_tx15,MW,396.765
TEMOA,20,MISC_to_SPPS,2050,base_52_tx15,MW,396.934
TEMOA,21,MISC_to_SRCE,2050,base_52_tx15,MW,29.9427
TEMOA,22,MISE_to_MISW,2050,base_52_tx15,MW,97.9261
TEMOA,23,MISE_to_PJMW,2050,base_52_tx15,MW,30.1639
TEMOA,24,MISS_to_SPPC,2050,base_52_tx15,MW,398.449
TEMOA,25,MISS_to_SPPS,2050,base_52_tx15,MW,399.046
TEMOA,26,MISS_to_SRCE,2050,base_52_tx15,MW,18.9844
TEMOA,27,MISS_to_SRSE,2050,base_52_tx15,MW,258.606
TEMOA,28,MISW_to_NWPP,2050,base_52_tx15,MW,393.046
TEMOA,29,MISW_to_PJMC,2050,base_52_tx15,MW,456.303
TEMOA,30,MISW_to_SPPC,2050,base_52_tx15,MW,71.603
TEMOA,31,MISW_to_SPPN,2050,base_52_tx15,MW,26.7328
TEMOA,32,NWPP_to_RMRG,2050,base_52_tx15,MW,399.374
TEMOA,33,NYCW_to_NYUP,2050,base_52_tx15,MW,399.739
TEMOA,34,NYCW_to_PJME,2050,base_52_tx15,MW,399.597
TEMOA,35,NYUP_to_PJME,2050,base_52_tx15,MW,398.35
TEMOA,36,PJMC_to_PJMW,2050,base_52_tx15,MW,393.673
TEMOA,37,PJMD_to_PJME,2050,base_52_tx15,MW,399.64
TEMOA,38,PJMD_to_PJMW,2050,base_52_tx15,MW,528.399
TEMOA,39,PJMD_to_SRCA,2050,base_52_tx15,MW,386.891
TEMOA,40,PJME_to_PJMW,2050,base_52_tx15,MW,582.189
TEMOA,41,PJMW_to_SRCA,2050,base_52_tx15,MW,18.4165
TEMOA,42,PJMW_to_SRCE,2050,base_52_tx15,MW,117.382
TEMOA,43,RMRG_to_SPPC,2050,base_52_tx15,MW,399.371
TEMOA,44,RMRG_to_SPPN,2050,base_52_tx15,MW,399.337
TEMOA,45,RMRG_to_SRSG,2050,base_52_tx15,MW,397.603
TEMOA,46,SPPC_to_SPPN,2050,base_52_tx15,MW,389.214
TEMOA,47,SPPC_to_SPPS,2050,base_52_tx15,MW,338.928
TEMOA,48,SPPN_to_SPPS,2050,base_52_tx15,MW,394.851
TEMOA,49,SPPS_to_SRSG,2050,base_52_tx15,MW,399.326
TEMOA,50,SPPS_to_TRE,2050,base_52_tx15,MW,398.787
TEMOA,51,SPPS_to_TREW,2050,base_52_tx15,MW,398.808
TEMOA,52,SRCA_to_SRCE,2050,base_52_tx15,MW,93.7205
TEMOA,53,SRCA_to_SRSE,2050,base_52_tx15,MW,23.1468
TEMOA,54,SRCE_to_SRSE,2050,base_52_tx15,MW,308.444
TEMOA,55,TRE_to_TREW,2050,base_52_tx15,MW,17.7044
TEMOA,56,NWPP_to_SPPN,2050,base_52_tx15,MW,396.827
TEMOA,57,SRSG_to_TRE,2050,base_52_tx15,MW,399.216
