region,marginal_price,total_demand
BASN,31.964336605386038,117622650.0
CASO,38.02787910910288,115510879.0
CANO,38.58397098441068,178550343.0
FRCC,33.54817055095329,263664150.0
ISNE,43.83902121983908,149354094.0
MISC,32.52894588246168,200796305.0
MISE,33.302849900441366,108618551.0
MISS,31.94370638815157,185407544.0
MISW,32.99173024569675,244560055.0
NWPP,34.37285881824401,213747716.0
NYCW,43.82271942646415,83015898.0
NYUP,21.77786129428609,74762455.0
PJMC,33.682669777278484,125041636.0
PJMD,34.14477757762722,116835353.0
PJME,32.802461277572334,308414943.0
PJMW,32.4890452894822,328889729.0
RMRG,30.23336361182306,100288099.0
SPPC,29.017289191299287,83557695.0
SPPN,27.346348221851557,54220969.0
SPPS,27.486495038358665,131322851.0
SRCA,34.76398796648953,228687588.0
SRCE,32.120824666178834,225061849.0
SRSE,33.20807375924361,255962582.0
SRSG,32.02463638271912,147664933.0
TRE,30.565378626591176,442846698.0
TREW,27.27973202188415,20819394.0
