Zone,1,2,3,4,5,6,7,8,9,10,11
t83,-6.049386903250772e-10,-6.182240157282721e-9,-8.223680692356921e-9,-4.070157460634906e-9,-4.0496235048846464e-8,-6.679703094610689e-9,-3.786558187438341e-9,-1.1432980307407951e-9,-3.0827928160332976e-9,-5.267256160102966e-10,-1.4803166665238533e-10
t84,-5.80263635823674e-10,-5.947141932753561e-9,-7.887321451773024e-9,-3.9136878921593875e-9,-3.8827464854372855e-8,-6.409443189802375e-9,-3.6515405117095817e-9,-1.1045674439649714e-9,-2.9696861951159546e-9,-5.227290437905667e-10,-1.482075735281759e-10
t85,-5.599366845227026e-10,-5.779785693867358e-9,-7.651560386066793e-9,-3.800670009749949e-9,-3.7652731167406166e-8,-6.220054233533251e-9,-3.5538274642554e-9,-1.0775328154405797e-9,-2.8849388014741366e-9,-5.110316971957512e-10,-1.468326075876094e-10
t86,-5.566076211062984e-10,-5.7295573532150395e-9,-7.57653404576556e-9,-3.7625107256986825e-9,-3.728022111157695e-8,-6.159765148201752e-9,-3.5201344551895497e-9,-1.0684683698310505e-9,-2.8570015167783074e-9,-4.6385892897994034e-10,-1.476613016943196e-10
t87,-5.558982770762687e-10,-5.673110894558877e-9,-7.503878092594627e-9,-3.727810935890672e-9,-3.69165018956675e-8,-6.100818751126242e-9,-3.4890732877697108e-9,-1.0592808216710864e-9,-2.8340194968503923e-9,-5.084577595205592e-10,-1.4889207376056157e-10
t88,-5.549563734905592e-10,-5.6466935124596734e-9,-7.455584089134649e-9,-3.7085450197434083e-9,-3.673460546729524e-8,-6.063477879394987e-9,-3.4720280686681085e-9,-1.0544077946360404e-9,-2.81942751196626e-9,-5.012294026349025e-10,-1.475163163447767e-10
t89,-6.395247360944822e-10,-5.598183061837044e-9,-7.38845348929889e-9,-3.6762505089207965e-9,-3.635688709261577e-8,-6.009519616556209e-9,-3.445464110166736e-9,-1.047141130946645e-9,-2.794058433975229e-9,-4.328184477745149e-10,-1.4100605200869065e-10
t90,-5.70232037751233e-10,-5.449044871221642e-9,-7.169357939893689e-9,-3.6898060013616146e-9,-3.3669753155841655e-8,-5.886161973783395e-9,-3.355066559344363e-9,-1.02237451708517e-9,-2.8476269353026754e-9,-4.4178765616685254e-10,-1.317517597282455e-10
t91,-4.732034466259658e-10,-4.936289165188932e-9,-6.4850905083011335e-9,-3.3564700681524485e-9,-3.024057111048133e-8,-5.329906099260233e-9,-3.054614499560038e-9,-9.364693372478122e-10,-2.5954186877048384e-9,-3.899360793411534e-10,-1.2379369364627712e-10
t92,-5.2149654220159e-10,-4.8685451348462665e-9,-6.399298068569662e-9,-3.3126086767599858e-9,-2.9730611897600088e-8,-5.258943370617288e-9,-3.0154687908028494e-9,-9.249785127925029e-10,-2.5622735574671633e-9,-3.9335318722770804e-10,-1.2401434225352794e-10
t93,-4.908633140720891e-10,-4.990513160911725e-9,-6.549812876878724e-9,-3.3909660585026105e-9,-3.062562641067258e-8,-5.380043665725545e-9,-3.0854595698130946e-9,-9.446807399185414e-10,-2.622817679719111e-9,-4.023140990928349e-10,-1.265789184731272e-10
t94,-5.103134273598351e-10,-5.111579216488386e-9,-6.7180381952479325e-9,-3.4717948338540966e-9,-3.144313405337976e-8,-5.519750831832842e-9,-3.1593932936573726e-9,-9.661693875113853e-10,-2.6835762294535193e-9,-4.5740136156673664e-10,-1.3182775042107043e-10
t95,-5.441517824626373e-10,-5.320005812065761e-9,-7.003363228620616e-9,-3.607710771129476e-9,-3.2897124090469405e-8,-5.747304207177103e-9,-3.282067940822194e-9,-1.001434564859302e-9,-2.786049248124804e-9,-4.867326987353197e-10,-1.4035524102562743e-10
t96,-5.962712796844709e-10,-5.910308880861463e-9,-7.677813818300873e-9,-4.082652870739109e-9,-3.403999987370661e-8,-6.354268277242554e-9,-3.728183501610783e-9,-1.1652519859189897e-9,-3.1841707292465343e-9,-5.216923615957725e-10,-1.5065705613263462e-10
t97,-6.290282998714438e-10,-5.914550887021506e-9,-7.848873624031212e-9,-3.959169645549645e-9,-3.808182553702748e-8,-6.38668492729057e-9,-3.6139220545506288e-9,-1.0521480796353507e-9,-3.068045113406259e-9,-5.535607431943989e-10,-1.386369927718645e-10
t98,-6.925353609690993e-10,-6.388004380562769e-9,-8.492598752092228e-9,-4.270989903266853e-9,-4.15389080959544e-8,-6.907375123133646e-9,-3.898607476943642e-9,-1.123610517432672e-9,-3.3110737595240047e-9,-5.528427512640672e-10,-1.509131146159182e-10
