Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,0.004112109462855852,976.6242950985236,759.9968114616124,1047.3649096546417,-130.27074228048747,0.001996589693710334,-903.7559095875079,5.549043337300923e-6,2288.2282303260145,-0.007369987255452478,3237.8127222695616,4917.829861026898,56.65266889365874,0.002181045900499015,-1319.995692058773,-291.70757443750927
t2,0.0,0.004302370432825513,115.74424634384341,759.993161836116,996.0159348717783,-446.09609689137244,30.5397901357653,-915.5470988894772,1.8430755547771521e-6,3643.717043749621,-1509.986571767919,2431.4455575001425,3906.5831765897915,765.6309859441592,0.0025486716519331314,-627.1952012968025,-599.9972155607879
t3,0.0,0.003106135159734447,150.66047886498478,759.9953356472229,1250.1198216354926,-887.9523913983305,254.0195602871983,-820.5257637518691,0.00018043111319137768,3826.7524134820887,-1509.9882954945156,2470.096520761869,4041.961205006232,995.7549530760565,0.002815051772389066,-261.2490972693243,-599.9975800983549
t4,0.0,0.0014045481591385088,0.00282368331153872,678.1467432529931,889.0447193473082,-500.16401844971625,-0.0025339458799350043,-719.0277544211724,0.00011623982384503097,2039.0817538630915,-0.0012818435274030721,1922.0316274803654,2603.3732012731843,0.007132710833690424,0.0004032195727883582,-1288.5724718536867,-431.0334782174901
t5,0.0,0.0012932597410292629,0.002686817441269538,532.8055540157804,835.2946840254031,-171.1279425554377,-0.0019220872618447502,-736.8487800332063,2.7352025970187597e-5,2168.763809845431,-0.0012917216097958926,2391.062049453352,3341.101792115328,0.006815945322559298,0.0003463659860341916,-1296.3064403047808,-161.68994797084895
t6,0.0,-287.62839866777546,-0.00019760490990467156,0.00021409873967512965,884.3596255259014,-5.290515161437652,0.0032297766028114086,-724.9981725838345,2.1157025685415005e-5,3053.34775897863,-858.6998729784258,2388.1634812398693,3907.899215759571,386.1010251480659,0.002542697682566785,-1319.9979768430403,-0.0015862455413754761
t7,0.0,0.003963778720152704,498.12747282756106,759.9778797444617,1295.3857112749918,0.0023104555000978424,457.24552348775944,-714.7134410346742,1.3712867796264074e-7,2669.890588837125,-0.001196808183271322,3063.152313607426,4997.457273907874,0.0012640799690735302,-264.2513040238334,-1319.9872175509668,-0.001585138372169138
t8,0.0,-205.9116178485279,-5.732746938475463e-5,0.00031262735239986667,792.7640439699995,561.2856088142781,-0.0010064279073301297,-669.9129538546996,-2.128248177751885e-5,4008.330520938998,0.0007924002933910335,4868.278555331298,6716.4639875954545,711.166470168061,0.0020773920526462398,-1319.9956469112456,0.0020602429747992295
t9,0.0,0.0009391636895466913,0.0022466385022166684,169.83072901563943,1055.4421646150097,-0.007039398796169782,61.03092356747642,-596.9678746388815,9.39385921902475e-5,3534.509213461674,-1108.472191919163,4883.830020447726,6319.471400295489,721.8548400004765,0.0017960569534069542,-1319.9997414262443,599.9995626085095
t10,0.0,-1599.999499797394,-1199.9994293480743,-759.9995621510934,3342.455330566186,59.73907901278777,2331.287988742175,-557.4031113047592,5461.886986051661,4299.99375125303,-1229.246590515035,6560.6790489391315,5580.651912032066,2513.5869321314917,52.64332232945465,-704.3644768308012,-599.9964785095647
t11,0.0,-1599.9999364084554,-1199.9998526198785,-759.9999493732083,3494.9993250808584,-700.8326995494565,1914.6429171085695,-425.15500281076686,5578.330138912172,4299.999821766443,-1504.1029554660404,6949.9998196501765,6318.519648832857,2292.1459021875603,0.006402690208261468,-1180.495136034237,-599.9996624739962
t12,0.0,-1599.9999324816238,-1199.9998518628272,-759.9999469639588,3492.8613732339845,-383.93263004070155,2003.1790799180756,-441.55471872293873,5484.832592600346,4299.999752961588,-1497.8787399010523,6949.999746322853,6782.607001264249,2124.6066124155022,-177.55974174801023,-1304.4750971664787,-599.9996144084237
t13,0.0,-1599.9999329975003,-1199.9998530387777,-759.9999491568431,3491.78970485322,-201.94456164094726,2051.0970592524404,-339.09242157404543,5541.849713827557,4299.999734808042,-1496.7254295337925,6949.999732153127,6782.605948176185,2047.0453985224494,-87.18325000345905,-1301.3719698927478,-599.99960861154
t14,0.0,-1599.9999320974334,-1199.9998524834143,-759.9999486663392,3492.230541374404,-21.070104624010767,2061.6592815215545,-483.9007829953855,5597.891424515928,4299.999739765062,-1496.6386119050612,6949.999732310977,6135.226693270234,2467.4176159524586,0.006863142585528324,-1042.746451141166,-599.9996084409928
t15,0.0,-1599.9999312611203,-1199.9998505168048,-759.9999487024794,3493.3044223394504,-74.96723332904598,2052.1597935478835,-454.9834667552018,5647.904739983968,4299.999719207377,-1497.0349532355256,6949.999718601671,5623.631268440437,2513.559573439452,308.646254541426,-811.5538641443815,-599.9996091353154
t16,0.0,-1599.9999076850197,-1199.9998535379036,-759.9999532018542,3499.187799582049,-354.9196766770948,2328.1104780918286,-475.6149057268816,6014.106729454079,4299.9996913880805,-1508.0395985678745,6822.808894334748,5303.012298372553,2513.5644117249244,323.2647471091817,-775.4317553710988,-599.9996583186313
t17,0.0,-1599.9983701040323,-1199.9964663686414,-584.4595177601544,3470.213922030396,-546.6142382274969,2331.2896299328163,-547.4735621090022,3851.3760387452025,4299.995090253944,-1509.9989349229722,5663.555282684952,4601.801762580879,2513.5855760539316,329.1647688201249,-589.864348252501,-599.9994977286958
