region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700437.6043782819,0.0,0.0,0.0,284179.5266344944,188405.206040712,0.0,0.0,700437.6043782819,5.6797387599999994e7,-5.609694999562171e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325425008075894e6,0.0,0.0,0.0,783303.4437462776,1.65350920368805e6,0.0,0.0,1.3325425008075894e6,1.295391149e8,-1.2820657239919242e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24332.86257793057,0.0,0.0,0.0,14283.66944847271,26630.29442879835,0.0,0.0,24332.86257793057,3.3676233e6,-3.3432904374220693e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531335.2879239045,0.0,0.0,0.0,374907.1607490262,700591.4633953758,0.0,0.0,531335.2879239045,4.30715296e7,-4.25401943120761e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151845.35313167068,0.0,0.0,0.0,62383.017879899715,130575.97191473034,0.0,0.0,151845.35313167068,1.4608994600000001e7,-1.4457149246868331e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328271.97649490664,0.0,0.0,0.0,140594.3736805277,4.1698727268191606e-8,0.0,0.0,328271.97649490664,3.0430972e7,-3.010270002350509e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556378.6877962049,0.0,0.0,0.0,291460.5839974952,5.904865107525138e-8,0.0,0.0,556378.6877962049,8.02164678e7,-7.966008911220379e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.894827399862762e7,0.0,0.0,8.069640969361516e6,0.0,0.0,0.527259521662599,0.0,0.0,602356.9543910364,0.0,0.0,0.0,382464.92037939763,0.0,0.0,0.0,602356.9543910364,4.701791549524865e7,-4.641555854085761e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971309937048e7,0.0,0.0,3.9721990490716843,26.62422331947301,0.0,2.692004265457171,0.0,0.0,0.1255521774088557,0.0,0.0,0.0,3.2499912949710684e6,0.0,0.0,0.0,0.1255521774088557,6.940974638779712e7,-6.940974626224494e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.1635069109964508e8,0.0,0.0,1.6469237663400474e8,1.150376250788523e9,0.0,2.1847708825589363e7,0.0,0.0,6.720549554924492e6,0.0,0.0,0.0,9.180293259256028e6,0.0,0.0,0.0,6.720549554924492e6,1.4532670273477623e9,-1.4465464777928379e9
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073197290927e7,0.0,0.0,2.9156171690705217,18.49556181854899,0.0,2.4899037090832667,0.0,0.0,0.07955194892270935,0.0,0.0,0.0,814877.3142012482,0.0,0.0,0.0,0.07955194892270935,1.0686097098373624e7,-1.0686097018821675e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,8.523357594260981e6,0.0,0.0,1.689521425145404,13.176059701206823,0.0,2.346491211595234,0.0,0.0,0.04528138770249186,0.0,0.0,0.0,526020.2463231385,0.0,0.0,0.0,0.04528138770249186,8.523374806333318e6,-8.52337476105193e6
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,1.060019736988529e8,0.0,0.0,0.0,2.9857959807221066e7,0.0,0.8807772105116707,0.0,0.0,575934.8785526544,0.0,0.0,0.0,365733.75353813684,155112.59127537013,0.0,0.0,575934.8785526544,1.3585993438685116e8,-1.3528399950829852e8
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,15,0.0,0.0,0.0,8.2950751844449155e6,0.0,0.0,2.4999952395275105,14.854146472125441,0.0,2.491464244392482,0.0,0.0,0.06063138998059312,0.0,0.0,0.0,264420.51810262474,0.0,0.0,0.0,0.06063138998059312,8.295095030050871e6,-8.295094969419481e6
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,16,0.0,0.0,0.0,1.4483134883091635,0.0,0.0,0.7967700587903442,4.542657033676202,0.0,1.902436854802213,0.0,0.0,0.014581037292415647,0.0,0.0,0.0,0.05459951642096224,0.0,0.0,0.0,0.014581037292415647,8.690177435577922,-8.675596398285506
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,17,0.0,0.0,0.0,27.221226419098272,0.0,0.0,2.191867739680077,42.58154351216132,0.0,2.5139054884716154,0.0,0.0,0.244306343713452,0.0,0.0,0.0,0.27894605495540187,0.0,0.0,0.0,0.244306343713452,74.50854315941129,-74.26423681569784
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,18,0.0,0.0,0.0,2.2210958946578423e6,0.0,0.0,2.734957100644986,15.856484680092835,0.0,2.453490521427525,0.0,0.0,0.06868213832088883,0.0,0.0,0.0,70801.4471432835,0.0,0.0,0.0,0.06868213832088883,2.2211169395901444e6,-2.221116870908006e6
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,20,0.0,0.0,0.0,8.753469624545819,0.0,0.0,0.09152150487068092,6.521037967042969,0.0,0.8190745086530558,0.0,0.0,0.007917774377010928,0.0,0.0,0.0,0.0897000664608514,0.0,0.0,0.0,0.007917774377010928,16.185103605112523,-16.177185830735514
NY_Z_B,NY_Z_B_nuclear_1,3,1,21,0.0,0.0,0.0,27.128097036143718,0.0,0.0,0.0,3.149966031841131,0.0,0.8105428558264343,0.0,0.0,0.041628431245404884,0.0,0.0,0.0,0.04146328860734501,1.5015745830193872e-13,0.0,0.018420287421105998,0.041628431245404884,31.088605923811283,-31.04697749256588
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,2.741770908618146e7,0.0,0.0,4.946473802612778,30.80090542985572,0.0,3.3741197109731433,0.0,0.0,0.15965850767541068,0.0,0.0,0.0,1.0511428935361814e6,0.0,0.0,0.0,0.15965850767541068,2.7417748207680404e7,-2.7417748048021898e7
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,23,0.0,0.0,0.0,6.166675571669921e6,0.0,0.0,0.39983764127344257,13.429235978105222,0.0,1.5706167416416337,0.0,0.0,0.04179322587875746,0.0,0.0,0.0,63192.22346647504,0.0,0.0,0.0,0.04179322587875746,6.166690971360282e6,-6.166690929567056e6
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,24,0.0,0.0,0.0,7.318106151878406e8,0.0,0.0,0.0,1.7370062152301458e8,0.0,1.6765383003982381,0.0,0.0,2.472746646586439e6,0.0,0.0,0.0,1.6050704079931325e6,8.280230189694424e-6,0.0,713061.1015043299,2.472746646586439e6,9.055112383873935e8,-9.03038491740807e8
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,25,0.0,0.0,0.0,2.0490009693146516,0.0,0.0,1.0696717825250368,6.523627031895027,0.0,1.5467987568950925,0.0,0.0,0.024388480969028452,0.0,0.0,0.0,0.06531561026896421,0.0,0.0,0.0,0.024388480969028452,11.189098540629809,-11.16471005966078
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,26,0.0,0.0,0.0,1.8870734026838614,0.0,0.0,1.6063010062851106,8.81884204699167,0.0,1.5698438407447801,0.0,0.0,0.03757006190798661,0.0,0.0,0.0,0.06015387633508714,0.0,0.0,0.0,0.03757006190798661,13.882060296705422,-13.844490234797435
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,27,0.0,0.0,0.0,4.220058837349034e7,0.0,0.0,6.74123132693261e7,4.157496682714248e8,0.0,8.834207628610224e6,0.0,0.0,2.477777412619203e6,0.0,0.0,0.0,2.0805281708848865e6,0.0,0.0,0.0,2.477777412619203e6,5.3419677754285145e8,-5.317190001302323e8
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,28,0.0,0.0,0.0,5.469751692790386e6,0.0,0.0,4.730152016334511,26.99070664326456,0.0,2.584885537176275,0.0,0.0,0.1340836879196053,0.0,0.0,0.0,174358.2239269512,0.0,0.0,0.0,0.1340836879196053,5.4697859985345835e6,-5.469785864450895e6
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,30,0.0,0.0,0.0,8.261515354171283e6,0.0,0.0,2.1156204265318595e7,1.2109904657663658e8,0.0,2.976028841686328e6,0.0,0.0,821440.6614280388,0.0,0.0,0.0,443772.2878811081,0.0,0.0,0.0,821440.6614280388,1.534927950378128e8,-1.5267135437638476e8
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,31,0.0,0.0,0.0,5.8127810170629965,0.0,0.0,1.098211440623205,9.960287303090638,0.0,2.104772018041361,0.0,0.0,0.04585928134110705,0.0,0.0,0.0,0.1852929037980447,0.0,0.0,0.0,0.04585928134110705,18.976051778818203,-18.930192497477094
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,32,0.0,0.0,0.0,4.537983969827783,0.0,0.0,0.5871256753579994,7.77856942281375,0.0,2.7367333393714075,0.0,0.0,0.02565341090575461,0.0,0.0,0.0,0.17107603587116835,0.0,0.0,0.0,0.02565341090575461,15.640412407370942,-15.614758996465188
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,33,0.0,0.0,0.0,5.038978460138961,0.0,0.0,1.07497257518988,7.585128932977174,0.0,2.3037631748651393,0.0,0.0,0.041653654568657876,0.0,0.0,0.0,0.18996287019354377,0.0,0.0,0.0,0.041653654568657876,16.002843143171155,-15.961189488602498
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,34,0.0,0.0,0.0,1.4109833388876854e7,0.0,0.0,8.887406577630864e6,4.536201345623397e7,0.0,143239.82480787885,0.0,0.0,313858.82739448454,0.0,0.0,0.0,449776.44832259533,0.0,0.0,0.0,313858.82739448454,6.850249324754956e7,-6.818863442015508e7
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,35,0.0,0.0,0.0,3.1301902776170127e7,0.0,0.0,1.7882673287160773e7,1.2082463270535433e8,0.0,31867.310487231916,0.0,0.0,853079.7076129395,0.0,0.0,0.0,1.6814006165345232e6,0.0,0.0,0.0,853079.7076129395,1.7004107607917246e8,-1.6918799637155953e8
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,36,0.0,0.0,0.0,30.958061078243507,0.0,0.0,1.9556801845398148,19.197867376687906,0.0,13.043041389432409,0.0,0.0,0.23011434012926488,0.0,0.0,0.0,1.662630485683064,0.0,0.0,0.0,0.23011434012926488,65.15465002890363,-64.92453568877437
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,37,0.0,0.0,0.0,31.737439068457718,0.0,0.0,4.1144980091616015,23.71363704352255,0.0,11.747281638252762,0.0,0.0,0.2663929839220883,0.0,0.0,0.0,1.4768668602734396,0.0,0.0,0.0,0.2663929839220883,71.31285575939462,-71.04646277547253
