Resource,Fuel,Zone,AnnualSumCosts
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,17.322617021928863
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.1355625749565134e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,13.35391257118151
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,15.674506608777522
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,8.755086364913865
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,9.78757470415431
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.6225332419943366e9
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,24.39666948358802
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,8.777118959455938
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,1.7317309387425739
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,11.242311093505071
NY_Z_A_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,2,18.832416105328658
NY_Z_A_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,2,10.382407639037346
NY_Z_A_nuclear_nuclear_moderate_0,middle_atlantic_uranium,2,1.0376989821920295
NY_Z_A_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,2,3.255045446852817
NY_Z_B_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,3,5.3703556566159385
NY_Z_B_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,3,7.722431178622941
NY_Z_B_nuclear_nuclear_moderate_0,middle_atlantic_uranium,3,1.2503689185124327
NY_Z_B_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,3,4.905097354820452
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,4,8.348804984328991
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,4,5.6968536015987885
NY_Z_C&E_nuclear_nuclear_moderate_0,middle_atlantic_uranium,4,1.2905488555450289
NY_Z_C&E_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,4,4.410337429495154
NY_Z_D_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,5,113.50915426398898
NY_Z_D_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,5,10.796738909564594
NY_Z_D_nuclear_nuclear_moderate_0,middle_atlantic_uranium,5,1.4521095521291463
NY_Z_D_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,5,3.02330335275889
NY_Z_F_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,6,11.422320587810423
NY_Z_F_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,6,20.902732455621837
NY_Z_F_nuclear_nuclear_moderate_0,middle_atlantic_uranium,6,1.364588867395316
NY_Z_F_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,6,4.441061889815184
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,7,5.436848589639927e8
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,7,15.469114004620899
NY_Z_G-I_nuclear_nuclear_moderate_0,middle_atlantic_uranium,7,1.8788420416625071
NY_Z_G-I_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,7,6.263320080341866
NY_Z_J_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,8,9.984121343320378
NY_Z_J_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,8,6.337254055954602
NY_Z_J_nuclear_nuclear_moderate_0,middle_atlantic_uranium,8,1.0183621027120944
NY_Z_J_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,8,5.330000671539297
NY_Z_K_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,9,10.146967158693073
NY_Z_K_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,9,7.9207947850895675
NY_Z_K_nuclear_nuclear_moderate_0,middle_atlantic_uranium,9,1.4816773987844623
NY_Z_K_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,9,4.214770700238798
PJM_EMAC_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,10,1.9587917348526063e9
PJM_EMAC_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,10,6.837372815721882
PJM_EMAC_nuclear_nuclear_moderate_0,middle_atlantic_uranium,10,0.9972706487338958
PJM_EMAC_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,10,6.98655425911099
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,east_north_central_naturalgas_ccs90,11,5.866517617507428
PJM_Rest_naturalgas_ccavgcf_moderate_0,east_north_central_naturalgas,11,10.32324695315841
PJM_Rest_naturalgas_ctavgcf_moderate_0,east_north_central_naturalgas,11,10.378305332051907
PJM_Rest_nuclear_nuclear_moderate_0,east_north_central_uranium,11,1.5312228160514643
PJM_Rest_naturalgas_ccs100_moderate_0,east_north_central_naturalgas_ccs100,11,6.888543203873124
