model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,current_policies_short_retire_high_ccs,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,current_policies_short_retire_high_ccs,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,current_policies_short_retire_high_ccs,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,current_policies_short_retire_high_ccs,MW,1255.0,7575.375050731043
SWITCH,PJME_to_PJMW,2027,current_policies_short_retire_high_ccs,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,current_policies_short_retire_high_ccs,MW,660.0,660.0
SWITCH,PJME_to_PJMD,2027,current_policies_short_retire_high_ccs,MW,1200.0,1200.0
SWITCH,MISE_to_MISC,2027,current_policies_short_retire_high_ccs,MW,0.0,4.6548860566183096e-12
SWITCH,MISE_to_PJMW,2027,current_policies_short_retire_high_ccs,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,current_policies_short_retire_high_ccs,MW,0.0,3.4536167463227174e-12
SWITCH,ISNE_to_NYUP,2027,current_policies_short_retire_high_ccs,MW,1400.0,1848.966804259544
SWITCH,ISNE_to_NYCW,2027,current_policies_short_retire_high_ccs,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,current_policies_short_retire_high_ccs,MW,1430.0,1430.0
SWITCH,MISC_to_PJMW,2027,current_policies_short_retire_high_ccs,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,current_policies_short_retire_high_ccs,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,current_policies_short_retire_high_ccs,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,current_policies_short_retire_high_ccs,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,current_policies_short_retire_high_ccs,MW,0.0,8.534834764691415e-12
SWITCH,MISC_to_MISW,2027,current_policies_short_retire_high_ccs,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,current_policies_short_retire_high_ccs,MW,100.0,100.0
SWITCH,CANO_to_CASO,2027,current_policies_short_retire_high_ccs,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,current_policies_short_retire_high_ccs,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,current_policies_short_retire_high_ccs,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,current_policies_short_retire_high_ccs,MW,220.0,1342.2765775490552
SWITCH,SPPC_to_SPPS,2027,current_policies_short_retire_high_ccs,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,current_policies_short_retire_high_ccs,MW,0.0,2.6075752619462486e-11
SWITCH,SPPC_to_SPPN,2027,current_policies_short_retire_high_ccs,MW,1433.0,2049.1079719518257
SWITCH,SPPC_to_MISW,2027,current_policies_short_retire_high_ccs,MW,0.0,4.717314813272758e-12
SWITCH,FRCC_to_SRSE,2027,current_policies_short_retire_high_ccs,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,current_policies_short_retire_high_ccs,MW,600.0,600.0000000000001
SWITCH,SRCA_to_PJMW,2027,current_policies_short_retire_high_ccs,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,current_policies_short_retire_high_ccs,MW,216.0,216.00000000000003
SWITCH,SRCA_to_PJMD,2027,current_policies_short_retire_high_ccs,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2027,current_policies_short_retire_high_ccs,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2027,current_policies_short_retire_high_ccs,MW,2489.0,2844.198562964637
SWITCH,PJMW_to_SRCE,2027,current_policies_short_retire_high_ccs,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2027,current_policies_short_retire_high_ccs,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2027,current_policies_short_retire_high_ccs,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2027,current_policies_short_retire_high_ccs,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2027,current_policies_short_retire_high_ccs,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2027,current_policies_short_retire_high_ccs,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2027,current_policies_short_retire_high_ccs,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2027,current_policies_short_retire_high_ccs,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2027,current_policies_short_retire_high_ccs,MW,1697.0,5971.584191550111
SWITCH,SPPS_to_SRSG,2027,current_policies_short_retire_high_ccs,MW,1010.0,1979.957497606133
SWITCH,SPPS_to_SPPN,2027,current_policies_short_retire_high_ccs,MW,0.0,175.41928389594966
SWITCH,RMRG_to_NWPP,2027,current_policies_short_retire_high_ccs,MW,400.0,400.0
SWITCH,RMRG_to_SRSG,2027,current_policies_short_retire_high_ccs,MW,614.0,614.0000000000002
SWITCH,MISS_to_SRSE,2027,current_policies_short_retire_high_ccs,MW,891.0,891.0
SWITCH,CASO_to_NWPP,2027,current_policies_short_retire_high_ccs,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2027,current_policies_short_retire_high_ccs,MW,4354.0,4354.0
SWITCH,SPPN_to_MISW,2027,current_policies_short_retire_high_ccs,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2027,current_policies_short_retire_high_ccs,MW,0.0,3.741537695432694e-12
SWITCH,NWPP_to_MISW,2027,current_policies_short_retire_high_ccs,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2027,current_policies_short_retire_high_ccs,MW,410.0,1612.8404632627232
SWITCH,RMRG_to_SPPC,2027,current_policies_short_retire_high_ccs,MW,210.0,1545.1826423247555
SWITCH,SRSG_to_TRE,2027,current_policies_short_retire_high_ccs,MW,0.0,7.260196552857038e-12
SWITCH,PJMC_to_MISC,2030,current_policies_short_retire_high_ccs,MW,5244.0,5244.000000000002
SWITCH,PJMC_to_PJMW,2030,current_policies_short_retire_high_ccs,MW,980.0,980.000000000004
SWITCH,PJMC_to_MISW,2030,current_policies_short_retire_high_ccs,MW,3200.0,3200.0000000000014
SWITCH,PJME_to_NYUP,2030,current_policies_short_retire_high_ccs,MW,7575.375050731043,7850.65637919556
SWITCH,PJME_to_PJMW,2030,current_policies_short_retire_high_ccs,MW,3885.0,3885.000000000002
SWITCH,PJME_to_NYCW,2030,current_policies_short_retire_high_ccs,MW,660.0,660.0000000000006
SWITCH,PJME_to_PJMD,2030,current_policies_short_retire_high_ccs,MW,1200.0,2146.631344807613
SWITCH,MISE_to_MISC,2030,current_policies_short_retire_high_ccs,MW,4.6548860566183096e-12,2.803881188517997e-10
SWITCH,MISE_to_PJMW,2030,current_policies_short_retire_high_ccs,MW,2662.0,2662.0000000000005
SWITCH,MISE_to_MISW,2030,current_policies_short_retire_high_ccs,MW,3.4536167463227174e-12,1.9921192898581936e-10
SWITCH,ISNE_to_NYUP,2030,current_policies_short_retire_high_ccs,MW,1848.966804259544,1848.966804259544
SWITCH,ISNE_to_NYCW,2030,current_policies_short_retire_high_ccs,MW,760.0,760.0000000000005
SWITCH,MISC_to_SPPC,2030,current_policies_short_retire_high_ccs,MW,1430.0,1430.000000000001
SWITCH,MISC_to_PJMW,2030,current_policies_short_retire_high_ccs,MW,5441.0,5441.000000000001
SWITCH,MISC_to_SRCE,2030,current_policies_short_retire_high_ccs,MW,3745.0,3745.000000000004
SWITCH,MISC_to_SPPS,2030,current_policies_short_retire_high_ccs,MW,1172.0,1172.0000000000002
SWITCH,MISC_to_MISS,2030,current_policies_short_retire_high_ccs,MW,1039.0,1039.0000000000027
SWITCH,MISC_to_SPPN,2030,current_policies_short_retire_high_ccs,MW,8.534834764691415e-12,4.789142330220026e-10
SWITCH,MISC_to_MISW,2030,current_policies_short_retire_high_ccs,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2030,current_policies_short_retire_high_ccs,MW,100.0,100.00000000000009
SWITCH,CANO_to_CASO,2030,current_policies_short_retire_high_ccs,MW,3675.0,3675.000000000001
SWITCH,CANO_to_NWPP,2030,current_policies_short_retire_high_ccs,MW,3675.0,3675.000000000001
SWITCH,TREW_to_TRE,2030,current_policies_short_retire_high_ccs,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2030,current_policies_short_retire_high_ccs,MW,1342.2765775490552,2840.0831588694887
SWITCH,SPPC_to_SPPS,2030,current_policies_short_retire_high_ccs,MW,3372.0,3372.0000000000014
SWITCH,SPPC_to_MISS,2030,current_policies_short_retire_high_ccs,MW,2.6075752619462486e-11,1.274343133265284e-09
SWITCH,SPPC_to_SPPN,2030,current_policies_short_retire_high_ccs,MW,2049.1079719518257,2309.4368676613512
SWITCH,SPPC_to_MISW,2030,current_policies_short_retire_high_ccs,MW,4.717314813272758e-12,2.2637326475670742e-10
SWITCH,FRCC_to_SRSE,2030,current_policies_short_retire_high_ccs,MW,3600.0,3600.0000000000005
SWITCH,TRE_to_SPPS,2030,current_policies_short_retire_high_ccs,MW,600.0000000000001,1244.4341614098794
SWITCH,SRCA_to_PJMW,2030,current_policies_short_retire_high_ccs,MW,1219.0,1219.0000000000002
SWITCH,SRCA_to_SRCE,2030,current_policies_short_retire_high_ccs,MW,216.00000000000003,216.0000000000001
SWITCH,SRCA_to_PJMD,2030,current_policies_short_retire_high_ccs,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2030,current_policies_short_retire_high_ccs,MW,1400.0,1400.000000000001
SWITCH,NYUP_to_NYCW,2030,current_policies_short_retire_high_ccs,MW,2844.198562964637,4851.562276115896
SWITCH,PJMW_to_SRCE,2030,current_policies_short_retire_high_ccs,MW,3333.0,3333.0000000000014
SWITCH,PJMW_to_PJMD,2030,current_policies_short_retire_high_ccs,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2030,current_policies_short_retire_high_ccs,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2030,current_policies_short_retire_high_ccs,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2030,current_policies_short_retire_high_ccs,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2030,current_policies_short_retire_high_ccs,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2030,current_policies_short_retire_high_ccs,MW,4092.0,4092.000000000002
SWITCH,SRCE_to_SRSE,2030,current_policies_short_retire_high_ccs,MW,3196.0,3196.000000000002
SWITCH,SPPS_to_MISS,2030,current_policies_short_retire_high_ccs,MW,5971.584191550111,6636.750177489601
SWITCH,SPPS_to_SRSG,2030,current_policies_short_retire_high_ccs,MW,1979.957497606133,1979.9574976061333
SWITCH,SPPS_to_SPPN,2030,current_policies_short_retire_high_ccs,MW,175.41928389594966,877.2238142606441
SWITCH,RMRG_to_NWPP,2030,current_policies_short_retire_high_ccs,MW,400.0,400.0000000000035
SWITCH,RMRG_to_SRSG,2030,current_policies_short_retire_high_ccs,MW,614.0000000000002,614.0000000000003
SWITCH,MISS_to_SRSE,2030,current_policies_short_retire_high_ccs,MW,891.0,891.0000000000005
SWITCH,CASO_to_NWPP,2030,current_policies_short_retire_high_ccs,MW,2858.0,2858.0000000000005
SWITCH,CASO_to_SRSG,2030,current_policies_short_retire_high_ccs,MW,4354.0,4354.000000000002
SWITCH,SPPN_to_MISW,2030,current_policies_short_retire_high_ccs,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2030,current_policies_short_retire_high_ccs,MW,3.741537695432694e-12,1.6970842485590115e-10
SWITCH,NWPP_to_MISW,2030,current_policies_short_retire_high_ccs,MW,200.0,200.00000000000003
SWITCH,RMRG_to_SPPN,2030,current_policies_short_retire_high_ccs,MW,1612.8404632627232,1892.0136416068403
SWITCH,RMRG_to_SPPC,2030,current_policies_short_retire_high_ccs,MW,1545.1826423247555,1545.1826423247894
SWITCH,SRSG_to_TRE,2030,current_policies_short_retire_high_ccs,MW,7.260196552857038e-12,3.743003345048652e-10
SWITCH,PJMC_to_MISC,2035,current_policies_short_retire_high_ccs,MW,5244.000000000002,5244.000000000006
SWITCH,PJMC_to_PJMW,2035,current_policies_short_retire_high_ccs,MW,980.000000000004,980.0000000000086
SWITCH,PJMC_to_MISW,2035,current_policies_short_retire_high_ccs,MW,3200.0000000000014,3990.014682656612
SWITCH,PJME_to_NYUP,2035,current_policies_short_retire_high_ccs,MW,7850.65637919556,7850.656379195562
SWITCH,PJME_to_PJMW,2035,current_policies_short_retire_high_ccs,MW,3885.000000000002,3885.000000000005
SWITCH,PJME_to_NYCW,2035,current_policies_short_retire_high_ccs,MW,660.0000000000006,660.0000000000153
SWITCH,PJME_to_PJMD,2035,current_policies_short_retire_high_ccs,MW,2146.631344807613,2844.1921170306646
SWITCH,MISE_to_MISC,2035,current_policies_short_retire_high_ccs,MW,2.803881188517997e-10,9.88485607759313e-09
SWITCH,MISE_to_PJMW,2035,current_policies_short_retire_high_ccs,MW,2662.0000000000005,2662.000000000004
SWITCH,MISE_to_MISW,2035,current_policies_short_retire_high_ccs,MW,1.9921192898581936e-10,2.4672480830937367e-08
SWITCH,ISNE_to_NYUP,2035,current_policies_short_retire_high_ccs,MW,1848.966804259544,7117.36197556973
SWITCH,ISNE_to_NYCW,2035,current_policies_short_retire_high_ccs,MW,760.0000000000005,760.000000000003
SWITCH,MISC_to_SPPC,2035,current_policies_short_retire_high_ccs,MW,1430.000000000001,2290.9131379638734
SWITCH,MISC_to_PJMW,2035,current_policies_short_retire_high_ccs,MW,5441.000000000001,5441.000000000009
SWITCH,MISC_to_SRCE,2035,current_policies_short_retire_high_ccs,MW,3745.000000000004,3745.000000000007
SWITCH,MISC_to_SPPS,2035,current_policies_short_retire_high_ccs,MW,1172.0000000000002,1172.000000000009
SWITCH,MISC_to_MISS,2035,current_policies_short_retire_high_ccs,MW,1039.0000000000027,1039.0000000000036
SWITCH,MISC_to_SPPN,2035,current_policies_short_retire_high_ccs,MW,4.789142330220026e-10,2.4464880866321194e-08
SWITCH,MISC_to_MISW,2035,current_policies_short_retire_high_ccs,MW,1655.0,1655.0000000000025
SWITCH,CANO_to_BASN,2035,current_policies_short_retire_high_ccs,MW,100.00000000000009,100.00000000000097
SWITCH,CANO_to_CASO,2035,current_policies_short_retire_high_ccs,MW,3675.000000000001,3675.000000000003
SWITCH,CANO_to_NWPP,2035,current_policies_short_retire_high_ccs,MW,3675.000000000001,3675.000000000002
SWITCH,TREW_to_TRE,2035,current_policies_short_retire_high_ccs,MW,16529.0,16529.000000000004
SWITCH,TREW_to_SPPS,2035,current_policies_short_retire_high_ccs,MW,2840.083158869489,5558.074536079902
SWITCH,SPPC_to_SPPS,2035,current_policies_short_retire_high_ccs,MW,3372.0000000000014,3372.00000000001
SWITCH,SPPC_to_MISS,2035,current_policies_short_retire_high_ccs,MW,1.274343133265284e-09,3.2577719284316974e-08
SWITCH,SPPC_to_SPPN,2035,current_policies_short_retire_high_ccs,MW,2309.4368676613512,2309.436867661366
SWITCH,SPPC_to_MISW,2035,current_policies_short_retire_high_ccs,MW,2.2637326475670742e-10,1.276777274408394e-08
SWITCH,FRCC_to_SRSE,2035,current_policies_short_retire_high_ccs,MW,3600.0000000000005,3600.000000000002
SWITCH,TRE_to_SPPS,2035,current_policies_short_retire_high_ccs,MW,1244.4341614098794,2206.862699531617
SWITCH,SRCA_to_PJMW,2035,current_policies_short_retire_high_ccs,MW,1219.0000000000002,1219.0000000000014
SWITCH,SRCA_to_SRCE,2035,current_policies_short_retire_high_ccs,MW,216.0000000000001,216.000000000001
SWITCH,SRCA_to_PJMD,2035,current_policies_short_retire_high_ccs,MW,1000.0,1000.0000000000016
SWITCH,SRCA_to_SRSE,2035,current_policies_short_retire_high_ccs,MW,1400.000000000001,1400.0000000000025
SWITCH,NYUP_to_NYCW,2035,current_policies_short_retire_high_ccs,MW,4851.562276115896,4851.562276115901
SWITCH,PJMW_to_SRCE,2035,current_policies_short_retire_high_ccs,MW,3333.0000000000014,3333.0000000000045
SWITCH,PJMW_to_PJMD,2035,current_policies_short_retire_high_ccs,MW,6930.0,6930.000000000001
SWITCH,BASN_to_RMRG,2035,current_policies_short_retire_high_ccs,MW,3750.0,3750.0000000000023
SWITCH,BASN_to_CASO,2035,current_policies_short_retire_high_ccs,MW,5920.0,5920.000000000003
SWITCH,BASN_to_NWPP,2035,current_policies_short_retire_high_ccs,MW,3350.0,3350.000000000001
SWITCH,BASN_to_SRSG,2035,current_policies_short_retire_high_ccs,MW,5385.0,5385.000000000001
SWITCH,SRCE_to_MISS,2035,current_policies_short_retire_high_ccs,MW,4092.000000000002,4092.000000000003
SWITCH,SRCE_to_SRSE,2035,current_policies_short_retire_high_ccs,MW,3196.000000000002,3196.000000000004
SWITCH,SPPS_to_MISS,2035,current_policies_short_retire_high_ccs,MW,6636.750177489601,13829.627227617944
SWITCH,SPPS_to_SRSG,2035,current_policies_short_retire_high_ccs,MW,1979.9574976061333,5268.911557075388
SWITCH,SPPS_to_SPPN,2035,current_policies_short_retire_high_ccs,MW,877.2238142606441,1701.205735003059
SWITCH,RMRG_to_NWPP,2035,current_policies_short_retire_high_ccs,MW,400.0000000000035,400.00000000000585
SWITCH,RMRG_to_SRSG,2035,current_policies_short_retire_high_ccs,MW,614.0000000000003,614.0000000000128
SWITCH,MISS_to_SRSE,2035,current_policies_short_retire_high_ccs,MW,891.0000000000005,891.000000000003
SWITCH,CASO_to_NWPP,2035,current_policies_short_retire_high_ccs,MW,2858.0000000000005,2858.000000000002
SWITCH,CASO_to_SRSG,2035,current_policies_short_retire_high_ccs,MW,4354.000000000002,4354.000000000005
SWITCH,SPPN_to_MISW,2035,current_policies_short_retire_high_ccs,MW,5512.0,5512.000000000005
SWITCH,NWPP_to_SPPN,2035,current_policies_short_retire_high_ccs,MW,1.6970842485590112e-10,4.946377072006474e-09
SWITCH,NWPP_to_MISW,2035,current_policies_short_retire_high_ccs,MW,200.00000000000003,200.00000000000097
SWITCH,RMRG_to_SPPN,2035,current_policies_short_retire_high_ccs,MW,1892.0136416068403,2307.291011465468
SWITCH,RMRG_to_SPPC,2035,current_policies_short_retire_high_ccs,MW,1545.1826423247894,1830.959848830828
SWITCH,SRSG_to_TRE,2035,current_policies_short_retire_high_ccs,MW,3.743003345048652e-10,5.7333075552022465e-08
SWITCH,PJMC_to_MISC,2040,current_policies_short_retire_high_ccs,MW,5244.000000000006,5244.00000000906
SWITCH,PJMC_to_PJMW,2040,current_policies_short_retire_high_ccs,MW,980.0000000000084,3646.536806043701
SWITCH,PJMC_to_MISW,2040,current_policies_short_retire_high_ccs,MW,3990.014682656612,3990.014682667084
SWITCH,PJME_to_NYUP,2040,current_policies_short_retire_high_ccs,MW,7850.656379195562,9084.396858600125
SWITCH,PJME_to_PJMW,2040,current_policies_short_retire_high_ccs,MW,3885.000000000005,3885.000000007148
SWITCH,PJME_to_NYCW,2040,current_policies_short_retire_high_ccs,MW,660.0000000000153,660.0000000324196
SWITCH,PJME_to_PJMD,2040,current_policies_short_retire_high_ccs,MW,2844.1921170306646,4235.415119556558
SWITCH,MISE_to_MISC,2040,current_policies_short_retire_high_ccs,MW,9.884856077593132e-09,1.0666904826485013e-05
SWITCH,MISE_to_PJMW,2040,current_policies_short_retire_high_ccs,MW,2662.000000000004,2662.000000009584
SWITCH,MISE_to_MISW,2040,current_policies_short_retire_high_ccs,MW,2.467248083093737e-08,1.0016673405859636e-05
SWITCH,ISNE_to_NYUP,2040,current_policies_short_retire_high_ccs,MW,7117.36197556973,8700.842132091297
SWITCH,ISNE_to_NYCW,2040,current_policies_short_retire_high_ccs,MW,760.000000000003,760.0000000023556
SWITCH,MISC_to_SPPC,2040,current_policies_short_retire_high_ccs,MW,2290.913137963874,5912.088797327557
SWITCH,MISC_to_PJMW,2040,current_policies_short_retire_high_ccs,MW,5441.000000000009,5441.000000290276
SWITCH,MISC_to_SRCE,2040,current_policies_short_retire_high_ccs,MW,3745.0000000000073,3745.000000002905
SWITCH,MISC_to_SPPS,2040,current_policies_short_retire_high_ccs,MW,1172.000000000009,3331.3307838979217
SWITCH,MISC_to_MISS,2040,current_policies_short_retire_high_ccs,MW,1039.0000000000036,1039.0000000014643
SWITCH,MISC_to_SPPN,2040,current_policies_short_retire_high_ccs,MW,2.4464880866321194e-08,812.6656725570848
SWITCH,MISC_to_MISW,2040,current_policies_short_retire_high_ccs,MW,1655.0000000000025,1655.0000000033588
SWITCH,CANO_to_BASN,2040,current_policies_short_retire_high_ccs,MW,100.00000000000097,100.00000000073466
SWITCH,CANO_to_CASO,2040,current_policies_short_retire_high_ccs,MW,3675.000000000003,3675.000000013069
SWITCH,CANO_to_NWPP,2040,current_policies_short_retire_high_ccs,MW,3675.000000000002,3675.000000001449
SWITCH,TREW_to_TRE,2040,current_policies_short_retire_high_ccs,MW,16529.000000000004,16529.000000000735
SWITCH,TREW_to_SPPS,2040,current_policies_short_retire_high_ccs,MW,5558.074536079902,5955.748701408634
SWITCH,SPPC_to_SPPS,2040,current_policies_short_retire_high_ccs,MW,3372.00000000001,3372.000000071453
SWITCH,SPPC_to_MISS,2040,current_policies_short_retire_high_ccs,MW,3.2577719284316974e-08,5.0932200150410175e-05
SWITCH,SPPC_to_SPPN,2040,current_policies_short_retire_high_ccs,MW,2309.436867661366,2309.4368677640327
SWITCH,SPPC_to_MISW,2040,current_policies_short_retire_high_ccs,MW,1.276777274408394e-08,6.43217955839634e-06
SWITCH,FRCC_to_SRSE,2040,current_policies_short_retire_high_ccs,MW,3600.000000000002,3600.0000000258683
SWITCH,TRE_to_SPPS,2040,current_policies_short_retire_high_ccs,MW,2206.862699531617,3142.12596815073
SWITCH,SRCA_to_PJMW,2040,current_policies_short_retire_high_ccs,MW,1219.0000000000014,1219.000000001089
SWITCH,SRCA_to_SRCE,2040,current_policies_short_retire_high_ccs,MW,216.00000000000097,216.0000000023748
SWITCH,SRCA_to_PJMD,2040,current_policies_short_retire_high_ccs,MW,1000.0000000000014,1000.0000000019364
SWITCH,SRCA_to_SRSE,2040,current_policies_short_retire_high_ccs,MW,1400.0000000000025,1400.000000001849
SWITCH,NYUP_to_NYCW,2040,current_policies_short_retire_high_ccs,MW,4851.562276115901,6656.3013069338085
SWITCH,PJMW_to_SRCE,2040,current_policies_short_retire_high_ccs,MW,3333.0000000000045,3333.0000000015866
