region,marginal_price,total_demand
BASN,41.73230556603709,177158138.0
CASO,54.34165713101022,158791938.0
CANO,54.8754825182504,245898072.0
FRCC,39.53365706934389,334048179.0
ISNE,56.67131219710913,210413923.0
MISC,34.6968369006709,264171318.0
MISE,38.22642886937167,137137308.0
MISS,34.07009655746182,242486982.0
MISW,35.39325697485471,324181570.0
NWPP,63.71315581396833,300529644.0
NYCW,53.60722370063828,106442119.0
NYUP,31.55215207648785,92400602.0
PJMC,37.1925438122112,152682741.0
PJMD,39.75793973970541,145712440.0
PJME,41.61826789273885,389826566.0
PJMW,37.48224149068646,412215498.0
RMRG,33.97566773907971,150676430.0
SPPC,31.450995652628308,108907378.0
SPPN,30.556663860596508,74985567.0
SPPS,29.26302763908102,177543457.0
SRCA,41.704696580339196,287884867.0
SRCE,35.86559498889788,285639456.0
SRSE,37.61022897827743,333542368.0
SRSG,38.86889871595523,204888767.0
TRE,30.845067501496224,555402906.0
TREW,26.4336142770495,26667903.0
