Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,-86.18862623050914,-0.0003526557403286329,0.0007660459445873021,-0.002554732538075929,901.977827529802,-1049.521063644659,-1973.0735281313298,0.0006242002609197172,1943.7495665370693,1290.5608620191044,5503.318958672256,4704.176545088481,1045.4836570131993,0.001811332455350756,-1319.989164591072,599.9806121080286
t2,0.0,-1209.761741128008,-0.0005323876066937721,0.00011104409562443836,-430.32590510241994,999.9993632161999,-1400.7843139906754,-2004.632687349425,0.0005432640598552256,1184.564595631269,1509.9993430899021,4403.79601628711,3256.6767237973327,828.2859725442894,0.0019523306531584418,-1319.9991937730315,599.9995981635784
t3,0.0,-418.60422533817956,-0.0006223873136435056,-0.00010858064924725252,-574.4403389192847,999.9995647401261,-1494.66150076008,-1909.6138351916877,0.0005592919960953211,918.9553526979413,1509.9995387908757,5236.125472653067,3852.345350936408,907.3142575222123,0.0020690199394160867,-1309.9736798299277,599.9995977937327
t4,0.0,-226.01703800123042,-0.000626162434618874,-0.0001120834050563207,-729.8586274105905,999.9996872824887,-1893.9983187074035,-1670.051198651759,0.0006414107870671591,483.57794744098476,1509.9996439185616,5425.072970936846,2278.791481509231,2268.4332251658484,0.0022870558638425835,0.0007291069235803062,599.9996224633622
t5,0.0,-307.66210825826386,-0.0006366519480002551,-9.827044498621012e-5,-441.58432894286426,999.9996785012296,-1445.4811864618873,-1619.7166068158492,0.0007078147404222265,988.4815084109987,1509.999623179695,5442.030777614398,3101.925401418794,2102.6709257024518,0.0022029399283327723,0.0006279192996274077,599.9996279570541
t6,0.0,-1599.9980532131638,-444.1055314819995,-0.0014722499598977003,-189.93481772179157,999.9995987222134,-993.3685248978686,-1738.6378167805547,0.000630072377424221,1549.4811224092116,1509.999548112409,4213.470886074564,3643.9907704554057,528.0339525465037,0.002105188132284363,-1319.9969714429037,599.9996115728864
t7,0.0,-1599.9975585795855,-279.6730964997848,-0.001042467182728475,209.58304156591052,999.9995219912022,-623.1130231452646,-1520.3814033935487,0.0005511519606680912,1613.8293923772192,1509.999496148727,5357.310106970397,4590.393365596029,869.1834830984151,0.0017614199066581133,-926.4550705624415,599.9994551523775
t8,0.0,-1599.9986038879679,-395.8507685318825,-0.0014027388402764148,522.1147100899318,999.9996771377491,122.64678291452202,-2394.594921496043,0.0005399948391349376,3274.0572791519858,1509.9995393465588,5271.784945415664,5997.820210825093,711.1576203873971,0.0016340704656498035,-1319.997690870362,599.9996105729425
t9,0.0,-1599.9994820206773,-1100.127834782934,-759.999450981984,996.0938506621335,-231.4031422883728,0.0045594173420638396,-1254.6923733004207,253.04087980584805,4299.996049793945,-1364.6408863314157,5655.426618309171,5624.256217780096,1672.4905601176874,0.002148867741715858,-1319.9991344713535,0.00012191358810401735
t10,0.0,-1599.998784115169,-1100.1260161063408,-759.9803959983095,1929.998604723132,36.87014306850928,2009.7007332523078,-2440.5988231123492,1894.1820138792327,4299.997029347296,-55.274101394485385,6949.993488112147,5623.647965601723,2579.991682138257,130.68374716782458,-607.7697100187191,-599.9984734897855
