region,marginal_price,total_demand
BASN,43.45095804890864,104415840.0
CASO,45.74792709178238,106247405.0
CANO,47.30679948553032,164112380.0
FRCC,44.63269931615929,254835658.0
ISNE,42.663217408991926,132079030.0
MISC,45.53676369006065,186790489.0
MISE,48.81197769811413,102056388.0
MISS,43.82075677589749,175440371.0
MISW,42.865357536307975,225553160.0
NWPP,43.82623251733204,195981047.0
NYCW,45.70754956964871,76993625.0
NYUP,36.44054886031287,70257166.0
PJMC,44.321651853497585,118765758.0
PJMD,48.1803224885724,110841999.0
PJME,44.16220120167131,289082184.0
PJMW,46.479504538754306,310165370.0
RMRG,40.07377338713194,88883482.0
SPPC,43.2997938678496,78239307.0
SPPN,40.451770830255775,49626459.0
SPPS,39.49933684390866,122178131.0
SRCA,49.30687511838008,218636717.0
SRCE,46.184074954938446,214888614.0
SRSE,46.057023332477826,242597067.0
SRSG,43.54910986511669,137828950.0
TRE,39.396034152090486,426645124.0
TREW,35.540609067407345,19988250.0
