region,marginal_price,total_demand
BASN,65.35191241468097,117622650.0
CASO,69.85866015346319,115510879.0
CANO,72.38393935443165,178550343.0
FRCC,69.84537047357975,263664150.0
ISNE,98.60967683111886,149354094.0
MISC,66.01398623419168,200796305.0
MISE,71.0342324868119,108618551.0
MISS,66.07631987760168,185407544.0
MISW,63.67856666257474,244560055.0
NWPP,58.86634944634751,213747716.0
NYCW,119.20961868032673,83015898.0
NYUP,70.90091749775057,74762455.0
PJMC,68.20418834632937,125041636.0
PJMD,76.47907877061525,116835353.0
PJME,86.1574542682048,308414943.0
PJMW,68.72740731831074,328889729.0
RMRG,56.37967035230172,100288099.0
SPPC,63.62848933084064,83557695.0
SPPN,60.52746771283238,54220969.0
SPPS,58.724887694612896,131322851.0
SRCA,71.93805138769069,228687588.0
SRCE,66.05684828128662,225061849.0
SRSE,70.30088770232312,255962582.0
SRSG,65.97799693945997,147664933.0
TRE,60.55689226103871,442846698.0
TREW,55.194591482150884,20819394.0
