Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,-2.6258307451445608e-5,-9.157980527499561e-5,-5.9995816775724865e-5,-2.859557801034765e-5,-3.627024185353924e-5,-8.302524312203624e-5,-0.000631450927145882,-0.0005937464490371832,-0.0006484550176953363,-0.0006756647452747864,-8.015846293451163e-5,-9.276052685117578e-5,-0.00014196406830671034,-7.219175415765874e-5,-3.248210950409738e-5,-0.0013758118608064268,-0.004670410914201857
t10,-3.026290259273592e-5,-0.00011546233374311084,-0.00011997721886992555,-2.9609801743310353e-5,-4.374025174358667e-5,-9.690257190381336e-5,7.665203696666154e-5,-3.7072460305801e-6,1.3535145297440773e-6,1.4265999495059656e-6,-1.7822030780069211e-6,-1.7944232062927785e-6,2.6883147411267815e-6,-7.80095128599553e-5,-9.618882036070869e-6,-1.341612278213422e-5,-0.00046216300440248453
t11,-3.0466148344338464e-5,-0.00011864384514199172,-0.00011401027525027573,-2.8060325384039725e-5,-4.641654266930221e-5,-9.777829920605271e-5,0.00015589131073088546,0.00012063764030849767,0.00015969370003553218,0.0001555283428728255,2.790639373545275e-5,3.381085640576181e-5,5.976057877042361e-5,-9.085022561283217e-5,1.0017414706947643e-6,0.00014730916452242287,0.00033531406724366384
t12,-3.184866860728334e-5,-0.0001233314028162162,-0.00011492773209653027,-2.510505174116853e-5,-3.495553827900741e-5,-0.0001043493962249597,0.00014444736082296446,0.00015783162785111126,0.00020890729216933585,0.00020422188079135604,4.179170672039713e-5,4.926774924524791e-5,8.475529095518894e-5,-8.331802710883958e-5,1.1415062730999187e-6,0.00016465258548906342,0.0005391811834437599
t13,-3.914590211737244e-5,-0.00012740582904581326,-0.00011498895730227199,-2.2881067436469098e-5,-3.212863918001594e-5,-8.902719267089898e-5,9.813282078558718e-5,0.00010857241069150381,0.0001467589206522431,0.0001448860235679474,3.332288118620532e-5,3.8535037390390734e-5,5.720639539564355e-5,-8.868913927543667e-5,-8.739155685736132e-7,0.0001146769366294318,0.00022695078370210092
t14,-3.874385585937316e-5,-0.00012988329246524355,-0.0001065698554743701,-2.2625665485850936e-5,-3.228725748266815e-5,-9.171839732412101e-5,6.162988403653545e-5,6.946029973131534e-5,0.00010147947224502738,0.00010160871367684053,2.9125972839553906e-5,3.3045135253416885e-5,4.9555234141750905e-5,-9.316948702603279e-5,-6.555406668201513e-7,7.700229014307658e-5,7.2536502830371685e-6
t15,-3.846397764223543e-5,-0.00013993874946430611,-0.00010962840628762513,-2.261395488391415e-5,-3.570292886123347e-5,-9.472601232427273e-5,3.080597758603209e-5,3.702782925572345e-5,7.17876344902177e-5,7.285319697919129e-5,1.529419416684579e-5,1.8095153323232198e-5,3.207527164721783e-5,-0.000112452858711606,2.3188027369904292e-8,4.507626986948747e-5,-0.0002304881728298753
t16,-3.919912835459419e-5,-0.00015266217560738705,-0.0001350853930948454,-2.7044611719367673e-5,-4.752526308370165e-5,-9.792951934590896e-5,1.3572969727110611e-5,1.9307116568518086e-5,5.6105083571363845e-5,5.528357928788158e-5,1.3171606686528627e-5,1.4550097335628403e-5,2.488276538199441e-5,-0.00010662324409519454,-1.975224606621976e-6,1.693041381682828e-5,-0.00039424092753176756
t17,-3.489632315316175e-5,-0.00015906887741724208,-0.0001604237118941412,-3.1130160338166296e-5,-4.9731756325101914e-5,-0.0001188604571137641,-1.953172532561712e-5,-1.4463641431080224e-5,2.662285359948967e-5,2.599480366459088e-5,-5.775489571057898e-6,-4.572247129032386e-6,4.729382848077972e-6,-0.0001280889594966121,-9.020066186220284e-6,-1.1085400267667565e-5,-0.0006893017755367064
t18,-3.989480996522845e-5,-0.00014880016643498983,-0.00010721013636373715,-3.425924201752198e-5,-3.5949281103654796e-5,-0.00011140152247043339,-4.6309849171634e-5,-4.1029980732268796e-5,3.697675310287753e-6,2.9694042569876668e-6,-2.1753646350012473e-5,-2.112672256530391e-5,-1.4246041219281317e-5,-0.00014259382476192376,-1.2650535348349002e-5,-3.8726907823478055e-5,-0.0008092855867605415
t19,-3.7370361909750876e-5,-0.00015193892084694482,-9.939600039336798e-5,-3.803031266895909e-5,-3.580041636249539e-5,-0.00011656488090189543,-7.2080533909081e-5,-6.633596330062324e-5,-1.7504062839843288e-5,-1.718975082330777e-5,-3.164341751879539e-5,-3.178592510980166e-5,-2.844340364267388e-5,-0.00015773321610590876,-1.2431428797321489e-5,-6.319973800458254e-5,-0.0009774483331353528
t20,-3.302387961969232e-5,-0.00014721005672040362,-9.408671787348977e-5,-3.554106660378871e-5,-3.510651056135832e-5,-0.00012424222812325064,-8.694978771263596e-5,-7.98493081049585e-5,-1.680133512997696e-5,-1.7407084683064737e-5,-2.385559229266635e-5,-2.3712143631210735e-5,-2.3784084042444673e-5,-0.00016651300607779042,-1.8326511189020937e-5,-9.34709768994233e-5,-0.001019880289265176
t21,-3.1330217787921005e-5,-0.00015726464536413453,-0.00010482966566990288,-2.87393816304515e-5,-3.4109267702163546e-5,-0.0001333403905938991,-0.00011619265799505268,-0.00010804982740762144,-3.045360723331768e-5,-3.188564742433533e-5,-2.362171983755029e-5,-2.4030657780218605e-5,-2.8931016577470233e-5,-0.00017704676656912693,-2.4143995550548482e-5,-0.0001359934848763314,-0.0011899629500000456
t22,-2.6415206147799647e-5,-0.00015671271766053518,-0.00010396936135764385,-2.738316788207446e-5,-1.7675529885074962e-5,-0.00014764805746798779,-0.0001443090429225213,-0.00013719124862284878,-4.852158728833965e-5,-5.112274698929219e-5,-2.8788202063871816e-5,-2.981586155041096e-5,-3.812287701325308e-5,-0.00019419352453572906,-2.362872771921747e-5,-3.218193028941859e-5,-0.0012076797893960187
t23,-2.725490199116521e-5,-0.00019042859842859913,-0.0001104203991758439,-3.259299774530479e-5,-3.3475526306452684e-5,-0.0001696353912906929,-0.00024379434952156344,-0.00022369835312481786,-9.50030655336144e-5,-9.377547110768723e-5,-5.291943833097637e-5,-5.527915890076736e-5,-6.63055493647332e-5,-0.00021966727809578972,-3.852696293449705e-5,-0.00024551093825605754,-0.0018982883801085628
t24,-3.137101152634597e-5,-0.0002025117799701122,-0.0001155607613546192,-3.412992899460626e-5,-3.939046778206958e-5,-0.00017778605484138925,-0.0003910595703477276,-0.00032920621929826224,-0.00011649360587831669,-0.00011192831691834788,-5.291059555390645e-5,-5.5556372112723963e-5,-6.874622688045268e-5,-0.0002460215294614709,-2.6730919196644656e-5,-0.00033901212844874684,-0.0023384154885657425
t25,-2.7510573673939196e-5,-0.00012882004426245904,-0.00022529182709532465,-2.445620258467464e-5,-3.7526925912976695e-5,-0.00018233043865969374,-7.406475550632475e-5,-0.0002161176203271434,-0.00010405504553633197,-0.00010231937813412629,-4.1151589769602295e-5,-4.403632351842844e-5,-5.965706182955196e-5,-0.00021532184235248646,-3.582202294596109e-5,-1.3323169679389904e-5,-0.0015318048217884146
t26,-4.048716031021722e-5,-8.337288675370032e-5,-0.0002489586939722866,-3.3056893879886136e-5,-3.645308684059847e-5,-0.00018726695567156766,6.3808153053995555e-6,9.229660440547416e-6,-0.0001154192056623275,-0.00011440987284171775,-4.033060163919833e-5,-4.392582707599717e-5,-6.048609140834833e-5,-0.00022763206388026942,-3.5236259404057926e-5,0.00019339813180742888,-0.0010580269917867969
t27,-4.0367017428141925e-5,-5.462305304882849e-5,-0.00025917542966359127,-2.536420371612735e-5,-2.6546570995310228e-5,-0.00019628166034986452,1.376251166885569e-5,2.2603290908699355e-5,-0.0001322224568255224,-0.0001321611814105667,-4.239860572909121e-5,-4.668917789063305e-5,-6.530369348406449e-5,-0.00024469688523890966,-5.714658032725884e-6,0.00038931761483130894,-0.0008458611764045132
t28,-3.9376125609862664e-5,-3.129549986693113e-5,-0.0002619704791913644,-2.400888802358188e-5,-2.2899200307635572e-5,-0.0002249108193419455,-8.108875583102754e-6,-1.4506807021667368e-6,-0.000177443154451356,-0.00017721318259020629,-5.7339329773730724e-5,-6.097940950728997e-5,-8.456480602577598e-5,-0.00029292388859789264,-7.899724807317389e-6,0.0002802605322280781,-0.0011921235321520817
t29,-3.1333412214646186e-5,-1.1802278488749649e-5,-0.00028312715484559136,-3.219201977377253e-5,-2.740544339471184e-5,-0.00022423866079327682,-2.3205339803233124e-5,-1.7228631847948286e-5,-0.0001996293752532756,-0.00019988543050302138,-6.0074200851483226e-5,-6.60220277188504e-5,-9.31665248223264e-5,-0.0003134106634886997,-8.206967938064057e-6,0.00018168552073137407,-0.0014092426110062766
t30,-3.4503030625346244e-5,8.779497710373053e-6,-0.00030175629771683965,-3.936878131010674e-5,-3.288273869076521e-5,-0.0002452458505588541,-4.912391489469847e-5,-4.2684187429627875e-5,-0.0002748942143812776,-0.0002726958972636668,-8.173741510777947e-5,-9.022396181475892e-5,-0.0001269264501850627,-0.0003908339472789342,-9.209154617053884e-6,0.00012715495068998646,-0.0018561513934744125
t31,-3.354422310595756e-5,2.9266718316561256e-5,-0.0003168583153229285,-3.487618737884003e-5,-2.4947994591975124e-5,-0.00026693645390056547,-0.0001240018394042803,-0.0001190808322092626,-0.0005629755370996543,-0.0005656163319181468,-0.00013403929839169687,-0.00015479068467088035,-0.00022202062057426696,-0.0006632174663080783,-1.2440692166422168e-5,0.0001008119562032082,-0.003105267802523186
t32,-3.242461821096313e-5,5.851619321736123e-5,-7.771973443436228e-5,-3.9038576407754814e-5,-2.6619210395599963e-5,-0.0003078161637772,-0.00024917843230871353,-0.00023842563927478093,-0.00014430940180513573,-0.00013871187710836176,-9.121233685224409e-5,-9.369218866917227e-5,-0.00010447902976785688,-8.827128999692972e-5,-5.79472686300581e-6,4.389737225974552e-5,-0.001535279660394974
t33,-2.8698382653373996e-5,0.00011120594991872684,2.7761511384263386e-5,-3.504768589002972e-5,-1.676095453308973e-5,-0.0003253640679911855,-6.629584488028642e-5,-6.824734724515076e-5,-5.294623112190143e-5,-5.631210553184872e-5,-4.242286992245425e-5,-4.2278683710923825e-5,-4.3612364105841745e-5,2.4229608849798677e-5,-1.823245352953554e-5,0.00011819134240375744,-0.0005148305785590754
t34,-3.042465149789604e-5,1.1270495418961372e-5,1.1126374528624062e-5,-3.535141039296922e-5,-3.9819381754707015e-5,-0.00024058752361418123,2.1031539049542158e-5,1.6805617971720575e-5,1.527494481596504e-5,1.2586639015293518e-5,1.2717102943430107e-5,1.2081836717235077e-5,1.3197037407608331e-5,0.00014571308426822836,-1.4634535985054484e-5,0.00030939661830510447,0.0002203837871969051
t35,-3.475624469477058e-5,2.402741815359863e-6,2.0925937324957263e-6,-3.63863611683684e-5,-2.810100952971953e-5,-0.0001921036133659347,8.848706356102588e-5,7.565074595408777e-5,6.535975062288044e-5,5.8645044279759294e-5,4.522064448308522e-5,4.686960398925728e-5,5.350077930332882e-5,0.00045770026239820577,-2.132075720087781e-5,0.0004112912168032185,0.0009945524609830335
t36,-3.643183925707541e-5,2.2155812008289115e-6,1.976574262943268e-6,-4.1401514945851224e-5,-3.210239832476852e-5,-0.0001627068014765993,0.00040102621335253623,0.00039469884703113904,0.0004441086950373885,0.0004621924732780081,0.00012386086092088834,0.00013753402576858318,0.0002078177950731087,0.00028596114230441423,-2.553137048931652e-5,0.00038208658097293574,0.0025453048647091627
t37,-3.8709770699637056e-5,2.1683975008674372e-6,1.9823725048670103e-6,-4.158615254681494e-5,-3.202175689566768e-5,-0.0001236768769962468,0.0002487789674201211,0.00027563927749119316,0.00028823482033430646,0.00039164494624086807,8.445407952992856e-5,9.087122277862753e-5,0.00012797979185686498,0.00020853941541347658,-2.7677038946017638e-5,0.00031631167945566236,0.0017729333744423992
t38,-3.6863419711065195e-5,2.05246977505053e-6,0.00013259481027443854,-3.937157586832059e-5,-3.209812601169684e-5,-0.00011046709610593477,0.00014500484583720047,0.00015188341328344692,0.00019066082213226252,0.00022023731693812077,6.51252530063088e-5,7.090199797616997e-5,9.69801455512552e-5,0.00016585834760894026,-2.834514655688719e-5,0.0002727405422054159,0.0012668946003347053
t39,-3.4611584148308e-5,1.954383433183368e-6,0.0001376794639442466,-4.385305599975159e-5,-3.2355926195314465e-5,-0.00010160076487618716,0.00015003270421830225,0.00015607770222388233,0.00019917978154102876,0.0002468444134215292,4.095962951188937e-5,4.519969753170796e-5,6.545089342025126e-5,0.00013397772188970485,-2.875451444299887e-5,0.00024212691026974863,0.0011783074557429147
t40,-3.31327609089467e-5,2.0327465520075144e-6,0.00013506230335917806,-4.152520771815107e-5,-2.9235565383621614e-5,-9.572976684597571e-5,0.00011369491710292018,0.00011179719427674871,0.00017320638046764778,0.00018697806203454544,2.081840011452713e-5,2.3316950751826258e-5,3.949249581380648e-5,0.0001068717661967404,-2.931907660473349e-5,0.00016410246172698782,0.0008484313009355072
t41,-2.1516275028659767e-5,0.00013734261270850588,0.00016606681242039745,-3.98551346462355e-5,-2.0497419386551332e-5,-7.808087394913029e-5,0.00010380408425013577,9.410779777721339e-5,0.0001481929967673221,0.0001600321957791537,2.0650944239632396e-7,3.164516108987048e-6,1.6773692444365935e-5,9.398933184086064e-5,-2.9935960645053306e-5,0.00016382542365464987,0.000897620309538358
t42,-3.274356555519937e-5,0.00012084571979810229,0.00014254705308836948,-3.7254217762243085e-5,-1.8622452285090475e-5,-8.162185668963514e-5,6.434833943718354e-5,5.950830476885093e-5,9.932573420172419e-5,0.00011810389471934286,-1.1339529892513566e-5,-1.0483578952875412e-5,1.0570560483405397e-6,7.001341014121268e-5,-3.432774954556006e-5,0.00014915588023501895,0.0005985124417550284
t43,-3.259517546395476e-5,0.00011086459440127034,0.00012568710840039598,-4.048427814289087e-5,-2.151475018857596e-5,-7.12052027690807e-5,3.884277008755768e-5,3.509151655286256e-5,7.311050455564639e-5,9.414357514429097e-5,-1.998242009896393e-5,-2.0153149121835758e-5,-1.0805440693400869e-5,5.6136973126413685e-5,-3.070103131757818e-5,0.00013645883044755117,0.00042289442491970776
t44,-3.185462386159842e-5,0.00010265186106295584,0.00011988449842681053,-3.9815733221293953e-5,-2.3708892550905513e-5,-6.295705042278762e-5,1.9770592223266716e-5,1.7882980209834157e-5,5.362188879847805e-5,7.640310689614271e-5,-2.6191320733012222e-5,-2.737753646486458e-5,-2.0481443030794175e-5,4.348673353207575e-5,-3.051279990186511e-5,0.0001224669417705585,0.0002932692027330007
t45,-3.086299326038979e-5,9.578215179894688e-5,0.00010764712293777741,-3.874684924075678e-5,-2.3530122251170433e-5,-5.32542524075382e-5,2.4590863195267714e-6,8.463854217023144e-7,3.375474528210946e-5,5.9587938325006335e-5,-3.098205181128964e-5,-3.261056097875323e-5,-2.8745173500493242e-5,3.178826932046652e-5,-3.005230449942431e-5,0.00011206034102545554,0.00017514173248117562
t46,-3.0055632216091158e-5,8.888020304327828e-5,9.978708827792712e-5,-3.820387853621431e-5,-2.337665338388462e-5,-4.390886494802456e-5,-1.361636628413237e-5,-1.465785657234901e-5,2.2485555086721148e-5,4.631542090508903e-5,-3.426034907304414e-5,-3.641404517145032e-5,-3.5138026390927165e-5,2.0788410461970888e-5,-2.9646788092335803e-5,0.00010241870442499501,8.139692153152803e-5
t47,-2.9128689277696846e-5,8.266139188090621e-5,9.416722558831388e-5,-3.727023502335775e-5,-2.3022298079847495e-5,-3.207192397134899e-5,-2.919667104839837e-5,-2.9654068016335922e-5,6.030702848921209e-6,3.369558926678995e-5,-3.565150575138756e-5,-3.8311747441208305e-5,-3.89982331152848e-5,1.0729211487711236e-5,-2.907993941389993e-5,9.528943390427316e-5,1.8824383814966918e-7
t48,-2.8730808865514662e-5,7.679089864328225e-5,8.825811047441918e-5,-3.628703834649902e-5,-2.2517105209015648e-5,-1.3112261601081088e-5,-4.520875551156354e-5,-4.5045233160699474e-5,-8.767307028802843e-6,1.0898312184434533e-5,-3.461875426401075e-5,-3.759252769606861e-5,-3.9756234372394305e-5,1.7915794004404128e-6,-2.6950502775768075e-5,8.889787067268361e-5,-7.194975745615804e-5
t49,-2.859951616713524e-5,7.207423170140801e-5,8.616107843284815e-5,-3.5373328906691205e-5,-2.1489415828499296e-5,5.88985259874506e-5,-6.266958663269333e-5,-6.211470654454243e-5,-1.2370687786509639e-5,9.46415435203776e-6,-2.9744970271928468e-5,-3.174362053373144e-5,-3.493681279906123e-5,-7.649152679750227e-7,-2.2889545746175045e-5,8.264930407944478e-5,-3.344981193175303e-5
t50,-2.9629300103908955e-5,6.766809589753246e-5,7.903736701803351e-5,-3.560361812335883e-5,-2.052454992745498e-5,0.0002973561181251187,-7.8291950679079e-5,-7.705073788443676e-5,-1.4519569966837153e-5,2.2773920707070352e-7,-1.632933436144363e-5,-1.631133028310104e-5,-2.3732074390640233e-5,-2.78957462296624e-6,-2.0170686731783315e-5,7.880818736943061e-5,0.00018814478054217593
t51,-2.4301211889188636e-5,6.291833882921163e-5,7.21438468818318e-5,-3.6149577880181704e-5,-1.9179232010095374e-5,0.00037113360145245435,-9.712573709263128e-5,-9.509992130883253e-5,-1.921214494697825e-5,-1.0277438322467064e-5,-1.2043519885374266e-5,-1.170765598561575e-5,-2.0670127605691578e-5,-8.558765574950756e-6,-1.9315780428622528e-5,7.820221772362622e-5,0.00021075689195649422
t52,-2.5108966441354723e-5,5.855439237200157e-5,6.629490988500576e-5,-3.5881258098293555e-5,-1.8576759478646137e-5,0.00030682875063627735,-0.0001183726923537121,-0.0001154710427675201,-2.5271687944736814e-5,-2.004868761987303e-5,-1.1941516824511593e-5,-1.2046393754960464e-5,-2.1783978821443716e-5,-1.4535282162128784e-5,-1.960535075708188e-5,7.831650590012583e-5,7.135094176914767e-5
t53,-2.677561390256379e-5,5.510877463669912e-5,6.183965482281727e-5,-3.5615992920332655e-5,-1.8790689815930303e-5,0.00026304437312784246,-0.00014636549031872098,-0.00014259537793618753,-3.3229670838977355e-5,-3.12120479924111e-5,-1.5087765591374532e-5,-1.5766650018061666e-5,-2.6343040572986792e-5,-2.0164607484392385e-5,-2.0220966924319373e-5,7.58897518820193e-5,-7.628535984688037e-5
t54,-2.558375000783605e-5,5.154432660133391e-5,5.696828527178491e-5,-3.3811704499672147e-5,-2.091151862207407e-5,0.0002279688151680411,-0.00018184388620993822,-0.00017625950314869638,-4.332017336062966e-5,-4.388488389986961e-5,-2.165307420627017e-5,-2.35697930390572e-5,-3.522829938330417e-5,-2.7392756290566632e-5,-2.0705108044469726e-5,7.000385509172104e-5,-0.0002476791685795031
t55,-2.1943979472521807e-5,4.7912121578650005e-5,5.079299909096024e-5,-3.2513778498404574e-5,-2.3648726076219532e-5,0.00021215358217888534,-0.00025530959114709954,-0.00025561997413165686,-7.408060729083376e-5,-7.778853516920716e-5,-4.591889928210089e-5,-4.786322851986797e-5,-6.235265425184864e-5,-4.956207251510104e-5,-1.9599038706004815e-5,6.493730343472813e-5,-0.0005904050787776428
t56,-1.6308911730451448e-5,4.869903318938512e-5,5.222410782479314e-5,-3.205827209537952e-5,-2.4933651820946722e-5,0.0002311189504747427,-0.0003438078896573988,-0.0003405550424591135,-8.63622063943806e-5,-8.943840993440618e-5,-5.492338769031197e-5,-5.909008086880361e-5,-7.449904246231138e-5,-5.5232993243241766e-5,-1.9261011507513862e-5,6.136591064634232e-5,-0.0008030628977289962
t57,-2.5250110669463255e-5,4.998273175882668e-5,6.370633158666117e-5,-2.7576162007632653e-5,-2.1065890424437023e-5,0.0001613830695350193,-0.0007947334243871806,-0.0007526921217365079,1.4151344814370095e-5,5.799299951551106e-6,-1.975729347995596e-5,-2.0714314887740725e-5,-2.0920699124770283e-5,3.2287652829515765e-5,-2.530336090071134e-5,4.805114359740951e-5,-0.001332651803545046
t58,-2.8609420950217233e-5,8.578579740675846e-8,3.092437242886855e-5,-3.08599840643952e-5,-2.4404000417412102e-5,0.00014687538315719193,-7.726589982967989e-7,7.724918229036562e-6,0.00011855638724714049,0.00010137620642783536,4.754780996245121e-6,6.055522391890644e-6,1.629197701059995e-5,0.00011053523141612796,-2.2882282820315753e-5,7.035612979329283e-5,0.000506008347644999
t59,-2.8361206647625303e-5,3.770128856181844e-8,2.6677146571892765e-5,-3.045937312036637e-5,-2.449026905975971e-5,0.00013539432758652233,0.00039892318851070946,0.0008288528993821823,0.00011604834512879165,8.899068225341975e-5,9.930490664339655e-6,1.2050172405252162e-5,2.421530391521396e-5,0.00011314871441606589,-2.3473025129456544e-5,2.9010395625634177e-5,0.001676495493791378
t60,-2.346024364294566e-5,7.12573204329613e-9,2.2853952062321625e-5,-3.0502819386236352e-5,-2.901303901439869e-5,0.00012397389315070638,0.0004110891255452269,0.0003744066594909853,9.9810710577692e-5,7.94384437396307e-5,1.534539550783343e-5,1.7675590879605203e-5,2.9643553376214464e-5,0.00010194678765648825,-2.3601073013701235e-5,-5.777158718639008e-6,0.0011638369039428265
t61,-2.8423317478467207e-5,6.845924519863609e-9,2.0890106335781263e-5,-3.0119911076432654e-5,-2.976589744427987e-5,0.00011163752143446233,0.0002266611576078603,0.000246946641735089,8.838537733204213e-5,7.338477039529485e-5,1.6409602331745707e-5,1.883588470972041e-5,2.966134485351452e-5,9.127458127200779e-5,-2.3258478866315118e-5,-8.859382279923289e-6,0.0008036668467866201
t62,-2.719356570563645e-5,-1.8946590836236307e-10,1.8051565839808223e-5,-2.9270719709293595e-5,-2.9950904124975394e-5,0.000101752337346379,0.00016258317780213532,0.0001861303924327137,7.928708393797276e-5,6.659405286819717e-5,1.2594008232199117e-5,1.4389322578888615e-5,2.3446268673037003e-5,8.166745856530895e-5,-2.298328407842526e-5,-9.755044969275232e-6,0.0006273419602231256
t63,-2.797219648831823e-5,-9.29394886945968e-9,1.4962406149075855e-5,-2.945240988034881e-5,-3.052337889941702e-5,9.064641557267088e-5,0.00012894113282646945,0.00014994742784719216,6.561950218504723e-5,5.602939397984811e-5,6.806961578450268e-6,7.997843413382125e-6,1.5111055343563813e-5,7.173332879944195e-5,-2.3150620520918452e-5,-1.0818723076392961e-5,0.00048586884488087693
t64,-2.8575629359717245e-5,-1.9883293162373222e-9,1.3365032690195743e-5,-3.079625518159397e-5,-3.373447057334388e-5,7.978959164971016e-5,0.00012726574471267385,0.00011855461346032357,6.120349837395502e-5,4.5200806052604736e-5,5.793982247446904e-7,1.2532834458888759e-6,6.53285430127376e-6,6.251638427094008e-5,-2.4156027634286712e-5,-2.5735409190736084e-5,0.0003732614269133164
t65,-1.5208090452512631e-5,1.3510282673778695e-5,1.1968452968704535e-5,-3.058200703448655e-5,-3.064916634984808e-5,0.00011123720460750479,0.00017635239036623931,9.383947787900231e-5,4.666631871898615e-5,3.265702011891365e-5,-6.359653168513205e-6,-5.795396860924328e-6,-2.2015274131645533e-6,5.455030500292323e-5,-2.4407559710081937e-5,-2.6580154647154765e-5,0.00039899789669936667
