Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,5.4672874417849605e-5,3.639572989347264e-5,4.574389002383298e-5,0.00012556783449965632,4.838140063016142e-5,7.394323158479113e-5,7.605995992394033e-5,7.313869373746915e-5,7.239130016750472e-5,7.1356897422866e-5,7.139913761388613e-5,7.11493659575097e-5,6.938715919369675e-5,6.995151923504211e-5,0.0001162586357237926,0.00012271527780387752,6.835006778568717,5.161124616136304,10.252518518081596,1.185654606576857,6.27704675705624,11.577676009393565,41.568081869488566,14.158245873850763,117.95439900936773,502.24439949169806,97.83851339053196,51.31851196097425,38.884131602763496,76.95641079006504,8.887795860120466,47.02416450469716,86.99792150391694,311.6500074986148,106.20498033167439,1029.1699692587297,3046.1378797467655,854.7506771803704,6473.03631567235
t10,74.08815839230867,239.99921311938917,1166.6994183182244,1232.1649684526299,3692.998699408813,0.002343508899501872,0.00011286801224025811,0.00011202212183467616,0.00010756799995467173,9.151075539788157e-5,0.00010449270273958408,0.00010965321485823659,0.00010360101488990311,9.081903617649026e-5,7.485947543507158e-5,0.00027115955998818005,3.1693257449774195,2.3931634614450217,4.753998355932856,0.5497775821401328,2.910606916238495,5.3684515762831095,19.274751719693306,6.565042437941156,53.549210236228895,245.96238405502388,31.621712329719852,50.391162479046905,38.18147421243869,75.56577589712325,8.72718811615047,46.174414600811325,85.4258347358488,306.0183904262871,104.28581709137515,990.0219789136621,2917.6599326406945,771.9993251966675,12176.523698479888
t11,270.92863824193864,239.99989521571658,1166.6998985708856,1489.9998938482859,3692.998704074677,0.001254439721177084,0.0003708814482943378,0.0003826329900775866,0.0003678417525480765,0.00011030997872088043,0.0003530762208731548,0.0013783436863764268,0.0013468435225635056,0.0012489073531635276,52.712983339722804,7.057032714524842e-5,4.21725572107356,3.184454338462287,6.325910641208476,0.7315634849976747,3.872992860988137,5.833386544486799,21.390180093943176,7.13300349812414,62.0630310819457,281.1965602123245,44.42340794409094,57.06378448343456,43.237319485448054,85.57194937835925,9.882813065649827,52.28866569477888,96.73765232511326,346.5404765004836,118.09502227374765,1095.0355655076132,3160.1736251953453,770.8013030883473,13189.146820558193
t12,294.79263735951275,239.9999194811853,1166.6999225274947,1489.9998943679566,3692.9999085698773,0.0009742361778687371,0.035257321665721215,98.71614581681895,0.15713221514957137,260.105892416435,1698.1070042121862,0.00025791859860694623,0.0002372311507028824,0.00025002494768982885,751.3274066160411,0.054834293043333926,3.583416833967747,2.758947929358235,5.3532012659522215,0.6181286162372721,3.3020753368902724,7.795257877835117,27.987962103282882,9.532768091153232,58.059920621902045,306.53859630635503,49.705573794378786,62.80811264801489,46.14995133219535,79.70803083507961,8.747636945870884,48.5549287175427,121.89749071245723,436.669764317861,148.80954463900216,1169.2744174396773,3879.3254752968583,966.7313413148146,17136.91021758493
t13,454.9716182799608,239.9999201419631,1166.6999239399097,1489.9998940257897,3692.999910282966,0.0007428844369336315,0.01204759792782225,367.5347183154438,0.05287691677132209,57.69615845618613,2442.1756897625137,0.00016443405106415223,0.00014236873794439022,0.00014822717561295133,349.90943820581833,684.8838918279962,2.876966810760869,2.2331507370311448,4.367637311164214,0.4986116497994558,2.6973489600679996,6.31198413906617,22.662467496691757,7.718884949577008,46.01763747138484,190.99821081899472,38.89688000007799,60.45918948557916,45.88014300508978,90.55103707457077,10.243920723397169,55.48925832393696,140.51943238847133,503.37857986107224,171.54276197851146,1244.908003236469,3740.7715381213125,968.4752762555128,18304.436206466187
t14,524.2546271652734,239.99992027825658,1166.699924110828,1489.99989370557,3692.999909850713,0.0007347739447147294,0.010538645058543841,324.57275719178097,0.04507859245426476,188.1331644079025,1907.9075538924535,250.86950101004223,0.02004132323502939,0.007692391902074449,401.1676442820557,366.19763454301574,2.7394397334351845,2.119581816019807,4.160922371443331,0.45720519166175966,2.570446981391711,4.453592044057121,16.199841555159786,5.3589138588566385,43.46768413049219,179.54190452659066,36.64345197337606,58.5630359696385,44.53827587577334,88.93857666269955,9.428982530119221,54.74851426466757,115.30362831616674,479.53126446435385,110.1867001476237,959.2560665405449,2960.13568719232,874.3420783924294,16605.57241070331
t15,442.02087829652135,239.9999227795134,1166.6999280763305,1489.9998939254888,3692.9999098088356,0.0008106375028625914,0.011392242422273128,491.59417526567285,0.049238136669491984,21.74352614999876,1786.3749107880374,398.13793496749264,0.01625916125291174,0.004385323910695616,462.1038582921318,359.9239632011136,2.727324586647695,2.0590951936244957,4.14468248753733,0.4353375126565688,2.5642811082195065,4.507156695678606,15.951896973406294,5.474560191247679,42.69455213128396,174.67085390020245,36.19298089989376,63.0482189761863,47.7919355589939,98.0630484623832,11.235080581578245,60.279148681787184,82.50240706499407,245.7974538385553,116.29708787377022,1132.9181769297145,2570.092874717062,1106.6354409414735,16377.764582359792
t16,423.286934979305,239.99991929475215,1166.6999216207546,1489.9999039364889,3692.99989841348,0.0012453235714183163,0.015077760010134672,253.89780537771827,0.06403142121373044,0.0004950689184715537,459.33582186112017,397.02983467283343,0.016832825229344383,0.004941964645279148,85.14582385940206,290.2645923338452,2.0924087105828106,1.6091692910420894,3.1739022552590233,0.4024902693307675,1.9597537777167775,3.468690631990053,12.255984301864597,4.2262770968781584,33.757817788066106,142.03563855939439,27.245725945205457,82.94892676403016,62.0172296730633,127.58440514519364,16.570315531588037,76.9120833939145,94.55912980680533,247.19559623038458,165.67660337419707,1852.0075733562253,5127.259423849234,1450.8749802602604,18034.597206725517
t17,9.058049674664745e-5,223.67926925464016,0.00018514293915758624,0.0001398827158297265,3692.9986363892604,0.00021246255379734556,0.00024109457271134273,0.00024195672182416528,0.00020548059246930622,0.0002093612010340986,0.00020370592036009948,0.00019604409253050532,0.00018275831597297737,0.000177806722304042,0.00016942655101499044,0.0001611106904047736,2.6757836109490096,2.063394635436471,4.048560544763971,0.4714873276854004,2.5165337995263704,4.4958350440405335,15.923711078952078,5.47391537707384,44.927467668894735,178.27251862968515,34.81600358181142,124.87066844402254,93.50521757333885,184.97957668121092,21.32973376540829,112.71701945732657,209.53481586939012,743.4118510384108,252.98464839092577,2497.494760932833,7198.703457618891,2019.4961269124124,17671.393610440977
t18,3.366494030676948e-5,2.43998903962397e-5,2.7118048732646818e-5,2.6457171465962333e-5,5.111722737306007e-5,8.568753067696562e-5,8.615062212283906e-5,8.54834132172515e-5,8.445999707014219e-5,8.56693793227433e-5,8.421826438520412e-5,8.286307242870101e-5,8.125985220136876e-5,8.179517463429692e-5,8.32085396354914e-5,0.00012171910895022268,3.211452176363307,2.479625373435271,4.815299159679004,0.5773461562400116,3.0362236684414725,5.477110796696295,19.40955717933683,6.659587080037442,57.87241699046229,220.70439565322408,41.2690038730715,168.08502848859618,120.23029426396438,233.45845615680818,29.01223917628933,152.89600436657108,270.197653354795,888.5243106958454,322.9975175687764,3577.0352988685772,10952.96780753378,2950.109310429633,20031.02706428286
t19,3.327234568608074e-5,2.419601199425614e-5,2.808442618286259e-5,2.6604649551456196e-5,2.9756067414734024e-5,9.221057087224738e-5,8.601840082624766e-5,8.534722910989338e-5,8.420732004439776e-5,8.56057924119723e-5,8.42934938670353e-5,8.288834114486859e-5,8.186281650681451e-5,8.392500593237554e-5,7.85600227939538e-5,6.855092811374313e-5,5.405010490874604,4.044301812627218,8.049310367477323,0.9294818244481141,4.874085914234676,8.958801109773134,31.820615377821994,10.922313896438357,87.18662912309053,448.8549915909078,65.77570734346803,162.26574169099646,121.39305548374784,244.66822506320804,26.077388893228047,132.8447924277077,248.32122431914672,851.6382872331392,305.54192755085154,2902.2551296357424,9511.169082794502,2580.249735756557,17763.24689508341
t20,2.9164850264222474e-5,2.0848012980211294e-5,2.706778866063076e-5,2.608901994195148e-5,3.540215789632312e-5,8.154163961676354e-5,8.778209028564343e-5,8.65156850143805e-5,8.532604033966848e-5,8.66681683169742e-5,8.497096428486624e-5,8.40722604110067e-5,8.424996910590354e-5,8.576980227852505e-5,7.895610207691438e-5,9.916974122187008e-5,5.114849773090395,3.908135286781301,7.826112040010699,0.8897430180944074,4.749871200434317,8.827095635867375,31.04617339271668,10.772585398329342,85.31590573974533,394.8267521088611,90.88645642516832,91.68520343246738,69.46999230721595,137.48962177134436,15.878765301285936,84.0128977653637,155.42969299608185,556.7913030566799,189.74486892019107,1746.625507509813,5484.33758218669,1438.1151795251735,10613.745378385698
t21,3.343128064987237e-5,2.090938690063447e-5,3.2390982019231e-5,2.713848746694673e-5,5.190962966878987e-5,9.536556090692868e-5,9.001082401668114e-5,8.870299427618944e-5,8.780039912487785e-5,8.902453800697681e-5,8.749104584657455e-5,8.655853457423363e-5,8.660005264316414e-5,8.80271644571614e-5,8.335859559594683e-5,0.0012877337006910847,5.035677243745873,3.810066965847516,7.674491458409576,0.8660041122546512,4.618726298398023,8.574154060540177,28.1894357524712,10.45269641826178,84.58675879837658,330.48549058346345,60.13975214344902,70.92177937207465,53.73753711888982,106.35316287838192,12.282800174912973,64.98700069033565,120.23045571597147,430.6980709471376,146.77447641329135,1341.7397019863506,4034.2556721115834,1113.3851508906412,8039.801398587965
t22,3.1190162519319784e-5,2.1600600833259935e-5,3.301626454393249e-5,3.1394985243562866e-5,1.779241309557446e-5,8.096884820210491e-5,8.947624185399164e-5,8.856660059213117e-5,8.757348389396195e-5,8.888840821534059e-5,8.744392555775038e-5,8.654090236024064e-5,8.666545675575874e-5,8.763713336607449e-5,8.67091119951475e-5,4.134161118092198e-5,4.82624001260396,3.585828288843728,7.282533442801963,0.8107567291951738,4.285923142697713,7.965404948012265,24.511167539393604,9.70180371317732,75.7737036273604,395.25180097673615,77.88376742702947,56.449943233256164,42.772194493159084,84.65142663077886,9.776437340240344,51.72616657251603,95.69701102941988,342.81267658667167,116.82463547488139,1045.04428448258,3123.0486833983,872.7602620014735,6453.443697897279
