Constraint,CapRes_1,CapRes_2,CapRes_3
t136,1.8731462497305206e-10,4.4924184951751476e-10,2.905170069386611e-11
t137,2.461495019166911e-10,5.30861755963863e-10,3.503969810312846e-11
t138,4.922452406565914e-10,3.0705946788827917e-9,4.7080481241610255e-11
t139,4.738861909476527e-10,3.2038313250079853e-9,6.412728573565109e-11
t140,2.352856093875936e-10,6.6403918680582646e-9,9.757984800287009e-11
t141,2.1918864231129756e-10,1.5098598259320172e-9,6.266454297100724e-11
t142,2.8570128286305917e-10,1.338733266657854e-9,7.510671191026345e-11
t143,2.8181552785946984e-10,9.638481875192505e-10,7.317781526706774e-11
t144,1.8310507928945747e-10,8.242548655218634e-10,3.328523679171367e-11
t145,2.290108482992031e-10,4.851907636218087e-10,6.829851067363201e-11
t146,1.2990569606081627e-10,1.0145746563251515e-9,3.266551255287685e-11
t147,1.1439271802844327e-10,3.389567221396699e-10,3.057167902994083e-11
t148,2.3138297715197217e-10,3.218223793795969e-10,2.4112561227068603e-11
t149,1.3175095337151278e-10,8.504475103761316e-10,4.779829272764515e-11
t150,1.3470280499415751e-10,8.590362724803752e-10,6.344555116143879e-11
t151,1.4775516183716306e-10,7.0242917092563e-10,3.151734986174093e-11
t152,1.617157391996114e-10,9.816303352722045e-10,3.208714357346955e-11
t153,2.0987966375451982e-10,9.866881971195845e-10,1.7750524591097827e-11
t154,2.535752518777417e-10,1.0435284590123225e-9,9.109720122020488e-12
t155,1.9163289192264378e-10,1.1354637329603193e-9,2.4721032075634045e-11
t156,2.2012358132323859e-10,3.919744670882213e-10,3.338760688557816e-11
t157,3.6976803701655517e-10,1.3289474561378965e-9,2.942588473393143e-11
t158,2.977118433801514e-10,4.19402396348345e-10,1.2627794898239424e-10
t159,3.384463250044435e-10,1.5294765246095702e-9,4.4088016881012246e-11
t160,2.4625316120110034e-10,1.8030611094465493e-9,4.484474746715003e-11
t161,2.9231237076765474e-10,5.994056600710927e-10,5.0618666032638125e-11
t162,2.477495572537327e-10,8.522165479025812e-10,5.0475115801032355e-11
t163,3.5370121138776933e-10,5.968363585057486e-10,5.930063787748704e-11
t164,3.7863982241452245e-10,1.5567208876705382e-9,7.76007755920831e-11
t165,3.4720566133233706e-10,1.356373988786619e-9,6.304577601586634e-11
t166,3.351194844304025e-10,3.414378627865588e-10,4.365454751271131e-11
t167,2.458078798843227e-10,2.819751805931579e-10,3.710813457094962e-11
t168,2.0062991425104686e-10,2.5846097303047273e-10,3.098958530826267e-11
t169,2.2564607344819142e-10,9.343980550635642e-10,2.803278795863666e-11
t170,1.8664957589104487e-10,2.3222832483957558e-10,2.680930064331618e-11
t171,1.152460441829014e-10,7.533562904741035e-10,2.463770423563178e-11
t172,1.9498338165619115e-10,6.481059369037256e-10,2.7691528325998726e-11
t173,1.2509346963017443e-10,1.525723227639106e-10,2.920966723688171e-11
t174,1.53149739557409e-10,6.169604057300687e-10,2.7722888863333445e-11
t175,1.2596847237491145e-10,8.242733814277964e-10,2.36348653364687e-11
t176,1.3828274570968732e-10,2.8532366792395214e-10,2.3445069239072077e-11
t177,1.672971888667865e-10,1.0089645099981128e-9,2.1618823046320338e-11
t178,1.6946731259647925e-10,1.0614671667039763e-9,2.0323834751612194e-11
t179,1.7636364532454682e-10,1.2093990251604624e-9,2.0513268568247146e-11
t180,2.5304514227954545e-10,3.426797454084155e-10,2.0131985671760744e-11
t181,1.7285051880495893e-10,3.106029590932214e-10,2.0622236499985018e-11
t182,1.6686254109403507e-10,2.348836122636603e-10,2.0816549221909013e-11
t183,1.5625097969040912e-10,2.1803924552072188e-10,2.1958589630519402e-11
t184,1.6471809395236337e-10,2.3014940709789223e-10,2.3837047940569723e-11
t185,2.0229372106626557e-10,2.3253790389858234e-10,2.551024518556513e-11
t186,1.965257711941822e-10,2.3735844335832664e-10,2.7807032043448597e-11
t187,1.662632887464885e-10,2.593478540575187e-10,3.348768719606545e-11
t188,1.652328793479343e-10,1.1821488263226888e-9,4.491517714198006e-11
t189,1.5978376579739096e-10,2.458738217340001e-10,5.4516304691974156e-11
t190,1.5678492475003092e-10,2.38521220364209e-10,3.901118207067962e-11
t191,1.4777210786413814e-10,2.2272149828368385e-10,3.349695970792558e-11
t192,1.3131508411197159e-10,1.9532559168591321e-10,2.80117434466946e-11
t193,4.753201613397356e-10,7.147507294703725e-10,1.2723902725063847e-10
t194,3.9254039232430034e-10,6.288186180216363e-10,8.07560305262743e-11
t195,1.972078021681215e-10,1.6771699944126883e-9,9.967613047395085e-11
t196,2.1247436890681777e-10,1.6855501937028203e-9,8.870617145734632e-11
t197,4.1903875757138515e-10,3.6595268457812303e-10,7.311664864513396e-11
t198,4.345011692378945e-10,4.5230938499136296e-10,5.765595150869176e-11
t199,2.942690263462211e-10,7.262249245514722e-10,7.608863060306689e-11
t200,3.486142006297894e-10,6.419755603119612e-10,4.228316830720186e-11
t201,5.558372553589113e-10,3.6234513801402186e-9,9.406648684069847e-11
t202,6.121379858163226e-10,3.810977140385375e-9,6.307739372665698e-11
t203,6.456616724129101e-10,5.258962309722351e-9,4.426938451887479e-11
t204,5.642247242541825e-10,6.571733369104581e-9,6.184595781112628e-11
t205,5.31817954143309e-10,1.3044977129472207e-9,4.743307892439377e-11
t206,4.74583301135166e-10,1.3148988876388265e-9,6.373164753068065e-11
t207,5.069400718055844e-10,1.972817129623512e-9,1.553211337017002e-10
t208,7.938801910940904e-10,2.047330420916743e-9,1.7683408972571918e-10
t209,1.975650841736077e-9,2.421593733374136e-9,3.432923387391554e-10
t210,4.1887939119193285e-9,3.977807496194188e-9,5.904798743249994e-10
t211,0.02890429203095064,1.2737557520545232e-8,7.864116933813382e-10
t212,1.2164212231940385e-9,4.870979000467521e-9,3.979585688456868e-7
t213,2.421782281319197e-9,1.2630136981657652e-9,9.221395149682626e-10
t214,1.3068975206171276e-9,3.6470005884949592e-9,6.198582164782277e-10
t215,7.12247212255927e-10,7.345824590443909e-10,3.359338713836304e-10
t216,7.571662057824778e-10,1.867331461090425e-9,1.7207402563709665e-10
t217,8.465613858974899e-10,5.01092389421798e-10,1.089883220306457e-10
t218,5.609598178070608e-10,5.023488844117999e-10,8.386225453561355e-11
t219,4.044209925319537e-10,1.8077973875958122e-9,8.190760854860178e-11
t220,3.105416252469115e-10,4.842756425697267e-10,6.837368948236567e-11
t221,2.839804283659445e-10,5.05674577041319e-10,6.895514143524881e-11
t222,3.5156300107445416e-10,5.273180340227758e-10,6.713840257140314e-11
t223,5.49599839622914e-10,4.642506200684311e-10,4.390413039386916e-11
t224,6.580311272402067e-10,2.5456759769955135e-9,5.2672940324609514e-11
t225,7.524987792481495e-10,2.8895791664918973e-9,2.912754114566449e-11
t226,6.658792781549861e-10,5.481240187793151e-10,5.2884790198444056e-11
t227,8.861125242661185e-10,4.3693036629495755e-9,7.133819426508945e-11
t228,9.031797674734579e-10,5.608853239769162e-9,6.455585225015395e-11
t229,6.11583323845535e-10,6.533825537355222e-9,5.372614759764287e-11
t230,6.879918545532621e-10,7.515699961832771e-9,5.757177446227372e-11
t231,5.066165528013627e-10,9.705597619245564e-10,6.856955092490315e-11
t232,4.883693132365123e-10,1.019314468396319e-9,1.6257414687615854e-10
t233,5.197466051974904e-10,1.583533070786134e-9,1.5650580613324288e-10
t234,8.30944408044726e-10,2.191290996766582e-9,2.6282709103984314e-10
t235,1.9074999989407827e-9,1.8581509710843316e-9,6.168875394120341e-10
t236,4.174209303653635e-9,4.7596540337192036e-9,1.4437528937051911e-8
t237,2.529421784760251e-9,8.835945973397204e-10,9.957187169622684e-10
t238,2.0037345798980394e-9,1.3666439610494163e-9,3.7352562095261297e-10
t239,4.403833680984353e-10,7.556043067855434e-10,2.0317111206707396e-10
t240,3.7167927915453947e-10,6.749377796530846e-10,9.733241620043817e-11
t241,2.472255691427459e-10,4.668821556390813e-10,6.95863809479854e-11
t242,2.2607057689083177e-10,4.6321176273081347e-10,5.7129836052067365e-11
t243,2.3240810572652885e-10,3.2847817654903117e-10,4.9907313355306034e-11
t244,2.3529860667617583e-10,3.2782567093926575e-10,4.660935836650462e-11
t245,2.3519738782480205e-10,3.2479562570591863e-10,4.7549306990831304e-11
t246,4.535175194513706e-10,3.6383884994935484e-10,5.393931824857987e-11
t247,3.8766830982582444e-10,4.825412712214211e-10,5.455799060625171e-11
t248,3.7125669610994215e-10,6.546219168901013e-10,7.327927652831308e-11
t249,5.352263406222888e-10,9.038343121416583e-10,9.651577380426792e-11
t250,5.473443152436863e-10,4.037684043557093e-9,8.496784771703757e-11
t251,6.320479704311444e-10,6.692613773737022e-9,1.780778093197855e-10
t252,6.074396415757156e-10,1.0563344019397667e-8,5.751284466093092e-11
t253,1.5568934088219925e-9,2.8444226428213446e-8,1.7635906765800174e-10
t254,8.638644188100269e-10,2.6905267187408476e-9,1.5268071907854503e-10
t255,1.06902227925799e-9,6.42203323372376e-9,2.515527644388494e-10
t256,1.2483484464631387e-9,5.1740785648089996e-8,1.2779804392145712e-9
t257,2.043105026162942e-9,0.006962644417103219,2.779243292458873e-8
t258,3.737458712989361e-8,0.030477115987352078,0.034219842055257785
t259,1.8326727452651104,1.8789389586817145,1.900203220608322
t260,2.078259846199175,1.8789389409910742,2.034592964446775
t261,9.846112698306221e-8,1.5632562025714458,1.49386799048096
t262,4.245304916278619e-9,0.13216790590085728,1.0111922351290452e-9
t263,1.8334483667766772e-9,2.415353789588691e-9,2.241489304420979e-10
t264,6.077118988241203e-10,1.3635836800859838e-9,1.0177103213825735e-10
t265,3.6921629509787943e-10,8.049261459660773e-10,7.454194504581588e-11
t266,2.8099257322938337e-10,8.081829702737135e-10,6.19733238699753e-11
t267,2.2010009171486613e-10,3.5041919297187555e-9,5.427383486773128e-11
t268,2.2856454273485333e-10,9.748900984459414e-10,5.1311769016929164e-11
t269,2.317500191137353e-10,8.903924639419746e-10,5.441384745781132e-11
t270,3.1224899817980346e-10,6.601828932847603e-10,6.036011125780308e-11
t271,3.751640856574337e-10,5.661772630061751e-10,5.711669678431173e-11
t272,4.139402542890082e-10,6.446028007797852e-10,7.2729409432243e-11
t273,5.853119295201572e-10,6.802887231647154e-9,7.158744674789753e-11
t274,6.4120701525436e-10,7.48290218573936e-10,5.022506917034304e-11
t275,7.291758283894235e-10,1.6847309722046063e-9,1.0143420835536893e-10
t276,9.312671317090153e-10,5.210302747729722e-9,7.462339210792389e-11
t277,5.1630371859994966e-9,5.2952426918041844e-8,1.6322574262755386e-10
t278,4.269180486917608e-8,5.8441158105172644e-8,2.7792762173809283e-10
t279,0.034219841251623806,4.0371146548236846e-8,2.1533395544357062e-10
t280,0.18691773608816042,0.13384375000817658,1.4933920433226188e-9
t281,0.940522698226512,0.2519073319930458,1.6808755398662098e-8
t282,7.799755867194885,3.9488711642457868,4.1415373064102186
t283,4.100340767974314,3.948871163619187,3.952066503413078
t284,7.928253068769369,6.916749639594007,7.765329272120975
t285,0.1941698556530935,0.13530979366458518,4.478662472117933e-7
t286,2.0879874305186317e-8,1.464228987201017e-8,4.6424743183453404e-10
t287,4.2930287908267896e-9,1.066597397599636e-9,1.4850044863165893e-10
t288,4.342939005343576e-10,7.673716591835749e-10,9.058532665164512e-11
t289,4.712541211815386e-9,1.0057976562180385e-8,1.133645279163399e-9
t290,4.572082336304267e-9,4.0048507860475746e-8,1.0574164097285003e-9
t291,4.472761749754329e-9,8.508510559289396e-9,1.0773776291725254e-9
t292,4.4605085064833745e-9,9.060060099085192e-9,1.3566442818186128e-9
t293,4.786194670565363e-9,8.734439266509906e-9,1.1991311822353696e-9
t294,4.746866922121051e-9,8.792440854400517e-9,1.515504236461838e-9
t295,4.385178354736626e-9,1.4428019273446835e-8,4.724755344583412e-10
t296,5.509682153333782e-9,1.1484947730564234e-8,1.5883777702227743e-9
t297,8.606888524348498e-9,1.2143292601957249e-8,1.4666129486936836e-9
t298,7.905190163806972e-9,6.123227737357126e-8,-1.1092923690572102e-8
t299,9.81623931327424e-9,1.0729877896341124e-8,6.612160705341559e-10
t300,9.521334778510123e-9,9.399603752492027e-9,6.631083711653428e-10
t301,6.624686777460181e-9,9.93964164979108e-9,6.706380719249296e-10
t302,6.481759631714129e-9,9.244456533049649e-9,6.896293241941875e-10
t303,6.197614800943403e-9,8.611353944677772e-9,7.138234547661881e-10
t304,5.8976406334727234e-9,8.49420253990248e-9,7.950094164729442e-10
t305,6.129227288221567e-9,1.2576056304980892e-8,9.616588188110851e-10
t306,8.634985033376901e-9,9.135691651006876e-9,1.71080730337247e-9
t307,7.305572430218166e-9,1.025833262351738e-8,1.7690772905936627e-9
t308,7.242339503460302e-9,1.0378005440748784e-8,1.662750871252991e-9
t309,6.446713829042586e-9,9.88054699593069e-9,1.5110445300449861e-9
t310,5.680690624143602e-9,9.313628038391942e-9,1.352473715403876e-9
t311,5.3032794577752605e-9,8.51329718238814e-9,1.1933365981959922e-9
t312,4.7457754540761446e-9,7.4164918520954955e-9,1.0432278108811075e-9
t313,4.289999415849576e-9,6.385506174617143e-9,9.30022474254524e-10
t314,4.314808516691157e-9,6.471618862170493e-9,8.724762072397782e-10
t315,4.356486288043801e-9,6.576289777246157e-9,8.572956945584638e-10
t316,4.4238943659285065e-9,6.629092679560141e-9,8.749177126546407e-10
t317,4.295694828754263e-9,6.877490166813887e-9,9.013870981651967e-10
t318,4.416528235657239e-9,7.244899068675148e-9,9.708552712566597e-10
t319,4.527495037904872e-9,7.445136712083194e-9,1.067165119021341e-9
t320,5.6280429315017794e-9,8.656402535153842e-9,1.1983608652379702e-9
t321,5.078741220575164e-9,4.770191233235499e-8,1.1324129046688486e-9
t322,3.242132229682431e-9,8.327231735281905e-9,9.164302082729969e-10
t323,3.4037400819351055e-9,8.643942716594761e-9,8.253302812290883e-10
t324,3.743432424112929e-9,9.180295275789878e-9,7.869469645370916e-10
t325,3.903038970398164e-9,8.660870278474998e-9,8.044865220272627e-10
t326,3.810571282793659e-9,8.905661950906583e-9,8.151894906445566e-10
t327,3.884078905783383e-9,8.678742603126098e-9,8.497814586324529e-10
t328,4.969141776609744e-9,9.383322680007535e-9,9.07574532546879e-10
t329,8.988315403639142e-9,1.1301303263196239e-8,1.3982102797059469e-9
t330,7.240759531548107e-9,2.0301715348681725e-8,1.115647804222925e-8
t331,7.695795454155026e-9,2.1417180856471164e-8,1.0886096194535832e-8
t332,6.462477867320283e-9,1.6551124124990617e-8,5.004602788427407e-9
t333,6.037784244803685e-9,1.5476142753646805e-8,3.842206776959111e-9
t334,5.633957509073014e-9,1.4135286260333115e-8,3.043883991904077e-9
t335,4.797521214304204e-9,1.2334726283469444e-8,2.2033516741561227e-9
t336,4.360584566883585e-9,1.0197383949815275e-8,1.8017009941120664e-9
t337,4.492967168856106e-9,1.0076264451416644e-8,1.569461116065021e-9
t338,4.404460454083849e-9,9.388449868935845e-9,1.509119296687988e-9
t339,4.487400737784744e-9,9.980706037633362e-9,1.4724908541383782e-9
t340,4.528099873227955e-9,9.817635738330051e-9,1.513599253885756e-9
t341,4.627884401736809e-9,8.82989274742314e-9,1.5848960085219035e-9
t342,4.918466024961628e-9,9.985255356232549e-9,1.8659417794324333e-9
t343,5.109906275305946e-9,1.2466930121066835e-8,3.4729561236960904e-9
t344,7.0731686808192275e-9,1.521428914898768e-8,5.315792042506134e-9
t345,8.999853155396043e-9,1.7512451945910233e-8,3.543648384906491e-9
t346,6.36722872218931e-9,1.4739595606395914e-8,1.6080389097476897e-9
t347,5.168067208567089e-9,1.3269763936904203e-8,1.2289066371184394e-9
t348,5.1459585652965095e-9,1.2351849046546128e-8,1.1288913743564111e-9
t349,4.957991789156466e-9,1.1804539548704976e-8,1.059586080339831e-9
t350,4.598169233976489e-9,1.2165716756584906e-8,1.0443817571723876e-9
t351,5.081438650210648e-9,1.2184191741691392e-8,1.10970854120224e-9
t352,5.850688202811271e-9,1.3918617056679662e-8,1.4055045236768286e-9
t353,6.803183958149926e-9,2.151961513253008e-8,2.885036305503449e-9
t354,1.8431627127364737e-8,7.067541523751773,7.938429321402324
t355,2.5379327397086723e-8,7.067545535207794,7.938429318403513
t356,1.6272773336646842e-8,7.062046224467339,5.993841628404638
t357,1.3289699229821451e-8,0.016840324969311628,6.104337173607385e-8
t358,1.0154333454033092e-8,9.17703468335765e-8,7.842713966165435e-9
t359,7.78345740702686e-9,3.901997678911231e-8,3.858123087213766e-9
t360,6.8606443382389435e-9,2.6535446845624866e-8,2.669058992666875e-9
t361,5.704975260870362e-9,1.7668221487546047e-8,2.600784771619523e-9
t362,5.653511698872793e-9,1.6695378834304252e-8,2.1492943996737185e-9
t363,5.7532029111132365e-9,1.5587739169413028e-8,1.953551340402303e-9
t364,6.0559658368789985e-9,1.4581536873393905e-8,1.956102557871783e-9
t365,6.110040520951237e-9,1.4171102613515218e-8,2.123680533312477e-9
t366,6.449446380129287e-9,1.3952423281029207e-8,2.8036607068152114e-9
t367,6.494962658741582e-9,1.752854052725826e-8,6.79467160905023e-9
t368,1.0128540052105162e-8,5.5383516745885645e-8,3.11097490844098e-8
t369,1.4511808113544563e-8,3.356722624734941e-8,6.24153169195254e-9
t370,9.107442740709158e-9,2.662796180453517e-8,2.3342082365594663e-9
t371,9.800870845459704e-9,2.6072636163735764e-8,1.5836630784115307e-9
t372,1.0546357930382899e-8,5.217029081319427e-8,1.7004780955149348e-9
t373,9.449284549554255e-9,2.7064946311251156e-7,1.5956100026466608e-9
t374,1.0965463390633488e-8,3.483566823255966e-8,1.3492189709799842e-9
t375,1.0703729261865578e-8,3.050870371687007e-8,1.3050004644663207e-9
t376,1.7996795058064714e-8,4.740750692276493e-8,1.8839906903876902e-9
t377,0.017301462226816233,0.008641662380471146,7.125011039544628e-9
