model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_52_week_commit,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_52_week_commit,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_52_week_commit,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_52_week_commit,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_52_week_commit,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_52_week_commit,MW,4535.653448065659
SWITCH,PJME_to_PJMD,2027,base_52_week_commit,MW,0.0
SWITCH,MISE_to_MISC,2027,base_52_week_commit,MW,2.2714733705822906e-12
SWITCH,MISE_to_PJMW,2027,base_52_week_commit,MW,0.0
SWITCH,MISE_to_MISW,2027,base_52_week_commit,MW,1.686156245402878e-12
SWITCH,ISNE_to_NYUP,2027,base_52_week_commit,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_52_week_commit,MW,2.2737367544323206e-13
SWITCH,MISC_to_PJMW,2027,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_52_week_commit,MW,0.0
SWITCH,MISC_to_MISS,2027,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_52_week_commit,MW,4.6737251293392975e-12
SWITCH,MISC_to_MISW,2027,base_52_week_commit,MW,0.0
SWITCH,CANO_to_BASN,2027,base_52_week_commit,MW,4.263256414560601e-14
SWITCH,CANO_to_CASO,2027,base_52_week_commit,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_52_week_commit,MW,0.0
SWITCH,TREW_to_TRE,2027,base_52_week_commit,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_52_week_commit,MW,1513.0450248672018
SWITCH,SPPC_to_SPPS,2027,base_52_week_commit,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_52_week_commit,MW,4.820429895546158e-12
SWITCH,SPPC_to_SPPN,2027,base_52_week_commit,MW,1506.4325072986549
SWITCH,SPPC_to_MISW,2027,base_52_week_commit,MW,1.8018533877077598e-12
SWITCH,FRCC_to_SRSE,2027,base_52_week_commit,MW,4.547473508864641e-13
SWITCH,TRE_to_SPPS,2027,base_52_week_commit,MW,1.1368683772161603e-13
SWITCH,SRCA_to_PJMW,2027,base_52_week_commit,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_52_week_commit,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_52_week_commit,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_52_week_commit,MW,2.2737367544323206e-13
SWITCH,NYUP_to_NYCW,2027,base_52_week_commit,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_52_week_commit,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_52_week_commit,MW,0.0
SWITCH,BASN_to_RMRG,2027,base_52_week_commit,MW,0.0
SWITCH,BASN_to_CASO,2027,base_52_week_commit,MW,0.0
SWITCH,BASN_to_NWPP,2027,base_52_week_commit,MW,0.0
SWITCH,BASN_to_SRSG,2027,base_52_week_commit,MW,9.094947017729282e-13
SWITCH,SRCE_to_MISS,2027,base_52_week_commit,MW,0.0
SWITCH,SRCE_to_SRSE,2027,base_52_week_commit,MW,0.0
SWITCH,SPPS_to_MISS,2027,base_52_week_commit,MW,1.3642420526593924e-12
SWITCH,SPPS_to_SRSG,2027,base_52_week_commit,MW,0.0
SWITCH,SPPS_to_SPPN,2027,base_52_week_commit,MW,1.6187672910086623e-11
SWITCH,RMRG_to_NWPP,2027,base_52_week_commit,MW,0.0
SWITCH,RMRG_to_SRSG,2027,base_52_week_commit,MW,0.0
SWITCH,MISS_to_SRSE,2027,base_52_week_commit,MW,0.0
SWITCH,CASO_to_NWPP,2027,base_52_week_commit,MW,0.0
SWITCH,CASO_to_SRSG,2027,base_52_week_commit,MW,0.0
SWITCH,SPPN_to_MISW,2027,base_52_week_commit,MW,0.0
SWITCH,NWPP_to_SPPN,2027,base_52_week_commit,MW,1.2193025234831064e-12
SWITCH,NWPP_to_MISW,2027,base_52_week_commit,MW,2.842170943040401e-14
SWITCH,RMRG_to_SPPN,2027,base_52_week_commit,MW,1309.9386800228883
SWITCH,RMRG_to_SPPC,2027,base_52_week_commit,MW,0.0
SWITCH,SRSG_to_TRE,2027,base_52_week_commit,MW,1.754521385876382e-12
SWITCH,PJMC_to_MISC,2030,base_52_week_commit,MW,0.0
SWITCH,PJMC_to_PJMW,2030,base_52_week_commit,MW,8624.561567343886
SWITCH,PJMC_to_MISW,2030,base_52_week_commit,MW,5850.326925675085
SWITCH,PJME_to_NYUP,2030,base_52_week_commit,MW,3784.156615954439
SWITCH,PJME_to_PJMW,2030,base_52_week_commit,MW,2829.494143770664
SWITCH,PJME_to_NYCW,2030,base_52_week_commit,MW,230.5300448212547
SWITCH,PJME_to_PJMD,2030,base_52_week_commit,MW,2710.4010220980713
SWITCH,MISE_to_MISC,2030,base_52_week_commit,MW,1968.8232535221857
SWITCH,MISE_to_PJMW,2030,base_52_week_commit,MW,0.0
SWITCH,MISE_to_MISW,2030,base_52_week_commit,MW,822.7789007582054
SWITCH,ISNE_to_NYUP,2030,base_52_week_commit,MW,4627.577192121135
SWITCH,ISNE_to_NYCW,2030,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPC,2030,base_52_week_commit,MW,4966.145089944948
SWITCH,MISC_to_PJMW,2030,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SRCE,2030,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPS,2030,base_52_week_commit,MW,3005.632236185953
SWITCH,MISC_to_MISS,2030,base_52_week_commit,MW,0.0
SWITCH,MISC_to_SPPN,2030,base_52_week_commit,MW,1509.8281349411786
SWITCH,MISC_to_MISW,2030,base_52_week_commit,MW,0.0
SWITCH,CANO_to_BASN,2030,base_52_week_commit,MW,0.0
SWITCH,CANO_to_CASO,2030,base_52_week_commit,MW,0.0
SWITCH,CANO_to_NWPP,2030,base_52_week_commit,MW,0.0
SWITCH,TREW_to_TRE,2030,base_52_week_commit,MW,0.0
SWITCH,TREW_to_SPPS,2030,base_52_week_commit,MW,4450.979119081239
SWITCH,SPPC_to_SPPS,2030,base_52_week_commit,MW,4.547473508864641e-13
SWITCH,SPPC_to_MISS,2030,base_52_week_commit,MW,3016.6367438061857
SWITCH,SPPC_to_SPPN,2030,base_52_week_commit,MW,0.0
SWITCH,SPPC_to_MISW,2030,base_52_week_commit,MW,3.290900227324168e-10
SWITCH,FRCC_to_SRSE,2030,base_52_week_commit,MW,0.0
SWITCH,TRE_to_SPPS,2030,base_52_week_commit,MW,7601.990294535557
SWITCH,SRCA_to_PJMW,2030,base_52_week_commit,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_52_week_commit,MW,2.842170943040401e-14
SWITCH,SRCA_to_PJMD,2030,base_52_week_commit,MW,0.0
SWITCH,SRCA_to_SRSE,2030,base_52_week_commit,MW,0.0
SWITCH,NYUP_to_NYCW,2030,base_52_week_commit,MW,2035.9668718393923
SWITCH,PJMW_to_SRCE,2030,base_52_week_commit,MW,0.0
SWITCH,PJMW_to_PJMD,2030,base_52_week_commit,MW,0.0
SWITCH,BASN_to_RMRG,2030,base_52_week_commit,MW,0.0
SWITCH,BASN_to_CASO,2030,base_52_week_commit,MW,0.0
SWITCH,BASN_to_NWPP,2030,base_52_week_commit,MW,0.0
SWITCH,BASN_to_SRSG,2030,base_52_week_commit,MW,0.0
SWITCH,SRCE_to_MISS,2030,base_52_week_commit,MW,0.0
SWITCH,SRCE_to_SRSE,2030,base_52_week_commit,MW,0.0
SWITCH,SPPS_to_MISS,2030,base_52_week_commit,MW,16970.0
SWITCH,SPPS_to_SRSG,2030,base_52_week_commit,MW,7018.478467820058
SWITCH,SPPS_to_SPPN,2030,base_52_week_commit,MW,5395.306753557101
SWITCH,RMRG_to_NWPP,2030,base_52_week_commit,MW,3095.089182333892
SWITCH,RMRG_to_SRSG,2030,base_52_week_commit,MW,249.32899967673723
SWITCH,MISS_to_SRSE,2030,base_52_week_commit,MW,6949.57972378285
