Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.3587727515031401e7,96073.19414777507,6.357791787326379,14.079262476334911,8.358348149846858,4.1888246253594523e6,1.7638370999431377e6,4.713575996654362e6,1.3689418352685252e6,2.888261965869603e7,2.2519612377012926e8,2.7979775249063236e8
t1,1526.1450908074244,16.38050708614326,0.0009860768396414276,0.0030679279350197862,0.0013438370018637232,1379.7467832892237,274.49345682268694,485.3564944898126,214.8406812520812,4153.62786228897,33479.95475773954,41530.55103161766
t2,1526.1433048545005,16.38045405355079,0.0009649392340104884,0.0028523653637525475,0.0012822566725381717,1379.7466970870032,274.4934032490656,485.3561831580682,214.8404787667952,4153.627731843569,33479.954537915546,41530.54789048937
t3,1077.8961937592937,16.38044515756119,0.0009624494080760004,0.0027021351075031796,0.001271929497076048,1379.7466781493545,274.49339719451507,485.35605037408624,214.84043418164572,4153.627727162295,33479.95439696722,41082.30025945999
t4,937.7746662482934,16.380400391071987,0.000944482645076977,0.0020611635271488983,0.001228837256309508,1379.7462403406248,274.49330548463263,266.6472563008092,94.31690103294213,4153.599741655149,33421.22687748333,40544.18962342028
t5,937.7746878635975,16.380399708797942,0.0009447565774506647,0.002040750893346074,0.0012302552778032485,1379.7462399931462,274.49330722841285,266.6472548311195,94.31690026990125,4140.974174230936,33413.921397716804,40524.25857760546
t6,937.7749997614695,16.3804128451519,0.0009507202993157173,0.0022907360123698684,0.0012520118844634351,1379.7465681950964,274.4933580264202,451.47723063937025,214.84004357681022,3978.5521160297535,33441.1602201783,40694.42944272057
t7,1526.1452573992997,16.38052098326358,0.000997190978965229,0.003118708477340793,0.001384522470492563,1379.7468247151774,274.49347001111903,485.35657396410073,214.84075077291675,4153.627931268496,33479.95510591844,41530.551935454736
t8,1526.1456451002482,16.38051931603372,0.0009942594601443356,0.003298727007947298,0.0015613146013148684,1379.74693684613,274.49357901253836,485.3568162600032,214.8409868641333,4153.627919135323,33479.95640414681,41530.55466098229
t9,1526.145342826457,16.380503109893674,0.0009883268755616625,0.0030925471710309643,0.001372872348932306,1379.7468262412883,274.49347239485616,485.35658562516426,214.84077712700167,4153.627920332819,33479.955005904114,41530.551887307985
t10,1509.8765169487958,16.380138793773014,0.0008976624554134553,0.0018836269501649554,0.001174030323093496,745.0639786167751,149.60062336600473,266.6465637362909,94.31674878176764,3440.5568345698384,31617.00703225718,37839.45239239016
t11,1508.8889572978962,16.380098892047886,0.0008908506663915863,0.0018618456120544286,0.0011670457845696354,745.0639691759031,149.6005464309782,266.6465653325926,94.316746294212,3179.1677593051513,27587.33765595015,33547.40621842099
t12,1510.1171225613837,16.38009432281963,0.0008897219409516839,0.0018583405169973301,0.0011650421856097479,745.063963274615,149.60058542259557,266.6465640470896,94.31675324615938,3145.2175075244936,21206.783368998815,27134.129872502614
t13,1507.582954288935,16.380089878516007,0.0008879540352842453,0.0018533344576348045,0.0011618076320080086,745.0639467870093,149.6005724965086,266.646552792331,94.31673591927064,3130.8617241325783,18272.9370176049,24183.393496996177
t14,1507.366955006184,16.38009303475098,0.0008904339857993784,0.0018574595931573764,0.001165490457644381,745.0639612445186,149.60051495299328,266.64655701357026,94.31674787592547,3123.185649037626,17461.503369132406,23364.06776068201
t15,1507.7123986597178,16.38009289393238,0.0008900685181863336,0.001856908650169236,0.0011639813292086219,745.0639570320984,149.60050029404567,266.6465514053063,94.31675719675513,3158.7883770643252,18492.873462746622,24431.3860082513
