region,marginal_price,total_demand
BASN,51.73402186949697,223174656.0
CASO,52.738857824866535,199559149.0
CANO,55.12482632197799,309235468.0
FRCC,54.6785775993394,398150391.0
ISNE,67.52015838639387,233966756.0
MISC,46.02909523909927,302266317.0
MISE,50.38943373559069,154617099.0
MISS,50.11100337356041,285422687.0
MISW,42.04312221264524,372086880.0
NWPP,69.95991317329592,372645986.0
NYCW,99.94619837963016,120232798.0
NYUP,58.854935282162316,103480882.0
PJMC,48.78365086401821,168907776.0
PJMD,68.01392960635303,168177932.0
PJME,77.65856255417013,442681870.0
PJMW,51.53020503226115,466199508.0
RMRG,42.496081123114834,188991709.0
SPPC,43.03999079294597,124929928.0
SPPN,40.95988230228755,88318595.0
SPPS,40.152023830804495,210273247.0
SRCA,58.591846482866295,340830683.0
SRCE,48.04141787777037,332833523.0
SRSE,55.929097104504194,398994725.0
SRSG,51.07706406953522,258600147.0
TRE,43.81808052847829,648762932.0
TREW,40.46485207159628,31419683.0
