region,marginal_price,total_demand
BASN,37.06448363147568,223174656.0
CASO,39.836834608721105,199559149.0
CANO,43.06301511389758,309235468.0
FRCC,40.09803346793059,398150391.0
ISNE,37.30857656668317,233966756.0
MISC,37.92573152733892,302266317.0
MISE,43.84986387461795,154617099.0
MISS,36.041971122086906,285422687.0
MISW,41.072322551066506,372086880.0
NWPP,31.887340960333443,372645986.0
NYCW,65.76070834068405,120232798.0
NYUP,16.507761708929646,103480882.0
PJMC,42.812496126504875,168907776.0
PJMD,45.23529922946816,168177932.0
PJME,42.17744949640371,442681870.0
PJMW,39.85375707695752,466199508.0
RMRG,36.47508921928734,188991709.0
SPPC,38.24057094703891,124929928.0
SPPN,37.201966981294596,88318595.0
SPPS,33.04559171792032,210273247.0
SRCA,44.08204257957411,340830683.0
SRCE,40.71228849674666,332833523.0
SRSE,43.91030381648983,398994725.0
SRSG,39.595781282082626,258600147.0
TRE,33.50266566130216,648762932.0
TREW,31.02802936698474,31419683.0
