region,marginal_price,total_demand
BASN,28.745276064341002,104415840.0
CASO,32.424265523927545,106247405.0
CANO,32.69244281582783,164112380.0
FRCC,30.2366049414577,254835658.0
ISNE,24.180013036126404,132079030.0
MISC,25.2716544954464,186790489.0
MISE,28.131310762445157,102056388.0
MISS,25.999021443559133,175440371.0
MISW,23.09461990026898,225553160.0
NWPP,29.994146846624872,195981047.0
NYCW,50.74551828556745,76993625.0
NYUP,17.42986736565671,70257166.0
PJMC,24.900821475977104,118765758.0
PJMD,27.574544604641623,110841999.0
PJME,24.74507741675636,289082184.0
PJMW,24.963769797096187,310165370.0
RMRG,21.5372004306509,88883482.0
SPPC,21.78867350910504,78239307.0
SPPN,19.983796973933078,49626459.0
SPPS,21.176270165077206,122178131.0
SRCA,26.876517845284532,218636717.0
SRCE,26.98929469869548,214888614.0
SRSE,29.00601615860412,242597067.0
SRSG,30.046174857186326,137828950.0
TRE,22.05763628520829,426645124.0
TREW,19.914291015756383,19988250.0
