region,marginal_price,total_demand
BASN,28.71289576446768,117622650.0
CASO,33.933947243100874,115510879.0
CANO,33.70096725022454,178550343.0
FRCC,32.09739130968015,263664150.0
ISNE,36.764130712285954,149354094.0
MISC,26.32605471399349,200796305.0
MISE,30.574507571545492,108618551.0
MISS,27.3619726983234,185407544.0
MISW,24.413104582581205,244560055.0
NWPP,30.778415139910116,213747716.0
NYCW,33.96858538570896,83015898.0
NYUP,23.34776126290882,74762455.0
PJMC,26.383982387162675,125041636.0
PJMD,29.668292559843287,116835353.0
PJME,25.967344646935395,308414943.0
PJMW,27.11372995076422,328889729.0
RMRG,22.52473151685995,100288099.0
SPPC,22.73964423870268,83557695.0
SPPN,21.856695731959196,54220969.0
SPPS,22.673633171433753,131322851.0
SRCA,28.192152905338318,228687588.0
SRCE,27.873016383637243,225061849.0
SRSE,30.511499956826224,255962582.0
SRSG,28.672846571760815,147664933.0
TRE,24.73082091174026,442846698.0
TREW,22.48326119969761,20819394.0
