Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.4285993161852732,0.4031145824404409,0.4052972947644646,0.40916599396684045,0.40367924423957713,0.41331954515341257,0.4179748066309174,0.42074257670495224,0.4440055316026947,0.4505844439139812,0.34084149120486806
t2,0.3823949559785704,0.3582207606935306,0.3601603889260265,0.3635982182235743,0.35872244464335745,0.367289194079592,0.3714260021525696,0.37388553110222617,0.3924681815792935,0.39828020601656905,0.3408414873814163
t3,0.38239489916192315,0.35822074521968866,0.36016037281123886,0.3635981114247122,0.3587224195633152,0.36728908149389394,0.37142588804653986,0.37388541628686756,0.3924681181872225,0.39828019352367017,0.34084148686981114
t4,0.3823948510635322,0.35822073353717615,0.36016036078969194,0.36007632867136075,0.35524787399008023,0.3637315451640873,0.3678282821300415,0.37026398660576454,0.3726060262370117,0.3781239015799427,0.34084148738683046
t5,0.3823948647373101,0.3582207272675727,0.3601603538042504,0.3600763194938394,0.35524786421618937,0.3637315411062023,0.36782827879436203,0.37026398377026115,0.3726060058097908,0.3781238939142386,0.3408414913186361
t6,0.38239495776357035,0.35822072650148346,0.36016035311745587,0.3600763520838484,0.35524790376593285,0.36373157053616667,0.36782830862812066,0.37026401422621436,0.37260599734486444,0.3781238932937415,0.34689128479107584
t7,0.45162259746382105,0.4284805815339821,0.4308006370027831,0.43491267399012046,0.429080712326677,0.4355219894558119,0.44042731900166104,0.44334376542062753,0.4440092924768943,0.4505845050481795,0.43950421993012107
t8,0.5231421734132128,0.4284806548347636,0.4308007197814996,0.43491302124219644,0.42908105739656227,0.43552207474147486,0.4404276877503168,0.4433441508556863,0.4596445187113119,0.4664513221379568,0.45144378926431467
t9,0.45919910241414585,0.4284806110060445,0.43080066880626,0.43491280063162263,0.42908084117163314,0.4305422532904123,0.4404274585607921,0.4433439086014173,0.44400943439764373,0.43753010310490326,0.4395040389836242
t10,0.344379133672276,0.27488089745424577,0.27636927515567156,0.2790073169008859,0.27526597075700426,0.2818395884895803,0.30022892268126533,0.30221699673798585,0.3036711722973509,0.29923977825247966,0.28961205370573073
t11,0.09908407797704562,1.0680072172009115e-8,2.272519643584904e-8,3.8256597621611073e-8,3.367825467200931e-8,4.3178406881794526e-8,0.09576211307798371,0.09639623928445745,0.0965409451655517,1.702642560925729e-8,1.0723313465567171e-8
t12,0.09908403683155066,-4.490256393939674e-9,5.119192475497327e-9,2.1754892553032858e-8,1.567843211643136e-8,2.5807250972771098e-8,0.09576211866601368,0.0963962567389693,0.0965409473471875,9.797719330713821e-9,9.204739164581938e-10
t13,0.09908401661976252,-1.0134450742966436e-8,4.867625764568403e-9,4.034281590343786e-8,3.5683991135267606e-8,4.5541699491073735e-8,0.09576210130714764,0.09639623704595061,0.09654092990646912,7.99477331315152e-9,4.4454182220835793e-10
t14,0.09908401458397412,-1.4037574829141396e-8,1.9320357760290782e-9,4.9769798380837643e-8,4.0832459896806855e-8,5.936357272412207e-8,0.09576206374686695,0.09639619073214528,0.09654089356559102,6.109084379559999e-9,3.7201420617518295e-10
t15,0.09908401872973258,-8.807047304126747e-9,3.0377278312834054e-8,0.09374319293129853,0.0924861435574859,0.09469481082916753,0.09576204916613706,0.09639617314663136,0.09654088328518692,8.167679882636986e-9,4.445851093092053e-10
t16,0.09908402903591088,-5.1181270017083445e-9,4.2182926306132124e-8,0.09374385676827902,0.092486798481032,0.0946954851860579,0.0957620526712836,0.09639617571144615,0.0965408906987841,2.1229272786554482e-8,1.1439484827639411e-9
t17,0.3823949555613834,0.2346013236621971,0.2358716227842452,0.27530520049731383,0.27161349761062453,0.27809990014235114,0.2812321701501269,0.2830944492832772,0.358413989423895,0.35318374462045254,0.22871716658436247
t18,0.5220527639299106,0.5046248549858251,0.507357206825304,0.5122001013144858,0.5053317598770853,0.5129177078415982,0.518694746189678,0.5221294679829845,0.6000674241698876,0.6136580609911925,0.3049737716347543
t19,0.531907408166151,0.5046513754495234,0.5073838714406419,0.5122270229312518,0.5053583225730308,0.5129446699372328,0.5187220154549781,0.522156918052003,0.6000674826822207,0.613658062752377,0.30497414502266956
t20,0.5319079898757071,0.5046514091153794,0.5073839057371081,0.5122270589195772,0.505358358325937,0.5129448914559117,0.5187222421908728,0.5221571458233784,0.6000674575260517,0.6136580648919266,0.3049741460059082
t21,0.522052763076617,0.5046513769747061,0.5073838734840805,0.5122270260730762,0.5053583252674717,0.5129447437980347,0.5187220970261774,0.522157002841108,0.6000674468913939,0.6136580668064844,0.30497411092980886
t22,0.5720772575495796,0.5104886945317143,0.5132528033153969,0.5181520204895681,0.5112038689715535,0.5129450110054684,0.524722128980111,0.528196762717009,0.6000674344199569,0.6136580628146432,1.7615089255311978
t23,0.5220527578902194,0.5046249203463923,0.5073572734770169,0.5122001717635036,0.5053318312297964,0.5129447653563401,0.5247221179117463,0.6036770665424225,0.6007863763550424,0.6136580605123608,0.3049737707521347
t24,0.5160768378574241,0.5046248084290228,0.5073571605391991,0.5122000570064394,0.5053317168719897,0.5070731107765194,0.5247220847024001,0.6036774847689158,0.6007865209366476,0.6136580557661857,0.30497376928743486
t25,0.4206585590728448,0.4031145551887101,0.4052972680045871,0.4091659690493654,0.4036792622982613,0.4133195179844309,0.43135127379235283,0.43420846843304156,0.4348594998092049,0.4505844723774223,0.28961205707291987
t26,0.38242144812579004,0.36647217796519427,0.36845648603965653,0.37197352915922066,0.36698555288668283,0.3757495289642691,0.37998165677050705,0.38249785577510453,0.3924953650360246,0.45058439382207915,0.28961205522891115
t27,0.3824214441482852,0.3331189531429221,0.33492266630546114,0.33811961840351273,0.3335856043078368,0.34155196015762423,0.37294163832396365,0.3754112140806946,0.3772175328466539,0.3828037018930061,0.28961205481681196
t28,0.3824214376743039,0.3331188422460287,0.3349225548827208,0.3381195065391612,0.33358549101193014,0.3415518489568135,0.36960011112639185,0.3720475533491249,0.3726060776658031,0.3781239384870522,0.28961205469700674
t29,0.3824214421540857,0.3331188405702988,0.33492255342895827,0.3381195058462696,0.3335854883449121,0.3415518494863047,0.3683823948822367,0.3708217729125295,0.3726060203404807,0.3781238827526459,0.28961205473497886
t30,0.45919806508319644,0.33311882711014396,0.3349225400822483,0.33811949291930143,0.3335854711313524,0.34155183762961466,0.3453987716500558,0.34768595391066676,0.3726060210436022,0.3781238866121064,0.2896120551271065
t31,0.4591991888682113,0.3331188450449604,0.334922558065959,0.33811951068467183,0.3335854894500014,0.3415518557961885,0.3453987854911386,0.34768596714011973,0.44400917904075554,0.4505844416416515,0.289612057377334
t32,0.45919919248027713,0.30231823780338424,0.3039551769066829,0.3068565339949573,0.30274173893908435,0.3099715172368584,0.31346275003000235,0.3155384538470893,0.35841239021819343,0.3531837788336267,0.28961212780825407
t33,0.3823949618752694,0.2961739064096165,0.29777757453133497,0.30061996018897913,0.2965887949159015,0.30367163221032734,0.3070919091419935,0.3091254262413742,0.35841397530121094,0.3531837399710852,0.2896120572520061
t34,4.948862697626814e-7,-2.1883239815902236e-7,-2.130282537153385e-7,-1.9764398344367394e-7,-2.041511453709604e-7,-1.956492856397643e-7,-1.9309366331096463e-7,-1.9249254692210275e-7,1.5230718101807373e-8,9.543629036263476e-9,1.563363750606969e-9
t35,1.4225475903040926e-8,-0.06162735200363087,-0.06162734274635896,-0.06162732088527172,-0.06162732396276438,-0.061627319893921284,-0.06162731611776488,-0.06162731556822776,3.285261469785446e-9,2.756370132912661e-9,1.6548833931936773e-10
t36,9.742762372875822e-9,-0.06529886823859075,-0.06529885796649208,-0.06529883982117703,-0.06529884226223875,-0.06529883919667454,-0.06529882982005553,-0.06529882884751612,1.1596642671139597e-9,1.5205224112751477e-9,4.421687074324557e-11
t37,9.326167801952129e-9,-0.06529887136112633,-0.06529886419433321,-0.06529884913603022,-0.06529885181221065,-0.06529884866808378,-0.06529883634060407,-0.06529883511044818,8.609438803237871e-10,1.4154812191037937e-9,8.867490298501199e-11
t38,1.2899042909406977e-8,-0.06529887139087841,-0.06529886426836952,-0.06529884535161418,-0.06529884787180683,-0.06529884466224936,-0.06529882724705756,-0.06529882577946301,9.51794970672414e-10,1.458803049769097e-9,1.0728889745848029e-10
t39,2.2870358839033623e-7,-0.06529887110954379,-0.0652988586117788,-2.1284249446991053e-5,-2.1290028774347008e-5,-2.12828264784839e-5,-2.1152619972016335e-5,-2.1149997825725153e-5,9.031355393970733e-9,4.5226552061496274e-9,5.868366686507497e-11
t40,0.3443791836961612,-0.0652988673127556,-0.06529884765995568,9.911251267992508e-9,-4.373866123075947e-9,5.299532018097968e-8,6.162138206773024e-8,6.38221967099015e-8,0.1945980419662674,0.19175832288973438,1.024003175969133e-10
t41,0.4591991968728574,1.1996066255177796e-8,2.8075388183140907e-8,0.19175693571588326,0.18918555762226075,0.30997140779562876,0.3134626506386871,0.31553835503375366,0.35841399225022913,0.35318374721955975,1.9334482662164198e-9
t42,0.49439349778108205,0.46082955925924485,0.4633247778327038,0.46774737388575954,0.4614750955894136,0.4724956078404016,0.4778173635812367,0.48098139993100314,0.48170420451615314,0.47467481853090554,0.28961205441764076
t43,0.5559075651523049,0.4608295787730126,0.4633247977205284,0.46774739397471105,0.4614751086151371,0.4724956270293829,0.4778173824267491,0.480981418706684,0.4817042137386038,0.4746748191221267,0.28961205855568206
t44,0.4899631569142704,0.4608295823332619,0.4633248013043691,0.4677473979726831,0.46147510409357045,0.4724956320572225,0.47781738814776736,0.4809814246688159,0.48170417036883434,0.4746748115861165,0.28961205660402084
t45,0.48996316116772093,0.4608295934040981,0.4633248162781483,0.4677474500067652,0.46147517283736333,0.47249571752111713,0.47781748233158167,0.4809815208055814,0.48170413314030996,0.474674808252756,0.28961205601653073
t46,0.4899631416016659,0.4608295908639761,0.4633248125901397,0.4677474300452373,0.46147510516270734,0.47249571789547323,0.4778174867969549,0.480981526994102,0.48170406503317775,0.4746748045656988,0.2896120555453871
t47,0.48996313440423467,0.46082958423104736,0.4633248048236238,0.4677474126419078,0.46147488671677445,0.4724956843305952,0.4778174498597129,0.4809814879945872,0.48170404250678633,0.4746748013299984,0.2896120552365967
t48,0.48996311158438943,0.46082956672112985,0.4633247863546624,0.46774738951697314,0.4614751290640136,0.4724956237499231,0.4778173805874537,0.4809814174836896,0.48170391601927687,0.4746747811500834,0.28961205516763877
t49,0.45919916961466645,0.4031144885119401,0.4052972013479304,0.4091659033701378,0.4036791782624483,0.41331945957777605,0.4179747093171233,0.4207424764280153,0.4474131930654602,0.450584259531261,0.28961205471666185
t50,0.3443791910497925,0.29706416159671434,0.29867265150604827,0.3015235845518729,0.2974802969323995,0.30458443230976817,0.3080149901382902,0.31005461969038683,0.3480298263198949,0.353183747246004,0.2896120540798275
t51,0.34437917696445086,0.29706284691665935,0.2986713285472503,0.3015222464906863,0.2974789797437296,0.30458307844187277,0.30801362042736713,0.3100532400456288,0.34802982011031797,0.3531837445420546,0.28961205025006215
t52,0.34437917809735263,0.2970628167668034,0.29867129825098726,0.30152221628852854,0.2974789533318081,0.30458304777087297,0.30801358951149993,0.3100532086724831,0.3480298164386562,0.3531837433441378,0.28961203978069844
t53,0.3571977809225712,0.2970628107579207,0.29867129245894714,0.3015222110903129,0.29747894812235043,0.30458304293900396,0.3080135847813289,0.31005320443643913,0.34802982169376856,0.35318374320067863,0.28961203918743483
t54,0.38239497766697983,0.2970628563711571,0.2986713397510177,0.3015222621138593,0.297478999754687,0.30458309685651946,0.30801363985838354,0.3100532607123501,0.3480298396359252,0.35318374632998584,0.2896120523165993
t55,0.4242023460379639,0.3546763402924368,0.3565967797709348,0.36000062358938323,0.3551731964037663,0.36365508957398035,0.367750965184047,0.37018615827910223,0.4133146125823053,0.41943532337266654,0.28961205463307543
t56,0.38239496425487984,0.3546763385060685,0.3565967785078804,0.36000062654062404,0.35517319925522695,0.3636550931838368,0.36775096911258254,0.37018616312744185,0.37074187982856605,0.3653317403672006,0.28961205521514144
t57,0.34437912551614885,0.29617383822000415,0.2977775056655471,0.30061989099673414,0.29658873139657255,0.30367156149416374,0.3070918379054,0.30912535589596385,0.30958939843012845,0.2802720461160835,0.2896120534735237
t58,1.882341716038833e-8,-0.06162735090018392,-0.061627340107978996,-9.663453068548417e-9,-1.80738100369033e-8,-6.421513340304813e-9,-1.1599001295102672e-9,1.3809849809963558e-9,7.65028415759058e-9,9.089523318233165e-10,7.538109027250035e-10
t59,3.749328722251869e-9,-0.06529886907001665,-0.06529885542831497,-6.90058861300585e-8,-7.54209576779446e-8,-6.766557555626099e-8,-6.010551668167477e-8,-5.810852785337687e-8,-2.045196231592349e-9,2.174249275340905e-10,1.638606735120238e-10
t60,9.884761757351606e-10,-0.06529887165098731,-0.06529885993124654,-1.9929148258350735e-7,-2.086105765039003e-7,-1.9816575869834518e-7,-1.9000556892649973e-7,-1.8857784954020698e-7,-3.792242975587167e-9,-1.1585984368158373e-12,8.491540613340857e-11
t61,7.88629328854874e-10,-0.06529887179460218,-0.06529886230347223,-2.1924657045416785e-7,-2.2995926915217344e-7,-2.171282079447425e-7,-2.0805161017054768e-7,-2.0676027285343447e-7,-3.717778687553952e-9,-9.44137450574953e-11,4.208902622127957e-11
t62,1.1464500321752708e-9,-0.06529887183689538,-0.06529886236340124,-2.1465438796275987e-7,-2.234515316122565e-7,-2.121530940592574e-7,-2.0770852558647992e-7,-2.0687692085826435e-7,-3.4476653271881373e-9,-1.6558705206400866e-10,1.7235109001339032e-11
t63,7.520459509659117e-9,-0.06529887174210594,-0.06529886083755043,-3.167324576332437e-8,-3.618582037768831e-8,-2.806342047542294e-8,-2.5994570144652032e-8,-2.5298356921444117e-8,2.055704119972185e-9,2.4001184783707376e-10,3.2036762353845175e-11
t64,0.344379146813274,-0.06529887029473337,-0.06529885517330007,1.8194540406504383e-9,-3.2298329991119665e-9,1.274391346065856e-8,1.476791543764318e-8,1.5598005126064794e-8,3.077429997159335e-8,2.8641820530533223e-9,1.364220399817094e-10
t65,0.45919914982202603,-0.021164354198575215,-0.021164345978629682,0.17365341210051377,0.17132480699984573,0.27809986670256026,0.28123212663141206,0.2830944037942206,0.34292257691133504,0.33791840087521113,1.5500350830592493e-9
t66,0.4591992812406119,0.34961031980954854,0.35150332757850367,0.35485854781450193,0.35010007044229036,0.35846081300535043,0.36249818438376097,0.36489859344403475,0.44741309788344064,0.4408841297088336,0.28961205556757874
t67,0.5386148940642863,0.349610507538443,0.3515035167205878,0.35485873943172214,0.3501002593184619,0.3584610071422563,0.36249838076806784,0.3648987911433418,0.44741311561229186,0.44088413366448537,0.3408415005732675
t68,0.45919916911366754,0.34961053777799017,0.35150355009433215,0.3548587867794345,0.3501002880101091,0.3584612121606731,0.3624985904689763,0.36489900409503007,0.4474131163982647,0.4408841363779597,0.3408415022807616
