Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,988696.8670827452
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,8.008679620987483e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,110.73286918115922
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,56.96470649302402
NENG_Rest_nuclear_1,new_england_uranium,1,194.8677108025946
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,61.99095383116723
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,57.26294340766978
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,5.709467100733769e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,63.54776111633034
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,39.977403143249504
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,17.268461100416367
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,201.7139717014859
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,59.55655922943855
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.639102282856239e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,89.50374468075749
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,78.64223575253581
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,1.5182972698727342e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,87.51789751123171
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,9.014236938894542e7
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,45.32464994741827
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,34.66433379182008
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,638048.124020671
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,4.69933957993617e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.5807911016269404e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,49.049412094079976
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,94.18540246071008
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,5.221019444625837e6
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,5.321208213847244e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,51.22078863966884
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,164948.2229514995
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,4.541754590434411e7
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.5855331983914564e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,4569.437435606765
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,51711.71468278681
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,1.3251007848706446e6
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,157.2663130349245
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,2.2063088287699166e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,27.898718586031837
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,3.992014757872912e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,73.96160560927869
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,9.466242127747883e8
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,59.44451561147942
