model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,RMRG,RMRG_onshore_wind_turbine_1,Wind,2027,base_52_1000,MW,11502.6,11502.6
TEMOA,NYUP,NYUP_distributed_generation_1,Distributed Solar,2027,base_52_1000,MW,798,797.988
TEMOA,TRE,TRE_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_52_1000,MW,0,508.673
TEMOA,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_1000,MW,4408.8,4364.71
TEMOA,SPPS,SPPS_solar_photovoltaic_1,Solar,2027,base_52_1000,MW,334.785,334.779
TEMOA,PJMW,PJMW_batteries_1,Battery,2027,base_52_1000,MW,76.3,76.3
TEMOA,MISC,MISC_batteries_1,Battery,2027,base_52_1000,MW,36.3,36.3
TEMOA,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_1000,MW,111.408,110.295
TEMOA,MISC,MISC_nuclear_1,Nuclear,2027,base_52_1000,MW,2373,2349.27
TEMOA,SRCA,SRCA_biomass_2,Other,2027,base_52_1000,MW,69.228,69.228
TEMOA,MISC,MISC_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_1000,MW,0,2914.48
TEMOA,MISE,MISE_conventional_hydroelectric_1,Hydro,2027,base_52_1000,MW,32.3,32.3
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_52_1000,MW,2627.01,2600.74
TEMOA,NWPP,NWPP_biomass_2,Other,2027,base_52_1000,MW,75.348,75.348
TEMOA,PJME,PJME_nuclear_1,Nuclear,2027,base_52_1000,MW,12829.4,12829.4
TEMOA,NYCW,NYCW_petroleum_liquids_1,Other,2027,base_52_1000,MW,632.407,632.363
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_1000,MW,5898.01,5839.03
TEMOA,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2027,base_52_1000,MW,41.904,41.904
TEMOA,PJME,PJME_distributed_generation_1,Distributed Solar,2027,base_52_1000,MW,6500,6500
TEMOA,TREW,TREW_solar_photovoltaic_1,Solar,2027,base_52_1000,MW,9871.62,9871.62
TEMOA,MISE,MISE_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_1000,MW,0,91.4206
TEMOA,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_1000,MW,17522.5,17522.5
TEMOA,SRCE,SRCE_biomass_2,Other,2027,base_52_1000,MW,11.067,11.067
TEMOA,TRE,TRE_small_hydroelectric_1,Hydro,2027,base_52_1000,MW,15.948,15.948
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52_1000,MW,2650.61,2624.1
TEMOA,RMRG,RMRG_conventional_steam_coal_2,Coal,2027,base_52_1000,MW,3321,3287.79
TEMOA,PJME,PJME_conventional_steam_coal_2,Coal,2027,base_52_1000,MW,868.896,860.207
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_1000,MW,0,983.112
