model,line,line_name,planning_year,case,unit,value
TEMOA,25,MISS_to_SPPS,2027,base_52_1000,MW,69.1838
TEMOA,34,NYCW_to_PJME,2027,base_52_1000,MW,3919.16
TEMOA,43,RMRG_to_SPPC,2027,base_52_1000,MW,17.9332
TEMOA,44,RMRG_to_SPPN,2027,base_52_1000,MW,1562.82
TEMOA,46,SPPC_to_SPPN,2027,base_52_1000,MW,1636.69
TEMOA,48,SPPN_to_SPPS,2027,base_52_1000,MW,11.053
TEMOA,50,SPPS_to_TRE,2027,base_52_1000,MW,11.5574
TEMOA,51,SPPS_to_TREW,2027,base_52_1000,MW,1372.84
TEMOA,9,CASO_to_SRSG,2030,base_52_1000,MW,2098.16
TEMOA,12,ISNE_to_NYUP,2030,base_52_1000,MW,5044.37
TEMOA,13,MISC_to_MISE,2030,base_52_1000,MW,1576.27
TEMOA,17,MISC_to_PJMW,2030,base_52_1000,MW,38.1523
TEMOA,18,MISC_to_SPPC,2030,base_52_1000,MW,4319.33
TEMOA,19,MISC_to_SPPN,2030,base_52_1000,MW,1862.86
TEMOA,20,MISC_to_SPPS,2030,base_52_1000,MW,3831.43
TEMOA,22,MISE_to_MISW,2030,base_52_1000,MW,1276.12
TEMOA,24,MISS_to_SPPC,2030,base_52_1000,MW,3105.78
TEMOA,25,MISS_to_SPPS,2030,base_52_1000,MW,16969.7
TEMOA,27,MISS_to_SRSE,2030,base_52_1000,MW,7921.46
TEMOA,29,MISW_to_PJMC,2030,base_52_1000,MW,7731.02
TEMOA,32,NWPP_to_RMRG,2030,base_52_1000,MW,877.203
TEMOA,33,NYCW_to_NYUP,2030,base_52_1000,MW,1276.62
TEMOA,34,NYCW_to_PJME,2030,base_52_1000,MW,737.475
TEMOA,35,NYUP_to_PJME,2030,base_52_1000,MW,3758.01
TEMOA,36,PJMC_to_PJMW,2030,base_52_1000,MW,9065.75
TEMOA,37,PJMD_to_PJME,2030,base_52_1000,MW,3246.49
