model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,1,BASN_to_CANO,2027,base_52_1000,MW,100,100.164
TEMOA,2,BASN_to_CASO,2027,base_52_1000,MW,5920,5920.19
TEMOA,3,BASN_to_NWPP,2027,base_52_1000,MW,3350,3350.09
TEMOA,4,BASN_to_RMRG,2027,base_52_1000,MW,3750,3750.37
TEMOA,5,BASN_to_SRSG,2027,base_52_1000,MW,5385,5385.13
TEMOA,6,CANO_to_CASO,2027,base_52_1000,MW,3675,3675.31
TEMOA,7,CANO_to_NWPP,2027,base_52_1000,MW,3675,3675.16
TEMOA,8,CASO_to_NWPP,2027,base_52_1000,MW,2858,2858.16
TEMOA,9,CASO_to_SRSG,2027,base_52_1000,MW,4354,4354.39
TEMOA,10,FRCC_to_SRSE,2027,base_52_1000,MW,3600,3600.17
TEMOA,11,ISNE_to_NYCW,2027,base_52_1000,MW,760,760.955
TEMOA,12,ISNE_to_NYUP,2027,base_52_1000,MW,1400,1402.52
TEMOA,14,MISC_to_MISS,2027,base_52_1000,MW,1039,1039.36
TEMOA,15,MISC_to_MISW,2027,base_52_1000,MW,1655,1655.27
TEMOA,16,MISC_to_PJMC,2027,base_52_1000,MW,5244,5244.79
TEMOA,17,MISC_to_PJMW,2027,base_52_1000,MW,5441,5441.33
TEMOA,18,MISC_to_SPPC,2027,base_52_1000,MW,1430,1432.14
TEMOA,20,MISC_to_SPPS,2027,base_52_1000,MW,1172,1173.42
TEMOA,21,MISC_to_SRCE,2027,base_52_1000,MW,3745,3745.33
TEMOA,23,MISE_to_PJMW,2027,base_52_1000,MW,2662,2662.36
TEMOA,25,MISS_to_SPPS,2027,base_52_1000,MW,1697,1766.18
TEMOA,26,MISS_to_SRCE,2027,base_52_1000,MW,4092,4092.34
TEMOA,27,MISS_to_SRSE,2027,base_52_1000,MW,891,891.532
TEMOA,28,MISW_to_NWPP,2027,base_52_1000,MW,200,200.13
TEMOA,29,MISW_to_PJMC,2027,base_52_1000,MW,3200,3200.77
TEMOA,31,MISW_to_SPPN,2027,base_52_1000,MW,5512,5512.22
TEMOA,32,NWPP_to_RMRG,2027,base_52_1000,MW,400,400.309
TEMOA,33,NYCW_to_NYUP,2027,base_52_1000,MW,2489,2489.7
TEMOA,34,NYCW_to_PJME,2027,base_52_1000,MW,660,4579.16
TEMOA,35,NYUP_to_PJME,2027,base_52_1000,MW,1255,1255.59
TEMOA,36,PJMC_to_PJMW,2027,base_52_1000,MW,980,981.53
TEMOA,37,PJMD_to_PJME,2027,base_52_1000,MW,1200,1207.17
TEMOA,38,PJMD_to_PJMW,2027,base_52_1000,MW,6930,6930.2
TEMOA,39,PJMD_to_SRCA,2027,base_52_1000,MW,1000,1000.28
TEMOA,40,PJME_to_PJMW,2027,base_52_1000,MW,3885,3885.38
TEMOA,41,PJMW_to_SRCA,2027,base_52_1000,MW,1219,1219.21
TEMOA,42,PJMW_to_SRCE,2027,base_52_1000,MW,3333,3333.4
TEMOA,43,RMRG_to_SPPC,2027,base_52_1000,MW,210,227.933
TEMOA,44,RMRG_to_SPPN,2027,base_52_1000,MW,410,1972.82
TEMOA,45,RMRG_to_SRSG,2027,base_52_1000,MW,614,614.5
TEMOA,46,SPPC_to_SPPN,2027,base_52_1000,MW,1433,3069.69
TEMOA,47,SPPC_to_SPPS,2027,base_52_1000,MW,3372,3373.43
TEMOA,48,SPPN_to_SPPS,2027,base_52_1000,MW,0,11.053
TEMOA,49,SPPS_to_SRSG,2027,base_52_1000,MW,1010,1011.58
TEMOA,50,SPPS_to_TRE,2027,base_52_1000,MW,600,611.557
TEMOA,51,SPPS_to_TREW,2027,base_52_1000,MW,220,1592.84
TEMOA,52,SRCA_to_SRCE,2027,base_52_1000,MW,216,216.275
TEMOA,53,SRCA_to_SRSE,2027,base_52_1000,MW,1400,1400.24
TEMOA,54,SRCE_to_SRSE,2027,base_52_1000,MW,3196,3196.3
TEMOA,55,TRE_to_TREW,2027,base_52_1000,MW,16529,16529.6
TEMOA,1,BASN_to_CANO,2030,base_52_1000,MW,100.164,100.582
TEMOA,2,BASN_to_CASO,2030,base_52_1000,MW,5920.19,5920.67
TEMOA,3,BASN_to_NWPP,2030,base_52_1000,MW,3350.09,3350.35
TEMOA,4,BASN_to_RMRG,2030,base_52_1000,MW,3750.37,3755.16
TEMOA,5,BASN_to_SRSG,2030,base_52_1000,MW,5385.13,5385.6
TEMOA,6,CANO_to_CASO,2030,base_52_1000,MW,3675.31,3675.67
TEMOA,7,CANO_to_NWPP,2030,base_52_1000,MW,3675.16,3675.73
TEMOA,8,CASO_to_NWPP,2030,base_52_1000,MW,2858.16,2858.65
TEMOA,9,CASO_to_SRSG,2030,base_52_1000,MW,4354.39,6452.16
TEMOA,10,FRCC_to_SRSE,2030,base_52_1000,MW,3600.17,3601.68
TEMOA,11,ISNE_to_NYCW,2030,base_52_1000,MW,760.955,762.729
TEMOA,12,ISNE_to_NYUP,2030,base_52_1000,MW,1402.52,6444.37
TEMOA,13,MISC_to_MISE,2030,base_52_1000,MW,0,1576.27
TEMOA,14,MISC_to_MISS,2030,base_52_1000,MW,1039.36,1040.11
TEMOA,15,MISC_to_MISW,2030,base_52_1000,MW,1655.27,1655.66
TEMOA,16,MISC_to_PJMC,2030,base_52_1000,MW,5244.79,5245.57
TEMOA,17,MISC_to_PJMW,2030,base_52_1000,MW,5441.33,5479.15
TEMOA,18,MISC_to_SPPC,2030,base_52_1000,MW,1432.14,5749.33
TEMOA,19,MISC_to_SPPN,2030,base_52_1000,MW,0,1862.86
TEMOA,20,MISC_to_SPPS,2030,base_52_1000,MW,1173.42,5003.43
TEMOA,21,MISC_to_SRCE,2030,base_52_1000,MW,3745.33,3746.07
TEMOA,22,MISE_to_MISW,2030,base_52_1000,MW,0,1276.12
TEMOA,23,MISE_to_PJMW,2030,base_52_1000,MW,2662.36,2662.84
TEMOA,24,MISS_to_SPPC,2030,base_52_1000,MW,0,3105.78
TEMOA,25,MISS_to_SPPS,2030,base_52_1000,MW,1766.18,18735.9
TEMOA,26,MISS_to_SRCE,2030,base_52_1000,MW,4092.34,4093.12
TEMOA,27,MISS_to_SRSE,2030,base_52_1000,MW,891.532,8812.46
