region,marginal_price,total_demand
BASN,37.9462749879841,177158138.0
CASO,51.46454184386615,158791938.0
CANO,46.52800281662714,245898072.0
FRCC,33.33020548270927,334048179.0
ISNE,31.956159882561032,210413923.0
MISC,33.395880218581944,264171318.0
MISE,38.11250392013388,137137308.0
MISS,29.07873430488266,242486982.0
MISW,34.01036630380372,324181570.0
NWPP,107.16170947319563,300529644.0
NYCW,35.83625589226921,106442119.0
NYUP,24.942572564474826,92400602.0
PJMC,36.15665520476981,152682741.0
PJMD,31.523143098632936,145712440.0
PJME,31.21747881733245,389826566.0
PJMW,35.04726269050928,412215498.0
RMRG,26.59658008202001,150676430.0
SPPC,28.924917728019622,108907378.0
SPPN,27.9143886635339,74985567.0
SPPS,24.797803736647396,177543457.0
SRCA,34.01031866854213,287884867.0
SRCE,35.8242031214087,285639456.0
SRSE,34.4431952790473,333542368.0
SRSG,30.447608466467113,204888767.0
TRE,27.181723495945498,555402906.0
TREW,22.933399378963504,26667903.0
