model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,PJMW_to_SRCE,2045,full-current-policies,MW,3466,3758
USENSYS,RMRG_to_SPPC,2045,full-current-policies,MW,2581,2770
USENSYS,RMRG_to_SPPN,2045,full-current-policies,MW,4917,6628
USENSYS,RMRG_to_SRSG,2045,full-current-policies,MW,1700,2557
USENSYS,SPPC_to_SPPN,2045,full-current-policies,MW,1433,1433
USENSYS,SPPC_to_SPPS,2045,full-current-policies,MW,3372,3372
USENSYS,SPPN_to_SPPS,2045,full-current-policies,MW,4174,4174
USENSYS,SPPS_to_SRSG,2045,full-current-policies,MW,8277,11144
USENSYS,SPPS_to_TRE,2045,full-current-policies,MW,2437,2437
USENSYS,SPPS_to_TREW,2045,full-current-policies,MW,3927,3927
USENSYS,SRCA_to_SRCE,2045,full-current-policies,MW,216,216
USENSYS,SRCA_to_SRSE,2045,full-current-policies,MW,2716,2762
USENSYS,SRCE_to_SRSE,2045,full-current-policies,MW,3196,3196
USENSYS,TRE_to_TREW,2045,full-current-policies,MW,16529,16529
USENSYS,MISC_to_MISE,2045,full-current-policies,MW,,255
USENSYS,BASN_to_CANO,2050,full-current-policies,MW,100,100
USENSYS,BASN_to_CASO,2050,full-current-policies,MW,5920,5920
USENSYS,BASN_to_NWPP,2050,full-current-policies,MW,3350,3350
USENSYS,BASN_to_RMRG,2050,full-current-policies,MW,3750,4848
USENSYS,BASN_to_SRSG,2050,full-current-policies,MW,5385,5385
USENSYS,CANO_to_CASO,2050,full-current-policies,MW,3675,3675
USENSYS,CANO_to_NWPP,2050,full-current-policies,MW,3675,3790
USENSYS,CASO_to_NWPP,2050,full-current-policies,MW,2858,2858
USENSYS,CASO_to_SRSG,2050,full-current-policies,MW,4354,4354
USENSYS,FRCC_to_SRSE,2050,full-current-policies,MW,3600,3600
USENSYS,ISNE_to_NYCW,2050,full-current-policies,MW,760,760
USENSYS,ISNE_to_NYUP,2050,full-current-policies,MW,10518,10518
USENSYS,MISC_to_MISE,2050,full-current-policies,MW,255,1156
USENSYS,MISC_to_MISS,2050,full-current-policies,MW,1039,1039
USENSYS,MISC_to_MISW,2050,full-current-policies,MW,1655,1655
USENSYS,MISC_to_PJMC,2050,full-current-policies,MW,5244,5244
USENSYS,MISC_to_PJMW,2050,full-current-policies,MW,5441,5441
USENSYS,MISC_to_SPPC,2050,full-current-policies,MW,4975,7031
USENSYS,MISC_to_SPPS,2050,full-current-policies,MW,1725,1725
USENSYS,MISC_to_SRCE,2050,full-current-policies,MW,3745,3745
USENSYS,MISE_to_MISW,2050,full-current-policies,MW,1,1
USENSYS,MISE_to_PJMW,2050,full-current-policies,MW,2662,2662
USENSYS,MISS_to_SPPC,2050,full-current-policies,MW,1501,1738
USENSYS,MISS_to_SPPS,2050,full-current-policies,MW,5705,6063
USENSYS,MISS_to_SRCE,2050,full-current-policies,MW,4092,4092
USENSYS,MISS_to_SRSE,2050,full-current-policies,MW,4050,4860
USENSYS,MISW_to_NWPP,2050,full-current-policies,MW,200,200
USENSYS,MISW_to_PJMC,2050,full-current-policies,MW,3200,3200
USENSYS,MISW_to_SPPN,2050,full-current-policies,MW,5512,5512
USENSYS,NWPP_to_RMRG,2050,full-current-policies,MW,400,400
USENSYS,NYCW_to_NYUP,2050,full-current-policies,MW,8835,8835
USENSYS,NYCW_to_PJME,2050,full-current-policies,MW,3389,3389
USENSYS,NYUP_to_PJME,2050,full-current-policies,MW,6679,8747
USENSYS,PJMC_to_PJMW,2050,full-current-policies,MW,5730,6870
USENSYS,PJMD_to_PJME,2050,full-current-policies,MW,7846,7846
USENSYS,PJMD_to_PJMW,2050,full-current-policies,MW,6930,6930
USENSYS,PJMD_to_SRCA,2050,full-current-policies,MW,2352,2352
USENSYS,PJME_to_PJMW,2050,full-current-policies,MW,6951,7835
USENSYS,PJMW_to_SRCA,2050,full-current-policies,MW,1219,1219
USENSYS,PJMW_to_SRCE,2050,full-current-policies,MW,3758,4193
USENSYS,RMRG_to_SPPC,2050,full-current-policies,MW,2770,4034
USENSYS,RMRG_to_SPPN,2050,full-current-policies,MW,6628,7169
USENSYS,RMRG_to_SRSG,2050,full-current-policies,MW,2557,3589
USENSYS,SPPC_to_SPPN,2050,full-current-policies,MW,1433,1433
USENSYS,SPPC_to_SPPS,2050,full-current-policies,MW,3372,3372
USENSYS,SPPN_to_SPPS,2050,full-current-policies,MW,4174,4174
USENSYS,SPPS_to_SRSG,2050,full-current-policies,MW,11144,13365
USENSYS,SPPS_to_TRE,2050,full-current-policies,MW,2437,2437
USENSYS,SPPS_to_TREW,2050,full-current-policies,MW,3927,4750
USENSYS,SRCA_to_SRCE,2050,full-current-policies,MW,216,216
USENSYS,SRCA_to_SRSE,2050,full-current-policies,MW,2762,3540
USENSYS,SRCE_to_SRSE,2050,full-current-policies,MW,3196,3196
USENSYS,TRE_to_TREW,2050,full-current-policies,MW,16529,16529
USENSYS,SRSG_to_TRE,2050,full-current-policies,MW,,1466
