region,marginal_price,total_demand
BASN,44.800081019097725,223174656.0
CASO,47.64811318622554,199559149.0
CANO,49.59598941626118,309235468.0
FRCC,39.04112971879215,398150391.0
ISNE,49.66742573610465,233966756.0
MISC,35.95702810040007,302266317.0
MISE,41.268735012328584,154617099.0
MISS,36.9273165485125,285422687.0
MISW,39.44049748311293,372086880.0
NWPP,65.14756949245287,372645986.0
NYCW,55.938494598974586,120232798.0
NYUP,33.01744067348847,103480882.0
PJMC,41.3128214627193,168907776.0
PJMD,44.28020473868521,168177932.0
PJME,42.42616542417673,442681870.0
PJMW,37.83057584070751,466199508.0
RMRG,41.519462846140726,188991709.0
SPPC,39.53327664499986,124929928.0
SPPN,39.047889530743134,88318595.0
SPPS,35.05743784268734,210273247.0
SRCA,42.087629953304614,340830683.0
SRCE,38.72372474654982,332833523.0
SRSE,41.60156726637526,398994725.0
SRSG,42.27494576125923,258600147.0
TRE,35.699510337639055,648762932.0
TREW,33.36345996360808,31419683.0
