region,marginal_price,total_demand
BASN,70.04792105847974,177158138.0
CASO,68.30972372897696,158791938.0
CANO,74.88221161614763,245898072.0
FRCC,68.41581752112658,334048179.0
ISNE,66.35222800501634,210413923.0
MISC,62.79171348558083,264171318.0
MISE,66.23137933686714,137137308.0
MISS,64.14356572872181,242486982.0
MISW,62.44789772346484,324181570.0
NWPP,72.53561148271083,300529644.0
NYCW,76.47911018648023,106442119.0
NYUP,62.41995007245134,92400602.0
PJMC,65.01457635681075,152682741.0
PJMD,71.18489751866831,145712440.0
PJME,71.27316234142518,389826566.0
PJMW,63.27916789131693,412215498.0
RMRG,61.24275597722054,150676430.0
SPPC,61.67127776765603,108907378.0
SPPN,61.17798085761736,74985567.0
SPPS,59.27669321722205,177543457.0
SRCA,68.33160667330469,287884867.0
SRCE,64.86965174836517,285639456.0
SRSE,67.89786351394206,333542368.0
SRSG,69.24252868943304,204888767.0
TRE,63.28793613123682,555402906.0
TREW,57.71644171822508,26667903.0
