region,marginal_price,total_demand
BASN,41.04998859834901,104415840.0
CASO,43.46035484349301,106247405.0
CANO,44.79173476785429,164112380.0
FRCC,41.92975035339253,254835658.0
ISNE,48.71592532618582,132079030.0
MISC,41.893429969775944,186790489.0
MISE,45.05227898307754,102056388.0
MISS,40.27859892847299,175440371.0
MISW,39.655452671973265,225553160.0
NWPP,41.54130763040278,195981047.0
NYCW,44.05353800974137,76993625.0
NYUP,34.89399221904793,70257166.0
PJMC,40.87844600362593,118765758.0
PJMD,44.80476982961463,110841999.0
PJME,41.069120842684384,289082184.0
PJMW,42.76986196508319,310165370.0
RMRG,37.77452982300737,88883482.0
SPPC,39.117248931804866,78239307.0
SPPN,37.31790095447311,49626459.0
SPPS,36.74619618688336,122178131.0
SRCA,45.646160670253856,218636717.0
SRCE,41.692612899902386,214888614.0
SRSE,42.862767590436114,242597067.0
SRSG,41.158827330181175,137828950.0
TRE,36.75622101706465,426645124.0
TREW,33.1981185961525,19988250.0
