region,marginal_price,total_demand
BASN,61.24904638474098,177158138.0
CASO,63.20476219765688,158791938.0
CANO,65.5825550645372,245898072.0
FRCC,57.33906478474672,334048179.0
ISNE,84.78864622471761,210413923.0
MISC,52.23461537441722,264171318.0
MISE,57.55998943671827,137137308.0
MISS,53.857709842919874,242486982.0
MISW,51.88740755462487,324181570.0
NWPP,85.70238307318425,300529644.0
NYCW,76.57259054446011,106442119.0
NYUP,62.352461261260245,92400602.0
PJMC,55.09204411037453,152682741.0
PJMD,64.56386247706826,145712440.0
PJME,65.8649852267092,389826566.0
PJMW,55.22301513624504,412215498.0
RMRG,52.58696982771859,150676430.0
SPPC,51.27947369451854,108907378.0
SPPN,50.78241224147294,74985567.0
SPPS,48.8334823226288,177543457.0
SRCA,59.44691096528629,287884867.0
SRCE,54.25817301654009,285639456.0
SRSE,59.03872820180766,333542368.0
SRSG,57.54405421053036,204888767.0
TRE,50.07758620052741,555402906.0
TREW,46.12340343286275,26667903.0
