region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,30,0.0,0.0,0.0,8.261515415392795e6,0.0,0.0,1.566847148957897e7,8.968702206244501e7,0.0,7.48147818051255e6,0.0,0.0,1.4503180154043764e6,0.0,0.0,0.0,170022.17584846544,0.0,0.0,0.0,1.4503180154043764e6,1.2109848714792933e8,-1.1964816913252495e8
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,31,0.0,0.0,0.0,404683.22116576246,0.0,0.0,4.941660577389068,44.81865448170951,0.0,8.31364063391529,0.0,0.0,0.32873485483123327,0.0,0.0,0.0,4942.371781604266,0.0,0.0,0.0,0.32873485483123327,404741.29512145545,-404740.96638660063
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,32,0.0,0.0,0.0,1.3214420080892385e6,0.0,0.0,2.5588692292815747,33.901331144702475,0.0,9.495970630235561,0.0,0.0,0.140953060171705,0.0,0.0,0.0,19086.210867814712,0.0,0.0,0.0,0.140953060171705,1.3214879642602429e6,-1.3214878233071826e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,33,0.0,0.0,0.0,391071.08497083146,0.0,0.0,90424.74934983707,638047.3310488929,0.0,9.868952282251168,0.0,0.0,8649.785965104104,0.0,0.0,0.0,5648.424332181757,0.0,0.0,0.0,8649.785965104104,1.1195530343218436e6,-1.1109032483567395e6
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,34,0.0,0.0,0.0,1.4109833271736676e7,0.0,0.0,9.181695457785117e6,4.686408675793002e7,0.0,2.1245820842944044e6,0.0,0.0,700500.2001292774,0.0,0.0,0.0,172322.54306092847,0.0,0.0,0.0,700500.2001292774,7.228019757174622e7,-7.157969737161694e7
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,35,0.0,0.0,0.0,3.1301902661521494e7,0.0,0.0,2.3377237650900166e7,1.5794876456551588e8,0.0,2.1416129720337596e6,0.0,0.0,2.281709647035021e6,0.0,0.0,0.0,644193.8713559514,0.0,0.0,0.0,2.281709647035021e6,2.1476951784997132e8,-2.124878082029363e8
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,36,0.0,0.0,0.0,8.372591441703944e6,0.0,0.0,4.905945494367157,48.159045483340236,0.0,11.081082375882973,0.0,0.0,0.27411126694936944,0.0,0.0,0.0,172276.98954772388,0.0,0.0,0.0,0.27411126694936944,8.372655587777297e6,-8.37265531366603e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,37,0.0,0.0,0.0,2.0708274781259634e7,0.0,0.0,16.136839290338997,93.00360556954719,0.0,14.708086022743295,0.0,0.0,0.9832003617039878,0.0,0.0,0.0,369197.517698147,0.0,0.0,0.0,0.9832003617039878,2.0708398629790515e7,-2.0708397646590155e7
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,38,0.0,0.0,0.0,4.1046447979773264e6,0.0,0.0,880375.681945454,5.144488118453334e6,0.0,1.257430127647312e6,0.0,0.0,90221.19321001925,0.0,0.0,0.0,50129.77944722411,0.0,0.0,0.0,90221.19321001925,1.1386938726023426e7,-1.1296717532813407e7
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,39,0.0,0.0,0.0,9.844806962263072e6,0.0,0.0,1.0556737342917161e7,5.298436721669676e7,0.0,3.7414169788485114e6,0.0,0.0,855977.73566015,0.0,0.0,0.0,120234.03388325787,0.0,0.0,0.0,855977.73566015,7.712732850072551e7,-7.627135076506536e7
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,40,0.0,0.0,0.0,3.676808720781345e6,0.0,0.0,5.589228370191071,50.29163345799831,0.0,11.563826612405744,0.0,0.0,0.343711029590698,0.0,0.0,0.0,76344.8529138024,0.0,0.0,0.0,0.343711029590698,3.676876165469785e6,-3.6768758217587555e6
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,41,0.0,0.0,0.0,8.412761328086624e6,0.0,0.0,25399.266251432276,152408.78640731724,0.0,156059.90568064764,0.0,0.0,3918.3528460881735,0.0,0.0,0.0,121509.48411321807,0.0,0.0,0.0,3918.3528460881735,8.74662928642602e6,-8.742710933579933e6
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,43,0.0,0.0,0.0,3.652779615566861e7,0.0,0.0,7.329349660433868e6,4.46996399756837e7,0.0,1.179538613350952e7,0.0,0.0,793202.018513682,0.0,0.0,0.0,861095.8557246238,0.0,0.0,0.0,793202.018513682,1.0035217192529568e8,-9.9558969906782e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,44,0.0,0.0,0.0,1.5296744724499726e8,0.0,0.0,2.449139175305824e8,1.5792158522434227e9,0.0,1.0379568433727811e8,0.0,0.0,2.4601502944434036e7,0.0,0.0,0.0,5.216296867099854e6,0.0,0.0,0.0,2.4601502944434036e7,2.0808929013562806e9,-2.0562913984118466e9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,45,0.0,0.0,0.0,8.545937302833727e6,0.0,0.0,254.56353275185035,4419.759508567628,0.0,2459.2483145866518,0.0,0.0,83.27600109629584,0.0,0.0,0.0,339479.35613296664,0.0,0.0,0.0,83.27600109629584,8.553070874189632e6,-8.552987598188536e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,46,0.0,0.0,0.0,8.671372892846117e6,0.0,0.0,6577.5738819537555,45223.96048626517,0.0,80743.52499180965,0.0,0.0,1841.692761774607,0.0,0.0,0.0,241750.44755293743,0.0,0.0,0.0,1841.692761774607,8.803917952206146e6,-8.80207625944437e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,47,0.0,0.0,0.0,3.4337822966215886e7,0.0,0.0,186548.8082914293,1.233118870512929e6,0.0,1.1447634691090183e6,0.0,0.0,31735.615631101886,0.0,0.0,0.0,1.2890280077140145e6,0.0,0.0,0.0,31735.615631101886,3.690225411412927e7,-3.6870518498498164e7
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,48,0.0,0.0,0.0,5.5143845186754175e7,0.0,0.0,3.595644650751509,151.2119653147343,0.0,19.03666105378706,0.0,0.0,1.5985897019966955,0.0,0.0,0.0,671133.3732718612,0.0,0.0,0.0,1.5985897019966955,5.514401903102519e7,-5.514401743243549e7
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,49,0.0,0.0,0.0,7.62735913312541e8,0.0,0.0,0.0,2.2063088287699166e8,0.0,5.432755861571216,0.0,0.0,9.651832415325932e6,0.0,0.0,0.0,1.5342952812575467e6,0.00014988676190293268,0.0,193632.3107802594,9.651832415325932e6,9.833668016222885e8,-9.737149692069626e8
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,50,0.0,0.0,0.0,159.86943983497312,0.0,0.0,0.0,27.898718586031837,0.0,3.3776710449900347,0.0,0.0,1.1840385662207034,0.0,0.0,0.0,0.22587712252757855,1.8953142622526126e-11,0.0,0.028506317996078827,1.1840385662207034,191.14582946599498,-189.9617908997743
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,51,0.0,0.0,0.0,2.1138154477802138e9,0.0,0.0,3.73333681274085e8,3.971777286535712e9,0.0,1.0200503229558435e8,0.0,0.0,5.635325948319609e7,0.0,0.0,0.0,1.3014518453781756e7,0.0,0.0,0.0,5.635325948319609e7,6.560931447885595e9,-6.504578188402399e9
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,52,0.0,0.0,0.0,3.979510105202213e7,0.0,0.0,10.220392185479549,72.98709509109308,0.0,14.56017994061222,0.0,0.0,0.6661845909464394,0.0,0.0,0.0,938118.3701311541,0.0,0.0,0.0,0.6661845909464394,3.979519881968934e7,-3.979519815350475e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,53,0.0,0.0,0.0,2.989872904392877e8,0.0,0.0,1.459780540474017e8,9.414721561599989e8,0.0,7.697697456895632e7,0.0,0.0,1.3718175399792535e7,0.0,0.0,0.0,1.0659528795574918e7,0.0,0.0,0.0,1.3718175399792535e7,1.4634144752156448e9,-1.4496962998158524e9
