Constraint,Price
MinCapReq_1,3305.912240534902
MinCapReq_2,2649.7709006261125
MinCapReq_3,2459.284445386753
MinCapReq_4,177.1909172014672
MinCapReq_5,0.0
MinCapReq_6,14.0595777704026
MinCapReq_7,4.764904168596528e-9
MinCapReq_8,842.557181927964
MinCapReq_9,225.4684574913647
MinCapReq_10,55.48204450597897
MinCapReq_11,622.0748345833136
MinCapReq_12,2825.3922153671974
MinCapReq_13,2.8141152112317314e-7
