Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,300430.17850009573,0.0,0.0,300430.17850009573
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,1.137112483194768e6,0.0,1.137112483194768e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,20813.943748809652,0.0,20813.943748809652
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,542518.2539520315,0.0,542518.2539520315
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,89370.90664114288,0.0,89370.90664114288
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,163721.7017039322,163721.7017039322
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,346072.7156644673,346072.7156644673
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,412626.03752144414,0.0,0.0,412626.03752144414
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.7301597318880562,0.0,0.0,0.7301597318880562
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,9.504947194585055e6,0.0,0.0,9.504947194585055e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,879138.3968279593,0.0,0.0,879138.3968279593
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,567502.1096470054,0.0,0.0,567502.1096470054
NENG_Rest,NENG_Rest_nuclear_1,1,1,3.1611111060376083e6,0.0,0.0,3.1611111060376083e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,383240.25892838644,0.0,383240.25892838644
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,0.2839944169301794,0.0,0.2839944169301794
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,0.14579042614036603,0.0,0.14579042614036603
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,102616.71499931236,0.0,102616.71499931236
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,0.13884418123835407,0.0,0.13884418123835407
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.10558880756592239,0.0,0.10558880756592239
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,1.523483421597699e6,0.0,1.523483421597699e6
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,0.16121740952068278,0.0,0.16121740952068278
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,2.3263231997273527e6,0.0,2.3263231997273527e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,0.183277922549101,0.0,0.183277922549101
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,0.1601553437539963,0.0,0.1601553437539963
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,3.015432234703002e6,0.0,3.015432234703002e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,252707.66170029234,0.0,252707.66170029234
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,643185.3684478767,0.0,643185.3684478767
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,0.3490722071902189,0.0,0.3490722071902189
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,0.14112345673904117,0.0,0.14112345673904117
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,0.19702953805770532,0.0,0.19702953805770532
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,0.6035539106038136,0.0,0.6035539106038136
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,113576.49171691807,0.0,113576.49171691807
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,651715.2241666176,0.0,651715.2241666176
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,1.3966557094070972e6,0.0,1.3966557094070972e6
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,189638.44645226016,0.0,189638.44645226016
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,454839.3270088813,0.0,454839.3270088813
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,288808.75602570747,0.0,288808.75602570747
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,459664.2940761384,0.0,459664.2940761384
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,1.8465057362950137e6,1.8465057362950137e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,1.1185656059029078e7,1.1185656059029078e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,727968.4128644662,727968.4128644662
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,518401.74818914715,518401.74818914715
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,2.764149421450803e6,2.764149421450803e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,1.4391564081340728e6,1.4391564081340728e6
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,3.2900928740221877e6,3.2900928740221877e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.09392530170987196,0.09392530170987196
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,8.779114813682556e6,8.779114813682556e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,2.0116702878166612e6,2.0116702878166612e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,2.2857944201757725e7,2.2857944201757725e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,579584.2786281044,579584.2786281044
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,2.2934304525861267e7,2.2934304525861267e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,786699.870908698,786699.870908698
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,341170.3812613706,341170.3812613706
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,2.144480680895488e7,2.144480680895488e7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.09165386612488369,0.0,0.0,0.09165386612488369
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.12158769381005434,0.0,0.0,0.12158769381005434
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.026200685472858046,0.0,0.0,0.026200685472858046
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.034077979974272664,0.0,0.0,0.034077979974272664
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,0.06278128462145928,0.0,0.06278128462145928
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.0672457513495051,0.0,0.0672457513495051
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.025947871382759793,0.0,0.025947871382759793
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.04287641933779628,0.0,0.04287641933779628
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.08254074844851811,0.0,0.08254074844851811
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.11607745098544173,0.0,0.11607745098544173
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.026803901045749094,0.0,0.026803901045749094
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.0323122847262116,0.0,0.0323122847262116
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.33247170338187226,0.0,0.33247170338187226
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.08589044518255397,0.0,0.08589044518255397
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.029752953907726004,0.0,0.029752953907726004
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.03079249506496356,0.0,0.03079249506496356
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,0.1101101764362077,0.0,0.1101101764362077
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.11157619954431336,0.0,0.11157619954431336
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.03358107925846902,0.0,0.03358107925846902
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.028066101318882767,0.0,0.028066101318882767
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,0.1828864223989125,0.0,0.1828864223989125
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.06213446623206166,0.0,0.06213446623206166
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.028311105329145186,0.0,0.028311105329145186
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.04599806107866197,0.0,0.04599806107866197
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,3.856520822386336e6,0.0,3.856520822386336e6
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,0.3346098637658896,0.0,0.3346098637658896
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.025453720907247554,0.0,0.025453720907247554
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.034235878918778835,0.0,0.034235878918778835
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.15587771050616298,0.0,0.15587771050616298
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.05689401199020141,0.0,0.05689401199020141
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.020644660045499804,0.0,0.020644660045499804
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.033930506440102835,0.0,0.033930506440102835
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,0.09090769415113116,0.0,0.09090769415113116
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.06261808012928381,0.0,0.06261808012928381
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.02774357655765029,0.0,0.02774357655765029
