region,marginal_price,total_demand
BASN,52.607110950375535,154373402.0
CASO,56.36152047172091,141559023.0
CANO,59.24655966693582,219102255.0
FRCC,59.27615004974349,305390926.0
ISNE,94.59664666022266,185912448.0
MISC,52.523439840620384,243790194.0
MISE,57.87193256376056,126030936.0
MISS,54.5330135983878,223677305.0
MISW,51.17960730784948,294141188.0
NWPP,49.35717625223692,260888430.0
NYCW,110.05403321153592,97972883.0
NYUP,65.25916575699154,85901025.0
PJMC,55.79240566751591,142659266.0
PJMD,67.70540309077327,134294097.0
PJME,84.67639697497974,361596414.0
PJMW,55.14465191043738,381430632.0
RMRG,44.693950145736714,129535560.0
SPPC,49.76255849354665,101870818.0
SPPN,48.393182835257925,67540119.0
SPPS,46.23679948945565,162787259.0
SRCA,59.884546584594865,263347390.0
SRCE,54.03080678461724,264512199.0
SRSE,59.11232676924251,303257618.0
SRSG,54.33143902713448,183293864.0
TRE,49.0183455403468,515960435.0
TREW,43.964703009543356,24676479.0
