region,marginal_price,total_demand
BASN,47.03461370672814,223174656.0
CASO,57.36784923996491,199559149.0
CANO,52.25080547359447,309235468.0
FRCC,37.11893681568558,398150391.0
ISNE,51.61880077865162,233966756.0
MISC,35.80558944217502,302266317.0
MISE,35.72640854676413,154617099.0
MISS,38.97118416613996,285422687.0
MISW,36.23394097917806,372086880.0
NWPP,86.1536314055966,372645986.0
NYCW,54.3865613878792,120232798.0
NYUP,40.32024226209478,103480882.0
PJMC,39.721310211095044,168907776.0
PJMD,44.129293849508514,168177932.0
PJME,45.24243501371005,442681870.0
PJMW,36.204913304697214,466199508.0
RMRG,41.70484745855841,188991709.0
SPPC,37.09935335275723,124929928.0
SPPN,36.749779502466126,88318595.0
SPPS,35.35795599151327,210273247.0
SRCA,44.256926342757666,340830683.0
SRCE,40.01805310931873,332833523.0
SRSE,41.002172683857296,398994725.0
SRSG,43.273648748207464,258600147.0
TRE,34.85861156243865,648762932.0
TREW,31.167785190357183,31419683.0
