period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,120889.71415058295,SWITCH,BASN,BASN_batteries_1,Battery,base_52_week_tx_15,all,MWh,2027
2027,3.991621298516298e-09,SWITCH,BASN,BASN_battery_moderate_0,Battery,base_52_week_tx_15,all,MWh,2027
2027,70012.02599999863,SWITCH,BASN,BASN_biomass_1,Other,base_52_week_tx_15,all,MWh,2027
2027,177828.8639999992,SWITCH,BASN,BASN_biomass_2,Other,base_52_week_tx_15,all,MWh,2027
2027,8470684.936769502,SWITCH,BASN,BASN_conventional_hydroelectric_1,Hydro,base_52_week_tx_15,all,MWh,2027
2027,2358479.258454403,SWITCH,BASN,BASN_conventional_steam_coal_1,Coal,base_52_week_tx_15,all,MWh,2027
2027,11553641.841516305,SWITCH,BASN,BASN_conventional_steam_coal_2,Coal,base_52_week_tx_15,all,MWh,2027
2027,2824089.682520944,SWITCH,BASN,BASN_distributed_generation_1,Distributed Solar,base_52_week_tx_15,all,MWh,2027
2027,4035178.332796849,SWITCH,BASN,BASN_geothermal_1,Geothermal,base_52_week_tx_15,all,MWh,2027
2027,1.687550756430927e-10,SWITCH,BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_tx_15,all,MWh,2027
2027,3.030497920619334e-10,SWITCH,BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_tx_15,all,MWh,2027
2027,29833741.000513658,SWITCH,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,1.5073663911988465e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,1.4720008522502259e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,9593349.987987846,SWITCH,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,4.458768590939753e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,4.638153155152807e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,2.7747443936935023e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,2.6659333327971343e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,2.1960249960300244e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,2.0302883823950604e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,1.7750458940565726e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week_tx_15,all,MWh,2027
2027,1.71632818142058e-09,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week_tx_15,all,MWh,2027
2027,665606.2502807156,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week_tx_15,all,MWh,2027
2027,30885851.20690033,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week_tx_15,all,MWh,2027
2027,9.475655589344722e-10,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week_tx_15,all,MWh,2027
