model,line_name,planning_year,case,unit,value
SWITCH_test_2,PJMC_to_MISC,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJMC_to_PJMW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJMC_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJME_to_NYUP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJME_to_PJMW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJME_to_NYCW,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,PJME_to_PJMD,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,MISE_to_MISC,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISE_to_PJMW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISE_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,ISNE_to_NYUP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,ISNE_to_NYCW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_SPPC,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_PJMW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_SRCE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_SPPS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_MISS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_SPPN,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISC_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,CANO_to_BASN,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,CANO_to_CASO,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,CANO_to_NWPP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,TREW_to_TRE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,TREW_to_SPPS,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,SPPC_to_SPPS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPC_to_MISS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPC_to_SPPN,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,SPPC_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,FRCC_to_SRSE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,TRE_to_SPPS,2027,base_52_week_tx_15,MW,99.84995000000004
SWITCH_test_2,SRCA_to_PJMW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SRCA_to_SRCE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SRCA_to_PJMD,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SRCA_to_SRSE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,NYUP_to_NYCW,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,PJMW_to_SRCE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJMW_to_PJMD,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,BASN_to_RMRG,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,BASN_to_CASO,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,BASN_to_NWPP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,BASN_to_SRSG,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SRCE_to_MISS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SRCE_to_SRSE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPS_to_MISS,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPS_to_SRSG,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPS_to_SPPN,2027,base_52_week_tx_15,MW,45.69814
SWITCH_test_2,RMRG_to_NWPP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,RMRG_to_SRSG,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,MISS_to_SRSE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,CASO_to_NWPP,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,CASO_to_SRSG,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,SPPN_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,NWPP_to_SPPN,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,NWPP_to_MISW,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,RMRG_to_SPPN,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,RMRG_to_SPPC,2027,base_52_week_tx_15,MW,400.0
SWITCH_test_2,SRSG_to_TRE,2027,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJMC_to_MISC,2030,base_52_week_tx_15,MW,0.0
SWITCH_test_2,PJMC_to_PJMW,2030,base_52_week_tx_15,MW,8281.01461
SWITCH_test_2,PJMC_to_MISW,2030,base_52_week_tx_15,MW,5656.605009999999
SWITCH_test_2,PJME_to_NYUP,2030,base_52_week_tx_15,MW,3834.62176
SWITCH_test_2,PJME_to_PJMW,2030,base_52_week_tx_15,MW,1896.28582
SWITCH_test_2,PJME_to_NYCW,2030,base_52_week_tx_15,MW,2758.17134
SWITCH_test_2,PJME_to_PJMD,2030,base_52_week_tx_15,MW,2150.63151
SWITCH_test_2,MISE_to_MISC,2030,base_52_week_tx_15,MW,1943.87515
SWITCH_test_2,MISE_to_PJMW,2030,base_52_week_tx_15,MW,0.0
