Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.738794011707927e7,2.23434402163072,0.8425404556094773,1.3926077210972785,0.9193124197317728,6.6798983454619525e6,1.880760941319803e6,4.858610720194684e6,1.0325214924738386e6,2.670490164112041e7,1.8841800737657222e8,2.569626460230268e8
t1,2855.4508995084957,0.0002974078770294807,0.00011608212645707989,0.00022170222327106667,0.0001511071837525966,1379.7464291329366,274.4925796124793,526.9171921061698,214.84278814783804,4145.772425097424,26858.235469322746,36255.4585692275
t2,2855.4508770467,0.00029920711126058463,0.00011697579433652685,0.00020514428612490116,0.000151702649481475,1379.7464217679974,274.4925777416673,284.97702300798096,94.31867159987563,4111.485972887133,26858.235484710447,35858.70780179164
t3,2855.450871160765,0.00029939094116039427,0.00011723230233574512,0.00019955824888155316,0.00015271300872448014,1379.7464133283622,274.49257688517406,284.9768894848211,94.3180738384387,4134.698709415255,26858.235492075157,35881.919795082475
t4,2855.4508586586257,0.00029535021586946537,0.00011646720847387501,0.00019190440269629884,0.00015232294986482607,800.2592709482116,274.4925650147896,284.976834773872,94.31803187534656,3537.4261879382834,26858.235479194842,34705.15998444875
t5,2855.4508636123414,0.0002971385268356601,0.00011770794991784217,0.00019470017992870344,0.0001544678656832863,805.6426432112585,274.4925665171296,284.97688153383274,94.31804028776133,3485.0065599607447,26858.235477645798,34658.12379678339
t6,2855.4508943377714,0.0003046233618521042,0.00012135082882142743,0.00021363622097454952,0.0001597690561087973,1379.7464308283438,274.4925844944689,284.97753984278324,94.31893700560883,3684.145301508151,26858.235484042376,35431.36797143897
t7,2855.4510080262016,0.0003084842508357157,0.00012330702119397793,0.0002508062484842839,0.00016401124353159247,1379.746458086297,274.4925917034627,722.5944296459367,214.84288015979783,4510.591597099402,26858.23548944949,36815.95530077935
t8,2855.4512313841533,0.0003181965236707616,0.00012760799053483242,0.0003187246232171614,0.00016561717689773763,1379.746474474548,274.4926008887742,728.5690591754013,214.84293480752405,4533.030183293107,26858.235489514525,36844.36890368435
t9,2855.4512502941284,0.00031771459412607866,0.0001269657847713244,0.00031174423292673387,0.00016732300411405015,1379.746477230494,274.4926038898624,728.5690350857137,214.8429518006813,4235.262487788394,26858.23549921514,36546.60122905203
t10,2855.451020261131,0.00030673481399553707,0.0001240720326555109,0.0002192092898493958,0.00016672669544996112,1379.7464490380526,274.49259413311364,373.9055447205926,214.84276910835746,3313.8108499987916,22868.950063854332,31281.200107857203
t11,2855.4509980538846,0.00028785058106228794,0.00012001792170182214,0.00019795224109632494,0.0001619301705187782,745.0631736347511,274.49259614140396,373.90553648675285,214.84274202987797,2582.8728553813444,21448.38052827064,28495.00919774957
t12,2855.451084386539,0.0002881724247709893,0.00012087769033807845,0.000199735166399416,0.00016395945860531237,745.0631766981764,274.4926026868783,573.4201453258675,214.84291723018003,2203.239589229664,21448.38046089132,28314.890749193364
t13,2855.450994306503,0.0002902701861738663,0.00012234383186789232,0.00020268914837509754,0.00016675999527690437,745.0631803307261,274.492602062013,373.9055465211263,214.8427174772182,2190.729099411587,21448.38044666736,28102.865368839695
t14,2855.4509909418907,0.00029282720529812204,0.00012402098555626092,0.00020612427885876856,0.0001703131730170033,745.0631842691582,274.4926023450987,373.90552568473976,214.84274385369787,2232.291581691017,21448.380463554902,28144.427885626148
t15,2855.45100028691,0.0002956816982339507,0.00012561329836789737,0.0002102059554979248,0.00017423363602168037,745.063189777404,274.49259885805174,373.90544381437917,214.8427009064321,2155.102819295202,21448.380491681753,28067.23905035472
t16,2855.451006321491,0.00030164247535841113,0.00012934689274483364,0.00021686767929051686,0.0001804137666935246,745.0631976229623,274.49259794691443,373.90546192588374,214.84271715564358,2624.798300473879,21448.380552894618,28536.934662612206
t17,2855.451048780717,0.0003279822324719562,0.00013838051847176865,0.0002611541537107142,0.00020093548132537356,1379.7464994879758,274.4926078609409,373.9055887920656,214.84277700660962,4195.1385666285,24429.283219084282,33722.86123609348
t18,2855.4513801358326,0.0004993179395291438,0.00020550751367984653,0.00045113260563177485,0.00030046721845721907,1379.7465737569662,274.49271989542876,728.5693398719512,214.84313498777914,4533.030185775784,26858.23580495525,36844.37059580427
t19,2855.4513833944497,0.0005026969458805598,0.00020748848685342902,0.0004560487430769966,0.00030619038834841605,1379.7465758665833,274.4927216458017,728.5693393238712,214.84313838792806,4533.030186840057,26858.235802747557,36844.37062063081
t20,2855.451388221535,0.0005048045542805977,0.00020897199079626517,0.0004580975699139877,0.0003081079464400956,1379.7465777648702,274.49272293277164,728.5693424971873,214.84314121574835,4533.030187697202,26858.23580648305,36844.37064679443
t21,2855.4513858589685,0.0005048136151540089,0.0002089250218503823,0.0004579573903644879,0.00030806371434710737,1379.746577864725,274.4927208643675,728.5693421397084,214.84314108655485,4533.030188430626,26858.235807999197,36844.37064400389
t22,2855.4513901668593,0.0005044601292995589,0.00020869257815900392,0.00045774309798101543,0.0003072399943817094,1379.7465774741484,274.492727910493,728.5693412310819,214.84314019325177,4533.030184899399,26858.23579485381,36844.37063486484
t23,2855.451380431135,0.0005026613792094144,0.00020794248542178696,0.00045560686056690783,0.0003055765256391081,1379.746575492841,274.4927191945801,728.5693373339317,214.84313629191493,4533.0301875272135,26858.235805470707,36844.37061352957
t24,2855.4513735348087,0.0004986881061255481,0.0002054728639701942,0.000448238071646205,0.0002986181941168006,1379.7465710071358,274.492714964868,728.5693287992156,214.84312894972055,4533.030186868307,26858.235795673,36844.37055081429
t25,2855.4509929324563,0.0003338950366524153,0.0001402461391232748,0.0003096789471660725,0.00020559317669605295,1379.746517734868,274.4926069939978,728.5688769773194,214.84295969289542,4519.945505053878,26858.23565558929,36831.284104388
t26,2855.4509584711736,0.0003261959430757901,0.00013678323158041128,0.00026245083870605324,0.0001910011282073101,1379.746499507359,274.49259975004935,727.9931518563506,214.84290550214195,4361.810332189246,26530.024474537153,36344.361838244615
t27,2855.4509457796566,0.00032209180956849724,0.00013390722590401777,0.0002491490520351345,0.00018491027846839078,1379.7464859053905,274.492595390677,593.7289058380294,214.8428645600101,4061.0794912956917,25971.149036591873,35350.49121541969
t28,2855.4509378054427,0.00031448141169086426,0.00012973219312237142,0.00022485326974027426,0.00017730181682301137,1379.7464594064957,274.49258762774616,350.12642239570135,123.50237693913085,3966.280538804048,25326.765156396956,34276.36532574421
t29,2855.450935689539,0.0003107806373002299,0.0001271217187086864,0.00021819492291685997,0.00017203681061394007,1379.7464452107026,274.4925836459461,350.1263042893786,130.0675196123854,3927.1566267138355,25341.558227344998,34258.599470640875
t30,2855.4509445253098,0.0003072806109669733,0.00012463889212703863,0.00021428763835413655,0.00016707665100225059,1379.7464354717783,274.49258032918846,350.126255711421,160.88097631718082,3954.279162309739,26414.628179676787,35389.6053476252
t31,2855.451130899974,0.00030822757609779523,0.00012357321230265384,0.00022808287913146866,0.00016387095190976096,1379.7464348541928,274.49258290214465,674.6480663188411,214.84275633331742,4393.702608298238,26858.23553511457,36651.119938475895
t32,2855.4512329456925,0.0003074179736535169,0.00012244552765033824,0.00023559268908367122,0.00015959978004322848,1379.746407942769,274.49257716102875,674.647043584845,214.84273886842053,3880.0925035199843,26858.235556446838,36137.508885525545
t33,2855.4512079494602,0.0002896180137944787,0.00011572535943804945,0.00018117989381268544,0.00014686048543120127,1379.7462710413486,274.4925591848423,242.87243834010042,120.35517372700558,3096.5612376574686,25835.481942947386,33804.961564231366
t34,2784.037368123004,0.00020846597522644324,0.00010572743517521403,0.00014102887320494885,0.00012830568182706966,630.6382705540354,149.5985081024093,0.0005100678060639464,94.31741189029333,1789.4389100798492,11570.67568951597,17018.707251861335
t35,2666.6527592127654,0.00018041605141491036,0.00010182207061403272,0.0001316430377659575,0.00012138984278563644,630.6382585820493,149.59847493302811,0.0004928674327586861,94.31739817005663,1015.8584372657442,11411.878564630912,15968.94492093299
t36,2526.4098099773337,0.00017571294072003717,0.00010013009741345628,0.00012840494499879483,0.00011799101166433577,630.6382525369282,149.5984693425278,0.00048485460804846163,94.31738898543648,945.9373616462149,11411.878563312106,15758.78085289415
t37,2372.7084678234673,0.00017388434506151063,9.905435953115687e-5,0.00012646787268069668,0.00011577740701736031,630.6382489164486,149.59846902356924,0.000480632708751261,94.3173832037169,940.5273640658341,11411.878559953813,15599.669488803542
t38,2246.319030886957,0.00017311944553446767,9.838391294148059e-5,0.00012514155687668048,0.000113751328845088,630.6382466117244,149.59847921738907,0.00047901854266367235,94.31737928313608,941.8795570416096,11411.878558571032,15474.632241026635
t39,2294.1841466340347,0.00017357577100523937,9.79810241110829e-5,0.00012387596592873954,0.00011223376249580296,630.6382431734542,149.59853751672074,0.00048304826422598015,94.31737775138447,954.7537368145898,11411.878556622632,15535.371589227605
t40,2347.9428203919074,0.0001820306590985988,9.87687404687839e-5,0.00012559248712672,0.00011226986986196146,630.6382419641002,149.59854544299296,0.000482123857882834,94.31737121834871,1154.8820640600557,11411.878556868774,15789.258600731795
t41,2754.888839027377,0.00023303383994753075,0.00010182033626547065,0.00013208131339016295,0.0001155348691583242,630.6382477670467,149.598554885714,0.00048188946417360986,94.31736393818227,2574.0069475216155,16219.217967554687,22422.668985054443
t42,2855.4508110318743,0.000273217390459531,0.00010644667064755803,0.00014525517302852302,0.000118094739092477,1030.7510716648605,274.4925231787435,0.0005154339964125607,94.31740969562848,3819.652089333411,23689.109008051717,31763.774071404205
t43,2855.4508104946613,0.0002745295995833993,0.00010633767236149406,0.00014528416733746284,0.00011752601520463432,1115.1661292408173,274.4925219217524,0.0005150469720797786,94.31740948987985,3810.96262249468,25051.285784911168,33201.67643727738
t44,2855.45080732908,0.00027387133915390935,0.00010613218727202553,0.00014456820226875077,0.00011672884156908129,1128.250992989734,274.4925205471197,0.000513370425251739,94.3174087712606,3794.397546420615,24949.561840051425,33096.47227078023
t45,2855.450807317074,0.00027343051626731114,0.00010603687642594774,0.00014427400984324843,0.0001160816347336318,1167.8481550528593,274.4925204646928,0.0005158625171519873,94.31741479369968,3840.693449226695,24332.244728844027,32565.0482313846
t46,2855.450804281491,0.00027257355352654607,0.00010567211710487875,0.00014330443792133032,0.00011536942180120045,1167.8483536587012,274.4925203573432,0.000517516111433826,94.317411218253,4076.3742094336476,23632.969990817237,32101.454444202314
t47,2855.4508017099733,0.0002712816251027051,0.00010510497304247106,0.0001427554151292558,0.0001146806617594291,1155.0745887185287,274.49251642569226,0.0005083742688878349,94.31740336627553,3741.3946966915255,22983.256599878056,31103.987748986994
t48,2855.4507994779547,0.0002695794801814751,0.00010441204164678348,0.0001416895311656064,0.00011406111833422316,1075.037537413987,274.49251499544465,0.0005058295821822229,94.31739866357363,3496.588051043743,22173.27011514308,29969.157552309538
t49,2855.450671153356,0.00025692484509178074,0.00010129294215337888,0.0001330597942850755,0.00011333445009141085,630.6382579471804,160.00242796262356,0.000479986456968094,94.31736481969021,2665.20964547523,21678.391542608122,28084.01099456469
t50,2381.886708218415,0.0002507928388606603,9.993064829035769e-5,0.0001305094638949363,0.00011210395912481011,630.6382460189456,149.59865998457758,0.0004753704409758753,94.31735961076672,2155.501748290713,21699.29905993967,27111.24285077044
t51,1617.5292905781625,0.0002456324981742103,9.8858215545646e-5,0.0001283711561784132,0.00011065678547478743,630.6382408957938,149.59858105913247,0.00047132468030581143,94.31735503797219,1867.2468937559636,21402.82055842243,25762.15197459279
t52,1551.3709380200867,0.0002442130166398738,9.835548424451518e-5,0.00012769412000660895,0.00010989587880470256,630.6382398101598,149.59858034430232,0.00047014752519675715,94.31735329230605,1784.4716886454196,21394.863187205217,25605.261037623517
t53,2030.2122414768214,0.00024375329126916564,9.797811542017625e-5,0.0001273490605085373,0.0001093945516460491,630.6382391928054,149.59858111158323,0.00046944008669410687,94.31735187720675,1993.3375588659894,21394.8631823431,26292.968202782613
t54,2438.15660103485,0.0002465754344114867,9.800641342441048e-5,0.00012802634485010878,0.00010934111970628107,630.6382422580467,149.59864802806567,0.0004711003824937076,94.3173530691834,2587.8200666678376,21394.863189689004,27295.395153796682
t55,2617.9387815967216,0.00024799993773716396,9.792002617298534e-5,0.00012745591265791843,0.0001084558314404144,630.6382408278358,149.59867641570943,0.00046990921528565434,94.3173510011039,3054.5114844708282,21582.922935237206,28129.928521290327
t56,2834.3755702576223,0.00024714574895723596,9.774611889321375e-5,0.00012686436899704673,0.00010790402604578202,630.6382414544495,149.59881210045424,0.0004694341526518321,94.31734979894607,3329.1636449376665,21610.66734924655,28648.762016890105
t57,2663.8676751590897,0.00024020987701684927,9.729337122523877e-5,0.00012627512315414115,0.00010741566341488692,630.638240891215,149.59870084677402,0.00046951298736424944,94.31734923267452,2277.6465551825413,21394.863140623358,27210.932702642676
t58,1327.7603520186453,0.00019634714011867074,9.410217927136715e-5,0.00011626995705474143,0.00010092074242101266,630.6382220783219,149.59849707201263,0.00045161018612231056,94.31703045896396,923.9442297582864,11411.878540326266,14538.137830962702
t59,1140.8217831429956,0.00016999732879531852,9.209467345882738e-5,0.00011373132081054566,9.892551973583836e-5,630.6382199420923,149.59846656585518,0.0004486219677011252,94.31498667874229,906.6061772572104,11411.878495262592,14333.859052220298
t60,1135.8916767181988,0.0001658325838212781,9.163506954156477e-5,0.00011344547878046487,9.845981649145881e-5,630.6382195090454,149.5984601416886,0.0004480899823697016,94.31472888222048,906.6061763876075,11411.878495525789,14328.928674627481
t61,1115.935980366096,0.00016502971120757406,9.128094599270426e-5,0.00011346426741276165,9.814358975705564e-5,630.6382193678968,149.59845987262,0.00044818650040480076,94.31473346826752,906.6061770634919,11411.878494777928,14308.972981021314
t62,1126.6178840575285,0.00016590763824016292,9.120092020876583e-5,0.0001135167775063936,9.795249250526506e-5,630.6382193983596,149.59846141026685,0.00044861302428237076,94.3147221861412,906.6061769960146,11411.878495212488,14319.654876451652
t63,1168.05556586727,0.0001665501798334605,9.115506085593981e-5,0.00011339979403671877,9.804178887660196e-5,630.6382192381935,149.59846179698806,0.0004487351535048385,94.31470671634376,906.6061763631064,11411.87849541279,14361.092543276667
t64,1288.9781356561484,0.00016822957365886007,9.116350596554792e-5,0.00011291339809983556,9.749884720954112e-5,630.6382190906243,149.59846405721376,0.0004489004387756562,94.31483561749657,906.6061798871,11411.878496481866,14482.015249496213
t65,1842.1642674928432,0.0001823414246957488,9.190079248626191e-5,0.00011360093838238808,9.812215554739477e-5,630.6382194312324,149.59847907015393,0.0004502650025047059,94.31685383059015,1485.3643122530984,11411.878619195499,15613.961687503732
t66,2855.4490447245716,0.00023278611405009515,9.455117433188767e-5,0.00012264724596318442,0.00010337694169884861,630.6382360885489,149.59866202903328,0.0004676278537809165,94.31734405368452,3116.916296885747,22895.687731614315,29742.60833638523
t67,2855.4505281488223,0.0002447571066388391,9.516617467726795e-5,0.0001233452499061231,0.00010380084467318123,630.6382378371146,149.59867146499496,0.0004688242830481517,94.31734651235729,3209.269411632569,24368.448317414353,31307.72354890387
t68,2855.4507443292073,0.0002466360589599348,9.528947686193707e-5,0.0001248115761846193,0.00010405357064956139,630.6382545948945,274.4924354865215,0.0004753223688425382,94.31735505609312,3336.9552898029756,24576.665660015384,31768.520785398126
t69,2837.9642503383457,0.0002456386553991928,9.502833653895043e-5,0.00012307268618735537,0.00010385567413752377,630.6382387217078,149.59867175733223,0.00047025548153876225,94.31734736965514,2811.259349161955,24172.82923428604,30696.60812948587
t70,2758.943936718002,0.00024576285815157146,9.499438250250442e-5,0.00012310991248279347,0.00010393286727078459,630.6382379544472,149.59867080277522,0.0004719945514039694,94.31734919001123,2630.0893312091293,23876.55292554133,30140.14149121027
t71,2693.9597694540794,0.0002456914174023612,9.485783466939609e-5,0.0001230512113897151,0.00010387691715988698,630.6382379162683,149.59866890957446,0.0004738183374464524,94.3173509636535,2390.449017105787,23365.86093642452,29324.8250220696
t72,2580.7760216478714,0.0002457132577717702,9.481187957526119e-5,0.00012344903135346697,0.00010386696462260304,630.6382400752033,149.5986648862452,0.0004763704789888364,94.31735320199832,2114.634532828777,22782.452030497578,28352.417887349286
t73,2352.1915877341603,0.0002458634777155879,9.480250398546459e-5,0.00012369919889771355,0.0001038440398914522,630.6382424685187,149.5986716799584,0.0004786932011796041,94.31735544154073,1846.298818443786,22361.710556360467,27434.75627903085
t74,2275.1118034567316,0.00024587579726783086,9.464765953918207e-5,0.00012375702259410438,0.0001036379634375625,630.6382434308567,149.59867958147686,0.0004805659214769773,94.31735719858503,1658.695309318872,22176.99122957537,26985.353671046258
t75,2138.200522772053,0.0002458525031984393,9.440753047103464e-5,0.00012378747594748543,0.00010320941379204384,630.6382441713082,149.59868195391033,0.0004825108714724974,94.3173589703005,1839.245677678268,21838.03126215938,26690.032797473013
t76,1796.3546223075043,0.00024586695771398713,9.416777928033507e-5,0.00012369383087665,0.0001027528804608858,630.6382449040274,149.59868184656494,0.00048447181355858437,94.31736080603041,2236.5892075191746,21716.286862801822,26623.786031138385
t77,1421.6775074806212,0.0002463637030957936,9.403994562363177e-5,0.00012405014630390284,0.00010243977332599978,630.6382468192954,149.59869002197183,0.00048720750288660695,94.31736339137815,2708.0134982744335,21656.33024442373,26660.576604512502
t78,1411.8448589337158,0.00024564087413521017,9.348702579384964e-5,0.0001236949676615116,0.00010172025163129833,630.6382467487111,149.59868474432454,0.0004886876791732684,94.31736412929368,2957.160100484863,21638.99784850452,26882.558156776227
t79,1460.453511909593,0.0002423739061116825,9.282500407948642e-5,0.0001247435489426899,0.00010101977861524368,630.6382488379986,149.59866873044257,0.0004910896884695765,94.31736428944782,3327.7994939081095,21635.270492741714,27298.078832469233
t80,2254.5564890500114,0.00023823625148230553,9.086618209701553e-5,0.00012183236218685602,9.917817445336814e-5,630.6382446337986,149.59867586717493,0.000491234590947934,94.31736547424633,3362.503557653987,21598.52895673742,28090.1443307642
t81,1826.8642846488342,0.0002242629520130004,8.913402842067787e-5,0.00011941797785788692,9.706785384129426e-5,630.638244886961,149.59866395860325,0.000492224487426552,94.31736663507782,2622.0374587890506,21412.498619001086,26735.955660026913
t82,1014.7265688161687,0.00016285062512511834,8.46305320647653e-5,0.00010888516295698491,9.069683058421317e-5,630.6382303750809,149.59854514940557,0.000488552689740239,94.31735249716785,1359.1855881108743,11411.878538096156,14660.345758660693
t83,1116.2597831075564,0.00012627560613743323,7.745433652495785e-5,9.769760715958464e-5,8.112470177305413e-5,630.6382316020344,149.598550571769,0.0004930923145377414,94.31736115661474,968.944102801399,11411.878430732419,14371.637335616359
t84,1410.3058848091514,0.00012625811761730665,7.706448714785947e-5,9.770275444550083e-5,8.064524600246713e-5,630.6382332773409,149.59855145473307,0.0004972477920356033,94.31736225883695,1017.6667672454042,11411.87843058699,14714.406108550855
t85,1852.132187375526,0.00012677674725369246,7.728434302688657e-5,9.81896144473054e-5,8.0934780591264e-5,630.6382355335513,149.59855275525683,0.0005022814816267816,94.31736534407878,1000.9854268651892,11411.878430827997,15139.551084168566
t86,1985.897753936284,0.00012757518620246737,7.781244844165988e-5,9.88208003533731e-5,8.176130663779151e-5,630.6382385337251,149.59855465422052,0.0005089658871785341,94.3173698869627,1067.4276972802195,11411.878431955234,15339.758941182274
t87,2028.0319362477494,0.000128814956900877,7.880753987096531e-5,0.00010003322128260987,8.321649382591302e-5,630.6382425729015,149.5985568885283,0.000517741357514116,94.31737558791002,1326.472320576143,11411.878434443463,15640.937774930266
t88,2293.803879664471,0.00013201683993515104,8.118454397342457e-5,0.00010289206281773809,8.649595052141186e-5,630.6382491058416,149.5985579006315,0.0005304256204889414,94.3173827566191,1815.9396208117248,11411.87842968068,16396.17705293499
t89,2661.5047884317114,0.00021358249177203437,9.369460395349902e-5,0.000130625313214893,0.00010675742411302987,630.6382958786992,149.59856823520954,0.0005628901897652061,94.31739549656965,3284.824981324844,16598.895214380736,23419.78035129779
t90,2855.4508707881146,0.0002768947141729081,0.00010295646329163575,0.00018048232616653628,0.00012473992241916038,1436.7847718329651,274.4925585629212,469.7869467494904,214.84292014042714,4351.69205248907,26896.258215908096,36499.30902154451
t91,2855.4508779548773,0.000281715385554886,0.00010521014865477182,0.00019321367077862714,0.00013030540659822538,1379.7463814674466,274.4925625267634,526.9168161285569,214.84268723095238,4291.798840208649,26858.235389369598,36401.484265331455
t92,2855.4509678332506,0.00028476834814311966,0.00010728195904221265,0.00020128550574461995,0.00013477201623464198,1379.746392678418,274.4925662001151,526.916912018649,214.8427134858618,4309.2843277125885,26858.235406198153,36418.97001423487
t93,2855.450926058506,0.00028735052481763376,0.00010905014076254436,0.0002075241093769991,0.00013886635281804325,1379.7464025264737,274.49256946331894,526.9169949107105,214.84273395391637,4304.400293332452,26858.23542185859,36414.0860848951
t94,2855.4509209445523,0.0002900230028331407,0.00011074127009847469,0.00021239790196303464,0.0001417996049053124,1379.7464100320274,274.49257227637537,526.9170598006251,214.84275141529355,4264.76076538864,26858.23543924318,36374.44667406248
