Constraint,Price
MinCapReq_1,1476.1590312014596
MinCapReq_2,975.2119276415968
MinCapReq_3,886.777752873017
MinCapReq_4,8.791521732266697e-8
MinCapReq_5,37.97231324438094
MinCapReq_6,0.0
MinCapReq_7,3.8167086890805675e-10
MinCapReq_8,550.607044225573
MinCapReq_9,6.294398306062989e-10
MinCapReq_10,7.610808051028455e-9
MinCapReq_11,465.9037638583915
MinCapReq_12,1446.3486163179027
MinCapReq_13,120.05701435059315
