BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.240628417481032e8,1.7351204466959152e6,-2.3136295248144767e6,7.9845707695061695e6,-7.984570769511219e6,3341.4836313903465,0.00018273458830630516,3.1717674831605772e6,-209826.63724016593,-1.26449615e8,1.6336558198822984e7,336734.09799788205,-449004.56601277256,501335.7619414949,-501335.7619417155,281.04407005412725,0.00018112701839776007,-4.951607827503617e6,-96121.94711692451,-1.1176839e7,5.212724481012977e6,4.161860496207833,-4.91712049780649,379315.7425743148,-379315.74256871257,212.78599829121418,0.00018472820726542485,3.301777676079671e6,-52484.18761433728,-8.46223e6,6.446234267740224e7,1.4552554138663705e6,-1.7193471335941637e6,747317.9272186337,-747317.9272124337,421.4327523562412,0.00018439277549223796,-4.677538845482239e7,-657477.9343443961,-1.6765806e7,2.323037011027878e7,6.769341912523037e6,-7.997804717184674e6,83585.47124728769,-83585.47124117483,48.228952628103876,0.00018478031356965186,-1.994830320969411e7,-136828.32467456107,-1.916824e6,2.069406921563385e7,1.0980757157046e6,-1.4641866380122579e6,456530.9668468711,-456530.9668406439,259.5828790959481,0.0001846296286189217,-9.622396452425456e6,-359430.4238553883,-1.0346391e7,6.84434922869574e6,1.4832663670437825,-1.7524343748108264,858115.1569321607,-858115.1569319785,467.41464664278055,0.0001815346348211626,1.2225167723102625e7,-569593.098059283,-1.8500391e7,3.2002431373781882e7,1.240359292298073,-1.4654458241899702,3.1416929830467273e6,-3.1416929830474625e6,2032.572721718545,0.00018016521632297915,3.8337916859961726e7,-130778.58073839065,-7.0211602e7,2.524857434791397e6,1.1071693279855528,-1.3080852803424718,1.0602489679684993e6,-1.060248967968215e6,830.9645085769012,0.0001810967587302617,1.971448695349785e7,-191420.1516781702,-2.2048755e7,1.8379315104270625e8,1.8591293294744843e6,-2.4281481167988414e6,9.368768782221245e6,-9.36876878222857e6,8123.709425244532,0.00018262637915157466,-1.4342242651278717e7,-162235.31172389674,-1.68727778e8,6.06679708070492e8,1.9665890083003785e7,-2.424194713707866e7,2.8979780821856327e7,-2.8979780821988594e7,36099.93871983744,0.00017658839316191748,1.888882189992184e7,-334163.8531069158,-6.20694409e8
t1,16502.092838589724,0.00010247259643063817,-8.477577805855567e-5,213.87922089947543,-2222.2618320507668,2.999116039817707e-7,1.660793748366072e-8,-798.3319252838947,-10.378320104024427,-13685.0,2443.9267134411652,49.5791313075842,-6.573140696065674e-5,13.83070506679527,-52.73228831761298,2.6843195539961117e-7,1.668945324598327e-8,-1138.2035592999703,-10.400636719947292,-1306.0,629.8870532147023,0.00013796240951831435,-4.4917277903189146e-5,10.759652800176887,-28.82448129134071,2.982201179465069e-7,1.649391674795412e-8,378.40092348400174,-1.2232415180917873,-989.0,3456.76674389568,56.908523791117645,-3.649365133140719e-5,21.305732925651224,-102.07970405738538,2.973359987808592e-7,1.6499829843684385e-8,-1442.777074380184,-30.12418593092311,-1960.0,1749.596648846631,77.98973554552859,-3.6844048817165494e-5,2.4609897825508487,-6.377428899046942,2.995723102442576e-7,1.6508858282367367e-8,-1588.944530997411,-10.725377701266314,-224.0,3954.109578929272,45.62667579227148,-6.707523553915608e-5,13.022266119683946,-48.11143142691413,2.99356110881326e-7,1.6521305019177558e-8,-2742.2901864432797,-15.356836182208907,-1207.0,760.3708802950099,8.353514380831108e-5,-5.091390246143474e-5,24.08222600376623,-124.56935164308129,2.689546852065897e-7,1.6730035851538133e-8,1558.8419989726997,-48.725786492204975,-2170.0,4774.782718832247,7.934676327701699e-5,-5.017067609275429e-5,86.29578585944411,-786.3188291280554,3.0299748238214476e-7,1.6631731279193448e-8,4109.802650687938,-13.562355652215512,-8170.999999999999,527.909593112259,8.208513553441561e-5,-4.876296592330652e-5,29.405967487586565,-192.4521347112852,2.991281024765011e-7,1.6553669790056536e-8,2250.7531617033856,-20.61662115645667,-2595.0,22440.752001423516,0.00019567729731795905,-0.00024681198609549545,180.23545345818604,-1342.475486326107,2.751198741964503e-7,1.6479934601268424e-8,-1919.9999157639827,-19.51199940374291,-19339.0,68821.31932136758,1253.5135008011466,-4.562411349287255e-5,802.025559688254,-3733.4908834114235,2.65196718489819e-7,1.668279914230783e-8,1332.7484573206982,-19.11591029260228,-68457.0
t2,16592.02475557748,7.921633367149864e-5,-0.00011139060242447394,132.88795394069393,-1977.3089635468834,3.001321740685585e-7,1.6616803546304146e-8,-1951.4420331085491,-25.161681117100713,-12771.0,2228.0275533486674,24.849720353846077,-6.674690094941346e-5,8.808035418561335,-91.86747554223484,2.6849663745926717e-7,1.6684249704701378e-8,-942.8436369866034,-11.974130080061796,-1215.0,629.8584089309333,0.00011212416031489803,-4.838875168614049e-5,6.670013414475192,-97.87404503072922,2.981072093276679e-7,1.6483030701070816e-8,383.16560527883536,-1.8200465944049176,-920.0,3235.1114174960476,0.00020484154440741275,-4.3466561381078044e-5,13.209069466084935,-193.72680280008748,2.971567916476853e-7,1.6490282445285043e-8,-1193.1470935382483,-38.44675221435182,-1823.0,1799.931634323371,0.0002129691175477903,-4.397972216014869e-5,1.5257963414272375,-22.375672092829085,2.992896030405568e-7,1.6498940974407494e-8,-1559.5549299570462,-10.526997873764186,-209.0,3913.1194411385923,0.0002136516638382139,-8.173193009349324e-5,8.073997185179778,-118.38405291349176,2.9904034626634913e-7,1.6511893817602885e-8,-2664.8861360787864,-14.92338151922161,-1123.0,759.4967931078472,5.940809331520599e-5,-6.620242393530432e-5,14.929919748271507,-218.9975757272747,2.6894047999639076e-7,1.6724650202010046e-8,1502.6864097152506,-40.11554029127073,-2017.9999999999998,4898.788394545105,5.772969663131913e-5,-6.355699916525157e-5,53.503543276884,-784.5584126719549,3.029751411383495e-7,1.662396177084886e-8,3437.2945615651015,-11.028081114362593,-7594.0,231.7598595903552,5.566499502314832e-5,-6.703198782258315e-5,18.231408704810498,-267.35981492731327,2.990267150729981e-7,1.6547769375963524e-8,2461.297334899346,-29.928777160156287,-2414.0,21925.835428136706,0.0003218694792585319,-0.00025838204116350986,110.66291565330984,-1410.9865051579513,2.7570737041964666e-7,1.647728519621095e-8,-1919.999902701169,-19.511999320032814,-18686.0,68745.27271600814,815.3514310956047,-4.560546807873304e-5,499.8595931027316,-5731.258870017089,2.653771776306825e-7,1.6685367710310095e-8,2447.4298209118697,-38.654645577069466,-66738.0
t3,16630.855646934604,7.294016048868131e-5,-0.000125920591733874,59.09277675631423,-1659.9979525239087,2.9943534512762837e-7,1.6609110097932062e-8,-2714.866639884911,-34.083778323957205,-12281.0,2023.0429669023526,23.386456726086813,-6.986076949054779e-5,3.871393165765391,-43.519553406295834,2.6841202469158624e-7,1.668121235690593e-8,-830.6741066510627,-12.107087116996034,-1164.0,629.8297511186609,8.989690633537968e-5,-5.152850042309989e-5,2.931970667463316,-82.03093777251334,2.978153981333536e-7,1.6474449074319127e-8,332.60251945171876,-2.3333420989260847,-881.0,3110.6254454733426,0.00015867025664380026,-4.5703159389916893e-5,5.8057543247986505,-162.36214268797457,2.968934440711535e-7,1.6481961908853266e-8,-1164.4652818450459,-43.603888562075795,-1746.0,1629.1935303594826,0.00015988130331117528,-4.621025090857767e-5,0.6705584363852012,-18.75045162172264,2.990128848286989e-7,1.649050633731979e-8,-1401.6525938877446,-9.461157227162877,-200.0,3910.2667585581653,0.00017282062041557941,-8.754262773869865e-5,3.5485061207261177,-99.21406629243668,2.986890816217467e-7,1.6502944242586465e-8,-2721.067886926282,-17.53339702485482,-1076.0,760.4298381098354,5.338145206040551e-5,-7.470392715049351e-5,6.562348737388117,-183.54433648755872,2.688288646339127e-7,1.671978010073489e-8,1395.5777778061133,-46.025607084629954,-1933.0,4265.504566048729,5.1726624104276227e-5,-7.301900723719852e-5,23.515640675026315,-657.5358582953489,3.0274489811783917e-7,1.6618328553949468e-8,3657.2696667560404,-11.753994114800935,-7277.0,231.75839024756206,4.853026454959331e-5,-7.794529367726253e-5,8.013070319039299,-224.07473012605246,2.986762296689046e-7,1.654129052984887e-8,2325.4663542706,-28.163055555710525,-2313.0,21181.939724692955,9.486154179027813e-5,-0.00027812070119974695,45.07073379509543,-894.4983757291384,2.757593651961179e-7,1.647349268226812e-8,-1919.9999008941531,-19.511999469542957,-18393.0,68103.93093104557,281.5042589093703,-5.192690777505699e-5,224.9351032743484,-5921.374852473623,2.6528898397303257e-7,1.6687127921799473e-8,3041.810091804726,-49.80548065648095,-65681.0
t4,16765.12172165485,5.731892746731763e-5,-0.000290360909873971,49.836402191333164,-1975.5256461970757,2.991512861940332e-7,1.6618432064985386e-8,-2730.370038061522,-34.062206535865585,-12075.0,1756.5605444748394,0.00014534979438798478,-0.00010076867614274654,3.6492805385095384,-113.93506547141101,2.679325737734693e-7,1.667911095131647e-8,-495.21187655065745,-14.062927808219646,-1137.0,629.801164324484,5.449673389444834e-5,-8.389304496774207e-5,2.6368992302162213,-87.58703104523278,2.970982895850789e-7,1.64662877230014e-8,320.43172095136475,-5.28272432896864,-860.0,3279.24817867865,7.32901617630256e-5,-6.694414515073308e-5,5.2096304926667605,-173.14416403591662,2.9626522464789114e-7,1.6474288176539945e-8,-1363.5543203393054,-42.75933134849367,-1705.0,1510.4409133305735,7.490966388539236e-5,-6.850416687602795e-5,0.6089590979287475,-20.04085865213677,2.9827887613223417e-7,1.64821093725614e-8,-1287.319610746307,-8.689409704161884,-195.0,2490.238387853798,9.639648762790383e-5,-0.00015058578124138426,3.1911553648241613,-106.91569674513156,2.980761457423596e-7,1.6496462553609282e-8,-1325.033219596625,-10.480572959910328,-1051.0,761.9142862431498,3.803854951545596e-5,-0.00017897762780507402,5.923347114707238,-198.0799046612008,2.6842563175652087e-7,1.6716711476334342e-8,1350.520234015719,-31.277822013980717,-1889.0,5752.968503377998,3.7373708408958985e-5,-0.00016846759036053308,21.53048545037116,-715.7299210951485,3.020596443728886e-7,1.6612742780377544e-8,2052.689944732518,-6.45888159556284,-7105.0,231.75828569922092,3.625338995291444e-5,-0.0001874547689831281,6.55105414966984,-239.48257345823365,2.980190448858759e-7,1.65359768717534e-8,2287.847386921342,-27.674002364681265,-2259.0,21202.579329657867,8.179216783763388e-5,-0.0003312354445769564,66.10387196188798,-977.1711194549694,2.7612946893421355e-7,1.6473467211572278e-8,-1919.9998308919733,-19.511998950102047,-18352.0,67827.03713563745,41.614211066833455,-5.30459761269513e-5,218.46726575619584,-5410.446673007126,2.654682647134985e-7,1.669068056987113e-8,3109.9996095654456,-50.67149610104213,-65736.0
t5,15096.871671367713,5.606675804502555e-5,-0.00032215229780594806,32.739004552600285,-617.9662125864148,2.9951141843567195e-7,1.6626568071268907e-8,-2492.3678875965434,-31.276309910043647,-11988.0,1993.9272284306403,0.0001440182086006208,-0.00010177998033955078,3.0259222078983496,-55.543081574268925,2.6785553795325906e-7,1.6663785442342463e-8,-811.2003526830283,-13.209758857891607,-1117.0,629.8012499358201,5.372114387584297e-5,-8.505103838235109e-5,1.8869919578611003,-41.911180460779526,2.977890340117852e-7,1.646327432322908e-8,258.85911017068054,-2.6361405388329024,-846.0,3305.357136702717,7.330675850909513e-5,-6.807022867222565e-5,3.7204932847493484,-83.13805725440493,2.9685429376555634e-7,1.647044099080885e-8,-1505.0202635274188,-44.9193146836952,-1676.0,1549.8750283333181,7.499465936887334e-5,-6.910771164268104e-5,0.4389295837524906,-9.57379115580204,2.989406135939984e-7,1.6478348133863177e-8,-1339.6972143797072,-9.042958538621304,-192.0,2548.9766504639106,9.547200547422884e-5,-0.00015078546957783618,2.2872454678823684,-49.71033819484461,2.984447851884306e-7,1.6490960478546142e-8,-1459.377054338748,-10.176448359903548,-1032.0,762.6272204885207,3.7274084170559366e-5,-0.00019987477766331762,4.219221705365815,-91.68674449830948,2.683239008122118e-7,1.6704051747131435e-8,1218.5818815904865,-37.741416925571784,-1856.0,4483.487666292276,3.659963950414206e-5,-0.00018741222849732596,15.14715648242769,-322.66573285356037,3.026020773229186e-7,1.6601900543365855e-8,2817.0122057648205,-8.981145092593463,-6984.0,231.75830402790373,3.568556352651712e-5,-0.00020648595509673788,4.451915386727021,-112.88613097740914,2.9837855386988044e-7,1.652834029859372e-8,2123.2097973648533,-25.53371525693667,-2221.0,21021.976309571026,8.070016113708094e-5,-0.00042781481985471444,43.918282872484326,-519.3824120408258,2.7660546321209244e-7,1.6468210543059448e-8,-1919.999836308937,-19.511998992141244,-18607.0,67660.15337340713,40.50152032849545,-5.3078799544440294e-5,209.0495959641244,-3927.032554442987,2.653948127824718e-7,1.6670003485375075e-8,3109.9996139435416,-50.67149617656236,-67042.0
t6,13281.880409468478,6.997370437911739e-5,-0.00013666315084272669,128.02838975875454,-128.02839597311575,2.9852260393024067e-7,1.6613886956611187e-8,-925.8443575117359,-12.035979164429499,-12344.0,2245.443061963403,0.0005552219782072749,-7.395436212708977e-5,9.932991148429673,-1.587714352892977,2.685218441545417e-7,1.6667980152687477e-8,-1114.7789213268813,-13.009898937210137,-1126.0,629.7728040265232,9.57978361416474e-5,-5.162810803391982e-5,7.5274223486500285,-1.2041489913298993,2.9838566151748054e-7,1.6461757739176944e-8,217.7026718873718,-0.7987937066897093,-853.0,3241.2759010361556,0.00019782184982001068,-4.441309194875724e-5,14.895560005826969,-2.381356275111242,2.97327580209754e-7,1.6468418218069238e-8,-1524.1137366945916,-40.67652173360334,-1689.0,1382.7704064290408,0.00020241031743643817,-4.5043518004398445e-5,1.729930011698331,-0.28470295810636015,2.9942815564231764e-7,1.6476357889466217e-8,-1183.228993172278,-7.986797947039216,-193.0,3908.8237564983783,0.00020248495083010273,-8.560146906510963e-5,9.109938978741804,-1.4631749716548441,2.987547037556569e-7,1.648744844298018e-8,-2860.452088446703,-16.018549211558746,-1040.0,759.402708503351,5.0447842412572425e-5,-8.128130259126897e-5,16.82100597331971,-2.6793411797636035,2.6891319070680306e-7,1.6703943813276263e-8,1132.9012817091989,-34.44562441425813,-1872.0,3725.3826837120005,4.92938224823029e-5,-7.822712499366126e-5,60.206298282733314,-9.53341280894536,3.030829355627694e-7,1.6601649079162104e-8,3268.5368230936,-10.59236357092627,-7034.0,231.76050370819559,4.885993552978711e-5,-7.799466840749045e-5,17.644770430486368,-17.644241176827393,2.9884633659252755e-7,1.6527012681417496e-8,2030.4937569460556,-22.254761036804695,-2240.0,21835.104416782622,8.052125469285948e-5,-0.0004355341277861938,166.93723847844993,-272.5294393875112,2.7662474902994306e-7,1.6470637824714105e-8,-1919.9998587744567,-19.511999051239947,-19790.0,68098.56670966247,46.23775515900241,-5.209416302408171e-5,618.634406999742,-316.8629230042139,2.6554828134639884e-7,1.6672756739945707e-8,2878.78342229042,-46.35931925931283,-71279.0
t7,12179.255672682759,7.487340721333487e-5,-8.675770502445136e-5,349.25361764843325,-305.2438231353251,2.610899022310878e-7,1.671845336334178e-8,1301.1849811060665,-11.450437006974152,-13513.0,2524.497020482819,30.55130514070446,-6.830236668312151e-5,24.294596872773802,-3.7126408571625196,2.6862348706112113e-7,1.6670828534255542e-8,-1377.7606355494636,-12.869578021402997,-1185.0,629.7442994814552,0.00011493493879918522,-4.7097359275140366e-5,18.40674904304823,-2.8118088139486255,2.9818680084958854e-7,1.645973902561038e-8,254.89778145585728,-2.237089269528888,-898.0,3182.1101485047343,235.03953442395172,-3.615695345464771e-5,36.432400918495865,-5.567708762462415,2.9719732970274807e-7,1.6466167547109437e-8,-1631.913365733411,-38.10097338788767,-1778.0,1230.163491714798,938.73239394244,-3.659300211792268e-5,4.306176645947729,-0.24574118878393542,2.995572249587818e-7,1.6475398369506306e-8,-1955.754936759029,-13.20134803156167,-204.0,3830.583369313271,145.35299323035883,-6.881499104185922e-5,22.27439475853971,-3.414586319643693,2.9788687410087825e-7,1.647816807122818e-8,-2879.507063039224,-20.289039399823675,-1095.0,758.0418294317212,6.16757830708474e-5,-6.145875396941145e-5,41.16814336844709,-6.2763519879120135,2.690062971714463e-7,1.670287885890101e-8,1227.8643438833749,-46.79796515526833,-1974.0,3616.225147164437,5.930987168386463e-5,-6.0299229330665345e-5,147.44321863169353,-22.450752104131006,3.030413273277755e-7,1.660235857280765e-8,3658.856620990219,-12.074233917182118,-7388.0,527.9098089397764,6.175093455581289e-5,-5.7809546762366185e-5,50.27689011933452,-7.681752689324487,2.9879955484682614e-7,1.6525723373560813e-8,1807.170095437551,-11.675046005700965,-2366.0,23745.47067172437,0.00010094501753675188,-0.0002740493769775674,468.1514605431794,-146.11010285077725,2.7480464962069227e-7,1.6466330452486654e-8,-1919.9998584578536,-19.511998946129747,-22128.0,67750.22075316227,8507.581372719826,-5.357290547666023e-5,1612.731667403868,-200.06575340953535,2.65245220295883e-7,1.66725581973855e-8,1514.9620366659112,-21.43002299141957,-79164.0
t8,11376.443545585722,0.0004204114104282188,-5.387612449359687e-5,822.6065012736782,-0.00014636240991614777,2.632200655100359e-7,1.6720594201537233e-8,3733.2216216850456,-41.27188804833297,-15891.0,2758.808330403585,240.00278358530056,-4.822648363914678e-5,49.127000770308996,-0.0001487915389937576,2.6897590006822074e-7,1.6668967351830525e-8,-1712.3146519647457,-4.62326599986375,-1331.0,629.715759181107,0.0035227522219939606,-3.28798232228395e-5,37.20489227144065,-0.00013977376040749724,2.9835663084280274e-7,1.6455200319310174e-8,351.16471926524315,-11.088721076128685,-1006.9999999999999,3342.1600738728544,1089.5504721823886,-2.3369232389264237e-5,73.67307403001855,-0.00014374344222157988,2.974014590045233e-7,1.6462510449583095e-8,-2437.5395764581613,-70.84387685391196,-1997.0,1270.7502524715221,2171.6014477249523,-3.637325202365802e-5,8.510210448034673,-0.2620509843301878,2.991587192007473e-7,1.6469663458657885e-8,-3199.999824268182,-21.599999332786687,-229.0,3915.580307815989,1166.7006648907427,-4.636613019455791e-5,45.03077998966311,-0.0001231433162054518,2.9805765664223476e-7,1.6472922275040865e-8,-3842.009556764148,-56.30202668499547,-1229.0,757.8971057331871,0.00011942223553744289,-4.0380189153447174e-5,83.27283460055818,-0.00017867892200093018,2.6942084951058955e-7,1.6700877019886016e-8,1468.361556605018,-93.53139782241018,-2216.0,3022.0259271267087,0.00010860639891661091,-3.990718530398605e-5,298.4046445824109,-0.0001981061952252468,3.029806948922528e-7,1.6600658822143054e-8,4991.039995968244,-16.470438793500858,-8295.0,527.9099427172044,0.00010810433673876104,-3.9252699736724594e-5,101.68330000937421,-0.00018468161635435177,2.9694276572808224e-7,1.6530120501258582e-8,2054.9970670130433,-28.59019420521934,-2656.0,23814.182702839218,973.3144290059842,-6.99973800384908e-5,1026.0147590543284,-6.162164437955877e-5,2.5074246726451964e-7,1.6514178756425928e-8,-1919.9997604130967,-19.511997893979125,-23874.0,66999.35657620184,13372.409087745313,-5.7594232261931236e-5,3182.6151427632594,-0.028074029335076724,2.588453809511374e-7,1.6652647417843434e-8,513.0784093317391,-11.431084203072452,-84056.0
