region,marginal_price,total_demand
BASN,38.32339159349476,177158138.0
CASO,42.891415556176604,158791938.0
CANO,45.287734303659974,245898072.0
FRCC,41.50635169652282,334048179.0
ISNE,39.57223398742341,210413923.0
MISC,40.64195463572352,264171318.0
MISE,45.16440561524742,137137308.0
MISS,36.191772673042514,242486982.0
MISW,52.116730094042616,324181570.0
NWPP,35.16728042844872,300529644.0
NYCW,69.61404484308163,106442119.0
NYUP,-2.1017131565533353,92400602.0
PJMC,44.77196920752799,152682741.0
PJMD,46.42450386320341,145712440.0
PJME,46.66826330510196,389826566.0
PJMW,43.13967472490192,412215498.0
RMRG,34.416026649446316,150676430.0
SPPC,37.00456276381132,108907378.0
SPPN,36.61146741886571,74985567.0
SPPS,31.281301960201823,177543457.0
SRCA,44.639437215567156,287884867.0
SRCE,39.64309906655967,285639456.0
SRSE,41.363794746675076,333542368.0
SRSG,38.85291818833804,204888767.0
TRE,32.49001600137575,555402906.0
TREW,28.500588993363593,26667903.0
