region,marginal_price,total_demand
BASN,60.076049764686374,205854891.0
CASO,63.852386587470136,185445572.0
CANO,65.92003594728385,287331528.0
FRCC,55.8421372144366,373487472.0
ISNE,100.85110733600192,228967778.0
MISC,49.20444276944467,296003389.0
MISE,55.57463596550473,149857318.0
MISS,49.84875149810091,273572998.0
MISW,53.48525235034181,360803886.0
NWPP,101.38748052565037,342473432.0
NYCW,86.77633989005413,116580170.0
NYUP,71.54797371853773,100244191.0
PJMC,53.62111731073267,165669492.0
PJMD,64.29304576234362,160553816.0
PJME,67.41198919904134,428793884.0
PJMW,54.90298146198825,452703049.0
RMRG,51.35614388373737,173002995.0
SPPC,47.747911156694045,122568997.0
SPPN,46.76318742053943,85125345.0
SPPS,44.35682315484415,202777705.0
SRCA,59.60375059448882,320053848.0
SRCE,53.33110554664728,318246408.0
SRSE,55.84626321199465,375702387.0
SRSG,57.654383300140175,237915030.0
TRE,46.58486273777009,617229009.0
TREW,42.17421627475773,29860335.0
